plasmid_0;23+,85+,55-,93+,52+,94-,24+,61+
plasmid_1;17-,99-,66+,100-,15-,62+,14-,66-,3-,55-,93+,52+,72+,78+,87+,79+,87+,45-,97-,66-,98-,35-,100+
plasmid_2;46+
plasmid_3;49+
plasmid_4;70+,60-,80-,67-,88-,74-,92+,50-,89-,63-,73-,82+,90+,19+
plasmid_5;27+
plasmid_6;55+
plasmid_7;101+,52+,72+,16+
plasmid_8;101+,52+,94-,31+,71-,18+
plasmid_9;52+,72+
plasmid_10;86+,25+,62+,42-
plasmid_11;62+
plasmid_12;1-,99-,66+,38-,96-,66-,98-,4-
plasmid_13;66+,40+
plasmid_14;66+,97+,33+
plasmid_15;66+,97+
plasmid_16;59-,80-,68-,88-,75-,92+,51-,89-,63-,73-,81-,90+,20-,70+
plasmid_17;70+,59-,80-,68-,88-,75-,92+,51-,89-,64+,73-
