pAMalpha1_p1	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
pAMalpha1_p3	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
pMG2200_84	14	96.45700000000001	621	22	0	1	621	4295	3675	0.0	1026.0
pMG2200_104	14	99.02	306	3	0	1	306	47227	46922	2.9399999999999995e-157	549.0
pMG2200_109	14	97.81200000000001	320	7	0	1	320	39476	39157	2.3899999999999994e-158	553.0
pCF10_12	14	95.538	381	17	0	1	381	48180	47800	1.6799999999999994e-175	610.0
pCF10_13	14	98.90100000000001	273	3	0	1	273	47800	47528	5.769999999999998e-139	488.0
pCF10_14	14	97.354	189	5	0	1	189	47227	47039	4.139999999999999e-89	322.0
pCF10_17	14	96.919	357	8	1	1	357	39509	39156	4.389999999999998e-171	595.0
pCF10_32	13	98.65700000000001	2160	29	0	1	2160	31658	29499	0.0	3829.0
pCF10_33	13	98.90100000000001	273	3	0	1	273	29466	29194	5.769999999999998e-139	488.0
pCF10_34	13	96.639	357	12	0	1	357	28948	28592	1.5799999999999996e-170	593.0
pCF10_51	14	97.436	273	7	0	1	273	7313	7041	2.6999999999999993e-132	466.0
HS082_RS00015	13	98.35600000000001	669	11	0	1	669	52453	51785	0.0	1175.0
HS082_RS00020	13	97.97399999999999	1629	31	1	1	1629	51742	50116	0.0	2824.0
HS082_RS00030	14	97.9	381	8	0	1	381	48180	47800	0.0	660.0
HS082_RS00035	14	100.0	222	0	0	1	222	47749	47528	1.0299999999999998e-115	411.0
HS082_RS00050	14	95.34200000000001	365	6	2	1	365	39509	39156	2.719999999999999e-163	569.0
HS082_RS00145	13	98.84299999999999	2160	25	0	1	2160	31658	29499	0.0	3851.0
HS082_RS00150	13	99.634	273	1	0	1	273	29466	29194	2.6699999999999992e-142	499.0
HS082_RS00155	13	96.359	357	13	0	1	357	28948	28592	7.349999999999996e-169	588.0
HS082_RS00160	13	99.46600000000001	1686	9	0	1	1686	28591	26906	0.0	3064.0
HS082_RS00320	21	97.585	414	10	0	1	414	438	25	0.0	710.0
HS082_RS00390	20	95.302	596	28	0	1	596	14780	14185	0.0	946.0
HS082_RS00395	14	96.875	288	9	0	1	288	3658	3371	2.8299999999999994e-137	483.0
HS082_RS00420	14	96.825	252	8	0	1	252	2312	2061	5.439999999999999e-119	422.0
pWZ1668_p07	13	99.711	346	1	0	1	346	13713	13368	0.0	634.0
pWZ1668_p17	20	99.051	738	7	0	1	738	1076	1813	0.0	1325.0
pWZ1668_p19	20	99.331	897	6	0	1	897	9531	8635	0.0	1624.0
pWZ1668_p20	20	96.70299999999999	273	9	0	1	273	8304	8032	5.849999999999998e-129	455.0
pWZ1668_p32	20	95.81200000000001	573	24	0	1	573	7739	7167	0.0	926.0
pTW9_p01	20	99.678	621	2	0	1	621	14804	14184	0.0	1136.0
pTW9_p02	20	100.0	285	0	0	1	285	14167	13883	1.2799999999999998e-150	527.0
pTW9_p16	14	95.75200000000001	306	13	0	1	306	47227	46922	1.3999999999999994e-140	494.0
pTW9_p17	14	96.55799999999999	2673	92	0	1	2673	46911	44239	0.0	4427.0
pTW9_p20	14	97.22399999999999	3891	108	0	1	3891	43461	39571	0.0	6588.0
pTW9_p21	14	98.131	321	6	0	1	321	39476	39156	1.4299999999999992e-160	560.0
pTW9_p22	14	96.552	261	9	0	1	261	39134	38874	2.6099999999999995e-122	433.0
pTW9_p49	13	98.851	348	4	0	1	348	3594	3941	7.049999999999998e-179	621.0
pTW9_p51	13	96.007	601	24	0	1	601	20289	20889	0.0	977.0
pTW9_p55	13	95.197	687	33	0	1	687	3255	3941	0.0	1086.0
pTW9_p56	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
pTW9_p57	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
pTW9_p65	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
pTW9_p66	20	99.458	738	4	0	1	738	1076	1813	0.0	1341.0
pTW9_p69	20	96.95299999999999	558	17	0	1	558	9531	8974	0.0	937.0
pTW9_p79	20	99.708	342	1	0	1	342	8976	8635	1.4899999999999992e-180	627.0
pTW9_p80	20	96.759	216	7	0	1	216	8536	8321	1.0199999999999999e-100	361.0
pTW9_p83	13	99.41799999999999	687	4	0	1	687	3255	3941	0.0	1247.0
pTW9_p84	20	96.287	781	29	0	14	794	7947	7167	0.0	1282.0
pTW9_p85	20	97.241	290	8	0	1	290	7036	6747	4.759999999999999e-140	492.0
pTW9_p86	20	100.0	597	0	0	1	597	5867	6463	0.0	1103.0
pTW9_p87	20	99.32	882	6	0	1	882	5556	4675	0.0	1596.0
pTW9_p88	20	99.62799999999999	1614	6	0	1	1614	4651	3038	0.0	2948.0
pTW9_p89	20	99.805	512	0	1	1	512	2456	2966	0.0	939.0
pTW9_p90	20	96.863	255	7	1	1	254	2455	2201	4.249999999999998e-120	425.0
pTW9_p90	20	96.471	255	8	1	1	254	7546	7292	1.9799999999999997e-118	420.0
HS307_RS00030	13	95.389	347	14	2	1	346	13713	13368	9.809999999999997e-158	551.0
HS307_RS00105	13	98.921	834	9	0	1	834	17706	16873	0.0	1491.0
HXI36_RS00045	13	97.125	939	25	2	1	938	13713	12776	0.0	1583.0
HXI36_RS00070	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HXI36_RS00075	20	99.458	738	4	0	1	738	1076	1813	0.0	1341.0
HXI36_RS00080	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HXI36_RS00085	20	97.65899999999999	897	21	0	1	897	9531	8635	0.0	1541.0
HXI36_RS00090	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
HXI36_RS00250	20	95.98700000000001	897	36	0	1	897	9531	8635	0.0	1458.0
HXI36_RS00255	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
HS679_RS00035	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
HS679_RS00040	20	97.544	285	7	0	1	285	9918	9634	6.019999999999998e-139	488.0
HS679_RS00045	20	99.331	897	6	0	1	897	9531	8635	0.0	1624.0
HS679_RS00050	20	98.571	210	3	0	1	210	8530	8321	4.5499999999999986e-104	372.0
HS679_RS00055	20	96.70299999999999	273	9	0	1	273	8304	8032	5.849999999999998e-129	455.0
HS679_RS00060	20	97.801	864	19	0	1	864	8030	7167	0.0	1491.0
D686_p06	13	99.711	346	1	0	1	346	13713	13368	0.0	634.0
D686_p32	20	99.051	738	7	0	1	738	1076	1813	0.0	1325.0
D686_p31	20	99.331	897	6	0	1	897	9531	8635	0.0	1624.0
D686_p30	20	98.148	216	4	0	1	216	8536	8321	1.0099999999999997e-105	377.0
D686_p10	20	96.70299999999999	273	9	0	1	273	8304	8032	5.849999999999998e-129	455.0
D686_p09	20	98.148	162	3	0	1	162	8030	7869	1.6399999999999995e-77	283.0
D686_p11	20	96.439	702	25	0	1	702	7868	7167	0.0	1158.0
D686_p1004	13	99.70299999999999	337	1	0	1	337	13704	13368	9.289999999999997e-178	617.0
D686_p1031	20	99.051	738	7	0	1	738	1076	1813	0.0	1325.0
D686_p1030	20	99.331	897	6	0	1	897	9531	8635	0.0	1624.0
D686_p1029	20	98.148	216	4	0	1	216	8536	8321	1.0099999999999997e-105	377.0
D686_p1010	20	96.70299999999999	273	9	0	1	273	8304	8032	5.849999999999998e-129	455.0
D686_p1009	20	98.148	162	3	0	1	162	8030	7869	1.6399999999999995e-77	283.0
D686_p1011	20	96.439	702	25	0	1	702	7868	7167	0.0	1158.0
HTB12_RS00010	13	98.921	834	9	0	1	834	17706	16873	0.0	1491.0
A7J11_01120	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
EFD32_RS15020	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
EFD32_RS15025	20	99.729	738	2	0	1	738	1076	1813	0.0	1352.0
EFD32_RS16155	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
EFD32_RS15030	20	97.101	897	26	0	1	897	9531	8635	0.0	1513.0
EFD32_RS15035	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
EFD32_RS15050	13	99.41799999999999	687	4	0	1	687	3255	3941	0.0	1247.0
EFD32_RS15410	20	96.315	597	22	0	1	597	14780	14184	0.0	981.0
EFD32_RS15415	20	95.833	288	9	2	1	288	14167	13883	3.689999999999999e-131	462.0
CGZ46_RS14445	13	99.11	1686	15	0	1	1686	28591	26906	0.0	3031.0
CGZ46_RS14450	13	96.359	357	13	0	1	357	28948	28592	7.349999999999996e-169	588.0
CGZ46_RS14455	13	98.90100000000001	273	3	0	1	273	29466	29194	5.769999999999998e-139	488.0
CGZ46_RS14460	13	98.287	2160	37	0	1	2160	31658	29499	0.0	3784.0
CGZ46_RS14465	13	98.925	186	2	0	1	186	31894	31709	1.88e-92	333.0
CGZ46_RS14470	13	100.0	120	0	0	1	120	32094	32213	2.5800000000000003e-59	222.0
CGZ46_RS14475	13	100.0	315	0	0	1	315	32236	32550	2.989999999999999e-167	582.0
CGZ46_RS14480	13	100.0	387	0	0	1	387	32566	32952	0.0	715.0
CGZ46_RS14485	13	100.0	1386	0	0	1	1386	32981	34366	0.0	2560.0
CGZ46_RS14490	13	100.0	153	0	0	1	153	34369	34521	1.5399999999999994e-77	283.0
CGZ46_RS14495	13	100.0	1206	0	0	1	1206	34544	35749	0.0	2228.0
CGZ46_RS14500	13	100.0	222	0	0	1	222	35792	36013	1.0299999999999998e-115	411.0
CGZ46_RS14505	13	100.0	498	0	0	1	498	36130	36627	0.0	920.0
CGZ46_RS14510	13	100.0	507	0	0	1	507	36602	37108	0.0	937.0
CGZ46_RS14515	13	99.91799999999999	2448	2	0	1	2448	37092	39539	0.0	4510.0
CGZ46_RS14520	13	100.0	2178	0	0	1	2178	39542	41719	0.0	4023.0
CGZ46_RS14525	13	99.9	1002	1	0	1	1002	41716	42717	0.0	1845.0
CGZ46_RS14530	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
CGZ46_RS14535	13	100.0	87	0	0	1	87	43921	44007	3.8399999999999995e-41	161.0
CGZ46_RS14540	13	100.0	1920	0	0	1	1920	44023	45942	0.0	3546.0
CGZ46_RS14545	13	100.0	51	0	0	1	51	46052	46102	1.92e-21	95.3
CGZ46_RS14550	13	99.927	1377	1	0	1	1377	46136	47512	0.0	2538.0
CGZ46_RS14565	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
CGZ46_RS14570	13	100.0	561	0	0	1	561	49819	49259	0.0	1037.0
CGZ46_RS14575	13	100.0	261	0	0	1	261	50076	49816	2.5599999999999996e-137	483.0
CGZ46_RS14580	13	100.0	1627	0	0	1	1627	51742	50116	0.0	3005.0
CGZ46_RS14585	13	99.851	669	1	0	1	669	52453	51785	0.0	1230.0
CGZ46_RS14605	20	100.0	112	0	0	1	112	736	847	6.65e-55	207.0
CGZ46_RS14610	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
CGZ46_RS14615	20	99.458	738	4	0	1	738	1076	1813	0.0	1341.0
CGZ46_RS14675	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
CGZ46_RS14680	20	100.0	342	0	0	1	342	15238	15579	0.0	632.0
CGZ46_RS14690	13	100.0	603	0	0	1	603	566	1168	0.0	1114.0
CGZ46_RS14750	12	97.882	1086	23	0	1	1086	34704	33619	0.0	1879.0
CGZ46_RS14755	12	97.993	1893	38	0	1	1893	33622	31730	0.0	3286.0
CGZ46_RS14760	12	97.34700000000001	377	10	0	1	377	31723	31347	0.0	641.0
CGZ46_RS14845	14	96.794	1310	42	0	5	1314	9104	7795	0.0	2187.0
CGZ46_RS14895	14	96.81700000000001	597	19	0	1	597	4271	3675	0.0	998.0
CGZ46_RS14900	14	97.544	285	7	0	1	285	3658	3374	6.019999999999998e-139	488.0
CGZ46_RS14905	14	99.524	210	1	0	1	210	3377	3168	2.0999999999999993e-107	383.0
CGZ46_RS14910	14	98.667	225	3	0	1	225	3146	2922	2.2499999999999996e-112	399.0
CGZ46_RS14940	21	95.352	1506	70	0	1	1506	1999	3504	0.0	2394.0
CGZ46_RS14945	21	98.04299999999999	1635	32	0	1	1635	3656	5290	0.0	2843.0
CGZ46_RS14950	21	99.397	1161	7	0	1	1161	5292	6452	0.0	2106.0
CGZ46_RS14955	21	99.78299999999999	921	2	0	1	921	7427	6507	0.0	1690.0
CGZ46_RS14960	14	99.475	381	2	0	1	381	48180	47800	0.0	693.0
CGZ46_RS14965	14	98.039	306	6	0	1	306	47227	46922	2.9599999999999994e-152	532.0
CGZ46_RS14970	14	96.745	2673	87	0	1	2673	46911	44239	0.0	4455.0
CGZ46_RS14980	14	96.81299999999999	3891	124	0	1	3891	43461	39571	0.0	6499.0
CGZ46_RS14985	14	98.01700000000001	353	7	0	1	353	39509	39157	1.1999999999999997e-176	614.0
FOA09_RS13920	20	99.61	513	1	1	1	513	2455	2966	0.0	935.0
FOA09_RS13925	20	100.0	1614	0	0	1	1614	4651	3038	0.0	2981.0
FOA09_RS13930	20	100.0	882	0	0	1	882	5556	4675	0.0	1629.0
FOA09_RS13935	20	100.0	597	0	0	1	597	5867	6463	0.0	1103.0
FOA09_RS13940	20	96.38600000000001	498	18	0	1	498	7045	6548	0.0	821.0
FOA09_RS13980	20	97.436	273	7	0	1	273	8304	8032	2.6999999999999993e-132	466.0
FOA09_RS13985	20	98.148	216	4	0	1	216	8536	8321	1.0099999999999997e-105	377.0
FOA09_RS13990	20	98.21600000000001	897	16	0	1	897	9531	8635	0.0	1568.0
FOA09_RS13995	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
FOA09_RS14005	20	99.729	738	2	0	1	738	1076	1813	0.0	1352.0
FOA09_RS14010	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
FOA09_RS14085	12	97.679	1077	25	0	1	1077	33622	32546	0.0	1851.0
FOA09_RS14090	12	98.066	1086	21	0	1	1086	34704	33619	0.0	1890.0
FOA09_RS14140	14	98.16799999999999	1310	24	0	5	1314	9104	7795	0.0	2287.0
FOA09_RS14290	14	97.40299999999999	385	10	0	1	385	39134	38750	0.0	656.0
FOA09_RS14295	14	98.305	354	6	0	1	354	39509	39156	7.179999999999997e-179	621.0
FOA09_RS14300	14	97.199	3891	109	0	1	3891	43461	39571	0.0	6582.0
FOA09_RS14320	14	96.596	2673	91	0	1	2673	46911	44239	0.0	4433.0
FOA09_RS14325	14	95.75200000000001	306	13	0	1	306	47227	46922	1.3999999999999994e-140	494.0
FOA09_RS14395	20	99.665	597	2	0	1	597	14780	14184	0.0	1092.0
FOA09_RS14400	20	100.0	285	0	0	1	285	14167	13883	1.2799999999999998e-150	527.0
EYB36_RS00285	14	96.81700000000001	597	19	0	1	597	4271	3675	0.0	998.0
EYB36_RS00310	20	99.96600000000001	2919	1	0	1	2919	10707	13625	0.0	5385.0
EYB36_RS00315	20	100.0	555	0	0	1	555	10149	10703	0.0	1026.0
EYB36_RS00325	20	100.0	738	0	0	1	738	1076	1813	0.0	1363.0
EYB36_RS00330	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
EYB36_RS00335	20	100.0	112	0	0	1	112	736	847	6.65e-55	207.0
EYB36_RS00435	20	99.624	2926	2	7	1	2924	10707	13625	0.0	5334.0
EYB36_RS00440	20	100.0	555	0	0	1	555	10149	10703	0.0	1026.0
EYB36_RS00450	20	100.0	738	0	0	1	738	1076	1813	0.0	1363.0
EYB36_RS00455	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
EYB36_RS00460	20	99.13799999999999	116	0	1	1	115	736	851	6.870000000000001e-55	207.0
EYB36_RS00520	13	96.165	678	26	0	1	678	13713	13036	0.0	1109.0
EYB36_RS00550	20	98.70100000000001	231	3	0	1	231	15008	15238	1.0699999999999998e-115	411.0
EYB36_RS00555	20	98.538	342	5	0	1	342	15238	15579	6.969999999999997e-174	604.0
EYB36_RS00620	13	99.41799999999999	687	4	0	1	687	3255	3941	0.0	1247.0
EYB36_RS00630	13	100.0	198	0	0	1	198	20102	20299	1.9899999999999997e-102	366.0
EYB36_RS00635	13	99.837	615	1	0	1	615	20289	20903	0.0	1131.0
EYB36_RS00640	13	99.02	918	9	0	1	918	21086	22003	0.0	1646.0
EYB36_RS00645	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
EYB36_RS00650	13	97.954	831	17	0	1	831	22745	23575	0.0	1441.0
EYB36_RS00655	13	99.41799999999999	687	4	0	1	687	3255	3941	0.0	1247.0
EYB36_RS00710	14	98.16799999999999	1310	24	0	5	1314	9104	7795	0.0	2287.0
EYB36_RS00865	14	97.92200000000001	385	8	0	1	385	39134	38750	0.0	667.0
EYB36_RS00870	14	98.305	354	6	0	1	354	39509	39156	7.179999999999997e-179	621.0
EYB36_RS00895	14	97.568	2673	65	0	1	2673	46911	44239	0.0	4577.0
EYB36_RS00900	14	98.148	270	5	0	1	270	47191	46922	5.739999999999999e-134	472.0
EYB36_RS00905	14	100.0	381	0	0	1	381	48180	47800	0.0	704.0
EYB36_RS00915	13	98.834	1629	17	1	1	1629	51742	50116	0.0	2902.0
EYB36_RS00920	13	99.103	669	6	0	1	669	52453	51785	0.0	1203.0
BZG32_RS16240	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
BZG32_RS16245	14	98.305	354	6	0	1	354	39509	39156	7.179999999999997e-179	621.0
BZG32_RS16250	14	97.55799999999999	3891	95	0	1	3891	43461	39571	0.0	6660.0
BZG32_RS16270	14	96.90100000000001	1581	49	0	1	1581	45819	44239	0.0	2649.0
BZG32_RS16280	14	96.546	579	20	0	1	579	46911	46333	0.0	959.0
BZG32_RS16380	14	97.569	288	7	0	1	288	3658	3371	1.3099999999999998e-140	494.0
BZG32_RS16385	20	95.134	596	29	0	1	596	14780	14185	0.0	941.0
BZG32_RS16625	13	97.954	831	17	0	1	831	22745	23575	0.0	1441.0
BZG32_RS16630	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
BZG32_RS16635	13	99.12899999999999	918	8	0	1	918	21086	22003	0.0	1652.0
BZG32_RS16640	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
BZG32_RS16645	13	100.0	198	0	0	1	198	20102	20299	1.9899999999999997e-102	366.0
BZG32_RS16655	13	99.41799999999999	687	4	0	1	687	3255	3941	0.0	1247.0
BZG32_RS16825	14	98.196	388	7	0	3	390	7428	7041	0.0	678.0
BZG32_RS16935	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
BZG32_RS16940	20	99.86399999999999	738	1	0	1	738	1076	1813	0.0	1358.0
BZG32_RS16945	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
BZG32_RS16995	20	95.98700000000001	897	36	0	1	897	9531	8635	0.0	1458.0
BZG32_RS17000	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
BZG32_RS17020	13	99.103	669	6	0	1	669	52453	51785	0.0	1203.0
BZG32_RS17065	13	99.41799999999999	687	4	0	1	687	3255	3941	0.0	1247.0
BMT03_RS13435	20	98.105	897	17	0	1	897	9531	8635	0.0	1563.0
BMT03_RS13440	20	96.759	216	7	0	1	216	8536	8321	1.0199999999999999e-100	361.0
BMT03_RS13480	13	100.0	237	0	0	1	237	2908	2672	5.059999999999998e-124	438.0
CG806_RS00005	13	100.0	1627	0	0	1	1627	51742	50116	0.0	3005.0
CG806_RS00010	13	100.0	261	0	0	1	261	50076	49816	2.5599999999999996e-137	483.0
CG806_RS00015	13	100.0	561	0	0	1	561	49819	49259	0.0	1037.0
CG806_RS00020	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
CG806_RS00030	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
CG806_RS14700	13	100.0	51	0	0	1	51	46052	46102	1.92e-21	95.3
CG806_RS00035	13	100.0	1920	0	0	1	1920	44023	45942	0.0	3546.0
CG806_RS00040	13	100.0	87	0	0	1	87	43921	44007	3.8399999999999995e-41	161.0
CG806_RS00050	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
CG806_RS00055	13	100.0	1002	0	0	1	1002	41716	42717	0.0	1851.0
CG806_RS00060	13	100.0	2178	0	0	1	2178	39542	41719	0.0	4023.0
CG806_RS00065	13	100.0	2448	0	0	1	2448	37092	39539	0.0	4521.0
CG806_RS00070	13	100.0	507	0	0	1	507	36602	37108	0.0	937.0
CG806_RS00075	13	100.0	498	0	0	1	498	36130	36627	0.0	920.0
CG806_RS00080	13	100.0	222	0	0	1	222	35792	36013	1.0299999999999998e-115	411.0
CG806_RS00085	13	99.834	1206	2	0	1	1206	34544	35749	0.0	2217.0
CG806_RS00090	13	100.0	153	0	0	1	153	34369	34521	1.5399999999999994e-77	283.0
CG806_RS00095	13	99.911	1128	1	0	1	1128	33239	34366	0.0	2078.0
CG806_RS00100	13	97.944	681	4	1	1	671	3261	3941	0.0	1171.0
CG806_RS00125	13	100.0	198	0	0	1	198	20102	20299	1.9899999999999997e-102	366.0
CG806_RS00135	13	97.944	681	4	1	1	671	3261	3941	0.0	1171.0
CG806_RS00225	14	98.16799999999999	1310	24	0	5	1314	9104	7795	0.0	2287.0
CG806_RS00295	13	97.181	603	17	0	1	603	566	1168	0.0	1020.0
