pAMalpha1_p1	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
CG806_RS00305	20	98.538	342	5	0	1	342	15238	15579	6.969999999999997e-174	604.0
CG806_RS00310	20	98.70100000000001	231	3	0	1	231	15008	15238	1.0699999999999998e-115	411.0
CG806_RS00410	13	99.851	669	1	0	1	669	52453	51785	0.0	1230.0
CG806_RS00490	14	97.867	375	8	0	1	375	7415	7041	0.0	649.0
CG806_RS00495	14	99.50200000000001	402	2	0	1	402	6620	7021	0.0	732.0
CG806_RS00530	14	98.45	129	2	0	1	129	2405	2533	6.039999999999999e-61	228.0
CG806_RS00535	14	97.619	252	6	0	1	252	2312	2061	2.5199999999999994e-122	433.0
CG806_RS00545	14	97.83	507	11	0	1	507	625	119	0.0	876.0
CG806_RS00555	21	99.51700000000001	414	2	0	1	414	438	25	0.0	754.0
CG806_RS00560	21	99.757	822	2	0	1	822	1263	442	0.0	1507.0
CG806_RS00565	21	95.551	1506	67	0	1	1506	1999	3504	0.0	2410.0
CG806_RS00570	21	98.59299999999999	1635	23	0	1	1635	3656	5290	0.0	2892.0
CG806_RS00575	21	100.0	321	0	0	1	321	5292	5612	1.4099999999999996e-170	593.0
CG806_RS00590	21	100.0	846	0	0	16	861	5607	6452	0.0	1563.0
CG806_RS00595	21	99.891	921	1	0	1	921	7427	6507	0.0	1696.0
CG806_RS00600	14	98.163	381	7	0	1	381	48180	47800	0.0	665.0
CG806_RS00610	14	98.039	306	6	0	1	306	47227	46922	2.9599999999999994e-152	532.0
CG806_RS00620	14	99.15	588	5	0	1	588	44173	43586	0.0	1059.0
CG806_RS00630	14	98.039	357	4	1	1	357	39509	39156	9.369999999999997e-178	617.0
CG806_RS00720	13	98.287	2160	37	0	1	2160	31658	29499	0.0	3784.0
CG806_RS00725	13	99.26700000000001	273	2	0	1	273	29466	29194	1.2399999999999996e-140	494.0
CG806_RS00730	13	96.07799999999999	357	14	0	1	357	28948	28592	3.4199999999999995e-167	582.0
CG806_RS00735	13	99.52600000000001	1686	8	0	1	1686	28591	26906	0.0	3070.0
CG806_RS00785	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
CG806_RS00790	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
CG806_RS00800	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
CG806_RS00805	20	97.993	897	18	0	1	897	9531	8635	0.0	1557.0
CG806_RS00810	20	96.759	216	7	0	1	216	8536	8321	1.0199999999999999e-100	361.0
CG806_RS00825	13	99.51	612	3	0	1	612	3330	3941	0.0	1114.0
F1M88_RS14085	20	96.145	856	33	0	1	856	9531	8676	0.0	1399.0
F1M88_RS14090	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
C7I31_RS13830	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
C7I31_RS13835	20	99.729	738	2	0	1	738	1076	1813	0.0	1352.0
C7I31_RS13845	20	100.0	555	0	0	1	555	10149	10703	0.0	1026.0
C7I31_RS13850	20	99.96600000000001	2919	1	0	1	2919	10707	13625	0.0	5385.0
C7I31_RS14045	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
C7I31_RS14050	20	99.729	738	2	0	1	738	1076	1813	0.0	1352.0
C7I31_RS14060	20	100.0	555	0	0	1	555	10149	10703	0.0	1026.0
C7I31_RS14065	20	99.96600000000001	2919	1	0	1	2919	10707	13625	0.0	5385.0
C7I31_RS14150	20	95.484	620	28	0	1	620	14804	14185	0.0	990.0
C7I31_RS14155	20	99.134	231	2	0	1	231	15008	15238	2.2999999999999992e-117	416.0
C7I31_RS14160	20	98.24600000000001	342	6	0	1	342	15238	15579	3.2399999999999994e-172	599.0
C7I31_RS14170	13	97.181	603	17	0	1	603	566	1168	0.0	1020.0
C7I31_RS14240	13	98.75399999999999	1686	21	0	1	1686	28591	26906	0.0	2998.0
C7I31_RS14245	13	98.319	357	6	0	1	357	28948	28592	1.5599999999999995e-180	627.0
C7I31_RS14250	13	100.0	273	0	0	1	273	29466	29194	5.729999999999998e-144	505.0
C7I31_RS14255	13	98.57700000000001	492	7	0	1	492	29990	29499	0.0	870.0
C7I31_RS14285	21	96.97	264	8	0	1	264	5292	5555	1.2199999999999998e-125	444.0
C7I32_RS15330	14	99.221	385	3	0	1	385	39134	38750	0.0	695.0
C7I32_RS15335	14	98.039	357	4	1	1	357	39509	39156	9.369999999999997e-178	617.0
C7I32_RS15355	14	97.059	306	9	0	1	306	47227	46922	2.9799999999999994e-147	516.0
C7I32_RS15365	14	96.85	381	12	0	1	381	48180	47800	0.0	638.0
C7I32_RS15440	14	99.111	225	2	0	1	225	3146	2922	4.849999999999999e-114	405.0
C7I32_RS15445	14	98.086	209	4	0	2	210	3376	3168	7.619999999999999e-102	364.0
C7I32_RS15495	14	98.321	1310	22	0	5	1314	9104	7795	0.0	2298.0
C7I32_RS15710	14	98.565	209	3	0	2	210	3376	3168	1.6399999999999997e-103	370.0
C7I32_RS15715	14	99.556	225	1	0	1	225	3146	2922	1.04e-115	411.0
C7I32_RS15775	14	98.68799999999999	381	5	0	1	381	48180	47800	0.0	676.0
C7I32_RS15785	14	97.712	306	7	0	1	306	47227	46922	1.3799999999999996e-150	527.0
C7I32_RS15805	14	97.74	354	8	0	1	354	39509	39156	1.5499999999999994e-175	610.0
DOU32_RS14335	13	99.26700000000001	273	2	0	1	273	29466	29194	1.2399999999999996e-140	494.0
DOU32_RS14340	13	98.361	1647	27	0	1	1647	31145	29499	0.0	2892.0
DOU32_RS14445	13	98.65700000000001	2160	29	0	1	2160	31658	29499	0.0	3829.0
DOU32_RS14450	13	99.634	273	1	0	1	273	29466	29194	2.6699999999999992e-142	499.0
DOU32_RS14555	13	99.266	681	5	0	1	681	3261	3941	0.0	1230.0
DOU32_RS14560	13	98.195	831	15	0	1	831	22745	23575	0.0	1452.0
DOU32_RS14565	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
DOU32_RS14570	13	99.346	918	6	0	1	918	21086	22003	0.0	1663.0
DOU32_RS14575	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
DOU32_RS14580	13	100.0	198	0	0	1	198	20102	20299	1.9899999999999997e-102	366.0
DOU32_RS14590	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
DOU32_RS14660	14	96.45700000000001	621	22	0	1	621	4295	3675	0.0	1026.0
DOU32_RS14730	13	99.46600000000001	1686	9	0	1	1686	28591	26906	0.0	3064.0
DOU32_RS14735	13	95.79799999999999	357	15	0	1	357	28948	28592	1.5899999999999996e-165	577.0
DOU31_RS14365	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
DOU31_RS14375	13	100.0	198	0	0	1	198	20102	20299	1.9899999999999997e-102	366.0
DOU31_RS14380	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
DOU31_RS14385	13	99.346	918	6	0	1	918	21086	22003	0.0	1663.0
DOU31_RS14390	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
DOU31_RS14395	13	98.195	831	15	0	1	831	22745	23575	0.0	1452.0
DOU31_RS14400	13	99.266	681	5	0	1	681	3261	3941	0.0	1230.0
DOU31_RS14420	13	98.68299999999999	835	10	1	1	835	17706	16873	0.0	1480.0
DOU31_RS14500	13	98.361	1647	27	0	1	1647	31145	29499	0.0	2892.0
DOU31_RS14505	13	99.634	273	1	0	1	273	29466	29194	2.6699999999999992e-142	499.0
DOU31_RS14510	13	98.319	357	6	0	1	357	28948	28592	1.5599999999999995e-180	627.0
DOU31_RS14515	13	98.87299999999999	1686	19	0	1	1686	28591	26906	0.0	3009.0
DOU31_RS14585	14	96.45700000000001	621	22	0	1	621	4295	3675	0.0	1026.0
DOU31_RS14785	13	99.294	1699	11	1	1	1698	28591	26893	0.0	3070.0
DOU31_RS14790	13	100.0	357	0	0	1	357	28948	28592	0.0	660.0
DOU31_RS14795	13	98.90100000000001	273	3	0	1	273	29466	29194	5.769999999999998e-139	488.0
DOU31_RS14800	13	98.426	2160	34	0	1	2160	31658	29499	0.0	3801.0
DOU31_RS14905	14	98.319	357	3	1	1	357	39509	39156	2.0099999999999993e-179	623.0
DOU31_RS14910	14	97.17299999999999	3891	101	1	1	3882	43461	39571	0.0	6567.0
DOU31_RS14935	14	98.055	2673	52	0	1	2673	46911	44239	0.0	4649.0
DOU31_RS14940	14	95.556	270	12	0	1	270	47191	46922	2.709999999999999e-122	433.0
DOU31_RS14950	14	97.375	381	10	0	1	381	48180	47800	0.0	649.0
DOU31_RS14955	21	99.023	921	9	0	1	921	7427	6507	0.0	1652.0
DOU31_RS14960	21	96.041	1162	44	2	1	1161	5292	6452	0.0	1890.0
DOU31_RS15005	14	98.413	252	4	0	1	252	2312	2061	1.1599999999999996e-125	444.0
DOU31_RS15040	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
DOU31_RS15045	20	100.0	342	0	0	1	342	15238	15579	0.0	632.0
DOU31_RS15055	13	100.0	603	0	0	1	603	566	1168	0.0	1114.0
DR75_RS00285	14	98.375	1662	27	0	1	1662	6096	4435	0.0	2920.0
DR75_RS00325	14	97.262	621	17	0	1	621	4295	3675	0.0	1053.0
DR75_RS00330	14	95.223	314	15	0	2	315	3684	3371	1.1099999999999997e-141	497.0
DR75_RS00385	21	95.41799999999999	1506	69	0	1	1506	1999	3504	0.0	2399.0
DR75_RS00415	14	96.676	2226	74	0	1	2226	41796	39571	0.0	3701.0
DR75_RS00420	14	98.319	357	3	1	1	357	39509	39156	2.0099999999999993e-179	623.0
DR75_RS00510	13	98.565	2160	31	0	1	2160	31658	29499	0.0	3818.0
DR75_RS00515	13	98.897	272	3	0	1	272	29466	29195	2.0799999999999993e-138	486.0
DR75_RS00520	13	96.07799999999999	357	14	0	1	357	28948	28592	3.4199999999999995e-167	582.0
DR75_RS00580	14	98.397	1310	21	0	5	1314	9104	7795	0.0	2303.0
EF_RS15805	14	96.588	381	13	0	1	381	48180	47800	0.0	632.0
EF_RS15810	14	95.098	306	15	0	1	306	47227	46922	3.0299999999999994e-137	483.0
EF_RS15825	14	96.919	357	8	1	1	357	39509	39156	4.389999999999998e-171	595.0
EF_RS15900	13	98.38	2160	35	0	1	2160	31658	29499	0.0	3795.0
EF_RS15905	13	99.26700000000001	273	2	0	1	273	29466	29194	1.2399999999999996e-140	494.0
EF_RS15910	13	96.359	357	13	0	1	357	28948	28592	7.349999999999996e-169	588.0
EF_RS16075	21	98.73200000000001	1262	16	0	1	1262	3656	4917	0.0	2242.0
EF_RS16115	20	95.0	620	31	0	1	620	14804	14185	0.0	974.0
EF_RS16120	14	97.428	311	8	0	2	312	3684	3374	1.0899999999999997e-151	531.0
EF_RS16125	14	99.524	210	1	0	1	210	3377	3168	2.0999999999999993e-107	383.0
EF_RS16130	14	98.22200000000001	225	4	0	1	225	3146	2922	1.0499999999999997e-110	394.0
EF_RS16135	14	99.603	252	1	0	1	252	2312	2061	1.1499999999999997e-130	460.0
EF_RS16140	14	99.848	1317	2	0	1	1317	1945	629	0.0	2422.0
EF_RS16145	14	99.803	507	1	0	1	507	625	119	0.0	931.0
EF_RS16150	21	100.0	414	0	0	1	414	438	25	0.0	765.0
EF_RS16155	21	99.87799999999999	822	1	0	1	822	1263	442	0.0	1513.0
EF_RS16160	21	99.934	1506	1	0	1	1506	1999	3504	0.0	2776.0
EF_RS16195	20	100.0	738	0	0	1	738	1076	1813	0.0	1363.0
EF_RS16355	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
EF_RS16360	14	98.305	354	6	0	1	354	39509	39156	7.179999999999997e-179	621.0
EF_RS16365	14	97.55799999999999	3891	95	0	1	3891	43461	39571	0.0	6660.0
EF_RS16375	14	97.045	2673	79	0	1	2673	46911	44239	0.0	4499.0
EF_RS16465	20	95.161	620	30	0	1	620	14804	14185	0.0	979.0
EF_RS16470	14	97.569	288	7	0	1	288	3658	3371	1.3099999999999998e-140	494.0
EL279_RS14650	20	97.42399999999999	621	16	0	1	621	14804	14184	0.0	1059.0
EL279_RS14655	20	100.0	285	0	0	1	285	14167	13883	1.2799999999999998e-150	527.0
EL279_RS14705	21	96.038	1161	46	0	1	1161	5292	6452	0.0	1890.0
EL279_RS14710	21	99.023	921	9	0	1	921	7427	6507	0.0	1652.0
EL279_RS14715	14	97.375	381	10	0	1	381	48180	47800	0.0	649.0
EL279_RS14725	14	98.366	306	5	0	1	306	47227	46922	6.369999999999999e-154	538.0
EL279_RS14745	14	98.88	357	1	1	1	357	39509	39156	0.0	634.0
EL279_RS14750	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
EL279_RS14905	13	95.88799999999999	681	28	0	1	681	3261	3941	0.0	1103.0
EL279_RS16265	13	100.0	327	0	0	1	327	19973	20299	6.639999999999998e-174	604.0
EL279_RS14920	13	96.007	601	24	0	1	601	20289	20889	0.0	977.0
EL279_RS14940	13	95.301	681	32	0	1	681	3261	3941	0.0	1081.0
EL279_RS14945	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
EL279_RS14950	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
EL279_RS14955	20	99.458	738	4	0	1	738	1076	1813	0.0	1341.0
EL279_RS14965	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
EL279_RS14995	20	98.105	897	17	0	1	897	9531	8635	0.0	1563.0
EL279_RS15000	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
EL279_RS15005	20	96.70299999999999	273	9	0	1	273	8304	8032	5.849999999999998e-129	455.0
EL279_RS15015	20	97.992	498	10	0	1	498	7045	6548	0.0	865.0
EL279_RS15020	20	99.83200000000001	597	1	0	1	597	5867	6463	0.0	1098.0
EL279_RS15025	20	100.0	882	0	0	1	882	5556	4675	0.0	1629.0
EL279_RS15030	20	100.0	1614	0	0	1	1614	4651	3038	0.0	2981.0
EL279_RS15035	20	99.61200000000001	515	1	1	11	525	2453	2966	0.0	939.0
EL279_RS15075	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
EL279_RS15080	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
EL279_RS15085	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
EL279_RS15195	13	100.0	237	0	0	1	237	2908	2672	5.059999999999998e-124	438.0
EL279_RS15245	13	100.0	603	0	0	1	603	566	1168	0.0	1114.0
EL279_RS15255	20	99.708	342	1	0	1	342	15238	15579	1.4899999999999992e-180	627.0
EL279_RS15260	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
EL279_RS15480	20	99.134	231	2	0	1	231	15008	15238	2.2999999999999992e-117	416.0
EL279_RS15485	20	98.24600000000001	342	6	0	1	342	15238	15579	3.2399999999999994e-172	599.0
EL279_RS15495	13	97.181	603	17	0	1	603	566	1168	0.0	1020.0
EL279_RS15610	14	98.016	252	5	0	1	252	2312	2061	5.4099999999999985e-124	438.0
EL279_RS15615	14	96.434	1318	45	2	1	1317	1945	629	0.0	2172.0
EL279_RS15620	14	95.85799999999999	507	21	0	1	507	625	119	0.0	821.0
EL279_RS15630	21	99.275	414	3	0	1	414	438	25	0.0	749.0
EL279_RS15635	21	98.905	822	9	0	1	822	1263	442	0.0	1469.0
EL279_RS15640	21	95.684	1506	65	0	1	1506	1999	3504	0.0	2422.0
EL279_RS15660	20	97.77	897	20	0	1	897	9531	8635	0.0	1546.0
EL279_RS15665	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
EL279_RS15670	20	97.802	273	6	0	1	273	8304	8032	5.809999999999998e-134	472.0
EL279_RS15675	20	96.181	864	33	0	1	864	8030	7167	0.0	1413.0
EL279_RS15695	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
EL279_RS15700	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
EL279_RS15850	13	99.678	933	3	0	1	933	42714	43646	0.0	1707.0
EL279_RS15855	13	98.291	117	2	0	1	117	43891	44007	2.52e-54	206.0
EL279_RS15860	13	95.156	1920	93	0	1	1920	44023	45942	0.0	3031.0
EL279_RS15990	20	99.86399999999999	738	1	0	1	738	1076	1813	0.0	1358.0
EL240_RS14655	20	97.42399999999999	621	16	0	1	621	14804	14184	0.0	1059.0
EL240_RS14660	20	100.0	285	0	0	1	285	14167	13883	1.2799999999999998e-150	527.0
EL240_RS14710	21	96.038	1161	46	0	1	1161	5292	6452	0.0	1890.0
EL240_RS14715	21	99.023	921	9	0	1	921	7427	6507	0.0	1652.0
EL240_RS14720	14	97.375	381	10	0	1	381	48180	47800	0.0	649.0
EL240_RS14730	14	98.366	306	5	0	1	306	47227	46922	6.369999999999999e-154	538.0
EL240_RS14750	14	98.88	357	1	1	1	357	39509	39156	0.0	634.0
EL240_RS14755	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
EL240_RS14910	13	95.88799999999999	681	28	0	1	681	3261	3941	0.0	1103.0
EL240_RS16090	13	100.0	327	0	0	1	327	19973	20299	6.639999999999998e-174	604.0
EL240_RS14925	13	96.007	601	24	0	1	601	20289	20889	0.0	977.0
EL240_RS14945	13	95.301	681	32	0	1	681	3261	3941	0.0	1081.0
EL240_RS14950	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
EL240_RS14955	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
EL240_RS14960	20	99.458	738	4	0	1	738	1076	1813	0.0	1341.0
EL240_RS14970	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
EL240_RS15000	20	98.105	897	17	0	1	897	9531	8635	0.0	1563.0
EL240_RS15005	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
EL240_RS15010	20	96.70299999999999	273	9	0	1	273	8304	8032	5.849999999999998e-129	455.0
EL240_RS15020	20	97.992	498	10	0	1	498	7045	6548	0.0	865.0
EL240_RS15025	20	99.83200000000001	597	1	0	1	597	5867	6463	0.0	1098.0
EL240_RS15030	20	100.0	882	0	0	1	882	5556	4675	0.0	1629.0
EL240_RS15035	20	100.0	1614	0	0	1	1614	4651	3038	0.0	2981.0
EL240_RS15040	20	99.61200000000001	515	1	1	11	525	2453	2966	0.0	939.0
EL240_RS15080	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
EL240_RS15085	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
EL240_RS15090	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
EL240_RS15200	13	100.0	237	0	0	1	237	2908	2672	5.059999999999998e-124	438.0
EL240_RS15250	13	100.0	603	0	0	1	603	566	1168	0.0	1114.0
EL240_RS15260	20	99.708	342	1	0	1	342	15238	15579	1.4899999999999992e-180	627.0
EL240_RS15265	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
EL240_RS15485	20	99.134	231	2	0	1	231	15008	15238	2.2999999999999992e-117	416.0
EL240_RS15490	20	98.24600000000001	342	6	0	1	342	15238	15579	3.2399999999999994e-172	599.0
EL240_RS15500	13	97.181	603	17	0	1	603	566	1168	0.0	1020.0
EL240_RS15615	14	98.016	252	5	0	1	252	2312	2061	5.4099999999999985e-124	438.0
EL240_RS15620	14	96.434	1318	45	2	1	1317	1945	629	0.0	2172.0
EL240_RS15625	14	95.85799999999999	507	21	0	1	507	625	119	0.0	821.0
EL240_RS15635	21	99.275	414	3	0	1	414	438	25	0.0	749.0
EL240_RS15640	21	98.905	822	9	0	1	822	1263	442	0.0	1469.0
EL240_RS15645	21	95.684	1506	65	0	1	1506	1999	3504	0.0	2422.0
EL240_RS15665	20	97.77	897	20	0	1	897	9531	8635	0.0	1546.0
EL240_RS15670	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
EL240_RS15675	20	97.802	273	6	0	1	273	8304	8032	5.809999999999998e-134	472.0
EL240_RS15680	20	96.181	864	33	0	1	864	8030	7167	0.0	1413.0
EL240_RS15700	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
EL240_RS15705	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
EL240_RS15855	13	99.678	933	3	0	1	933	42714	43646	0.0	1707.0
EL240_RS15860	13	98.291	117	2	0	1	117	43891	44007	2.52e-54	206.0
EL240_RS15865	13	95.156	1920	93	0	1	1920	44023	45942	0.0	3031.0
EL240_RS15995	20	99.86399999999999	738	1	0	1	738	1076	1813	0.0	1358.0
FOV01_RS13365	14	96.07799999999999	306	12	0	1	306	47227	46922	2.999999999999999e-142	499.0
FOV01_RS13460	14	98.59899999999999	357	2	1	1	357	39509	39156	0.0	628.0
FOV01_RS13520	14	99.556	225	1	0	1	225	3146	2922	1.04e-115	411.0
FOV01_RS13525	14	98.565	209	3	0	2	210	3376	3168	1.6399999999999997e-103	370.0
HTF90_RS00045	13	98.921	834	9	0	1	834	17706	16873	0.0	1491.0
HTG14_RS00040	20	100.0	273	0	0	1	273	8304	8032	5.729999999999998e-144	505.0
HTG14_RS00045	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
HTG14_RS00065	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
