pAMalpha1_p1	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
HTG14_RS00070	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG14_RS00075	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG14_RS00080	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTG14_RS00145	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG14_RS00150	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG14_RS00155	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTG28_RS00040	20	100.0	273	0	0	1	273	8304	8032	5.729999999999998e-144	505.0
HTG28_RS00045	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
HTG28_RS00065	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HTG28_RS00070	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG28_RS00075	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG28_RS00080	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTG28_RS00145	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG28_RS00150	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG28_RS00155	20	98.81	84	1	0	1	84	736	819	7.95e-38	150.0
HTG27_RS00040	20	100.0	273	0	0	1	273	8304	8032	5.729999999999998e-144	505.0
HTG27_RS00045	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
HTG27_RS00065	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HTG27_RS00070	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG27_RS00075	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG27_RS00080	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTG27_RS00145	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG27_RS00150	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG27_RS00155	20	98.81	84	1	0	1	84	736	819	7.95e-38	150.0
HTG21_RS00040	20	100.0	273	0	0	1	273	8304	8032	5.729999999999998e-144	505.0
HTG21_RS00045	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
HTG21_RS00065	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HTG21_RS00070	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG21_RS00075	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG21_RS00080	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTG21_RS00145	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG21_RS00150	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG44_RS00040	20	100.0	273	0	0	1	273	8304	8032	5.729999999999998e-144	505.0
HTG44_RS00045	20	99.04799999999999	210	2	0	1	210	8530	8321	9.789999999999998e-106	377.0
HTG44_RS00065	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HTG44_RS00070	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG44_RS00075	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTG44_RS00080	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTG44_RS00145	20	99.322	738	5	0	1	738	1076	1813	0.0	1336.0
HTG44_RS00150	20	97.647	85	1	1	1	85	868	951	3.75e-36	145.0
HTG44_RS00155	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTK17_RS00030	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTK17_RS00035	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTK17_RS00060	13	98.801	834	10	0	1	834	17706	16873	0.0	1485.0
HTK17_RS00220	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
HTK17_RS00225	20	100.0	342	0	0	1	342	15238	15579	0.0	632.0
HTK17_RS00235	13	100.0	603	0	0	1	603	566	1168	0.0	1114.0
HTK17_RS00310	13	99.229	1686	13	0	1	1686	28591	26906	0.0	3042.0
HTK17_RS00315	13	98.319	357	6	0	1	357	28948	28592	1.5599999999999995e-180	627.0
HTK17_RS00320	13	100.0	273	0	0	1	273	29466	29194	5.729999999999998e-144	505.0
HTK17_RS00325	13	98.611	2160	30	0	1	2160	31658	29499	0.0	3823.0
HTK17_RS00335	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
HTK17_RS00340	13	97.954	831	17	0	1	831	22745	23575	0.0	1441.0
HTK17_RS00345	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
HTK17_RS00350	13	98.911	918	10	0	1	918	21086	22003	0.0	1640.0
HTK17_RS00355	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
HTK17_RS00360	13	100.0	327	0	0	1	327	19973	20299	6.639999999999998e-174	604.0
HTK17_RS00370	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
HTK17_RS00395	13	100.0	411	0	0	1	411	41309	41719	0.0	760.0
HTK17_RS00400	13	100.0	1002	0	0	1	1002	41716	42717	0.0	1851.0
HTK17_RS00405	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
HTK17_RS00410	13	100.0	117	0	0	1	117	43891	44007	1.1599999999999998e-57	217.0
HTK17_RS00415	13	100.0	1920	0	0	1	1920	44023	45942	0.0	3546.0
HTK17_RS00420	13	98.039	51	1	0	1	51	46052	46102	8.92e-20	89.8
HTK17_RS00425	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
HTK17_RS00440	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
HTK17_RS00445	13	100.0	558	0	0	1	558	49816	49259	0.0	1031.0
HTK17_RS00450	13	100.0	261	0	0	1	261	50076	49816	2.5599999999999996e-137	483.0
HTK17_RS00455	13	100.0	1627	0	0	1	1627	51742	50116	0.0	3005.0
HTK17_RS00460	13	99.70100000000001	669	2	0	1	669	52453	51785	0.0	1225.0
HTK17_RS00480	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTK17_RS00485	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTK17_RS00490	20	99.458	738	4	0	1	738	1076	1813	0.0	1341.0
HTK17_RS00495	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HTK17_RS00500	20	97.993	897	18	0	1	897	9531	8635	0.0	1557.0
HTK17_RS00505	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
HTK87_RS00065	14	95.596	1317	58	0	1	1317	1945	629	0.0	2111.0
HTK87_RS00070	14	96.25200000000001	507	19	0	1	507	625	119	0.0	832.0
HTK87_RS00080	21	99.03399999999999	414	4	0	1	414	438	25	0.0	743.0
HTK87_RS00085	21	99.027	822	8	0	1	822	1263	442	0.0	1474.0
HTL21_RS00070	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
HTL21_RS00075	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
HTL21_RS00080	13	100.0	51	0	0	1	51	46052	46102	1.92e-21	95.3
HTL21_RS00085	13	99.948	1920	1	0	1	1920	44023	45942	0.0	3541.0
HTL21_RS00090	13	100.0	117	0	0	1	117	43891	44007	1.1599999999999998e-57	217.0
HTL21_RS00095	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
HTL21_RS00100	13	100.0	1002	0	0	1	1002	41716	42717	0.0	1851.0
HTL21_RS00105	13	99.95299999999999	2134	1	0	9	2142	39586	41719	0.0	3936.0
HTL02_RS00145	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
HTL02_RS00150	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
HTL02_RS00155	13	100.0	51	0	0	1	51	46052	46102	1.92e-21	95.3
HTL02_RS00160	13	99.948	1920	1	0	1	1920	44023	45942	0.0	3541.0
HTL02_RS00165	13	100.0	117	0	0	1	117	43891	44007	1.1599999999999998e-57	217.0
HTL02_RS00170	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
HTL02_RS00175	13	100.0	1002	0	0	1	1002	41716	42717	0.0	1851.0
HTL02_RS00180	13	99.95299999999999	2134	1	0	9	2142	39586	41719	0.0	3936.0
HTM13_RS00050	13	100.0	669	0	0	1	669	52453	51785	0.0	1236.0
HTM13_RS00055	13	100.0	1627	0	0	1	1627	51742	50116	0.0	3005.0
HTM13_RS00060	13	100.0	261	0	0	1	261	50076	49816	2.5599999999999996e-137	483.0
HTM13_RS00065	13	99.821	558	0	1	1	557	49816	49259	0.0	1024.0
HTM13_RS00070	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
HTM13_RS00075	13	100.0	1377	0	0	1	1377	46136	47512	0.0	2543.0
HTM13_RS00080	13	100.0	51	0	0	1	51	46052	46102	1.92e-21	95.3
HTM13_RS00085	13	99.948	1920	1	0	1	1920	44023	45942	0.0	3541.0
HTM13_RS00090	13	97.436	117	2	1	1	116	43891	44007	4.1799999999999995e-52	198.0
HTM13_RS00095	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
HTM13_RS00100	13	100.0	1002	0	0	1	1002	41716	42717	0.0	1851.0
HTM13_RS00105	13	100.0	2178	0	0	1	2178	39542	41719	0.0	4023.0
HTM13_RS00110	13	100.0	1146	0	0	1	1146	38394	39539	0.0	2117.0
HTQ42_RS00045	13	97.696	217	4	1	1	216	31658	31442	4.6999999999999994e-104	372.0
HTQ42_RS00050	13	97.696	217	2	3	1	214	31445	31229	1.6899999999999995e-103	370.0
HTQ42_RS00055	13	98.241	2160	38	0	1	2160	31658	29499	0.0	3779.0
HTQ42_RS00060	13	99.26700000000001	273	2	0	1	273	29466	29194	1.2399999999999996e-140	494.0
HTQ42_RS00065	13	98.039	357	7	0	1	357	28948	28592	7.239999999999997e-179	621.0
HTQ42_RS00150	14	98.133	375	7	0	1	375	7415	7041	0.0	654.0
HTQ42_RS00155	14	98.645	369	5	0	1	369	6653	7021	0.0	654.0
HTQ42_RS00165	14	98.086	209	4	0	2	210	3376	3168	7.619999999999999e-102	364.0
HTQ42_RS00170	14	99.556	225	1	0	1	225	3146	2922	1.04e-115	411.0
HTQ42_RS00190	21	95.684	1506	65	0	1	1506	1999	3504	0.0	2422.0
HTQ42_RS00210	14	98.163	381	7	0	1	381	48180	47800	0.0	665.0
HTQ42_RS00215	14	99.09899999999999	222	2	0	1	222	47749	47528	2.22e-112	399.0
HTQ42_RS00220	14	96.296	270	10	0	1	270	47227	46958	1.2499999999999997e-125	444.0
HTQ42_RS00240	14	97.163	141	4	0	1	141	39711	39571	3.069999999999999e-64	239.0
HTQ42_RS00245	14	98.039	357	4	1	1	357	39509	39156	9.369999999999997e-178	617.0
HTV08_RS00095	13	100.0	99	0	0	1	99	20201	20299	9.64e-48	183.0
HTV08_RS00100	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
HTW12_RS00025	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
HTW12_RS00030	20	98.81	84	1	0	1	84	868	951	7.95e-38	150.0
HTW12_RS00035	20	99.729	738	2	0	1	738	1076	1813	0.0	1352.0
HTW12_RS00075	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
HTW12_RS00080	13	97.54899999999999	816	19	1	1	815	22745	23560	0.0	1395.0
HTW12_RS00085	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
HTW12_RS00090	13	99.12899999999999	918	8	0	1	918	21086	22003	0.0	1652.0
HTW12_RS00095	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
HTW12_RS00100	13	99.694	327	1	0	1	327	19973	20299	3.0899999999999984e-172	599.0
HTW12_RS00110	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
HTW12_RS00120	20	96.667	210	7	0	1	210	8530	8321	2.1299999999999995e-97	350.0
HTW12_RS00125	20	97.993	897	18	0	1	897	9531	8635	0.0	1557.0
HTW12_RS00130	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
HTW12_RS00135	20	99.59299999999999	738	3	0	1	738	1076	1813	0.0	1347.0
HTW12_RS00140	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTW12_RS00185	20	99.86399999999999	738	1	0	1	738	1076	1813	0.0	1358.0
HTW12_RS00190	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
HTW12_RS00245	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
HTW12_RS00250	13	100.0	99	0	0	1	99	20201	20299	9.64e-48	183.0
HTW12_RS00325	14	98.16799999999999	1310	24	0	5	1314	9104	7795	0.0	2287.0
HTW12_RS00475	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
HTW12_RS00480	14	98.88	357	1	1	1	357	39509	39156	0.0	634.0
HTW12_RS00500	14	98.366	306	5	0	1	306	47227	46922	6.369999999999999e-154	538.0
HTW12_RS00505	14	99.09899999999999	222	2	0	1	222	47749	47528	2.22e-112	399.0
HTW12_RS00510	14	97.375	381	10	0	1	381	48180	47800	0.0	649.0
HTW12_RS00515	21	99.023	921	9	0	1	921	7427	6507	0.0	1652.0
HTW12_RS00520	21	96.038	1161	46	0	1	1161	5292	6452	0.0	1890.0
HTW12_RS00570	20	100.0	285	0	0	1	285	14167	13883	1.2799999999999998e-150	527.0
HTW12_RS00575	20	97.42399999999999	621	16	0	1	621	14804	14184	0.0	1059.0
HTW12_RS00580	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
HTW12_RS00585	20	100.0	342	0	0	1	342	15238	15579	0.0	632.0
HTW12_RS00610	20	99.656	291	0	1	1	291	2677	2966	1.0099999999999997e-151	531.0
HTW12_RS00615	20	100.0	1614	0	0	1	1614	4651	3038	0.0	2981.0
HTW12_RS00620	20	100.0	882	0	0	1	882	5556	4675	0.0	1629.0
HTW12_RS00625	20	100.0	597	0	0	1	597	5867	6463	0.0	1103.0
HTW12_RS00660	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
HTW12_RS00680	12	98.507	804	12	0	1	804	30965	30162	0.0	1419.0
HTX01_RS00135	13	100.0	714	0	0	1	714	42004	42717	0.0	1319.0
HTX01_RS00140	13	100.0	933	0	0	1	933	42714	43646	0.0	1724.0
HTX01_RS00145	13	100.0	117	0	0	1	117	43891	44007	1.1599999999999998e-57	217.0
HTX01_RS00150	13	100.0	1920	0	0	1	1920	44023	45942	0.0	3546.0
HTX01_RS00155	13	100.0	51	0	0	1	51	46052	46102	1.92e-21	95.3
HTX01_RS00160	13	99.927	1377	1	0	1	1377	46136	47512	0.0	2538.0
HTX46_RS00005	20	99.678	621	2	0	1	621	14804	14184	0.0	1136.0
HTX46_RS00010	20	100.0	285	0	0	1	285	14167	13883	1.2799999999999998e-150	527.0
HTX46_RS00060	21	96.038	1161	46	0	1	1161	5292	6452	0.0	1890.0
HTX46_RS00065	21	99.023	921	9	0	1	921	7427	6507	0.0	1652.0
HTX46_RS00070	14	97.375	381	10	0	1	381	48180	47800	0.0	649.0
HTX46_RS00075	14	99.09899999999999	222	2	0	1	222	47749	47528	2.22e-112	399.0
HTX46_RS00080	14	98.366	306	5	0	1	306	47227	46922	6.369999999999999e-154	538.0
HTX46_RS00100	14	98.88	357	1	1	1	357	39509	39156	0.0	634.0
HTX46_RS00105	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
A6B47_RS14275	21	95.78	1161	49	0	1	1161	5292	6452	0.0	1873.0
A6B47_RS14280	21	97.286	921	25	0	1	921	7427	6507	0.0	1563.0
A6B47_RS14630	1	96.809	1034	21	1	2	1023	365182	366215	0.0	1716.0
A6B47_RS14690	25	95.76299999999999	118	5	0	1	118	701	584	7.28e-50	191.0
A6B47_RS14770	6	99.359	780	5	0	1	780	146926	147705	0.0	1413.0
A6B47_RS14775	6	98.20100000000001	945	5	1	1	933	147742	148686	0.0	1640.0
A6B47_RS14780	6	99.359	780	5	0	1	780	148702	149481	0.0	1413.0
A6B47_RS14785	6	99.27799999999999	693	5	0	1	693	149493	150185	0.0	1253.0
A6B47_RS14790	6	99.60600000000001	762	3	0	1	762	150205	150966	0.0	1391.0
A6B47_RS14795	6	99.45	1818	10	0	1	1818	150979	152796	0.0	3302.0
A6B47_RS14800	6	99.697	660	2	0	1	660	152780	153439	0.0	1208.0
A6B47_RS14805	6	99.723	1083	3	0	1	1083	153477	154559	0.0	1984.0
A6B47_RS14810	6	99.676	618	2	0	1	618	154552	155169	0.0	1131.0
A6B47_RS14815	6	99.75299999999999	1215	3	0	1	1215	155177	156391	0.0	2228.0
A6B47_RS14820	6	99.609	1023	4	0	1	1023	156411	157433	0.0	1868.0
A6B47_RS14825	6	99.73	1110	3	0	1	1110	157430	158539	0.0	2034.0
A6B47_RS14830	6	99.37799999999999	1125	7	0	1	1125	158543	159667	0.0	2039.0
A6B47_RS14835	6	99.3	1143	8	0	1	1143	159664	160806	0.0	2067.0
A6B47_RS14840	6	99.486	1167	6	0	1	1167	160996	162162	0.0	2122.0
A6B47_RS14845	6	100.0	1413	0	0	1	1413	162166	163578	0.0	2610.0
A6B47_RS14850	6	99.853	1362	2	0	1	1362	163633	164994	0.0	2505.0
A6B47_RS14855	6	99.779	453	1	0	1	453	165106	165558	0.0	832.0
A6B47_RS14870	1	99.84100000000001	630	1	0	1	630	295433	296062	0.0	1158.0
A6B47_RS14875	1	99.869	762	1	0	1	762	294663	295424	0.0	1402.0
A6B47_RS14905	20	98.24600000000001	342	6	0	1	342	15238	15579	3.2399999999999994e-172	599.0
A6B47_RS14910	20	99.134	231	2	0	1	231	15008	15238	2.2999999999999992e-117	416.0
A6B47_RS14955	14	96.03200000000001	252	10	0	1	252	2312	2061	1.18e-115	411.0
A6B47_RS14995	14	99.02	306	3	0	1	306	47227	46922	2.9399999999999995e-157	549.0
A6B47_RS15010	14	97.175	354	10	0	1	354	39509	39156	3.3599999999999983e-172	599.0
A6B47_RS15240	14	96.45700000000001	621	22	0	1	621	4295	3675	0.0	1026.0
A6B47_RS15245	14	95.541	314	14	0	2	315	3684	3371	2.3999999999999994e-143	503.0
DTO64_RS15955	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
DTO64_RS15960	20	99.86399999999999	738	1	0	1	738	1076	1813	0.0	1358.0
DTO64_RS15970	20	95.01899999999999	261	13	0	1	261	9894	9634	1.2199999999999999e-115	411.0
DTO64_RS16025	20	95.98700000000001	897	36	0	1	897	9531	8635	0.0	1458.0
DTO64_RS16030	20	96.19	210	8	0	1	210	8530	8321	9.929999999999998e-96	344.0
DTO64_RS16055	13	99.103	669	6	0	1	669	52453	51785	0.0	1203.0
DTO64_RS16080	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
DTO64_RS16110	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
DTO64_RS16115	13	97.954	831	17	0	1	831	22745	23575	0.0	1441.0
DTO64_RS16120	13	99.2	750	6	0	1	750	21996	22745	0.0	1352.0
DTO64_RS16125	13	99.12899999999999	918	8	0	1	918	21086	22003	0.0	1652.0
DTO64_RS16130	13	100.0	615	0	0	1	615	20289	20903	0.0	1136.0
DTO64_RS17010	13	99.694	327	1	0	1	327	19973	20299	3.0899999999999984e-172	599.0
DTO64_RS16145	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
DTO64_RS16185	13	99.413	681	4	0	1	681	3261	3941	0.0	1236.0
DTO64_RS16365	14	98.133	375	7	0	1	375	7415	7041	0.0	654.0
DTO64_RS16505	20	95.161	620	30	0	1	620	14804	14185	0.0	979.0
DTO64_RS16510	14	97.569	288	7	0	1	288	3658	3371	1.3099999999999998e-140	494.0
DTO64_RS16640	14	96.546	579	20	0	1	579	46911	46333	0.0	959.0
DTO64_RS16650	14	96.90100000000001	1581	49	0	1	1581	45819	44239	0.0	2649.0
DTO64_RS16670	14	97.55799999999999	3891	95	0	1	3891	43461	39571	0.0	6660.0
DTO64_RS16675	14	98.305	354	6	0	1	354	39509	39156	7.179999999999997e-179	621.0
DTO64_RS16680	14	97.662	385	9	0	1	385	39134	38750	0.0	662.0
GKQ57_RS13975	14	98.693	306	4	0	1	306	47227	46922	1.3699999999999996e-155	544.0
GKQ57_RS14000	14	97.191	356	7	1	1	356	39509	39157	3.389999999999999e-172	599.0
GKQ57_RS14295	20	95.161	620	30	0	1	620	14804	14185	0.0	979.0
GKQ57_RS14300	14	97.569	288	7	0	1	288	3658	3371	1.3099999999999998e-140	494.0
GKQ57_RS14600	14	95.556	315	14	0	1	315	3685	3371	6.659999999999998e-144	505.0
SAW_RS16665	13	98.287	2160	37	0	1	2160	31658	29499	0.0	3784.0
SAW_RS16670	13	98.889	270	3	0	1	270	29466	29197	2.649999999999999e-137	483.0
SAW_RS16675	13	96.639	357	12	0	1	357	28948	28592	1.5799999999999996e-170	593.0
SAW_RS16850	20	95.161	620	30	0	1	620	14804	14185	0.0	979.0
SAW_RS16855	14	97.569	288	7	0	1	288	3658	3371	1.3099999999999998e-140	494.0
SAW_RS16965	14	97.045	2673	79	0	1	2673	46911	44239	0.0	4499.0
SAW_RS16985	14	96.661	3893	126	4	1	3891	43461	39571	0.0	6466.0
SAW_RS16990	14	96.919	357	8	1	1	357	39509	39156	4.389999999999998e-171	595.0
SAW_RS17150	13	100.0	1263	0	0	1	1263	48076	49338	0.0	2333.0
SAW_RS17245	20	100.0	231	0	0	1	231	15008	15238	1.06e-120	427.0
SAW_RS17250	20	100.0	342	0	0	1	342	15238	15579	0.0	632.0
SAW_RS17255	20	100.0	471	0	0	1	471	15691	16161	0.0	870.0
SAW_RS17290	20	100.0	738	0	0	1	738	1076	1813	0.0	1363.0
SAW_RS17295	20	100.0	84	0	0	1	84	868	951	1.71e-39	156.0
SAW_RS17300	20	100.0	84	0	0	1	84	736	819	1.71e-39	156.0
