pMG2200_108	27	95.34	3927	172	3	2	3927	25524	21608	0.0	6228.0
pMG2200_109	27	96.25	320	12	0	1	320	21510	21191	5.169999999999999e-150	525.0
pCF10_16	27	95.40799999999999	3920	174	6	2	3918	25524	21608	0.0	6237.0
pCF10_17	27	97.199	357	10	0	1	357	21546	21190	7.239999999999998e-174	604.0
pAM373_p18	27	98.214	504	9	0	1	504	4374	3871	0.0	881.0
pAM373_p24	27	96.975	2347	69	2	1	2346	10263	7918	0.0	3940.0
pAM373_p26	27	98.676	2493	33	0	1	2493	13123	10631	0.0	4421.0
pAM373_p30	27	99.23100000000001	390	3	0	1	390	14684	14295	0.0	704.0
pAM373_p31	27	99.275	276	2	0	1	276	14959	14684	2.6799999999999994e-142	499.0
pAM373_p32	27	99.054	846	8	0	1	846	15794	14949	0.0	1519.0
pAM373_p33	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
pAM373_p34	27	98.49799999999999	333	5	0	1	333	16622	16290	6.769999999999997e-169	588.0
pAM373_p35	27	98.867	618	7	0	1	618	17307	16690	0.0	1103.0
pAM373_p36	27	99.37100000000001	1272	8	0	1	1272	18581	17310	0.0	2305.0
pAM373_p37	27	99.535	861	4	0	1	861	19467	18607	0.0	1568.0
pAM373_p38	27	98.40700000000001	879	14	0	1	879	20365	19487	0.0	1546.0
pAM373_p39	27	99.234	261	2	0	1	261	20636	20376	5.489999999999999e-134	472.0
HS082_RS00045	27	95.76299999999999	3918	164	2	2	3918	25524	21608	0.0	6314.0
pWZ1668_p15	37	98.396	187	3	0	1	187	1285	1471	2.4199999999999995e-91	329.0
pWZ1668_p17	37	99.18700000000001	738	6	0	1	738	2005	2742	0.0	1330.0
pWZ1668_p18	37	99.479	192	1	0	1	192	2687	2878	1.9199999999999995e-97	350.0
pWZ1668_p19	37	98.551	897	13	0	1	897	3275	4171	0.0	1585.0
pWZ1668_p20	37	96.70299999999999	273	9	0	1	273	4474	4746	5.809999999999998e-129	455.0
pWZ1668_p32	37	96.684	573	19	0	1	573	5039	5611	0.0	953.0
pWZ1668_p33	37	99.37100000000001	318	2	0	1	318	6052	6369	1.3899999999999997e-165	577.0
pTW9_p21	27	99.065	321	3	0	1	321	21510	21190	1.4099999999999995e-165	577.0
pTW9_p22	27	99.617	261	1	0	1	261	21168	20908	1.1799999999999997e-135	477.0
pTW9_p23	27	99.617	261	1	0	1	261	20636	20376	1.1799999999999997e-135	477.0
pTW9_p24	27	98.066	879	17	0	1	879	20365	19487	0.0	1530.0
pTW9_p25	27	99.652	861	3	0	1	861	19467	18607	0.0	1574.0
pTW9_p26	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
pTW9_p27	27	98.867	618	7	0	1	618	17307	16690	0.0	1103.0
pTW9_p28	27	99.09899999999999	333	3	0	1	333	16622	16290	3.129999999999999e-172	599.0
pTW9_p29	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
pTW9_p30	27	99.227	1035	8	0	1	1035	15983	14949	0.0	1868.0
pTW9_p31	27	99.617	261	1	0	1	261	14944	14684	1.1799999999999997e-135	477.0
pTW9_p32	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
pTW9_p33	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
pTW9_p34	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
pTW9_p35	27	99.53200000000001	2565	12	0	1	2565	13195	10631	0.0	4671.0
pTW9_p37	27	96.634	2347	77	2	1	2346	10263	7918	0.0	3895.0
pTW9_p38	27	97.63799999999999	2244	53	0	1	2244	7916	5673	0.0	3851.0
pTW9_p39	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
pTW9_p57	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
pTW9_p58	37	100.0	132	0	0	1	132	2747	2878	6.059999999999999e-66	244.0
pTW9_p66	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
pTW9_p67	37	96.97	132	4	0	1	132	2747	2878	2.8399999999999992e-59	222.0
pTW9_p68	37	95.57799999999999	294	13	0	1	294	2879	3172	6.219999999999998e-134	472.0
pTW9_p69	37	96.774	558	18	0	1	558	3275	3832	0.0	931.0
pTW9_p79	37	99.708	342	1	0	1	342	3830	4171	1.4799999999999993e-180	627.0
pTW9_p80	37	96.759	216	7	0	1	216	4242	4457	1.0099999999999998e-100	361.0
pTW9_p84	37	96.415	781	28	0	14	794	4831	5611	0.0	1288.0
pTW9_p85	37	98.955	287	3	0	1	287	6389	6675	1.0099999999999997e-146	514.0
pTW9_p90	37	97.255	255	6	1	1	254	5232	5486	9.049999999999998e-122	431.0
pTW9_p95	37	99.37100000000001	318	2	0	1	318	6052	6369	1.3899999999999997e-165	577.0
HXI36_RS00060	37	96.962	1218	37	0	1	1218	257	1474	0.0	2045.0
HXI36_RS00075	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
HXI36_RS00080	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HXI36_RS00080	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HXI36_RS00085	37	97.54700000000001	897	22	0	1	897	3275	4171	0.0	1535.0
HXI36_RS00090	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
HXI36_RS00105	37	99.057	318	3	0	1	318	6052	6369	6.4899999999999986e-164	571.0
HXI36_RS00250	37	96.321	897	33	0	1	897	3275	4171	0.0	1474.0
HXI36_RS00255	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
HS679_RS00035	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
HS679_RS00040	37	99.29799999999999	285	2	0	1	285	2888	3172	2.7399999999999993e-147	516.0
HS679_RS00045	37	98.551	897	13	0	1	897	3275	4171	0.0	1585.0
HS679_RS00050	37	98.571	210	3	0	1	210	4248	4457	4.519999999999998e-104	372.0
HS679_RS00055	37	96.70299999999999	273	9	0	1	273	4474	4746	5.809999999999998e-129	455.0
HS679_RS00060	37	98.38	864	14	0	1	864	4748	5611	0.0	1519.0
HS679_RS00065	37	100.0	318	0	0	1	318	6052	6369	6.439999999999997e-169	588.0
D686_p32	37	99.18700000000001	738	6	0	1	738	2005	2742	0.0	1330.0
D686_p31	37	98.551	897	13	0	1	897	3275	4171	0.0	1585.0
D686_p30	37	98.148	216	4	0	1	216	4242	4457	9.999999999999998e-106	377.0
D686_p10	37	96.70299999999999	273	9	0	1	273	4474	4746	5.809999999999998e-129	455.0
D686_p09	37	98.148	162	3	0	1	162	4748	4909	1.6299999999999995e-77	283.0
D686_p11	37	97.15100000000001	702	20	0	1	702	4910	5611	0.0	1186.0
D686_p41	37	99.37100000000001	318	2	0	1	318	6052	6369	1.3899999999999997e-165	577.0
D686_p1033	37	96.94	1209	37	0	1	1209	266	1474	0.0	2028.0
D686_p1031	37	99.18700000000001	738	6	0	1	738	2005	2742	0.0	1330.0
D686_p1030	37	98.551	897	13	0	1	897	3275	4171	0.0	1585.0
D686_p1029	37	98.148	216	4	0	1	216	4242	4457	9.999999999999998e-106	377.0
D686_p1010	37	96.70299999999999	273	9	0	1	273	4474	4746	5.809999999999998e-129	455.0
D686_p1009	37	98.148	162	3	0	1	162	4748	4909	1.6299999999999995e-77	283.0
D686_p1011	37	97.15100000000001	702	20	0	1	702	4910	5611	0.0	1186.0
D686_p1042	37	99.37100000000001	318	2	0	1	318	6052	6369	1.3899999999999997e-165	577.0
A7J11_01120	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
EFD32_RS15025	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
EFD32_RS16455	37	96.97	132	4	0	1	132	2747	2878	2.8399999999999992e-59	222.0
EFD32_RS16155	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
EFD32_RS16155	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
EFD32_RS15030	37	96.99	897	27	0	1	897	3275	4171	0.0	1507.0
EFD32_RS15035	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
CGZ46_RS14470	10	100.0	120	0	0	1	120	1796	1915	2.56e-59	222.0
CGZ46_RS14475	10	100.0	315	0	0	1	315	1938	2252	2.9699999999999987e-167	582.0
CGZ46_RS14480	10	100.0	387	0	0	1	387	2268	2654	0.0	715.0
CGZ46_RS14485	10	99.928	1386	1	0	1	1386	2683	4068	0.0	2555.0
CGZ46_RS14490	10	100.0	153	0	0	1	153	4071	4223	1.5199999999999998e-77	283.0
CGZ46_RS14495	10	100.0	1206	0	0	1	1206	4246	5451	0.0	2228.0
CGZ46_RS14500	10	100.0	222	0	0	1	222	5494	5715	1.0199999999999996e-115	411.0
CGZ46_RS14505	10	100.0	498	0	0	1	498	5832	6329	0.0	920.0
CGZ46_RS14510	10	100.0	507	0	0	1	507	6304	6810	0.0	937.0
CGZ46_RS14515	10	99.837	2448	4	0	1	2448	6794	9241	0.0	4499.0
CGZ46_RS14525	10	99.40100000000001	1002	6	0	1	1002	11418	12419	0.0	1818.0
CGZ46_RS14530	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
CGZ46_RS14535	10	100.0	87	0	0	1	87	13623	13709	3.8099999999999996e-41	161.0
CGZ46_RS14540	10	96.458	1920	68	0	1	1920	13725	15644	0.0	3169.0
CGZ46_RS14615	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
CGZ46_RS14620	37	97.727	132	3	0	1	132	2747	2878	6.0999999999999994e-61	228.0
CGZ46_RS14875	41	100.0	1239	0	0	1	1239	4156	2918	0.0	2289.0
CGZ46_RS14880	41	99.085	984	9	0	1	984	2917	1934	0.0	1768.0
CGZ46_RS14985	27	95.506	356	13	1	1	353	21546	21191	3.379999999999999e-162	566.0
FOA09_RS13910	37	99.524	210	1	0	1	210	6052	6261	2.089999999999999e-107	383.0
FOA09_RS13915	37	95.726	117	5	0	1	117	5495	5611	2.52e-49	189.0
FOA09_RS13945	37	99.057	318	3	0	1	318	6052	6369	6.4899999999999986e-164	571.0
FOA09_RS13980	37	97.436	273	7	0	1	273	4474	4746	2.6799999999999994e-132	466.0
FOA09_RS13985	37	98.148	216	4	0	1	216	4242	4457	9.999999999999998e-106	377.0
FOA09_RS13990	37	98.105	897	17	0	1	897	3275	4171	0.0	1563.0
FOA09_RS13995	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
FOA09_RS13995	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
FOA09_RS14000	37	98.485	132	2	0	1	132	2747	2878	1.3099999999999999e-62	233.0
FOA09_RS14005	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
FOA09_RS14195	27	95.29700000000001	489	23	0	1	489	4359	3871	0.0	776.0
FOA09_RS14200	27	100.0	729	0	0	1	729	5093	4365	0.0	1347.0
FOA09_RS14205	27	99.415	171	1	0	1	171	5501	5671	7.939999999999999e-86	311.0
FOA09_RS14210	27	97.654	2259	53	0	1	2259	7931	5673	0.0	3879.0
FOA09_RS14215	27	96.634	2347	77	2	1	2346	10263	7918	0.0	3895.0
FOA09_RS14225	27	99.35799999999999	2493	16	0	1	2493	13123	10631	0.0	4516.0
FOA09_RS14230	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
FOA09_RS14235	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
FOA09_RS14240	27	100.0	393	0	0	1	393	14687	14295	0.0	726.0
FOA09_RS14245	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
FOA09_RS14250	27	99.227	1035	8	0	1	1035	15983	14949	0.0	1868.0
FOA09_RS14255	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
FOA09_RS14260	27	98.645	369	5	0	1	369	16658	16290	0.0	654.0
FOA09_RS14265	27	99.029	618	6	0	1	618	17307	16690	0.0	1109.0
FOA09_RS14270	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
FOA09_RS14275	27	99.652	861	3	0	1	861	19467	18607	0.0	1574.0
FOA09_RS14280	27	98.066	879	17	0	1	879	20365	19487	0.0	1530.0
FOA09_RS14285	27	99.617	261	1	0	1	261	20636	20376	1.1799999999999997e-135	477.0
FOA09_RS14290	27	99.74	385	1	0	1	385	21168	20784	0.0	706.0
FOA09_RS14295	27	98.319	357	3	1	1	354	21546	21190	1.9799999999999994e-179	623.0
EYB36_RS00005	27	97.992	249	5	0	1	249	2461	2213	2.459999999999999e-122	433.0
EYB36_RS00010	27	99.045	419	2	2	1	419	2137	1721	0.0	750.0
EYB36_RS00025	27	99.24799999999999	266	2	0	2	267	1001	736	9.349999999999998e-137	481.0
EYB36_RS00030	27	100.0	276	0	0	1	276	743	468	1.2399999999999998e-145	510.0
EYB36_RS00320	37	100.0	132	0	0	1	132	2747	2878	6.059999999999999e-66	244.0
EYB36_RS00325	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
EYB36_RS00400	27	98.99	1188	12	0	1	1188	9105	7918	0.0	2128.0
EYB36_RS00405	27	98.052	2259	44	0	1	2259	7931	5673	0.0	3928.0
EYB36_RS00410	27	100.0	171	0	0	1	171	5501	5671	1.7099999999999997e-87	316.0
EYB36_RS00415	27	100.0	729	0	0	1	729	5093	4365	0.0	1347.0
EYB36_RS00420	27	99.387	489	3	0	1	489	4359	3871	0.0	887.0
EYB36_RS00425	27	98.50200000000001	267	4	0	1	267	3273	3007	5.629999999999998e-134	472.0
EYB36_RS00430	27	99.8	501	1	0	1	501	2974	2474	0.0	920.0
EYB36_RS00445	37	100.0	132	0	0	1	132	2747	2878	6.059999999999999e-66	244.0
EYB36_RS00450	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
EYB36_RS00570	27	96.255	267	10	0	1	267	1002	736	5.709999999999999e-124	438.0
EYB36_RS00775	27	97.469	2252	54	3	1	2252	7931	5683	0.0	3840.0
EYB36_RS00780	27	97.06	2347	67	2	1	2346	10263	7918	0.0	3951.0
EYB36_RS00790	27	99.479	2493	13	0	1	2493	13123	10631	0.0	4532.0
EYB36_RS00795	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
EYB36_RS00800	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
EYB36_RS00805	27	100.0	393	0	0	1	393	14687	14295	0.0	726.0
EYB36_RS00810	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
EYB36_RS00815	27	98.454	1035	16	0	1	1035	15983	14949	0.0	1823.0
EYB36_RS00820	27	99.365	315	2	0	1	315	16290	15976	6.419999999999998e-164	571.0
EYB36_RS00825	27	98.645	369	5	0	1	369	16658	16290	0.0	654.0
EYB36_RS00830	27	98.22	618	11	0	1	618	17307	16690	0.0	1081.0
EYB36_RS00845	27	99.119	1135	10	0	1	1135	18581	17447	0.0	2041.0
EYB36_RS00855	27	98.066	879	17	0	1	879	20365	19487	0.0	1530.0
EYB36_RS00860	27	99.617	261	1	0	1	261	20636	20376	1.1799999999999997e-135	477.0
EYB36_RS00865	27	98.70100000000001	385	5	0	1	385	21168	20784	0.0	684.0
EYB36_RS00870	27	98.319	357	3	1	1	354	21546	21190	1.9799999999999994e-179	623.0
BZG32_RS16190	27	100.0	393	0	0	1	393	14687	14295	0.0	726.0
BZG32_RS16195	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
BZG32_RS16200	27	99.03399999999999	1035	10	0	1	1035	15983	14949	0.0	1857.0
BZG32_RS16205	27	99.365	315	2	0	1	315	16290	15976	6.419999999999998e-164	571.0
BZG32_RS16210	27	98.645	369	5	0	1	369	16658	16290	0.0	654.0
BZG32_RS16215	27	99.029	618	6	0	1	618	17307	16690	0.0	1109.0
BZG32_RS16220	27	99.135	1272	11	0	1	1272	18581	17310	0.0	2289.0
BZG32_RS16225	27	98.955	861	9	0	1	861	19467	18607	0.0	1541.0
BZG32_RS16230	27	97.95200000000001	879	18	0	1	879	20365	19487	0.0	1524.0
BZG32_RS16235	27	99.617	261	1	0	1	261	20636	20376	1.1799999999999997e-135	477.0
BZG32_RS16240	27	100.0	385	0	0	1	385	21168	20784	0.0	712.0
BZG32_RS16245	27	98.319	357	3	1	1	354	21546	21190	1.9799999999999994e-179	623.0
BZG32_RS16605	27	97.23100000000001	2347	63	2	1	2346	10263	7918	0.0	3973.0
BZG32_RS16615	27	99.398	2493	15	0	1	2493	13123	10631	0.0	4521.0
BZG32_RS16620	27	99.564	459	2	0	1	459	13686	13228	0.0	837.0
BZG32_RS16660	27	98.79299999999999	580	7	0	30	609	17269	16690	0.0	1033.0
BZG32_RS16665	27	99.18700000000001	369	3	0	1	369	16658	16290	0.0	665.0
BZG32_RS16670	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
BZG32_RS16675	27	99.227	1035	8	0	1	1035	15983	14949	0.0	1868.0
BZG32_RS16680	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
BZG32_RS16685	27	100.0	393	0	0	1	393	14687	14295	0.0	726.0
BZG32_RS16690	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
BZG32_RS16695	27	99.78200000000001	459	1	0	1	459	13686	13228	0.0	843.0
BZG32_RS16700	27	99.51899999999999	2493	12	0	1	2493	13123	10631	0.0	4538.0
BZG32_RS16705	27	99.42	345	2	0	1	345	10620	10276	1.4899999999999992e-180	627.0
BZG32_RS16710	27	98.764	2346	29	0	1	2346	10263	7918	0.0	4172.0
BZG32_RS16715	27	97.469	2252	54	3	1	2252	7931	5683	0.0	3840.0
BZG32_RS16725	27	98.773	489	6	0	1	489	4359	3871	0.0	870.0
BZG32_RS16735	27	98.876	267	3	0	1	267	3273	3007	1.2099999999999995e-135	477.0
BZG32_RS16740	27	98.167	491	9	0	1	491	2974	2484	0.0	857.0
BZG32_RS16745	27	99.281	417	3	0	1	417	2137	1721	0.0	754.0
BZG32_RS16750	27	96.23899999999999	585	22	0	1	585	1697	1113	0.0	959.0
