pMG2200_108	27	95.34	3927	172	3	2	3927	25524	21608	0.0	6228.0
BZG32_RS16755	27	100.0	267	0	0	1	267	1002	736	1.1999999999999997e-140	494.0
BZG32_RS16760	27	98.551	276	4	0	1	276	743	468	5.789999999999999e-139	488.0
BZG32_RS16940	37	99.729	738	2	0	1	738	2005	2742	0.0	1352.0
BZG32_RS17430	37	96.97	132	4	0	1	132	2747	2878	2.8399999999999992e-59	222.0
BZG32_RS16945	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
BZG32_RS16945	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
BZG32_RS16995	37	96.321	897	33	0	1	897	3275	4171	0.0	1474.0
BZG32_RS17000	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
BMT03_RS13400	55	98.947	95	1	0	1	95	183	277	7.079999999999999e-44	171.0
BMT03_RS13400	27	98.925	93	1	0	3	95	185	277	9.15e-43	167.0
BMT03_RS13435	37	97.77	897	20	0	1	897	3275	4171	0.0	1546.0
BMT03_RS13440	37	96.759	216	7	0	1	216	4242	4457	1.0099999999999998e-100	361.0
BMT03_RS13660	38	96.679	271	9	0	3	273	2671	2941	7.509999999999998e-128	451.0
CG806_RS00035	10	96.458	1920	68	0	1	1920	13725	15644	0.0	3169.0
CG806_RS00040	10	100.0	87	0	0	1	87	13623	13709	3.8099999999999996e-41	161.0
CG806_RS00050	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
CG806_RS00055	10	99.501	1002	5	0	1	1002	11418	12419	0.0	1823.0
CG806_RS00065	10	99.91799999999999	2448	2	0	1	2448	6794	9241	0.0	4510.0
CG806_RS00070	10	100.0	507	0	0	1	507	6304	6810	0.0	937.0
CG806_RS00075	10	100.0	498	0	0	1	498	5832	6329	0.0	920.0
CG806_RS00080	10	100.0	222	0	0	1	222	5494	5715	1.0199999999999996e-115	411.0
CG806_RS00085	10	99.834	1206	2	0	1	1206	4246	5451	0.0	2217.0
CG806_RS00090	10	100.0	153	0	0	1	153	4071	4223	1.5199999999999998e-77	283.0
CG806_RS00095	10	99.823	1128	2	0	1	1128	2941	4068	0.0	2073.0
CG806_RS00140	27	100.0	435	0	0	1	435	6107	5673	0.0	804.0
CG806_RS00145	27	98.83	171	2	0	1	171	5501	5671	3.689999999999999e-84	305.0
CG806_RS00150	27	100.0	729	0	0	1	729	5093	4365	0.0	1347.0
CG806_RS00625	27	96.02	3920	147	7	2	3915	25524	21608	0.0	6366.0
CG806_RS00630	27	96.07799999999999	357	14	0	1	357	21546	21190	3.389999999999999e-167	582.0
CG806_RS00790	37	99.729	738	2	0	1	738	2005	2742	0.0	1352.0
CG806_RS00795	37	98.485	132	2	0	1	132	2747	2878	1.3099999999999999e-62	233.0
CG806_RS00800	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
CG806_RS00800	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
CG806_RS00805	37	97.882	897	19	0	1	897	3275	4171	0.0	1552.0
CG806_RS00810	37	96.759	216	7	0	1	216	4242	4457	1.0099999999999998e-100	361.0
F1M88_RS14085	37	96.495	856	30	0	1	856	3275	4130	0.0	1415.0
F1M88_RS14090	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
F1M88_RS14090	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
C7I31_RS13835	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
C7I31_RS14050	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
C7I31_RS14090	38	100.0	975	0	0	1	975	114	1088	0.0	1801.0
C7I31_RS14095	38	100.0	195	0	0	1	195	1531	1725	9.009999999999997e-101	361.0
C7I31_RS14100	38	99.206	630	3	1	1	630	2365	1738	0.0	1134.0
C7I31_RS14110	38	100.0	330	0	0	1	330	2612	2941	1.4299999999999997e-175	610.0
C7I31_RS14115	38	99.89399999999999	939	1	0	1	939	3069	4007	0.0	1729.0
C7I31_RS14120	38	100.0	1038	0	0	1	1038	4033	5070	0.0	1917.0
C7I31_RS14125	38	99.22	513	4	0	1	513	5887	5375	0.0	926.0
C7I32_RS15265	27	99.744	390	1	0	1	390	14684	14295	0.0	715.0
C7I32_RS15270	27	99.275	276	2	0	1	276	14959	14684	2.6799999999999994e-142	499.0
C7I32_RS15275	27	99.13	1035	9	0	1	1035	15983	14949	0.0	1862.0
C7I32_RS15280	27	99.68299999999999	315	1	0	1	315	16290	15976	1.3799999999999997e-165	577.0
C7I32_RS15285	27	98.801	417	5	0	1	417	16706	16290	0.0	743.0
C7I32_RS15290	27	98.05799999999999	618	12	0	1	618	17307	16690	0.0	1075.0
C7I32_RS15310	27	98.943	1135	12	0	1	1135	18581	17447	0.0	2030.0
C7I32_RS15315	27	98.25200000000001	858	6	1	1	849	19464	18607	0.0	1493.0
C7I32_RS15320	27	97.725	879	20	0	1	879	20365	19487	0.0	1513.0
C7I32_RS15325	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
C7I32_RS15330	27	97.40299999999999	385	10	0	1	385	21168	20784	0.0	656.0
C7I32_RS15335	27	97.759	357	8	0	1	357	21546	21190	3.3399999999999987e-177	616.0
C7I32_RS15340	27	95.37700000000001	3850	176	2	70	3918	25456	21608	0.0	6122.0
C7I32_RS15455	41	96.384	885	32	0	1	885	2818	1934	0.0	1458.0
C7I32_RS15460	41	99.596	1239	5	0	1	1239	4156	2918	0.0	2261.0
C7I32_RS15570	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
C7I32_RS15580	27	98.274	2259	39	0	1	2259	7931	5673	0.0	3956.0
C7I32_RS15585	27	96.762	2347	74	2	1	2346	10263	7918	0.0	3912.0
C7I32_RS15595	27	98.79700000000001	2493	30	0	1	2493	13123	10631	0.0	4438.0
C7I32_RS15605	27	97.103	2347	60	4	7	2352	10257	7918	0.0	3951.0
C7I32_RS15610	27	97.602	2252	51	3	1	2252	7931	5683	0.0	3856.0
C7I32_RS15620	27	98.773	489	6	0	1	489	4359	3871	0.0	870.0
C7I32_RS15625	27	98.876	267	3	0	1	267	3273	3007	1.2099999999999995e-135	477.0
C7I32_RS15630	27	98.574	491	7	0	1	491	2974	2484	0.0	869.0
C7I32_RS15635	27	98.801	417	5	0	1	417	2137	1721	0.0	743.0
C7I32_RS15640	27	99.316	585	4	0	1	585	1697	1113	0.0	1059.0
C7I32_RS15645	27	100.0	267	0	0	1	267	1002	736	1.1999999999999997e-140	494.0
C7I32_RS15650	27	100.0	276	0	0	1	276	743	468	1.2399999999999998e-145	510.0
C7I32_RS15800	27	95.20299999999999	3919	184	4	2	3918	25524	21608	0.0	6192.0
C7I32_RS15805	27	97.199	357	7	1	1	354	21546	21190	9.279999999999996e-173	601.0
C7I32_RS15815	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
C7I32_RS15820	27	97.95200000000001	879	18	0	1	879	20365	19487	0.0	1524.0
C7I32_RS15825	27	99.76700000000001	858	2	0	1	858	19464	18607	0.0	1574.0
C7I32_RS15830	27	98.855	1135	13	0	1	1135	18581	17447	0.0	2025.0
C7I32_RS15850	27	98.867	618	7	0	1	618	17307	16690	0.0	1103.0
C7I32_RS15855	27	98.561	417	6	0	1	417	16706	16290	0.0	737.0
C7I32_RS15860	27	99.68299999999999	315	1	0	1	315	16290	15976	1.3799999999999997e-165	577.0
C7I32_RS15865	27	98.551	1035	15	0	1	1035	15983	14949	0.0	1829.0
C7I32_RS15870	27	99.275	276	2	0	1	276	14959	14684	2.6799999999999994e-142	499.0
C7I32_RS15875	27	98.71799999999999	390	5	0	1	390	14684	14295	0.0	693.0
C7I32_RS15900	27	98.476	2493	38	0	1	2493	13123	10631	0.0	4394.0
DOU31_RS14905	27	96.359	357	13	0	1	357	21546	21190	7.29e-169	588.0
DOU31_RS15095	38	99.227	905	7	0	6	910	6279	5375	0.0	1633.0
DOU31_RS15100	38	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
DOU31_RS15105	38	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
DR75_RS00015	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
DR75_RS00025	27	98.318	2259	38	0	1	2259	7931	5673	0.0	3962.0
DR75_RS00030	27	98.21	2347	34	4	7	2352	10257	7918	0.0	4095.0
DR75_RS00225	27	99.275	276	2	0	1	276	743	468	2.6799999999999994e-142	499.0
DR75_RS00230	27	100.0	267	0	0	1	267	1002	736	1.1999999999999997e-140	494.0
DR75_RS00235	27	99.316	585	4	0	1	585	1697	1113	0.0	1059.0
DR75_RS00240	27	98.08200000000001	417	8	0	1	417	2137	1721	0.0	726.0
DR75_RS00245	27	99.598	249	1	0	1	249	2461	2213	5.259999999999999e-129	455.0
DR75_RS00250	27	99.8	501	1	0	1	501	2974	2474	0.0	920.0
DR75_RS00255	27	98.50200000000001	267	4	0	1	267	3273	3007	5.629999999999998e-134	472.0
DR75_RS00415	27	96.40299999999999	2224	79	1	3	2226	23830	21608	0.0	3663.0
DR75_RS00420	27	96.359	357	13	0	1	357	21546	21190	7.29e-169	588.0
DR75_RS00615	41	99.516	1239	6	0	1	1239	4156	2918	0.0	2255.0
DR75_RS00620	41	96.501	886	29	2	1	885	2818	1934	0.0	1463.0
EF_RS15820	27	95.459	3920	172	6	2	3918	25524	21608	0.0	6248.0
EF_RS15825	27	97.199	357	10	0	1	357	21546	21190	7.239999999999998e-174	604.0
EF_RS16195	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
EF_RS16285	27	97.23100000000001	2347	63	2	1	2346	10263	7918	0.0	3973.0
EF_RS16295	27	99.43799999999999	2493	14	0	1	2493	13123	10631	0.0	4527.0
EF_RS16300	27	99.564	459	2	0	1	459	13686	13228	0.0	837.0
EF_RS16305	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
EF_RS16310	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
EF_RS16315	27	99.03399999999999	1035	10	0	1	1035	15983	14949	0.0	1857.0
EF_RS16320	27	99.365	315	2	0	1	315	16290	15976	6.419999999999998e-164	571.0
EF_RS16325	27	98.561	417	6	0	1	417	16706	16290	0.0	737.0
EF_RS16330	27	99.029	618	6	0	1	618	17307	16690	0.0	1109.0
EF_RS16335	27	99.686	1272	4	0	1	1272	18581	17310	0.0	2327.0
EF_RS16340	27	98.95100000000001	858	9	0	1	858	19464	18607	0.0	1535.0
EF_RS16345	27	97.95200000000001	879	18	0	1	879	20365	19487	0.0	1524.0
EF_RS16350	27	99.617	261	1	0	1	261	20636	20376	1.1799999999999997e-135	477.0
EF_RS16355	27	100.0	385	0	0	1	385	21168	20784	0.0	712.0
EF_RS16360	27	98.319	357	3	1	1	354	21546	21190	1.9799999999999994e-179	623.0
EL279_RS14745	27	97.479	357	9	0	1	357	21546	21190	1.5599999999999993e-175	610.0
EL279_RS14750	27	98.44200000000001	385	6	0	1	385	21168	20784	0.0	678.0
EL279_RS14755	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
EL279_RS14760	27	98.40700000000001	879	14	0	1	879	20365	19487	0.0	1546.0
EL279_RS14765	27	97.086	858	7	1	1	840	19464	18607	0.0	1430.0
EL279_RS14770	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
EL279_RS14775	27	98.22	618	11	0	1	618	17307	16690	0.0	1081.0
EL279_RS14780	27	98.08200000000001	417	8	0	1	417	16706	16290	0.0	726.0
EL279_RS14790	27	100.0	300	0	0	1	300	16275	15976	6.139999999999998e-159	555.0
EL279_RS14795	27	99.324	1035	7	0	1	1035	15983	14949	0.0	1873.0
EL279_RS14800	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
EL279_RS14805	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
EL279_RS14810	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
EL279_RS14815	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
EL279_RS14820	27	99.35799999999999	2493	16	0	1	2493	13123	10631	0.0	4516.0
EL279_RS14830	27	96.634	2347	77	2	1	2346	10263	7918	0.0	3895.0
EL279_RS14835	27	97.654	2259	53	0	1	2259	7931	5673	0.0	3879.0
EL279_RS14845	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
EL279_RS14850	27	95.29700000000001	489	23	0	1	489	4359	3871	0.0	776.0
EL279_RS14955	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
EL279_RS14995	37	98.885	897	10	0	1	897	3275	4171	0.0	1602.0
EL279_RS15000	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
EL279_RS15005	37	96.70299999999999	273	9	0	1	273	4474	4746	5.809999999999998e-129	455.0
EL279_RS15010	37	95.023	864	43	0	1	864	4748	5611	0.0	1358.0
EL279_RS15085	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
EL279_RS15095	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
EL279_RS15505	38	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL279_RS15510	38	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL279_RS15660	37	97.436	897	23	0	1	897	3275	4171	0.0	1530.0
EL279_RS15665	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
EL279_RS15670	37	97.802	273	6	0	1	273	4474	4746	5.769999999999998e-134	472.0
EL279_RS15675	37	96.412	864	31	0	1	864	4748	5611	0.0	1424.0
EL279_RS15695	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
EL279_RS15710	37	99.686	318	1	0	1	318	6052	6369	2.9999999999999987e-167	582.0
EL279_RS15815	38	96.25	240	9	0	1	240	2702	2941	1.1199999999999998e-110	394.0
EL279_RS15850	10	99.89299999999999	933	1	0	1	933	12416	13348	0.0	1718.0
EL279_RS15855	10	97.436	117	3	0	1	117	13593	13709	1.1599999999999997e-52	200.0
EL279_RS15870	10	100.0	354	0	0	1	354	16347	15994	0.0	654.0
EL279_RS15990	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
EL240_RS14750	27	97.479	357	9	0	1	357	21546	21190	1.5599999999999993e-175	610.0
EL240_RS14755	27	98.44200000000001	385	6	0	1	385	21168	20784	0.0	678.0
EL240_RS14760	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
EL240_RS14765	27	98.40700000000001	879	14	0	1	879	20365	19487	0.0	1546.0
EL240_RS14770	27	97.086	858	7	1	1	840	19464	18607	0.0	1430.0
EL240_RS14775	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
EL240_RS14780	27	98.22	618	11	0	1	618	17307	16690	0.0	1081.0
EL240_RS14785	27	98.08200000000001	417	8	0	1	417	16706	16290	0.0	726.0
EL240_RS14795	27	100.0	300	0	0	1	300	16275	15976	6.139999999999998e-159	555.0
EL240_RS14800	27	99.324	1035	7	0	1	1035	15983	14949	0.0	1873.0
EL240_RS14805	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
EL240_RS14810	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
EL240_RS14815	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
EL240_RS14820	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
EL240_RS14825	27	99.35799999999999	2493	16	0	1	2493	13123	10631	0.0	4516.0
EL240_RS14835	27	96.634	2347	77	2	1	2346	10263	7918	0.0	3895.0
EL240_RS14840	27	97.654	2259	53	0	1	2259	7931	5673	0.0	3879.0
EL240_RS14850	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
EL240_RS14855	27	95.29700000000001	489	23	0	1	489	4359	3871	0.0	776.0
EL240_RS14960	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
EL240_RS15000	37	98.885	897	10	0	1	897	3275	4171	0.0	1602.0
EL240_RS15005	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
EL240_RS15010	37	96.70299999999999	273	9	0	1	273	4474	4746	5.809999999999998e-129	455.0
EL240_RS15015	37	95.023	864	43	0	1	864	4748	5611	0.0	1358.0
EL240_RS15090	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
EL240_RS15100	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
EL240_RS15510	38	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL240_RS15515	38	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL240_RS15665	37	97.436	897	23	0	1	897	3275	4171	0.0	1530.0
EL240_RS15670	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
EL240_RS15675	37	97.802	273	6	0	1	273	4474	4746	5.769999999999998e-134	472.0
EL240_RS15680	37	96.412	864	31	0	1	864	4748	5611	0.0	1424.0
EL240_RS15700	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
EL240_RS15715	37	99.686	318	1	0	1	318	6052	6369	2.9999999999999987e-167	582.0
EL240_RS15820	38	96.25	240	9	0	1	240	2702	2941	1.1199999999999998e-110	394.0
EL240_RS15855	10	99.89299999999999	933	1	0	1	933	12416	13348	0.0	1718.0
EL240_RS15860	10	97.436	117	3	0	1	117	13593	13709	1.1599999999999997e-52	200.0
EL240_RS15875	10	100.0	354	0	0	1	354	16347	15994	0.0	654.0
EL240_RS15995	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
FOV01_RS13400	27	99.48700000000001	390	2	0	1	390	14684	14295	0.0	710.0
FOV01_RS13405	27	98.913	276	3	0	1	276	14959	14684	1.2499999999999998e-140	494.0
FOV01_RS13410	27	98.93700000000001	1035	11	0	1	1035	15983	14949	0.0	1851.0
FOV01_RS13415	27	99.365	315	2	0	1	315	16290	15976	6.419999999999998e-164	571.0
FOV01_RS13420	27	98.977	391	4	0	1	391	16706	16316	0.0	701.0
FOV01_RS13425	27	99.029	618	6	0	1	618	17307	16690	0.0	1109.0
