pMG2200_108	27	95.34	3927	172	3	2	3927	25524	21608	0.0	6228.0
FOV01_RS13430	27	100.0	141	0	0	6	146	17450	17310	6.769999999999999e-71	261.0
FOV01_RS13435	27	98.68799999999999	1143	14	1	1	1142	18581	17439	0.0	2026.0
FOV01_RS13440	27	98.01899999999999	858	8	1	1	849	19464	18607	0.0	1482.0
FOV01_RS13445	27	97.725	879	20	0	1	879	20365	19487	0.0	1513.0
FOV01_RS13450	27	98.851	261	3	0	1	261	20636	20376	2.5599999999999992e-132	466.0
FOV01_RS13460	27	96.639	357	12	0	1	357	21546	21190	1.5699999999999992e-170	593.0
FOV01_RS13465	27	95.616	3718	163	0	2	3719	25325	21608	0.0	5963.0
FOV01_RS13550	27	97.546	489	12	0	1	489	4359	3871	0.0	837.0
FOV01_RS13555	27	98.728	786	10	0	1	786	5150	4365	0.0	1397.0
FOV01_RS13565	27	95.75	2259	96	0	1	2259	7931	5673	0.0	3640.0
FOV01_RS13570	27	96.54899999999999	2347	79	2	1	2346	10263	7918	0.0	3884.0
FOV01_RS13580	27	98.63600000000001	2493	34	0	1	2493	13123	10631	0.0	4416.0
HTG14_RS00040	37	100.0	273	0	0	1	273	4474	4746	5.689999999999999e-144	505.0
HTG14_RS00045	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
HTG14_RS00065	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTG14_RS00065	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTG14_RS00070	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG14_RS00140	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
HTG14_RS00145	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG28_RS00040	37	100.0	273	0	0	1	273	4474	4746	5.689999999999999e-144	505.0
HTG28_RS00045	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
HTG28_RS00065	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTG28_RS00065	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTG28_RS00070	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG28_RS00140	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
HTG28_RS00145	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG27_RS00040	37	100.0	273	0	0	1	273	4474	4746	5.689999999999999e-144	505.0
HTG27_RS00045	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
HTG27_RS00065	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTG27_RS00065	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTG27_RS00070	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG27_RS00140	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
HTG27_RS00145	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG21_RS00040	37	100.0	273	0	0	1	273	4474	4746	5.689999999999999e-144	505.0
HTG21_RS00045	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
HTG21_RS00065	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTG21_RS00065	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTG21_RS00070	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG21_RS00140	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
HTG21_RS00145	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG44_RS00040	37	100.0	273	0	0	1	273	4474	4746	5.689999999999999e-144	505.0
HTG44_RS00045	37	99.04799999999999	210	2	0	1	210	4248	4457	9.71e-106	377.0
HTG44_RS00065	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTG44_RS00065	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTG44_RS00070	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTG44_RS00140	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
HTG44_RS00145	37	99.458	738	4	0	1	738	2005	2742	0.0	1341.0
HTK17_RS00010	37	99.057	318	3	0	1	318	6052	6369	6.4899999999999986e-164	571.0
HTK17_RS00400	10	99.501	1002	5	0	1	1002	11418	12419	0.0	1823.0
HTK17_RS00405	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
HTK17_RS00410	10	99.145	117	1	0	1	117	13593	13709	5.38e-56	211.0
HTK17_RS00415	10	96.458	1920	68	0	1	1920	13725	15644	0.0	3169.0
HTK17_RS00490	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
HTK17_RS00495	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTK17_RS00495	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTK17_RS00500	37	97.882	897	19	0	1	897	3275	4171	0.0	1552.0
HTK17_RS00505	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
HTL21_RS00085	10	96.406	1920	69	0	1	1920	13725	15644	0.0	3164.0
HTL21_RS00090	10	99.145	117	1	0	1	117	13593	13709	5.38e-56	211.0
HTL21_RS00095	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
HTL21_RS00100	10	99.501	1002	5	0	1	1002	11418	12419	0.0	1823.0
HTL02_RS00160	10	96.406	1920	69	0	1	1920	13725	15644	0.0	3164.0
HTL02_RS00165	10	99.145	117	1	0	1	117	13593	13709	5.38e-56	211.0
HTL02_RS00170	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
HTL02_RS00175	10	99.501	1002	5	0	1	1002	11418	12419	0.0	1823.0
HTM13_RS00085	10	96.406	1920	69	0	1	1920	13725	15644	0.0	3164.0
HTM13_RS00090	10	96.581	117	3	1	1	116	13593	13709	1.93e-50	193.0
HTM13_RS00095	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
HTM13_RS00100	10	99.501	1002	5	0	1	1002	11418	12419	0.0	1823.0
HTM13_RS00110	10	99.913	1146	1	0	1	1146	8096	9241	0.0	2111.0
HTQ42_RS00240	27	95.035	141	7	0	1	141	21748	21608	3.07e-59	222.0
HTQ42_RS00245	27	96.639	357	12	0	1	357	21546	21190	1.5699999999999992e-170	593.0
HTW12_RS00035	37	99.86399999999999	738	1	0	1	738	2005	2742	0.0	1358.0
HTW12_RS00120	37	96.667	210	7	0	1	210	4248	4457	2.1199999999999996e-97	350.0
HTW12_RS00125	37	97.882	897	19	0	1	897	3275	4171	0.0	1552.0
HTW12_RS00130	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
HTW12_RS00130	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
HTW12_RS00135	37	100.0	738	0	0	1	738	2005	2742	0.0	1363.0
HTW12_RS00180	37	97.87200000000001	141	3	0	1	141	2888	3028	6.539999999999998e-66	244.0
HTW12_RS00185	37	99.729	738	2	0	1	738	2005	2742	0.0	1352.0
HTW12_RS00385	27	95.29700000000001	489	23	0	1	489	4359	3871	0.0	776.0
HTW12_RS00390	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
HTW12_RS00395	27	97.654	2259	53	0	1	2259	7931	5673	0.0	3879.0
HTW12_RS00400	27	96.634	2347	77	2	1	2346	10263	7918	0.0	3895.0
HTW12_RS00410	27	99.35799999999999	2493	16	0	1	2493	13123	10631	0.0	4516.0
HTW12_RS00415	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
HTW12_RS00420	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
HTW12_RS00425	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
HTW12_RS00430	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
HTW12_RS00435	27	99.324	1035	7	0	1	1035	15983	14949	0.0	1873.0
HTW12_RS00440	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
HTW12_RS00445	27	98.08200000000001	417	8	0	1	417	16706	16290	0.0	726.0
HTW12_RS00450	27	98.22	618	11	0	1	618	17307	16690	0.0	1081.0
HTW12_RS00455	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
HTW12_RS00460	27	97.20299999999999	858	6	1	1	840	19464	18607	0.0	1435.0
HTW12_RS00465	27	98.40700000000001	879	14	0	1	879	20365	19487	0.0	1546.0
HTW12_RS00470	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
HTW12_RS00475	27	98.44200000000001	385	6	0	1	385	21168	20784	0.0	678.0
HTW12_RS00480	27	97.479	357	9	0	1	357	21546	21190	1.5599999999999993e-175	610.0
HTW12_RS00650	37	99.057	318	3	0	1	318	6052	6369	6.4899999999999986e-164	571.0
HTX01_RS00135	10	100.0	714	0	0	1	714	11706	12419	0.0	1319.0
HTX01_RS00140	10	99.786	933	2	0	1	933	12416	13348	0.0	1712.0
HTX01_RS00145	10	99.145	117	1	0	1	117	13593	13709	5.38e-56	211.0
HTX01_RS00150	10	96.458	1920	68	0	1	1920	13725	15644	0.0	3169.0
HTX46_RS00100	27	97.479	357	9	0	1	357	21546	21190	1.5599999999999993e-175	610.0
HTX46_RS00105	27	98.44200000000001	385	6	0	1	385	21168	20784	0.0	678.0
HTX46_RS00110	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
HTX46_RS00115	27	98.40700000000001	879	14	0	1	879	20365	19487	0.0	1546.0
HTX46_RS00120	27	97.20299999999999	858	6	1	1	840	19464	18607	0.0	1435.0
HTX46_RS00125	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
HTX46_RS00130	27	98.22	618	11	0	1	618	17307	16690	0.0	1081.0
HTX46_RS00135	27	98.08200000000001	417	8	0	1	417	16706	16290	0.0	726.0
HTX46_RS00140	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
HTX46_RS00145	27	99.324	1035	7	0	1	1035	15983	14949	0.0	1873.0
HTX46_RS00150	27	99.275	276	2	0	1	276	14959	14684	2.6799999999999994e-142	499.0
HTX46_RS00155	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
HTX46_RS00160	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
HTX46_RS00165	27	99.78200000000001	459	1	0	1	459	13686	13228	0.0	843.0
HTX46_RS00170	27	99.59899999999999	2493	10	0	1	2493	13123	10631	0.0	4549.0
HTX46_RS00180	27	96.90700000000001	2328	69	3	21	2346	10244	7918	0.0	3897.0
HTX46_RS00185	27	97.654	2259	53	0	1	2259	7931	5673	0.0	3879.0
HTX46_RS00190	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
HTX46_RS00195	27	95.29700000000001	489	23	0	1	489	4359	3871	0.0	776.0
A6B47_RS14630	6	96.42200000000001	1034	25	1	2	1023	8515	9548	0.0	1694.0
A6B47_RS15010	27	98.88	357	1	1	1	354	21546	21190	0.0	634.0
A6B47_RS15020	27	100.0	261	0	0	1	261	20636	20376	2.5399999999999994e-137	483.0
A6B47_RS15025	27	98.18	879	16	0	1	879	20365	19487	0.0	1535.0
A6B47_RS15030	27	99.65	858	3	0	1	858	19464	18607	0.0	1568.0
A6B47_RS15035	27	98.899	1272	14	0	1	1272	18581	17310	0.0	2272.0
A6B47_RS15040	27	99.029	618	6	0	1	618	17307	16690	0.0	1109.0
A6B47_RS15045	27	98.561	417	6	0	1	417	16706	16290	0.0	737.0
A6B47_RS15050	27	100.0	315	0	0	1	315	16290	15976	2.9699999999999987e-167	582.0
A6B47_RS15055	27	99.227	1035	8	0	1	1035	15983	14949	0.0	1868.0
A6B47_RS15060	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
A6B47_RS15065	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
A6B47_RS15070	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
A6B47_RS15075	27	100.0	459	0	0	1	459	13686	13228	0.0	848.0
A6B47_RS15080	27	99.51899999999999	2493	12	0	1	2493	13123	10631	0.0	4538.0
A6B47_RS15090	27	97.294	2328	60	3	21	2346	10244	7918	0.0	3947.0
A6B47_RS15095	27	97.425	2252	55	3	1	2252	7931	5683	0.0	3834.0
A6B47_RS15110	27	99.59100000000001	489	2	0	1	489	4359	3871	0.0	893.0
A6B47_RS15115	27	98.50200000000001	267	4	0	1	267	3273	3007	5.629999999999998e-134	472.0
A6B47_RS15120	27	98.37100000000001	491	8	0	1	491	2974	2484	0.0	863.0
A6B47_RS15125	27	99.52	417	2	0	1	417	2137	1721	0.0	760.0
A6B47_RS15140	27	99.24799999999999	266	2	0	2	267	1001	736	9.349999999999998e-137	481.0
A6B47_RS15145	27	99.63799999999999	276	1	0	1	276	743	468	5.749999999999998e-144	505.0
DTO64_RS15960	37	99.729	738	2	0	1	738	2005	2742	0.0	1352.0
DTO64_RS15970	37	98.462	260	4	0	2	261	1215	1474	4.279999999999999e-130	459.0
DTO64_RS15970	37	95.01899999999999	261	13	0	1	261	2912	3172	1.2099999999999996e-115	411.0
DTO64_RS16025	37	96.321	897	33	0	1	897	3275	4171	0.0	1474.0
DTO64_RS16030	37	96.19	210	8	0	1	210	4248	4457	9.849999999999997e-96	344.0
DTO64_RS16190	27	98.79299999999999	580	7	0	30	609	17269	16690	0.0	1033.0
DTO64_RS16195	27	98.561	417	6	0	1	417	16706	16290	0.0	737.0
DTO64_RS16200	27	99.365	315	2	0	1	315	16290	15976	6.419999999999998e-164	571.0
DTO64_RS16205	27	99.03399999999999	1035	10	0	1	1035	15983	14949	0.0	1857.0
DTO64_RS16210	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
DTO64_RS16215	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
DTO64_RS16220	27	99.79299999999999	483	1	0	1	483	14263	13781	0.0	887.0
DTO64_RS16225	27	99.78200000000001	459	1	0	1	459	13686	13228	0.0	843.0
DTO64_RS16230	27	99.51899999999999	2493	12	0	1	2493	13123	10631	0.0	4538.0
DTO64_RS16235	27	99.499	399	2	0	1	399	10674	10276	0.0	726.0
DTO64_RS16240	27	98.779	1884	23	0	1	1884	10263	8380	0.0	3352.0
DTO64_RS16245	27	99.37100000000001	318	2	0	1	318	10593	10276	1.3899999999999997e-165	577.0
DTO64_RS16250	27	98.764	2346	28	1	1	2345	10263	7918	0.0	4170.0
DTO64_RS16255	27	97.469	2252	54	3	1	2252	7931	5683	0.0	3840.0
DTO64_RS16265	27	98.773	489	6	0	1	489	4359	3871	0.0	870.0
DTO64_RS16275	27	98.876	267	3	0	1	267	3273	3007	1.2099999999999995e-135	477.0
DTO64_RS16280	27	98.167	491	9	0	1	491	2974	2484	0.0	857.0
DTO64_RS16285	27	99.281	417	3	0	1	417	2137	1721	0.0	754.0
DTO64_RS16290	27	96.23899999999999	585	22	0	1	585	1697	1113	0.0	959.0
DTO64_RS16295	27	100.0	267	0	0	1	267	1002	736	1.1999999999999997e-140	494.0
DTO64_RS16300	27	98.551	276	4	0	1	276	743	468	5.789999999999999e-139	488.0
DTO64_RS16675	27	98.319	357	3	1	1	354	21546	21190	1.9799999999999994e-179	623.0
DTO64_RS16680	27	100.0	385	0	0	1	385	21168	20784	0.0	712.0
DTO64_RS16685	27	99.617	261	1	0	1	261	20636	20376	1.1799999999999997e-135	477.0
DTO64_RS16690	27	97.95200000000001	879	18	0	1	879	20365	19487	0.0	1524.0
DTO64_RS16695	27	98.95100000000001	858	9	0	1	858	19464	18607	0.0	1535.0
DTO64_RS16700	27	99.135	1272	11	0	1	1272	18581	17310	0.0	2289.0
DTO64_RS16705	27	98.544	618	9	0	1	618	17307	16690	0.0	1092.0
DTO64_RS16710	27	98.561	417	6	0	1	417	16706	16290	0.0	737.0
DTO64_RS16715	27	99.365	315	2	0	1	315	16290	15976	6.419999999999998e-164	571.0
DTO64_RS16720	27	99.03399999999999	1035	10	0	1	1035	15983	14949	0.0	1857.0
DTO64_RS16725	27	99.63799999999999	276	1	0	1	276	14959	14684	5.749999999999998e-144	505.0
DTO64_RS16730	27	100.0	390	0	0	1	390	14684	14295	0.0	721.0
DTO64_RS16735	27	99.564	459	2	0	1	459	13686	13228	0.0	837.0
DTO64_RS16740	27	99.398	2493	15	0	1	2493	13123	10631	0.0	4521.0
DTO64_RS16750	27	97.23100000000001	2347	62	3	1	2345	10263	7918	0.0	3971.0
GKQ57_RS13995	27	95.34	3927	172	3	2	3927	25524	21608	0.0	6228.0
GKQ57_RS14000	27	96.348	356	13	0	1	356	21546	21191	2.6199999999999994e-168	586.0
GKQ57_RS14360	27	97.103	2347	60	4	7	2352	10257	7918	0.0	3951.0
GKQ57_RS14365	27	98.185	2259	41	0	1	2259	7931	5673	0.0	3945.0
GKQ57_RS14370	27	100.0	786	0	0	1	786	5150	4365	0.0	1452.0
GKQ57_RS14375	27	98.16	489	9	0	1	489	4359	3871	0.0	854.0
GKQ57_RS14380	27	98.50200000000001	267	4	0	1	267	3273	3007	5.629999999999998e-134	472.0
GKQ57_RS14385	27	99.8	501	1	0	1	501	2974	2474	0.0	920.0
GKQ57_RS14390	27	99.598	249	1	0	1	249	2461	2213	5.259999999999999e-129	455.0
GKQ57_RS14395	27	98.08200000000001	417	8	0	1	417	2137	1721	0.0	726.0
GKQ57_RS14400	27	99.316	585	4	0	1	585	1697	1113	0.0	1059.0
GKQ57_RS14405	27	100.0	267	0	0	1	267	1002	736	1.1999999999999997e-140	494.0
GKQ57_RS14410	27	99.275	276	2	0	1	276	743	468	2.6799999999999994e-142	499.0
GKQ57_RS14580	38	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
GKQ57_RS14585	38	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
SAW_RS16990	27	97.199	357	10	0	1	357	21546	21190	7.239999999999998e-174	604.0
SAW_RS17290	37	99.59299999999999	738	3	0	1	738	2005	2742	0.0	1347.0
