plasmid_0;12-,51-,38+,54+,35+,55+,21+,50+
plasmid_1;15-,62-,40+,14-,41+,9-,53-,8-,38+,54+,35+,43+,46+,52-,49+,52-,33-,58-,41+,6+,60+,41-,29-,57-,41+,61+,17+
plasmid_2;51-,38+,54+,35+,43+,13+
plasmid_3;49+
plasmid_4;19+
plasmid_5;27+,59+,41+,60-,28+,59+
plasmid_6;38+,64+,35+,55+,24+,42-,18-
plasmid_7;35+,43+
plasmid_8;35+,55+
plasmid_9;38+
plasmid_10;26-,62-,40+,30-
plasmid_11;62-,40+
plasmid_12;42-,7+,41+,61+,11+
plasmid_13;25-,58-,41+,60-,22+
plasmid_14;37-,59+,41+
plasmid_15;23-,57-,41+
plasmid_16;41+
