pMG2200_49	11	98.579	774	11	0	1	774	8398	9171	0.0	1369.0
pMG2200_50	11	98.90700000000001	549	6	0	1	549	7703	8251	0.0	981.0
pMG2200_51	11	98.851	174	2	0	1	174	7506	7679	8.25e-86	311.0
pMG2200_52	11	99.462	186	1	0	1	186	7318	7503	4.079999999999999e-94	339.0
pMG2200_53	11	98.507	201	3	0	1	201	7022	6822	4.409999999999999e-99	355.0
pMG2200_54	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
pCF10_29	11	97.70100000000001	609	14	0	1	609	19299	18691	0.0	1048.0
pCF10_30	11	98.76299999999999	485	5	1	1	484	18531	18047	0.0	861.0
pCF10_31	11	98.743	1830	23	0	1	1830	18045	16216	0.0	3253.0
pCF10_32	11	97.361	2160	35	3	1	2160	16165	14028	0.0	3653.0
pCF10_33	11	98.90100000000001	273	3	0	1	273	13995	13723	5.829999999999998e-139	488.0
pCF10_34	11	96.639	357	12	0	1	357	13477	13121	1.5999999999999996e-170	593.0
pCF10_37	11	99.40799999999999	169	0	1	1	168	10708	10540	3.689999999999999e-84	305.0
pCF10_40	11	98.71799999999999	546	7	0	1	546	7703	8248	0.0	970.0
pCF10_41	11	97.396	192	5	0	1	192	7488	7679	9.139999999999998e-91	327.0
pCF10_42	11	98.387	186	3	0	1	186	7318	7503	8.819999999999999e-91	327.0
pCF10_44	11	99.005	201	2	0	1	201	7022	6822	9.489999999999999e-101	361.0
pCF10_45	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
HS082_RS00015	11	98.35600000000001	669	11	0	1	669	22034	21366	0.0	1175.0
HS082_RS00115	11	98.194	609	11	0	1	609	19299	18691	0.0	1064.0
HS082_RS00135	11	98.14399999999999	485	8	1	1	484	18531	18047	0.0	845.0
HS082_RS00140	11	98.307	1831	29	2	1	1830	18045	16216	0.0	3208.0
HS082_RS00145	11	97.639	2160	29	3	1	2160	16165	14028	0.0	3687.0
HS082_RS00150	11	99.634	273	1	0	1	273	13995	13723	2.6899999999999993e-142	499.0
HS082_RS00160	11	98.399	1686	27	0	1	1686	13120	11435	0.0	2964.0
HS082_RS00165	11	97.429	350	9	0	1	350	11402	11053	1.2099999999999996e-171	597.0
HS082_RS00170	11	99.40100000000001	167	0	1	1	166	10708	10542	4.869999999999999e-83	302.0
HS082_RS00175	11	97.917	1344	28	0	1	1344	9171	10514	0.0	2327.0
HS082_RS00180	11	97.545	774	19	0	1	774	8398	9171	0.0	1325.0
HS082_RS00185	11	98.816	591	7	0	1	591	7703	8293	0.0	1053.0
HS082_RS00190	11	98.43799999999999	192	3	0	1	192	7488	7679	4.219999999999999e-94	339.0
HS082_RS00195	11	99.462	186	1	0	1	186	7318	7503	4.079999999999999e-94	339.0
HS082_RS00200	11	98.507	201	3	0	1	201	7022	6822	4.409999999999999e-99	355.0
HS082_RS00205	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
HS082_RS00315	11	95.866	508	19	2	1	507	27412	26906	0.0	821.0
HS082_RS00330	13	98.616	3252	24	2	1	3252	19051	15821	0.0	5736.0
HS082_RS00335	13	99.31700000000001	732	5	0	1	732	15819	15088	0.0	1325.0
HS082_RS00340	13	99.395	1488	9	0	1	1488	15023	13536	0.0	2699.0
HS082_RS00345	13	99.749	1197	3	0	1	1197	13450	12254	0.0	2194.0
HS082_RS00350	13	100.0	1122	0	0	1	1122	12257	11136	0.0	2073.0
HS082_RS00355	19	98.646	960	13	0	1	960	1818	859	0.0	1701.0
HS082_RS00360	13	100.0	221	0	0	11	231	10467	10247	3.8899999999999987e-115	409.0
HS082_RS00365	13	100.0	933	0	0	1	933	8973	9905	0.0	1724.0
HS082_RS00370	13	100.0	630	0	0	1	630	8877	8248	0.0	1164.0
HS082_RS00375	13	100.0	603	0	0	1	603	8075	7473	0.0	1114.0
HS082_RS00380	13	99.931	1444	1	0	1	1444	7501	6058	0.0	2662.0
HS082_RS00385	13	100.0	819	0	0	1	819	6065	5247	0.0	1513.0
HS082_RS00390	13	96.315	597	22	0	1	597	5105	4509	0.0	981.0
HS082_RS00420	11	96.429	252	9	0	1	252	29099	28848	2.5599999999999997e-117	416.0
pTW9_p01	13	95.323	620	29	0	1	620	5129	4510	0.0	985.0
HS307_RS00015	19	97.935	339	7	0	1	339	2646	2308	7.019999999999999e-169	588.0
HXI36_RS00285	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
HXI36_RS00300	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
CGZ46_RS14440	11	97.714	350	8	0	1	350	11402	11053	2.5999999999999993e-173	603.0
CGZ46_RS14445	11	98.28	1686	29	0	1	1686	13120	11435	0.0	2953.0
CGZ46_RS14455	11	98.90100000000001	273	3	0	1	273	13995	13723	5.829999999999998e-139	488.0
CGZ46_RS14460	11	97.26899999999999	2160	37	3	1	2160	16165	14028	0.0	3642.0
CGZ46_RS14465	11	97.84899999999999	186	4	0	1	186	16401	16216	4.11e-89	322.0
CGZ46_RS14470	1	100.0	120	0	0	1	120	501112	501231	2.61e-59	222.0
CGZ46_RS14475	1	100.0	315	0	0	1	315	501254	501568	3.0199999999999988e-167	582.0
CGZ46_RS14480	1	100.0	387	0	0	1	387	501584	501970	0.0	715.0
CGZ46_RS14485	1	100.0	1386	0	0	1	1386	501999	503384	0.0	2560.0
CGZ46_RS14490	1	100.0	153	0	0	1	153	503387	503539	1.5499999999999997e-77	283.0
CGZ46_RS14495	1	100.0	1206	0	0	1	1206	503562	504767	0.0	2228.0
CGZ46_RS14500	1	100.0	222	0	0	1	222	504810	505031	1.04e-115	411.0
CGZ46_RS14505	1	100.0	498	0	0	1	498	505148	505645	0.0	920.0
CGZ46_RS14510	1	100.0	507	0	0	1	507	505620	506126	0.0	937.0
CGZ46_RS14515	1	99.87700000000001	2448	3	0	1	2448	506110	508557	0.0	4505.0
CGZ46_RS14525	1	99.40100000000001	1002	6	0	1	1002	510734	511735	0.0	1818.0
CGZ46_RS14530	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
CGZ46_RS14535	1	100.0	87	0	0	1	87	512939	513025	3.88e-41	161.0
CGZ46_RS14540	1	95.417	1920	88	0	1	1920	513041	514960	0.0	3059.0
CGZ46_RS14575	11	99.618	262	0	1	1	261	18306	18045	1.1999999999999996e-135	477.0
CGZ46_RS14585	11	99.851	669	1	0	1	669	22034	21366	0.0	1230.0
CGZ46_RS14645	13	97.661	342	8	0	1	342	3065	2724	7.089999999999999e-169	588.0
CGZ46_RS14650	13	97.22200000000001	216	6	0	1	216	3281	3066	2.2099999999999995e-102	366.0
CGZ46_RS14655	13	96.875	192	6	0	1	192	3642	3451	4.249999999999999e-89	322.0
CGZ46_RS14660	13	99.48700000000001	195	1	0	1	195	3848	3654	4.269999999999999e-99	355.0
CGZ46_RS14670	13	95.431	591	27	0	7	597	5099	4509	0.0	942.0
CGZ46_RS14675	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
CGZ46_RS14680	11	99.708	342	1	0	1	342	32662	33003	1.4999999999999994e-180	627.0
CGZ46_RS14685	11	100.0	939	0	0	1	939	33115	34053	0.0	1735.0
CGZ46_RS14690	23	100.0	603	0	0	1	603	603	1	0.0	1114.0
CGZ46_RS14700	16	95.0	600	30	0	1	600	4220	3621	0.0	942.0
CGZ46_RS14795	11	99.454	549	3	0	1	549	7703	8251	0.0	998.0
CGZ46_RS14800	11	98.851	174	2	0	1	174	7506	7679	8.25e-86	311.0
CGZ46_RS14805	11	99.462	186	1	0	1	186	7318	7503	4.079999999999999e-94	339.0
CGZ46_RS14810	11	99.50200000000001	201	1	0	1	201	7022	6822	2.0399999999999995e-102	366.0
CGZ46_RS14815	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
FOA09_RS14395	13	95.302	596	28	0	1	596	5105	4510	0.0	946.0
EYB36_RS00040	11	97.70100000000001	174	4	0	1	174	7506	7679	1.7799999999999997e-82	300.0
EYB36_RS00045	11	98.646	591	8	0	1	591	7703	8293	0.0	1048.0
EYB36_RS00055	11	97.925	1301	27	0	1	1301	9171	10471	0.0	2254.0
EYB36_RS00550	11	97.835	231	5	0	1	231	32432	32662	2.3399999999999997e-112	399.0
EYB36_RS00555	11	98.24600000000001	342	6	0	1	342	32662	33003	3.279999999999999e-172	599.0
EYB36_RS00920	11	99.103	669	6	0	1	669	22034	21366	0.0	1203.0
BZG32_RS16385	13	96.65	597	20	0	1	597	5105	4509	0.0	992.0
BZG32_RS17020	11	99.103	669	6	0	1	669	22034	21366	0.0	1203.0
BMT03_RS13400	19	100.0	95	0	0	1	95	2402	2308	1.5499999999999997e-45	176.0
BMT03_RS13405	19	97.131	244	7	0	1	244	2646	2403	3.1999999999999995e-116	412.0
BMT03_RS13665	2	98.63	219	3	0	1	219	92317	92099	4.999999999999999e-109	388.0
CG806_RS00010	11	99.618	262	0	1	1	261	18306	18045	1.1999999999999996e-135	477.0
CG806_RS00035	1	95.417	1920	88	0	1	1920	513041	514960	0.0	3059.0
CG806_RS00040	1	100.0	87	0	0	1	87	512939	513025	3.88e-41	161.0
CG806_RS00050	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
CG806_RS00055	1	99.501	1002	5	0	1	1002	510734	511735	0.0	1823.0
CG806_RS00065	1	99.959	2448	1	0	1	2448	506110	508557	0.0	4516.0
CG806_RS00070	1	100.0	507	0	0	1	507	505620	506126	0.0	937.0
CG806_RS00075	1	100.0	498	0	0	1	498	505148	505645	0.0	920.0
CG806_RS00080	1	100.0	222	0	0	1	222	504810	505031	1.04e-115	411.0
CG806_RS00085	1	99.834	1206	2	0	1	1206	503562	504767	0.0	2217.0
CG806_RS00090	1	100.0	153	0	0	1	153	503387	503539	1.5499999999999997e-77	283.0
CG806_RS00095	1	99.911	1128	1	0	1	1128	502257	503384	0.0	2078.0
CG806_RS00295	23	97.181	603	17	0	1	603	603	1	0.0	1020.0
CG806_RS00305	11	98.24600000000001	342	6	0	1	342	32662	33003	3.279999999999999e-172	599.0
CG806_RS00310	11	97.835	231	5	0	1	231	32432	32662	2.3399999999999997e-112	399.0
CG806_RS00315	13	95.431	591	27	0	7	597	5099	4509	0.0	942.0
CG806_RS00330	13	99.48700000000001	195	1	0	1	195	3848	3654	4.269999999999999e-99	355.0
CG806_RS00335	13	96.875	192	6	0	1	192	3642	3451	4.249999999999999e-89	322.0
CG806_RS00340	13	97.22200000000001	216	6	0	1	216	3281	3066	2.2099999999999995e-102	366.0
CG806_RS00345	13	97.661	342	8	0	1	342	3065	2724	7.089999999999999e-169	588.0
CG806_RS00410	11	99.851	669	1	0	1	669	22034	21366	0.0	1230.0
CG806_RS00415	11	98.289	1344	23	0	1	1344	9171	10514	0.0	2355.0
CG806_RS00425	11	99.454	549	3	0	1	549	7703	8251	0.0	998.0
CG806_RS00430	11	98.851	174	2	0	1	174	7506	7679	8.25e-86	311.0
CG806_RS00435	11	98.925	186	2	0	1	186	7318	7503	1.8999999999999997e-92	333.0
CG806_RS00450	11	96.51700000000001	201	7	0	1	201	7022	6822	2.0699999999999995e-92	333.0
CG806_RS00455	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
CG806_RS00510	13	95.98	597	24	0	1	597	5105	4509	0.0	970.0
CG806_RS00520	11	99.03399999999999	725	7	0	1	725	31197	30473	0.0	1301.0
CG806_RS00525	11	98.67299999999999	226	2	1	6	231	29950	29726	2.3399999999999997e-112	399.0
CG806_RS00530	11	98.45	129	2	0	1	129	29192	29320	6.05e-61	228.0
CG806_RS00535	11	98.81	252	3	0	1	252	29099	28848	2.5199999999999993e-127	449.0
CG806_RS00690	11	98.851	609	7	0	1	609	19299	18691	0.0	1086.0
CG806_RS00710	11	98.156	488	8	1	1	487	18534	18047	0.0	850.0
CG806_RS00715	11	98.689	1830	24	0	1	1830	18045	16216	0.0	3247.0
CG806_RS00720	11	97.917	2160	23	3	1	2160	16165	14028	0.0	3720.0
CG806_RS00725	11	99.26700000000001	273	2	0	1	273	13995	13723	1.2499999999999998e-140	494.0
CG806_RS00735	11	98.458	1686	26	0	1	1686	13120	11435	0.0	2970.0
CG806_RS00740	11	97.429	350	9	0	1	350	11402	11053	1.2099999999999996e-171	597.0
CG806_RS00765	13	98.868	265	3	0	1	265	10511	10247	1.5799999999999995e-134	473.0
C7I31_RS14115	16	99.787	939	2	0	1	939	4746	5684	0.0	1724.0
C7I31_RS14120	16	99.904	1038	1	0	1	1038	5710	6747	0.0	1912.0
C7I31_RS14140	13	99.09899999999999	222	1	1	1	222	4221	4001	8.069999999999999e-112	398.0
C7I31_RS14145	13	100.0	312	0	0	1	312	4519	4208	1.3899999999999997e-165	577.0
C7I31_RS14150	13	99.839	621	1	0	1	621	5129	4509	0.0	1142.0
C7I31_RS14155	11	98.26799999999999	231	4	0	1	231	32432	32662	5.039999999999999e-114	405.0
C7I31_RS14160	11	97.95299999999999	342	7	0	1	342	32662	33003	1.5199999999999995e-170	593.0
C7I31_RS14170	23	97.181	603	17	0	1	603	603	1	0.0	1020.0
C7I31_RS14225	11	96.035	454	17	1	1	453	10061	10514	0.0	737.0
C7I31_RS14235	11	97.14299999999999	350	9	1	1	349	11402	11053	2.0199999999999994e-169	590.0
C7I31_RS14240	11	99.46600000000001	1686	9	0	1	1686	13120	11435	0.0	3064.0
C7I31_RS14245	11	99.72	357	1	0	1	357	13477	13121	0.0	654.0
C7I31_RS14250	11	100.0	273	0	0	1	273	13995	13723	5.789999999999998e-144	505.0
C7I31_RS14255	11	98.78	492	6	0	1	492	14519	14028	0.0	876.0
C7I31_RS14265	13	100.0	342	0	0	1	342	3065	2724	0.0	632.0
C7I31_RS14270	13	99.074	216	2	0	1	216	3281	3066	4.709999999999999e-109	388.0
C7I31_RS14275	13	100.0	192	0	0	1	192	3642	3451	4.189999999999999e-99	355.0
C7I31_RS14295	11	96.831	852	27	0	1	852	23848	24699	0.0	1424.0
C7I31_RS14300	11	97.60600000000001	543	13	0	1	543	24709	25251	0.0	931.0
C7I31_RS14310	19	99.531	213	1	0	1	213	422	210	4.6399999999999985e-109	388.0
C7I31_RS14310	13	97.65299999999999	213	5	0	1	213	93	305	2.1699999999999995e-102	366.0
C7I32_RS15675	11	97.44	1289	32	1	17	1304	9187	10475	0.0	2196.0
DOU32_RS14335	11	99.26700000000001	273	2	0	1	273	13995	13723	1.2499999999999998e-140	494.0
DOU32_RS14340	11	97.75299999999999	1647	15	3	1	1647	15652	14028	0.0	2817.0
DOU32_RS14415	11	98.194	609	11	0	1	609	19299	18691	0.0	1064.0
DOU32_RS14435	11	97.73200000000001	485	10	1	1	484	18531	18047	0.0	833.0
DOU32_RS14440	11	98.579	1830	26	0	1	1830	18045	16216	0.0	3236.0
DOU32_RS14445	11	97.40700000000001	2160	34	3	1	2160	16165	14028	0.0	3659.0
DOU32_RS14450	11	99.634	273	1	0	1	273	13995	13723	2.6899999999999993e-142	499.0
DOU32_RS14485	11	99.26700000000001	546	4	0	1	546	7703	8248	0.0	987.0
DOU32_RS14490	11	98.43799999999999	192	3	0	1	192	7488	7679	4.219999999999999e-94	339.0
DOU32_RS14495	11	98.387	186	3	0	1	186	7318	7503	8.819999999999999e-91	327.0
DOU32_RS14710	11	99.56700000000001	231	1	0	1	231	6490	6720	4.999999999999999e-119	422.0
DOU32_RS14720	11	98.361	183	3	0	1	183	10974	10792	4.029999999999999e-89	322.0
DOU32_RS14725	11	99.145	351	3	0	1	351	11402	11052	0.0	632.0
DOU32_RS14730	11	99.11	1686	15	0	1	1686	13120	11435	0.0	3031.0
DOU31_RS14500	11	97.75299999999999	1647	15	3	1	1647	15652	14028	0.0	2817.0
DOU31_RS14505	11	99.634	273	1	0	1	273	13995	13723	2.6899999999999993e-142	499.0
DOU31_RS14510	11	99.72	357	1	0	1	357	13477	13121	0.0	654.0
DOU31_RS14515	11	99.70299999999999	1686	5	0	1	1686	13120	11435	0.0	3086.0
DOU31_RS14520	11	99.145	351	3	0	1	351	11402	11052	0.0	632.0
DOU31_RS14525	11	98.361	183	3	0	1	183	10974	10792	4.029999999999999e-89	322.0
DOU31_RS14535	11	99.56700000000001	231	1	0	1	231	6490	6720	4.999999999999999e-119	422.0
DOU31_RS14780	11	97.714	350	8	0	1	350	11402	11053	2.5999999999999993e-173	603.0
DOU31_RS14785	11	98.234	1699	29	1	1	1698	13120	11422	0.0	2970.0
DOU31_RS14790	11	98.039	357	7	0	1	357	13477	13121	7.319999999999999e-179	621.0
DOU31_RS14795	11	98.90100000000001	273	3	0	1	273	13995	13723	5.829999999999998e-139	488.0
DOU31_RS14800	11	97.454	2160	33	3	1	2160	16165	14028	0.0	3664.0
DOU31_RS14805	11	98.25200000000001	1831	30	2	1	1830	18045	16216	0.0	3203.0
DOU31_RS14810	11	98.14399999999999	485	8	1	1	484	18531	18047	0.0	845.0
DOU31_RS14830	11	97.865	609	13	0	1	609	19299	18691	0.0	1053.0
DOU31_RS14970	11	99.296	852	6	0	1	852	23848	24699	0.0	1541.0
DOU31_RS14975	11	98.34299999999999	543	9	0	1	543	24709	25251	0.0	953.0
DOU31_RS14980	11	98.0	300	6	0	1	300	26329	26030	6.339999999999998e-149	521.0
