pMG2200_49	11	98.579	774	11	0	1	774	8398	9171	0.0	1369.0
DOU31_RS15005	11	99.603	252	1	0	1	252	29099	28848	1.1699999999999997e-130	460.0
DOU31_RS15020	11	99.005	201	2	0	1	201	29926	29726	9.489999999999999e-101	361.0
DOU31_RS15025	11	99.17399999999999	726	6	0	1	726	31197	30472	0.0	1308.0
DOU31_RS15035	11	95.652	621	27	0	1	621	32228	31608	0.0	998.0
DOU31_RS15040	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
DOU31_RS15045	11	99.708	342	1	0	1	342	32662	33003	1.4999999999999994e-180	627.0
DOU31_RS15050	11	100.0	939	0	0	1	939	33115	34053	0.0	1735.0
DOU31_RS15055	23	100.0	603	0	0	1	603	603	1	0.0	1114.0
DOU31_RS15070	15	99.961	2595	1	0	1	2595	1610	4204	0.0	4787.0
DOU31_RS15075	15	99.91799999999999	1218	1	0	1	1218	4209	5426	0.0	2244.0
DOU31_RS15080	15	99.946	1863	1	0	1	1863	5423	7285	0.0	3435.0
DOU31_RS15085	15	100.0	135	0	0	1	135	7901	8035	1.3599999999999996e-67	250.0
DOU31_RS15090	15	100.0	651	0	0	1	651	8068	8718	0.0	1203.0
DOU31_RS15100	16	99.807	1038	2	0	1	1038	5710	6747	0.0	1906.0
DOU31_RS15105	16	100.0	939	0	0	1	939	4746	5684	0.0	1735.0
DOU31_RS15110	16	95.167	600	29	0	1	600	4220	3621	0.0	948.0
DR75_RS00165	19	98.646	960	13	0	1	960	1818	859	0.0	1701.0
DR75_RS00480	11	98.194	609	11	0	1	609	19299	18691	0.0	1064.0
DR75_RS00500	11	98.351	485	7	1	1	484	18531	18047	0.0	850.0
DR75_RS00505	11	98.25200000000001	1831	30	2	1	1830	18045	16216	0.0	3203.0
DR75_RS00510	11	97.26899999999999	2160	37	3	1	2160	16165	14028	0.0	3642.0
DR75_RS00515	11	98.897	272	3	0	1	272	13995	13724	2.0999999999999996e-138	486.0
DR75_RS00540	11	96.87700000000001	1345	40	2	1	1344	9171	10514	0.0	2250.0
DR75_RS00545	11	97.545	774	19	0	1	774	8398	9171	0.0	1325.0
DR75_RS00550	11	98.71799999999999	546	7	0	1	546	7703	8248	0.0	970.0
DR75_RS00555	11	97.396	192	5	0	1	192	7488	7679	9.139999999999998e-91	327.0
DR75_RS00560	11	98.925	186	2	0	1	186	7318	7503	1.8999999999999997e-92	333.0
EF_RS15885	11	99.836	609	1	0	1	609	19299	18691	0.0	1120.0
EF_RS15890	11	99.795	487	0	1	1	486	18531	18045	0.0	893.0
EF_RS15895	11	98.579	1830	26	0	1	1830	18045	16216	0.0	3236.0
EF_RS15900	11	97.73100000000001	2160	27	3	1	2160	16165	14028	0.0	3698.0
EF_RS15905	11	99.26700000000001	273	2	0	1	273	13995	13723	1.2499999999999998e-140	494.0
EF_RS15935	11	98.71799999999999	546	7	0	1	546	7703	8248	0.0	970.0
EF_RS15940	11	97.396	192	5	0	1	192	7488	7679	9.139999999999998e-91	327.0
EF_RS15945	11	98.925	186	2	0	1	186	7318	7503	1.8999999999999997e-92	333.0
EF_RS15955	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
EF_RS16060	11	95.238	294	14	0	1	294	26329	26036	2.979999999999999e-132	466.0
EF_RS16115	13	96.94	621	19	0	1	621	5129	4509	0.0	1042.0
EF_RS16135	11	98.413	252	4	0	1	252	29099	28848	1.17e-125	444.0
EF_RS16140	11	95.14	1317	64	0	1	1317	28732	27416	0.0	2078.0
EF_RS16465	13	96.779	621	20	0	1	621	5129	4509	0.0	1037.0
EL279_RS14685	11	97.333	300	8	0	1	300	26329	26030	1.3699999999999995e-145	510.0
EL279_RS14690	11	98.34299999999999	543	9	0	1	543	24709	25251	0.0	953.0
EL279_RS14695	11	99.296	852	6	0	1	852	23848	24699	0.0	1541.0
EL279_RS15245	23	100.0	603	0	0	1	603	603	1	0.0	1114.0
EL279_RS15250	11	100.0	939	0	0	1	939	33115	34053	0.0	1735.0
EL279_RS15255	11	99.415	342	2	0	1	342	32662	33003	6.989999999999998e-179	621.0
EL279_RS15260	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
EL279_RS15480	11	98.26799999999999	231	4	0	1	231	32432	32662	5.039999999999999e-114	405.0
EL279_RS15485	11	97.95299999999999	342	7	0	1	342	32662	33003	1.5199999999999995e-170	593.0
EL279_RS15495	23	97.181	603	17	0	1	603	603	1	0.0	1020.0
EL279_RS15505	16	99.681	939	3	0	1	939	4746	5684	0.0	1718.0
EL279_RS15510	16	99.807	1038	2	0	1	1038	5710	6747	0.0	1906.0
EL279_RS15610	11	99.206	252	2	0	1	252	29099	28848	5.419999999999999e-129	455.0
EL279_RS15615	11	97.646	1317	31	0	1	1317	28732	27416	0.0	2261.0
EL279_RS15850	1	99.89299999999999	933	1	0	1	933	511732	512664	0.0	1718.0
EL279_RS15855	1	98.291	117	2	0	1	117	512909	513025	2.55e-54	206.0
EL279_RS15860	1	99.531	1920	9	0	1	1920	513041	514960	0.0	3496.0
EL279_RS15865	1	100.0	168	0	0	1	168	515079	515246	7.92e-86	311.0
EL279_RS15870	1	100.0	354	0	0	1	354	515659	515306	0.0	654.0
EL240_RS14690	11	97.333	300	8	0	1	300	26329	26030	1.3699999999999995e-145	510.0
EL240_RS14695	11	98.34299999999999	543	9	0	1	543	24709	25251	0.0	953.0
EL240_RS14700	11	99.296	852	6	0	1	852	23848	24699	0.0	1541.0
EL240_RS15250	23	100.0	603	0	0	1	603	603	1	0.0	1114.0
EL240_RS15255	11	100.0	939	0	0	1	939	33115	34053	0.0	1735.0
EL240_RS15260	11	99.415	342	2	0	1	342	32662	33003	6.989999999999998e-179	621.0
EL240_RS15265	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
EL240_RS15485	11	98.26799999999999	231	4	0	1	231	32432	32662	5.039999999999999e-114	405.0
EL240_RS15490	11	97.95299999999999	342	7	0	1	342	32662	33003	1.5199999999999995e-170	593.0
EL240_RS15500	23	97.181	603	17	0	1	603	603	1	0.0	1020.0
EL240_RS15510	16	99.681	939	3	0	1	939	4746	5684	0.0	1718.0
EL240_RS15515	16	99.807	1038	2	0	1	1038	5710	6747	0.0	1906.0
EL240_RS15615	11	99.206	252	2	0	1	252	29099	28848	5.419999999999999e-129	455.0
EL240_RS15620	11	97.646	1317	31	0	1	1317	28732	27416	0.0	2261.0
EL240_RS15855	1	99.89299999999999	933	1	0	1	933	511732	512664	0.0	1718.0
EL240_RS15860	1	98.291	117	2	0	1	117	512909	513025	2.55e-54	206.0
EL240_RS15865	1	99.531	1920	9	0	1	1920	513041	514960	0.0	3496.0
EL240_RS15870	1	100.0	168	0	0	1	168	515079	515246	7.92e-86	311.0
EL240_RS15875	1	100.0	354	0	0	1	354	515659	515306	0.0	654.0
FOV01_RS13510	11	95.57799999999999	294	12	1	1	294	26329	26037	2.2999999999999992e-133	470.0
FOV01_RS13630	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
FOV01_RS13645	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
FOV01_RS13760	11	95.57799999999999	294	12	1	1	294	26329	26037	2.2999999999999992e-133	470.0
HTG14_RS00175	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
HTG14_RS00190	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
HTG28_RS00175	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
HTG28_RS00190	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
HTG27_RS00175	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
HTG27_RS00190	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
HTG21_RS00170	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
HTG21_RS00185	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
HTG44_RS00175	11	99.45100000000001	546	3	0	28	573	2883	2338	0.0	992.0
HTG44_RS00190	11	99.60799999999999	255	1	0	1	255	3464	3210	2.5399999999999993e-132	466.0
HTK17_RS00185	13	97.661	342	8	0	1	342	3065	2724	7.089999999999999e-169	588.0
HTK17_RS00190	13	97.22200000000001	216	6	0	1	216	3281	3066	2.2099999999999995e-102	366.0
HTK17_RS00195	13	96.875	192	6	0	1	192	3642	3451	4.249999999999999e-89	322.0
HTK17_RS00200	13	99.48700000000001	195	1	0	1	195	3848	3654	4.269999999999999e-99	355.0
HTK17_RS00215	13	95.33	621	29	0	1	621	5129	4509	0.0	987.0
HTK17_RS00220	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
HTK17_RS00225	11	99.708	342	1	0	1	342	32662	33003	1.4999999999999994e-180	627.0
HTK17_RS00230	11	100.0	939	0	0	1	939	33115	34053	0.0	1735.0
HTK17_RS00235	23	100.0	603	0	0	1	603	603	1	0.0	1114.0
HTK17_RS00295	11	96.035	454	17	1	1	453	10061	10514	0.0	737.0
HTK17_RS00300	11	99.40799999999999	169	0	1	1	168	10708	10540	3.689999999999999e-84	305.0
HTK17_RS00305	11	97.714	350	8	0	1	350	11402	11053	2.5999999999999993e-173	603.0
HTK17_RS00310	11	98.87299999999999	1686	19	0	1	1686	13120	11435	0.0	3009.0
HTK17_RS00315	11	99.72	357	1	0	1	357	13477	13121	0.0	654.0
HTK17_RS00320	11	100.0	273	0	0	1	273	13995	13723	5.789999999999998e-144	505.0
HTK17_RS00325	11	97.5	2160	32	3	1	2160	16165	14028	0.0	3670.0
HTK17_RS00330	11	99.344	1830	11	1	1	1829	18045	16216	0.0	3312.0
HTK17_RS00400	1	99.501	1002	5	0	1	1002	510734	511735	0.0	1823.0
HTK17_RS00405	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
HTK17_RS00410	1	100.0	117	0	0	1	117	512909	513025	1.18e-57	217.0
HTK17_RS00415	1	95.417	1920	88	0	1	1920	513041	514960	0.0	3059.0
HTK17_RS00450	11	99.618	262	0	1	1	261	18306	18045	1.1999999999999996e-135	477.0
HTK17_RS00460	11	99.70100000000001	669	2	0	1	669	22034	21366	0.0	1225.0
HTL21_RS00085	1	95.365	1920	89	0	1	1920	513041	514960	0.0	3053.0
HTL21_RS00090	1	100.0	117	0	0	1	117	512909	513025	1.18e-57	217.0
HTL21_RS00095	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
HTL21_RS00100	1	99.501	1002	5	0	1	1002	510734	511735	0.0	1823.0
HTL02_RS00160	1	95.365	1920	89	0	1	1920	513041	514960	0.0	3053.0
HTL02_RS00165	1	100.0	117	0	0	1	117	512909	513025	1.18e-57	217.0
HTL02_RS00170	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
HTL02_RS00175	1	99.501	1002	5	0	1	1002	510734	511735	0.0	1823.0
HTM13_RS00050	11	99.70100000000001	669	2	0	1	669	22034	21366	0.0	1225.0
HTM13_RS00060	11	99.618	262	0	1	1	261	18306	18045	1.1999999999999996e-135	477.0
HTM13_RS00085	1	95.365	1920	89	0	1	1920	513041	514960	0.0	3053.0
HTM13_RS00090	1	97.436	117	2	1	1	116	512909	513025	4.22e-52	198.0
HTM13_RS00095	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
HTM13_RS00100	1	99.501	1002	5	0	1	1002	510734	511735	0.0	1823.0
HTM13_RS00110	1	99.913	1146	1	0	1	1146	507412	508557	0.0	2111.0
HTQ42_RS00010	11	98.03	609	12	0	1	609	19299	18691	0.0	1059.0
HTQ42_RS00035	11	98.689	1830	24	0	1	1830	18045	16216	0.0	3247.0
HTQ42_RS00045	11	97.696	217	4	1	1	216	16165	15949	4.7499999999999995e-104	372.0
HTQ42_RS00050	11	97.696	217	2	3	1	214	15952	15736	1.7099999999999998e-103	370.0
HTQ42_RS00055	11	97.73100000000001	2160	27	3	1	2160	16165	14028	0.0	3698.0
HTQ42_RS00060	11	99.26700000000001	273	2	0	1	273	13995	13723	1.2499999999999998e-140	494.0
HTQ42_RS00065	11	96.639	357	12	0	1	357	13477	13121	1.5999999999999996e-170	593.0
HTQ42_RS00080	11	99.40799999999999	169	0	1	1	168	10708	10540	3.689999999999999e-84	305.0
HTQ42_RS00085	11	97.917	1344	28	0	1	1344	9171	10514	0.0	2327.0
HTQ42_RS00090	11	95.12799999999999	780	32	3	1	780	8398	9171	0.0	1225.0
HTQ42_RS00095	11	99.26899999999999	547	4	0	1	547	7703	8249	0.0	989.0
HTQ42_RS00100	11	98.43799999999999	192	3	0	1	192	7488	7679	4.219999999999999e-94	339.0
HTQ42_RS00105	11	98.387	186	3	0	1	186	7318	7503	8.819999999999999e-91	327.0
HTQ42_RS00115	11	99.005	201	2	0	1	201	7022	6822	9.489999999999999e-101	361.0
HTQ42_RS00120	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
HTW12_RS00530	11	99.296	852	6	0	1	852	23848	24699	0.0	1541.0
HTW12_RS00535	11	98.34299999999999	543	9	0	1	543	24709	25251	0.0	953.0
HTW12_RS00540	11	97.667	300	7	0	1	300	26329	26030	2.949999999999999e-147	516.0
HTW12_RS00580	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
HTW12_RS00585	11	99.708	342	1	0	1	342	32662	33003	1.4999999999999994e-180	627.0
HTW12_RS00590	11	100.0	939	0	0	1	939	33115	34053	0.0	1735.0
HTX01_RS00135	1	100.0	714	0	0	1	714	511022	511735	0.0	1319.0
HTX01_RS00140	1	99.786	933	2	0	1	933	511732	512664	0.0	1712.0
HTX01_RS00145	1	100.0	117	0	0	1	117	512909	513025	1.18e-57	217.0
HTX01_RS00150	1	95.417	1920	88	0	1	1920	513041	514960	0.0	3059.0
HTX46_RS00005	13	95.323	620	29	0	1	620	5129	4510	0.0	985.0
HTX46_RS00040	11	97.0	300	9	0	1	300	26329	26030	6.379999999999999e-144	505.0
HTX46_RS00045	11	98.34299999999999	543	9	0	1	543	24709	25251	0.0	953.0
HTX46_RS00050	11	99.296	852	6	0	1	852	23848	24699	0.0	1541.0
A6B47_RS14630	1	96.228	1034	27	1	2	1023	744054	743021	0.0	1683.0
A6B47_RS14655	21	96.667	150	5	0	1	150	206	57	1.5399999999999998e-67	250.0
A6B47_RS14690	21	95.76299999999999	118	5	0	1	118	818	701	7.35e-50	191.0
A6B47_RS14905	11	97.95299999999999	342	7	0	1	342	32662	33003	1.5199999999999995e-170	593.0
A6B47_RS14910	11	98.26799999999999	231	4	0	1	231	32432	32662	5.039999999999999e-114	405.0
A6B47_RS14955	11	97.22200000000001	252	7	0	1	252	29099	28848	1.1799999999999996e-120	427.0
A6B47_RS14965	11	95.65700000000001	852	37	0	1	852	23848	24699	0.0	1369.0
DTO64_RS16055	11	99.103	669	6	0	1	669	22034	21366	0.0	1203.0
DTO64_RS16505	13	96.779	621	20	0	1	621	5129	4509	0.0	1037.0
GKQ57_RS14120	11	98.579	774	11	0	1	774	8398	9171	0.0	1369.0
GKQ57_RS14125	11	98.90700000000001	549	6	0	1	549	7703	8251	0.0	981.0
GKQ57_RS14130	11	98.43799999999999	192	3	0	1	192	7488	7679	4.219999999999999e-94	339.0
GKQ57_RS14135	11	99.462	186	1	0	1	186	7318	7503	4.079999999999999e-94	339.0
GKQ57_RS14140	11	100.0	231	0	0	1	231	6490	6720	1.0799999999999999e-120	427.0
GKQ57_RS14295	13	96.779	621	20	0	1	621	5129	4509	0.0	1037.0
GKQ57_RS14475	19	98.542	960	14	0	1	960	1818	859	0.0	1696.0
GKQ57_RS14530	13	99.07600000000001	1191	11	0	1	1191	93	1283	0.0	2139.0
GKQ57_RS14575	16	95.5	600	27	0	1	600	4220	3621	0.0	959.0
GKQ57_RS14580	16	100.0	939	0	0	1	939	4746	5684	0.0	1735.0
GKQ57_RS14585	16	99.807	1038	2	0	1	1038	5710	6747	0.0	1906.0
SAW_RS16635	11	98.194	609	11	0	1	609	19299	18691	0.0	1064.0
SAW_RS16655	11	97.73200000000001	485	10	1	1	484	18531	18047	0.0	833.0
SAW_RS16660	11	98.579	1830	26	0	1	1830	18045	16216	0.0	3236.0
SAW_RS16665	11	97.639	2160	29	3	1	2160	16165	14028	0.0	3687.0
SAW_RS16670	11	98.889	270	3	0	1	270	13995	13726	2.6799999999999997e-137	483.0
SAW_RS16675	11	96.639	357	12	0	1	357	13477	13121	1.5999999999999996e-170	593.0
SAW_RS16685	11	97.429	350	9	0	1	350	11402	11053	1.2099999999999996e-171	597.0
SAW_RS16695	11	97.02600000000001	1345	38	2	1	1344	9171	10514	0.0	2261.0
SAW_RS16700	11	97.545	774	19	0	1	774	8398	9171	0.0	1325.0
SAW_RS16705	11	98.816	591	7	0	1	591	7703	8293	0.0	1053.0
SAW_RS16710	11	97.396	192	5	0	1	192	7488	7679	9.139999999999998e-91	327.0
SAW_RS16715	11	99.462	186	1	0	1	186	7318	7503	4.079999999999999e-94	339.0
SAW_RS16735	11	99.56700000000001	231	1	0	1	231	6490	6720	4.999999999999999e-119	422.0
SAW_RS16850	13	96.779	621	20	0	1	621	5129	4509	0.0	1037.0
SAW_RS17245	11	99.134	231	2	0	1	231	32432	32662	2.3299999999999994e-117	416.0
SAW_RS17250	11	99.708	342	1	0	1	342	32662	33003	1.4999999999999994e-180	627.0
SAW_RS17255	11	100.0	471	0	0	1	471	33115	33585	0.0	870.0
