plasmid_0;108+,12-,69+,124+
plasmid_1;69+,124+
plasmid_2;58-,80-,94+,111+,95+,111+,26-,105+,16-
plasmid_3;45+,44-,78+,120-,60+
plasmid_4;43+
plasmid_5;25+,118-,137-,71+,55-,115+,119+,85-,97+,51+,93+,20+
plasmid_6;31+
plasmid_7;14-,88+,38+,65+
plasmid_8;46+,77+,87+,101+
plasmid_9;62+
plasmid_10;52-,74+,33+,74+,7-
plasmid_11;23+,93-,49-,92+,130-,96-,119-,115-
plasmid_12;40+
plasmid_13;69+
plasmid_14;81-,18+,129+,58+
plasmid_15;128-,116+,135+,22-,80+,58+
plasmid_16;8+,81-,27+,129+,58+
plasmid_17;80+,58+
plasmid_18;58+
plasmid_19;11+,74+,28-
plasmid_20;74+,29-,74-
plasmid_21;39+,110+,32+,122-,72+
