plasmid_0;7-,66+,47-,90+,54+,20+,63+
plasmid_1;10+,92+,47-,90+,54+
plasmid_2;62-,30-,93+,62-,32-,82+,64+,65-,48+,80+,61+,78-,60+,85+,89-,76+,88+,44+,58+,71-,53-,59+,45-,57-,53+,72+,58-,34-,15+,45-,36+,94-,62-,9-,66+,47-,90+,54+
plasmid_3;2-,56-,40+,56+,31+
plasmid_4;43+
plasmid_5;39+
plasmid_6;81+,61+,77-,60+,84+,89-,75-,88+,27+,50+
plasmid_7;46+,91-,41+,91+
plasmid_8;51+
plasmid_9;54+
plasmid_10;47+,92-,21-,56+
plasmid_11;47+,66-
plasmid_12;47+
plasmid_13;3+,56+
plasmid_14;56+
plasmid_15;62-,25-,62+
plasmid_16;77-,60+,84+,89-
