plasmid_0;73-,30-,47-,26+,50+,40+,58+,49-,43+,58+,37-,50+,19+,79-,46+,75+,23-
plasmid_1;73+,48+,34+,72+,47-,71+,25+,48-,78+,59+,76+,46-,28-
plasmid_2;18+
plasmid_3;9-,67-,47+,68-,16+
plasmid_4;21-,69+,47+,66+,33+
plasmid_5;82+,81+,57+,1-,79-,46+,77-,10-,71-,47+,68-,20-
plasmid_6;6-,67-,47+,65+,12-
plasmid_7;47+,72-,24+
plasmid_8;47+,66+,3+
plasmid_9;47+
plasmid_10;14+,74-,46+,77-,8-
plasmid_11;17-,74-,46+,76-,27-
plasmid_12;13+,79-,46+,77-,62+,57-,63-
plasmid_13;70+,45+,74-,46+,76-,11+
plasmid_14;7+,79-,46+,75+
plasmid_15;74-,46+
