pAMalpha1_p1	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
pAMalpha1_p1	190	99.820	555	1	0	1	555	1165	1719	0.0	1020
pAMalpha1_p3	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
pAMalpha1_p4	141	94.667	225	12	0	1	225	2296	2520	2.19e-97	350
pAMalpha1_p5	141	94.613	297	16	0	1	297	1877	2173	1.31e-130	460
pAMalpha1_p6	141	75.968	749	143	28	1	723	1012	1749	2.09e-97	351
pAMalpha1_p9	141	96.548	1680	58	0	1	1680	2927	4606	0.0	2782
pMG2200_49	16	83.784	555	88	2	1	554	27548	28101	1.25e-149	525
pMG2200_51	16	91.954	174	14	0	1	174	27144	27317	8.00e-66	244
pMG2200_58	16	84.452	566	73	8	1	563	24924	25477	2.61e-155	544
pMG2200_59	39	81.734	323	55	4	1	321	21686	21366	3.33e-72	267
pMG2200_84	189	90.048	623	59	3	1	621	116	737	0.0	804
pMG2200_84	184	87.460	622	76	2	1	621	346	966	0.0	715
pMG2200_86	189	91.319	288	25	0	1	288	754	1041	1.31e-110	394
pMG2200_86	184	89.583	288	30	0	1	288	983	1270	2.85e-102	366
pMG2200_85	189	100.000	105	0	0	1	105	1035	1139	4.56e-51	195
pMG2200_85	184	96.190	105	4	0	1	105	1264	1368	2.14e-44	172
pMG2200_87	166	77.487	1146	240	16	1713	2849	1424	288	0.0	671
pMG2200_89	189	96.396	111	4	0	1	111	1135	1245	1.06e-47	183
pMG2200_90	189	93.810	210	13	0	1	210	1319	1528	2.06e-87	316
pMG2200_95	159	95.238	294	14	0	1	294	377	84	2.81e-132	466
pMG2200_104	143	97.386	306	8	0	1	306	1227	1532	6.11e-149	521
pMG2200_105	143	96.825	1071	34	0	1606	2676	3145	4215	0.0	1790
pMG2200_105	143	95.289	934	40	3	1	932	1543	2474	0.0	1478
pMG2200_108	16	95.369	3930	167	7	1	3927	320	4237	0.0	6235
pMG2200_109	16	97.812	320	7	0	1	320	4335	4654	2.28e-158	553
pCF10_04	159	95.563	293	10	3	1	292	377	87	2.81e-132	466
pCF10_12	143	94.751	381	20	0	1	381	274	654	1.61e-170	593
pCF10_13	143	97.802	273	6	0	1	273	654	926	5.54e-134	472
pCF10_14	143	97.312	186	5	0	1	186	1227	1412	1.83e-87	316
pCF10_15	143	97.081	2672	74	3	1	2670	1543	4212	0.0	4499
pCF10_16	16	96.988	3918	118	0	1	3918	320	4237	0.0	6582
pCF10_17	16	96.639	357	12	0	1	357	4299	4655	1.50e-170	593
pCF10_39	16	79.533	557	108	6	1	554	27548	28101	1.32e-109	392
pCF10_41	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
pCF10_48	16	83.189	577	94	3	1	574	24924	25500	9.25e-150	525
pCF10_49	39	82.675	329	54	3	4	330	21693	21366	7.31e-79	289
pCF10_50	161	98.343	1026	16	1	1	1026	80	1104	0.0	1799
pCF10_51	161	99.634	273	1	0	1	273	2022	2294	2.54e-142	499
pCF10_52	161	97.227	541	15	0	1	541	2793	3333	0.0	917
pCF10_53	189	90.514	622	58	1	1	621	116	737	0.0	821
pCF10_53	184	89.050	621	68	0	1	621	346	966	0.0	771
pCF10_54	189	95.833	288	12	0	10	297	754	1041	2.81e-132	466
pCF10_54	184	92.593	297	22	0	1	297	974	1270	1.33e-120	427
pCF10_55	189	99.111	225	2	0	1	225	1035	1259	4.62e-114	405
pCF10_55	184	91.593	226	14	3	1	225	1264	1485	1.34e-84	307
pCF10_56	189	94.286	210	12	0	1	210	1319	1528	4.43e-89	322
pAM373_p08	166	77.487	1146	240	16	1713	2849	1424	288	0.0	671
pAM373_p13	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
pAM373_p15	16	81.040	327	52	10	1	321	26813	27135	9.41e-68	252
pAM373_p15	181	94.231	52	1	2	73	123	700	650	1.69e-15	78.7
pAM373_p16	16	94.253	174	9	1	1	174	26689	26861	6.14e-72	265
pAM373_p16	181	88.194	144	17	0	1	144	897	754	3.83e-44	172
pAM373_p17	16	92.949	156	11	0	49	204	26576	26731	9.63e-61	228
pAM373_p18	16	98.214	504	9	0	1	504	22498	23001	0.0	881
pAM373_p22	16	87.755	245	15	11	29	261	21290	21531	6.17e-74	272
pAM373_p23	16	93.186	998	64	4	1	996	18942	19937	0.0	1463
pAM373_p23	16	83.679	772	119	6	1419	2188	20407	21173	0.0	721
pAM373_p24	16	98.423	2346	37	0	1	2346	16610	18955	0.0	4128
pAM373_p25	16	98.830	342	4	0	1	342	16251	16592	1.43e-175	610
pAM373_p26	16	99.238	2493	19	0	1	2493	13748	16240	0.0	4499
pAM373_p27	16	99.795	975	2	0	1	975	13703	12729	0.0	1790
pAM373_p28	16	99.123	570	5	0	1	570	12222	12791	0.0	1026
pAM373_p29	16	98.971	486	5	0	1	486	11707	12192	0.0	870
pAM373_p30	16	99.487	390	2	0	1	390	11161	11550	0.0	710
pAM373_p31	16	98.551	276	4	0	1	276	10886	11161	5.57e-139	488
pAM373_p32	16	98.463	846	13	0	1	846	10051	10896	0.0	1491
pAM373_p33	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
pAM373_p34	16	99.700	333	1	0	1	333	9223	9555	1.39e-175	610
pAM373_p35	16	98.867	618	7	0	1	618	8538	9155	0.0	1103
pAM373_p36	16	99.764	1272	3	0	1	1272	7264	8535	0.0	2333
pAM373_p37	16	99.071	861	8	0	1	861	6378	7238	0.0	1546
pAM373_p38	16	98.749	879	11	0	1	879	5480	6358	0.0	1563
pAM373_p39	16	99.234	261	2	0	1	261	5209	5469	5.28e-134	472
HS082_RS00030	143	96.325	381	14	0	1	381	274	654	1.59e-180	627
HS082_RS00035	143	99.099	222	2	0	1	222	705	926	2.12e-112	399
HS082_RS00045	16	96.683	3919	128	2	1	3918	320	4237	0.0	6516
HS082_RS00050	16	94.521	365	12	1	1	365	4299	4655	2.02e-159	556
HS082_RS00180	16	84.685	555	83	2	1	554	27548	28101	5.71e-158	553
HS082_RS00185	16	91.954	87	7	0	505	591	27357	27443	1.45e-28	122
HS082_RS00190	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
HS082_RS00225	16	84.629	566	72	8	1	563	24924	25477	5.60e-157	549
HS082_RS00230	39	82.353	204	32	4	5	206	21559	21358	1.88e-44	174
HS082_RS00310	159	97.115	1317	38	0	1	1317	2796	1480	0.0	2222
HS082_RS00315	159	89.178	499	52	2	1	498	1475	978	9.98e-179	621
HS082_RS00325	201	98.238	681	12	0	1	681	735	55	0.0	1192
HS082_RS00355	200	99.583	960	4	0	1	960	98	1057	0.0	1751
HS082_RS00390	189	98.995	597	6	0	1	597	141	737	0.0	1070
HS082_RS00390	184	94.975	597	30	0	1	597	370	966	0.0	937
HS082_RS00395	189	99.653	288	1	0	1	288	754	1041	1.23e-150	527
HS082_RS00395	184	95.139	288	14	0	1	288	983	1270	5.91e-129	455
HS082_RS00400	189	99.111	225	2	0	1	225	1035	1259	4.62e-114	405
HS082_RS00400	184	92.478	226	12	3	1	225	1264	1485	6.19e-88	318
HS082_RS00405	189	99.048	210	2	0	1	210	1319	1528	9.33e-106	377
HS082_RS00420	159	96.032	252	10	0	1	252	3163	2912	1.12e-115	411
HS082_RS00425	159	90.895	1318	118	2	1	1317	2796	1480	0.0	1768
HS082_RS00430	159	76.209	517	104	14	1	512	1475	973	1.19e-68	255
HS082_RS00440	159	91.667	312	8	2	1	312	377	84	3.06e-117	416
pWZ1668_p10	173	99.827	578	1	0	1310	1887	2463	1886	0.0	1062
pWZ1668_p11	173	99.933	1488	1	0	1	1488	1633	146	0.0	2743
pWZ1668_p12	166	78.454	1035	213	10	8	1037	1317	288	0.0	667
pWZ1668_p13	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
pWZ1668_p15	173	100.000	146	0	0	1	146	146	1	1.43e-73	270
pWZ1668_p15	55	99.180	122	1	0	66	187	13629	13508	1.46e-58	220
pWZ1668_p16	55	97.727	176	3	1	1	176	12401	12227	6.51e-83	302
pWZ1668_p19	55	96.990	897	27	0	1	897	13402	12506	0.0	1507
pWZ1668_p20	181	97.849	93	2	0	181	273	2019	1927	1.36e-40	161
pWZ1668_p21	181	98.160	163	3	0	1	163	1925	1763	5.91e-78	285
pWZ1668_p21	55	94.737	76	4	0	84	159	11818	11743	6.34e-28	119
pWZ1668_p32	181	96.684	573	19	0	1	573	1634	1062	0.0	953
pWZ1668_p32	55	95.956	544	22	0	1	544	1189	646	0.0	883
pWZ1668_p33	181	99.371	318	2	0	1	318	621	304	1.34e-165	577
pWZ1668_p34	181	92.832	279	20	0	1	279	293	15	1.09e-113	405
pTW9_p01	189	95.008	621	30	1	1	620	116	736	0.0	974
pTW9_p01	184	94.355	620	35	0	1	620	346	965	0.0	952
pTW9_p07	159	96.259	294	10	1	1	294	377	85	1.00e-136	481
pTW9_p16	143	96.296	297	11	0	1	297	1227	1523	6.20e-139	488
pTW9_p17	143	95.705	1071	46	0	1603	2673	3145	4215	0.0	1724
pTW9_p17	143	95.182	934	41	3	1	932	1543	2474	0.0	1472
pTW9_p20	16	95.869	2227	92	0	1665	3891	2011	4237	0.0	3603
pTW9_p20	16	94.081	794	47	0	1	794	320	1113	0.0	1206
pTW9_p21	16	98.754	321	4	0	1	321	4335	4655	6.29e-164	571
pTW9_p22	16	96.512	258	9	0	1	258	4677	4934	1.16e-120	427
pTW9_p23	16	99.617	261	1	0	1	261	5209	5469	1.13e-135	477
pTW9_p24	16	99.090	879	8	0	1	879	5480	6358	0.0	1580
pTW9_p25	16	99.187	861	7	0	1	861	6378	7238	0.0	1552
pTW9_p26	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
pTW9_p27	16	98.220	618	11	0	1	618	8538	9155	0.0	1081
pTW9_p28	16	97.898	333	7	0	1	333	9223	9555	1.41e-165	577
pTW9_p29	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
pTW9_p30	16	98.551	1035	15	0	1	1035	9862	10896	0.0	1829
pTW9_p31	16	99.617	261	1	0	1	261	10901	11161	1.13e-135	477
pTW9_p32	16	99.744	390	1	0	1	390	11161	11550	0.0	715
pTW9_p34	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
pTW9_p35	16	98.845	2510	29	0	56	2565	13731	16240	0.0	4475
pTW9_p36	16	99.415	342	2	0	1	342	16251	16592	6.59e-179	621
pTW9_p37	16	99.020	2346	23	0	1	2346	16610	18955	0.0	4205
pTW9_p38	16	98.078	2237	40	3	1	2234	18957	21193	0.0	3890
pTW9_p39	16	98.227	564	10	0	223	786	21944	22507	0.0	987
pTW9_p40	16	95.092	489	24	0	1	489	22513	23001	0.0	771
pTW9_p41	16	93.590	156	10	0	49	204	26576	26731	2.07e-62	233
pTW9_p42	16	82.493	377	59	7	1	372	26761	27135	2.30e-89	324
pTW9_p42	181	94.231	52	1	2	124	174	700	650	1.97e-15	78.7
pTW9_p44	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
pTW9_p47	16	90.506	158	14	1	254	411	26575	26731	2.66e-54	207
pTW9_p48	201	98.399	687	11	0	1	687	741	55	0.0	1208
pTW9_p50	201	90.476	336	32	0	1	336	741	406	1.52e-125	444
pTW9_p55	201	85.320	688	99	2	1	687	741	55	0.0	710
pTW9_p63	173	99.886	1759	1	1	344	2101	1759	1	0.0	3236
pTW9_p63	55	99.200	125	1	0	2021	2145	13629	13505	3.99e-59	226
pTW9_p64	55	97.802	182	3	1	1	182	12407	12227	3.09e-86	313
pTW9_p68	173	100.000	216	0	0	35	250	216	1	2.86e-112	399
pTW9_p68	55	97.600	125	3	0	170	294	13629	13505	1.11e-56	215
pTW9_p69	55	95.878	558	23	0	1	558	13402	12845	0.0	904
pTW9_p79	55	99.415	342	2	0	1	342	12847	12506	6.59e-179	621
pTW9_p80	55	96.759	216	7	0	1	216	12407	12192	9.69e-101	361
pTW9_p81	55	97.070	273	8	0	1	273	12175	11903	1.20e-130	460
pTW9_p82	55	100.000	78	0	0	1	78	11901	11824	3.20e-36	145
pTW9_p84	181	96.415	781	28	0	14	794	1842	1062	0.0	1288
pTW9_p84	55	94.526	548	30	0	218	765	1193	646	0.0	846
pTW9_p84	55	93.607	219	14	0	1	219	11831	11613	3.87e-90	327
pTW9_p85	181	98.944	284	3	0	1	284	284	1	4.51e-145	508
pTW9_p90	181	97.255	255	6	1	1	254	1441	1187	8.70e-122	431
pTW9_p90	55	96.863	255	7	1	1	254	996	742	4.05e-120	425
pTW9_p95	181	99.371	318	2	0	1	318	621	304	1.34e-165	577
pTW9_p96	181	100.000	293	0	0	1	293	293	1	7.72e-155	542
pTW9_p97	201	97.321	336	9	0	1	336	741	406	6.67e-164	571
pTW9_p98	201	98.399	687	11	0	1	687	741	55	0.0	1208
HS307_RS00015	201	96.460	339	12	0	1	339	393	55	1.44e-160	560
HS307_RS00035	173	96.194	578	22	0	1310	1887	2463	1886	0.0	946
HS307_RS00070	201	100.000	51	0	0	1	51	51	1	2.82e-20	95.3
HS307_RS00075	201	98.825	681	8	0	1	681	735	55	0.0	1214
HS307_RS00095	201	98.238	681	12	0	1	681	735	55	0.0	1192
HS307_RS00165	201	98.238	681	12	0	1	681	735	55	0.0	1192
HXI36_RS00025	201	98.385	681	11	0	1	681	735	55	0.0	1197
HXI36_RS00045	173	98.154	596	10	1	344	938	1759	1164	0.0	1038
HXI36_RS00060	173	100.000	1174	0	0	1	1174	1174	1	0.0	2169
HXI36_RS00060	55	99.200	125	1	0	1094	1218	13629	13505	2.25e-59	226
HXI36_RS00065	55	97.802	182	3	1	1	182	12407	12227	3.09e-86	313
HXI36_RS00080	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HXI36_RS00080	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HXI36_RS00085	55	96.878	897	28	0	1	897	13402	12506	0.0	1502
HXI36_RS00090	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
HXI36_RS00095	55	97.070	273	8	0	1	273	12175	11903	1.20e-130	460
HXI36_RS00100	181	96.415	781	28	0	84	864	1842	1062	0.0	1288
HXI36_RS00100	55	94.526	548	30	0	288	835	1193	646	0.0	846
HXI36_RS00100	55	95.156	289	14	0	1	289	11901	11613	5.16e-129	457
HXI36_RS00105	181	99.057	318	3	0	1	318	621	304	6.23e-164	571
HXI36_RS00110	181	100.000	284	0	0	1	284	284	1	7.90e-150	525
HXI36_RS00205	147	100.000	37	0	0	235	271	1710	1746	8.49e-13	69.4
HXI36_RS00210	201	98.385	681	11	0	1	681	735	55	0.0	1197
HXI36_RS00250	55	95.652	897	39	0	1	897	13402	12506	0.0	1441
HXI36_RS00255	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
HXI36_RS00260	55	99.267	273	2	0	1	273	12175	11903	1.18e-140	494
HXI36_RS00265	55	94.787	211	11	0	1	211	11901	11691	3.32e-91	329
HXI36_RS00265	181	99.219	128	1	0	84	211	1842	1715	9.63e-62	231
HXI36_RS00265	201	100.000	47	0	0	212	258	809	763	2.21e-18	87.9
HXI36_RS00270	201	98.385	681	11	0	1	681	735	55	0.0	1197
HS679_RS00005	147	97.436	39	1	0	247	285	1710	1748	3.20e-12	67.6
HS679_RS00025	173	96.642	1757	58	1	346	2101	1757	1	0.0	2916
HS679_RS00025	55	92.800	125	9	0	2021	2145	13629	13505	8.77e-46	182
HS679_RS00030	55	97.802	182	3	1	1	182	12407	12227	3.09e-86	313
HS679_RS00040	173	94.907	216	11	0	26	241	216	1	6.14e-94	339
HS679_RS00040	55	92.800	125	9	0	161	285	13629	13505	1.09e-46	182
HS679_RS00045	55	96.990	897	27	0	1	897	13402	12506	0.0	1507
HS679_RS00050	55	98.571	210	3	0	1	210	12401	12192	4.34e-104	372
HS679_RS00055	181	97.849	93	2	0	181	273	2019	1927	1.36e-40	161
HS679_RS00060	181	98.380	864	14	0	1	864	1925	1062	0.0	1519
HS679_RS00060	55	94.526	548	30	0	288	835	1193	646	0.0	846
HS679_RS00060	55	88.350	206	24	0	84	289	11818	11613	3.38e-66	248
HS679_RS00065	181	100.000	318	0	0	1	318	621	304	6.19e-169	588
HS679_RS00070	181	99.648	284	1	0	1	284	284	1	3.68e-148	520
D686_p38	173	99.827	578	1	0	1310	1887	2463	1886	0.0	1062
D686_p34	173	99.939	1633	1	0	1	1633	1633	1	0.0	3011
D686_p34	55	99.200	125	1	0	1553	1677	13629	13505	3.11e-59	226
D686_p33	55	97.727	176	3	1	1	176	12401	12227	6.51e-83	302
D686_p31	55	96.990	897	27	0	1	897	13402	12506	0.0	1507
D686_p30	55	98.148	216	4	0	1	216	12407	12192	9.62e-106	377
D686_p10	181	97.849	93	2	0	181	273	2019	1927	1.36e-40	161
D686_p09	181	98.148	162	3	0	1	162	1925	1764	1.56e-77	283
D686_p09	55	94.737	76	4	0	84	159	11818	11743	4.67e-28	119
D686_p11	181	97.151	702	20	0	1	702	1763	1062	0.0	1186
D686_p11	55	95.803	548	23	0	126	673	1193	646	0.0	885
D686_p41	181	99.371	318	2	0	1	318	621	304	1.34e-165	577
D686_p12	181	92.832	279	20	0	1	279	293	15	1.09e-113	405
D686_p1037	173	99.827	578	1	0	1310	1887	2463	1886	0.0	1062
D686_p1007	166	78.437	691	139	10	403	1088	288	973	2.83e-124	442
D686_p1007	166	77.966	531	109	8	1148	1674	288	814	2.98e-89	326
D686_p1007	173	100.000	115	0	0	1	115	1624	1510	2.42e-55	213
D686_p1038	166	77.312	1146	242	16	1713	2849	1424	288	0.0	660
D686_p1033	173	100.000	1165	0	0	1	1165	1165	1	0.0	2152
D686_p1033	55	99.200	125	1	0	1085	1209	13629	13505	2.23e-59	226
D686_p1032	55	97.727	176	3	1	1	176	12401	12227	6.51e-83	302
D686_p1030	55	96.990	897	27	0	1	897	13402	12506	0.0	1507
D686_p1029	55	98.148	216	4	0	1	216	12407	12192	9.62e-106	377
D686_p1010	181	97.849	93	2	0	181	273	2019	1927	1.36e-40	161
D686_p1009	181	98.148	162	3	0	1	162	1925	1764	1.56e-77	283
D686_p1009	55	94.737	76	4	0	84	159	11818	11743	4.67e-28	119
D686_p1011	181	97.151	702	20	0	1	702	1763	1062	0.0	1186
D686_p1011	55	95.803	548	23	0	126	673	1193	646	0.0	885
D686_p1042	181	99.371	318	2	0	1	318	621	304	1.34e-165	577
D686_p1012	181	92.832	279	20	0	1	279	293	15	1.09e-113	405
EFD32_RS15010	173	99.886	1759	1	1	344	2101	1759	1	0.0	3236
EFD32_RS15010	55	99.200	125	1	0	2021	2145	13629	13505	3.99e-59	226
EFD32_RS15015	55	97.802	182	3	1	1	182	12407	12227	3.51e-86	313
EFD32_RS16155	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
EFD32_RS16155	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
EFD32_RS15030	55	96.321	897	33	0	1	897	13402	12506	0.0	1474
EFD32_RS15035	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
EFD32_RS15040	55	99.267	273	2	0	1	273	12175	11903	1.18e-140	494
EFD32_RS16160	181	95.044	686	34	0	84	769	1842	1157	0.0	1079
EFD32_RS16160	55	97.718	482	11	0	288	769	1193	712	0.0	830
EFD32_RS16160	55	95.911	269	11	0	1	269	11901	11633	6.29e-123	436
EFD32_RS15355	17	77.346	309	67	3	34	340	15546	15853	6.91e-46	180
EFD32_RS15410	189	93.960	596	36	0	1	596	141	736	0.0	902
EFD32_RS15410	184	92.114	596	47	0	1	596	370	965	0.0	841
EFD32_RS15460	159	85.072	1313	191	5	1	1310	2796	1486	0.0	1334
CGZ46_RS14430	201	97.962	687	14	0	1	687	741	55	0.0	1192
CGZ46_RS14470	35	100.000	120	0	0	1	120	10581	10700	2.46e-59	222
CGZ46_RS14475	35	100.000	315	0	0	1	315	10723	11037	2.85e-167	582
CGZ46_RS14480	35	100.000	387	0	0	1	387	11053	11439	0.0	715
CGZ46_RS14485	35	100.000	1386	0	0	1	1386	11468	12853	0.0	2560
CGZ46_RS14490	35	100.000	153	0	0	1	153	12856	13008	1.46e-77	283
CGZ46_RS14495	35	100.000	1206	0	0	1	1206	13031	14236	0.0	2228
CGZ46_RS14500	35	100.000	222	0	0	1	222	14279	14500	9.78e-116	411
CGZ46_RS14505	35	100.000	498	0	0	1	498	14617	15114	0.0	920
CGZ46_RS14510	35	100.000	507	0	0	1	507	15089	15595	0.0	937
CGZ46_RS14515	35	99.918	2448	2	0	1	2448	15579	18026	0.0	4510
CGZ46_RS14520	35	100.000	2178	0	0	1	2178	18029	20206	0.0	4023
CGZ46_RS14525	35	99.800	1002	2	0	1	1002	20203	21204	0.0	1840
CGZ46_RS14530	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
CGZ46_RS14535	35	100.000	87	0	0	1	87	22408	22494	3.66e-41	161
CGZ46_RS14540	190	100.000	971	0	0	950	1920	1	971	0.0	1794
CGZ46_RS14540	35	100.000	847	0	0	1	847	22510	23356	0.0	1565
CGZ46_RS14545	190	100.000	51	0	0	1	51	1081	1131	1.83e-21	95.3
CGZ46_RS14550	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
CGZ46_RS14550	190	99.640	555	2	0	1	555	1165	1719	0.0	1014
CGZ46_RS14565	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
CGZ46_RS14570	114	95.376	173	4	4	391	561	5021	5191	1.29e-73	272
CGZ46_RS14630	159	91.468	293	24	1	1	293	377	86	8.04e-113	401
CGZ46_RS14640	159	76.621	509	100	13	12	515	1467	973	7.14e-71	263
CGZ46_RS14665	189	88.542	288	33	0	1	288	754	1041	2.87e-97	350
CGZ46_RS14665	184	87.500	288	36	0	1	288	983	1270	2.89e-92	333
CGZ46_RS14670	189	94.472	597	33	0	1	597	141	737	0.0	920
CGZ46_RS14670	184	94.137	597	35	0	1	597	370	966	0.0	909
CGZ46_RS14790	16	85.227	528	76	2	1	527	27548	28074	1.25e-154	542
CGZ46_RS14800	16	91.954	174	14	0	1	174	27144	27317	8.00e-66	244
CGZ46_RS14835	16	85.938	576	66	8	1	573	24924	25487	1.53e-172	601
CGZ46_RS14895	189	90.635	598	54	2	1	597	141	737	0.0	793
CGZ46_RS14895	184	87.458	598	73	2	1	597	370	966	0.0	688
CGZ46_RS14900	189	95.775	284	12	0	1	284	754	1037	4.52e-130	459
CGZ46_RS14900	184	92.933	283	20	0	1	283	983	1265	3.57e-116	412
CGZ46_RS14960	143	97.638	381	9	0	1	381	274	654	0.0	654
CGZ46_RS14965	143	97.059	306	9	0	1	306	1227	1532	2.84e-147	516
CGZ46_RS14970	143	96.919	1071	33	0	1603	2673	3145	4215	0.0	1796
CGZ46_RS14970	143	95.182	934	41	3	1	932	1543	2474	0.0	1472
CGZ46_RS14980	16	96.812	2227	71	0	1665	3891	2011	4237	0.0	3720
CGZ46_RS14980	16	92.704	795	56	2	1	794	320	1113	0.0	1146
CGZ46_RS14985	16	96.629	356	9	1	1	353	4299	4654	6.94e-169	588
FOA09_RS13905	201	98.399	687	11	0	1	687	741	55	0.0	1208
FOA09_RS13910	181	99.524	210	1	0	1	210	621	412	2.01e-107	383
FOA09_RS13915	181	95.726	117	5	0	1	117	1178	1062	2.42e-49	189
FOA09_RS13915	55	96.591	88	3	0	1	88	733	646	1.48e-36	147
FOA09_RS13940	181	91.809	293	24	0	1	293	293	1	8.30e-115	409
FOA09_RS13945	181	99.057	318	3	0	1	318	621	304	6.23e-164	571
FOA09_RS13960	181	98.488	463	7	0	45	507	1524	1062	0.0	817
FOA09_RS13960	55	96.767	433	14	0	46	478	1078	646	0.0	723
FOA09_RS13975	181	97.254	437	12	0	1	437	1925	1489	0.0	741
FOA09_RS13975	55	89.320	206	22	0	84	289	11818	11613	8.24e-70	259
