pAMalpha1_p1	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
FOA09_RS13975	55	88.028	142	17	0	288	429	1193	1052	1.43e-42	169
FOA09_RS13980	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
FOA09_RS13985	55	98.148	216	4	0	1	216	12407	12192	9.62e-106	377
FOA09_RS13990	55	97.213	897	25	0	1	897	13402	12506	0.0	1519
FOA09_RS13995	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
FOA09_RS13995	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
FOA09_RS14015	55	97.802	182	3	1	1	182	12407	12227	3.09e-86	313
FOA09_RS14020	173	94.536	1757	95	1	346	2101	1757	1	0.0	2712
FOA09_RS14030	201	98.253	687	12	0	1	687	741	55	0.0	1203
FOA09_RS14130	201	98.399	687	11	0	1	687	741	55	0.0	1208
FOA09_RS14180	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
FOA09_RS14195	16	96.115	489	19	0	1	489	22513	23001	0.0	798
FOA09_RS14200	16	98.227	564	10	0	166	729	21944	22507	0.0	987
FOA09_RS14205	16	98.837	86	0	1	1	86	21371	21287	4.89e-38	152
FOA09_RS14210	16	98.091	2252	40	3	1	2249	18942	21193	0.0	3917
FOA09_RS14215	16	99.020	2346	23	0	1	2346	16610	18955	0.0	4205
FOA09_RS14220	16	99.415	342	2	0	1	342	16251	16592	6.59e-179	621
FOA09_RS14225	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
FOA09_RS14230	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
FOA09_RS14240	16	99.746	393	1	0	1	393	11158	11550	0.0	721
FOA09_RS14245	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
FOA09_RS14250	16	98.551	1035	15	0	1	1035	9862	10896	0.0	1829
FOA09_RS14255	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
FOA09_RS14260	16	97.561	369	9	0	1	369	9187	9555	0.0	632
FOA09_RS14265	16	98.382	618	10	0	1	618	8538	9155	0.0	1086
FOA09_RS14270	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
FOA09_RS14275	16	99.187	861	7	0	1	861	6378	7238	0.0	1552
FOA09_RS14280	16	99.090	879	8	0	1	879	5480	6358	0.0	1580
FOA09_RS14285	16	99.617	261	1	0	1	261	5209	5469	1.13e-135	477
FOA09_RS14290	16	97.403	385	10	0	1	385	4677	5061	0.0	656
FOA09_RS14295	16	98.039	357	4	1	1	354	4299	4655	8.85e-178	617
FOA09_RS14300	16	95.824	2227	93	0	1665	3891	2011	4237	0.0	3598
FOA09_RS14300	16	94.081	794	47	0	1	794	320	1113	0.0	1206
FOA09_RS14320	143	95.705	1071	46	0	1603	2673	3145	4215	0.0	1724
FOA09_RS14320	143	95.289	934	40	3	1	932	1543	2474	0.0	1478
FOA09_RS14325	143	96.296	297	11	0	1	297	1227	1523	6.20e-139	488
FOA09_RS14370	159	96.259	294	10	1	1	294	377	85	1.00e-136	481
FOA09_RS14390	201	98.399	687	11	0	1	687	741	55	0.0	1208
FOA09_RS14395	189	95.134	596	29	0	1	596	141	736	0.0	941
FOA09_RS14395	184	94.295	596	34	0	1	596	370	965	0.0	913
FOA09_RS14410	201	98.399	687	11	0	1	687	741	55	0.0	1208
EYB36_RS00010	16	99.284	419	1	2	1	419	24484	24900	0.0	756
EYB36_RS00015	16	87.197	578	71	3	1	577	24924	25499	0.0	654
EYB36_RS00025	16	99.248	266	2	0	2	267	25620	25885	8.99e-137	481
EYB36_RS00030	16	98.551	276	4	0	1	276	25878	26153	5.57e-139	488
EYB36_RS00035	16	97.849	186	4	0	1	186	26956	27141	3.87e-89	322
EYB36_RS00040	16	91.954	174	14	0	1	174	27144	27317	8.00e-66	244
EYB36_RS00045	16	90.805	87	8	0	505	591	27357	27443	6.74e-27	117
EYB36_RS00050	16	85.606	528	74	2	1	527	27548	28074	5.76e-158	553
EYB36_RS00060	16	96.388	609	22	0	1	609	30236	30844	0.0	1003
EYB36_RS00065	16	94.161	411	24	0	1	411	31175	31585	1.72e-180	627
EYB36_RS00070	16	97.640	339	8	0	1	339	31671	32009	3.08e-167	582
EYB36_RS00075	16	96.515	660	23	0	1	660	32224	32883	0.0	1092
EYB36_RS00205	201	98.399	687	11	0	1	687	741	55	0.0	1208
EYB36_RS00280	201	98.399	687	11	0	1	687	741	55	0.0	1208
EYB36_RS00285	189	90.301	598	56	2	1	597	141	737	0.0	782
EYB36_RS00285	184	87.458	598	73	2	1	597	370	966	0.0	688
EYB36_RS00290	189	90.972	288	26	0	1	288	754	1041	6.08e-109	388
EYB36_RS00290	184	90.625	288	27	0	1	288	983	1270	2.83e-107	383
EYB36_RS00295	189	98.667	225	3	0	1	225	1035	1259	2.15e-112	399
EYB36_RS00295	184	91.150	226	15	3	1	225	1264	1485	6.23e-83	302
EYB36_RS00300	189	98.454	194	3	0	1	194	1319	1512	3.24e-95	342
EYB36_RS00355	159	95.548	292	12	1	1	292	377	87	2.81e-132	466
EYB36_RS00380	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
EYB36_RS00395	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
EYB36_RS00400	16	99.327	1188	8	0	1	1188	17768	18955	0.0	2150
EYB36_RS00405	16	98.845	2252	23	3	1	2249	18942	21193	0.0	4012
EYB36_RS00410	16	98.837	86	0	1	1	86	21371	21287	4.89e-38	152
EYB36_RS00415	16	98.227	564	10	0	166	729	21944	22507	0.0	987
EYB36_RS00420	16	98.978	489	5	0	1	489	22513	23001	0.0	876
EYB36_RS00425	16	99.251	267	2	0	1	267	23593	23859	2.50e-137	483
EYB36_RS00430	16	97.963	491	10	0	1	491	23892	24382	0.0	852
EYB36_RS00515	166	77.487	1146	240	16	1713	2849	1424	288	0.0	671
EYB36_RS00520	173	92.857	336	23	1	344	678	1759	1424	5.13e-138	486
EYB36_RS00530	201	98.399	687	11	0	1	687	741	55	0.0	1208
EYB36_RS00570	16	96.255	267	10	0	1	267	25619	25885	5.48e-124	438
EYB36_RS00575	16	93.478	276	18	0	1	276	25878	26153	1.24e-115	411
EYB36_RS00750	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
EYB36_RS00765	16	95.092	489	24	0	1	489	22513	23001	0.0	771
EYB36_RS00770	16	100.000	759	0	0	1	759	21749	22507	0.0	1402
EYB36_RS00775	16	99.425	2259	13	0	1	2259	18942	21200	0.0	4100
EYB36_RS00780	16	99.233	2346	18	0	1	2346	16610	18955	0.0	4233
EYB36_RS00785	16	99.415	342	2	0	1	342	16251	16592	6.59e-179	621
EYB36_RS00790	16	98.797	2493	30	0	1	2493	13748	16240	0.0	4438
EYB36_RS00795	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
EYB36_RS00805	16	99.746	393	1	0	1	393	11158	11550	0.0	721
EYB36_RS00810	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
EYB36_RS00815	16	98.744	1035	13	0	1	1035	9862	10896	0.0	1840
EYB36_RS00820	16	98.413	315	5	0	1	315	9555	9869	6.21e-159	555
EYB36_RS00825	16	97.561	369	9	0	1	369	9187	9555	0.0	632
EYB36_RS00830	16	97.896	618	13	0	1	618	8538	9155	0.0	1070
EYB36_RS00835	16	99.286	140	1	0	8	147	8396	8535	1.10e-68	254
EYB36_RS00845	16	99.559	1135	5	0	1	1135	7264	8398	0.0	2069
EYB36_RS00850	16	99.324	444	3	0	346	789	6795	7238	0.0	804
EYB36_RS00850	16	97.990	398	5	3	1	397	6378	6773	0.0	688
EYB36_RS00855	16	99.090	879	8	0	1	879	5480	6358	0.0	1580
EYB36_RS00860	16	99.617	261	1	0	1	261	5209	5469	1.13e-135	477
EYB36_RS00865	16	97.922	385	8	0	1	385	4677	5061	0.0	667
EYB36_RS00870	16	98.039	357	4	1	1	354	4299	4655	8.85e-178	617
EYB36_RS00875	16	94.950	3921	192	5	1	3918	320	4237	0.0	6139
EYB36_RS00895	143	95.892	1071	44	0	1603	2673	3145	4215	0.0	1735
EYB36_RS00895	143	95.596	931	37	3	1	929	1543	2471	0.0	1489
EYB36_RS00900	143	97.037	270	8	0	1	270	1263	1532	5.51e-129	455
EYB36_RS00905	143	97.375	381	10	0	1	381	274	654	0.0	649
EYB36_RS00940	159	94.558	294	16	0	1	294	377	84	6.09e-129	455
EYB36_RS00950	159	81.910	199	36	0	12	210	1467	1269	6.79e-43	169
BZG32_RS16190	16	99.746	393	1	0	1	393	11158	11550	0.0	721
BZG32_RS16195	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
BZG32_RS16200	16	99.903	1035	1	0	1	1035	9862	10896	0.0	1906
BZG32_RS16205	16	98.413	315	5	0	1	315	9555	9869	6.21e-159	555
BZG32_RS16210	16	98.103	369	7	0	1	369	9187	9555	0.0	643
BZG32_RS16215	16	98.382	618	10	0	1	618	8538	9155	0.0	1086
BZG32_RS16220	16	99.371	1272	8	0	1	1272	7264	8535	0.0	2305
BZG32_RS16225	16	98.490	861	13	0	1	861	6378	7238	0.0	1519
BZG32_RS16230	16	99.204	879	7	0	1	879	5480	6358	0.0	1585
BZG32_RS16235	16	99.617	261	1	0	1	261	5209	5469	1.13e-135	477
BZG32_RS16240	16	97.662	385	9	0	1	385	4677	5061	0.0	662
BZG32_RS16245	16	98.039	357	4	1	1	354	4299	4655	8.85e-178	617
BZG32_RS16250	16	96.318	2227	82	0	1665	3891	2011	4237	0.0	3659
BZG32_RS16250	16	94.081	794	47	0	1	794	320	1113	0.0	1206
BZG32_RS16270	143	95.612	1071	47	0	511	1581	3145	4215	0.0	1718
BZG32_RS16275	201	98.399	687	11	0	1	687	741	55	0.0	1208
BZG32_RS16280	143	94.320	581	29	3	1	579	1543	2121	0.0	887
BZG32_RS16285	143	95.286	297	14	0	1	297	1227	1523	6.24e-134	472
BZG32_RS16335	159	85.366	287	42	0	1	287	377	91	1.06e-81	298
BZG32_RS16370	189	95.181	249	12	0	1	249	1280	1528	1.12e-110	394
BZG32_RS16375	189	97.778	225	5	0	1	225	1035	1259	4.65e-109	388
BZG32_RS16375	184	90.708	226	16	3	1	225	1264	1485	2.90e-81	296
BZG32_RS16380	189	97.569	288	7	0	1	288	754	1041	1.25e-140	494
BZG32_RS16380	184	94.444	288	16	0	1	288	983	1270	1.28e-125	444
BZG32_RS16385	189	96.817	597	19	0	1	597	141	737	0.0	998
BZG32_RS16385	184	95.645	597	26	0	1	597	370	966	0.0	959
BZG32_RS16430	201	98.399	687	11	0	1	687	741	55	0.0	1208
BZG32_RS16440	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
BZG32_RS16470	201	98.399	687	11	0	1	687	741	55	0.0	1208
BZG32_RS16485	201	98.399	687	11	0	1	687	741	55	0.0	1208
BZG32_RS16490	136	100.000	498	0	0	1	498	472	969	0.0	920
BZG32_RS16495	136	99.808	522	1	0	1	522	1562	1041	0.0	959
BZG32_RS17420	136	100.000	120	0	0	1	120	3296	3177	3.53e-59	222
BZG32_RS17420	136	96.875	64	1	1	103	165	1568	1505	3.71e-24	106
BZG32_RS16515	201	98.399	687	11	0	1	687	741	55	0.0	1208
BZG32_RS16520	201	100.000	37	0	0	483	519	809	773	1.67e-12	69.4
BZG32_RS16555	16	80.790	557	101	6	1	554	27548	28101	2.73e-121	431
BZG32_RS16575	16	94.683	489	26	0	1	489	22513	23001	0.0	760
BZG32_RS16600	16	93.687	998	59	4	1	996	18942	19937	0.0	1491
BZG32_RS16600	16	83.787	771	120	4	1419	2188	20407	21173	0.0	726
BZG32_RS16605	16	98.636	2346	32	0	1	2346	16610	18955	0.0	4156
BZG32_RS16610	16	99.415	342	2	0	1	342	16251	16592	6.59e-179	621
BZG32_RS16615	16	98.716	2493	32	0	1	2493	13748	16240	0.0	4427
BZG32_RS16620	16	86.559	372	50	0	1	372	11707	12078	2.12e-115	411
BZG32_RS16660	16	98.103	580	11	0	30	609	8576	9155	0.0	1011
BZG32_RS16665	16	98.103	369	7	0	1	369	9187	9555	0.0	643
BZG32_RS16670	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
BZG32_RS16675	16	98.551	1035	15	0	1	1035	9862	10896	0.0	1829
BZG32_RS16680	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
BZG32_RS16685	16	99.746	393	1	0	1	393	11158	11550	0.0	721
BZG32_RS16695	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
BZG32_RS16700	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
BZG32_RS16705	16	85.833	240	23	6	1	232	16251	16487	1.68e-65	244
BZG32_RS16710	16	96.762	2347	74	2	1	2346	16610	18955	0.0	3912
BZG32_RS16715	16	99.602	2259	9	0	1	2259	18942	21200	0.0	4122
BZG32_RS16720	16	100.000	759	0	0	1	759	21749	22507	0.0	1402
BZG32_RS16725	16	100.000	489	0	0	1	489	22513	23001	0.0	904
BZG32_RS16735	16	100.000	267	0	0	1	267	23593	23859	1.15e-140	494
BZG32_RS16740	16	100.000	495	0	0	1	495	23892	24386	0.0	915
BZG32_RS16745	16	100.000	417	0	0	1	417	24484	24900	0.0	771
BZG32_RS16750	16	100.000	585	0	0	1	585	24924	25508	0.0	1081
BZG32_RS16755	16	100.000	267	0	0	1	267	25619	25885	1.15e-140	494
BZG32_RS16760	16	100.000	276	0	0	1	276	25878	26153	1.19e-145	510
BZG32_RS16770	16	100.000	186	0	0	1	186	26956	27141	8.27e-96	344
BZG32_RS16775	16	100.000	147	0	0	1	147	27171	27317	3.03e-74	272
BZG32_RS16780	16	98.333	780	13	0	1	780	27548	28327	0.0	1369
BZG32_RS16785	16	98.492	1260	19	0	1	1260	28327	29586	0.0	2222
BZG32_RS16795	16	100.000	729	0	0	1	729	30236	30964	0.0	1347
BZG32_RS16800	16	100.000	411	0	0	1	411	31175	31585	0.0	760
BZG32_RS16805	16	100.000	339	0	0	1	339	31671	32009	1.40e-180	627
BZG32_RS16810	16	100.000	660	0	0	1	660	32224	32883	0.0	1219
BZG32_RS17425	16	93.706	143	9	0	1	143	33012	33154	5.66e-57	215
BZG32_RS16820	161	100.000	1461	0	0	1	1461	80	1540	0.0	2699
BZG32_RS16825	161	100.000	390	0	0	1	390	1905	2294	0.0	721
BZG32_RS16835	161	99.261	541	4	0	1	541	2793	3333	0.0	977
BZG32_RS16865	184	97.268	183	5	0	343	525	1	183	2.55e-85	311
BZG32_RS16875	201	98.238	681	12	0	1	681	735	55	0.0	1192
BZG32_RS16920	166	75.481	1040	235	19	1835	2864	1317	288	1.79e-138	490
BZG32_RS16925	173	93.064	346	24	0	1	346	346	1	2.21e-144	507
BZG32_RS16925	55	98.400	125	2	0	266	390	13629	13505	3.23e-58	220
BZG32_RS16930	55	97.802	182	3	1	1	182	12407	12227	3.51e-86	313
BZG32_RS16945	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
BZG32_RS16945	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
BZG32_RS16995	55	95.652	897	39	0	1	897	13402	12506	0.0	1441
BZG32_RS17000	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
BZG32_RS17005	55	100.000	252	0	0	1	252	12175	11924	2.58e-132	466
BZG32_RS17010	201	98.253	687	12	0	1	687	741	55	0.0	1203
BZG32_RS17040	159	94.558	294	16	0	1	294	377	84	6.09e-129	455
BZG32_RS17060	201	98.220	618	11	0	1	618	741	124	0.0	1081
BMT03_RS13330	201	97.380	687	12	3	1	681	741	55	0.0	1164
BMT03_RS13375	201	98.390	497	8	0	1	497	741	245	0.0	874
BMT03_RS13400	201	98.947	95	1	0	1	95	149	55	6.80e-44	171
BMT03_RS13405	201	96.311	244	9	0	1	244	393	150	6.53e-113	401
BMT03_RS13430	173	97.840	1759	37	1	344	2101	1759	1	0.0	3037
BMT03_RS13430	55	99.200	125	1	0	2021	2145	13629	13505	3.99e-59	226
BMT03_RS13435	55	97.324	897	24	0	1	897	13402	12506	0.0	1524
BMT03_RS13440	55	96.759	216	7	0	1	216	12407	12192	9.69e-101	361
BMT03_RS13445	55	97.070	273	8	0	1	273	12175	11903	1.20e-130	460
BMT03_RS13450	181	96.159	781	30	0	84	864	1842	1062	0.0	1277
BMT03_RS13450	55	94.343	548	31	0	288	835	1193	646	0.0	841
BMT03_RS13450	55	95.156	289	14	0	1	289	11901	11613	5.16e-129	457
BMT03_RS13475	201	99.274	413	3	0	1	413	741	329	0.0	747
BMT03_RS13475	201	98.106	264	5	0	524	787	318	55	3.62e-130	460
BMT03_RS13570	201	99.697	330	1	0	1	330	741	412	1.57e-173	604
BMT03_RS13570	201	95.238	357	11	1	431	781	411	55	3.45e-160	560
BMT03_RS13670	201	100.000	32	0	0	137	168	1	32	2.99e-10	60.2
BMT03_RS13675	201	99.467	375	2	0	1	375	741	367	0.0	682
BMT03_RS13675	201	96.795	312	10	0	476	787	366	55	1.64e-148	521
BMT03_RS13690	190	80.658	972	185	3	965	1935	1	970	0.0	750
BMT03_RS13695	114	88.024	167	20	0	2	168	4102	3936	6.07e-52	198
BMT03_RS13700	201	97.361	341	9	0	339	679	395	55	2.29e-166	580
CG806_RS00015	114	95.376	173	4	4	391	561	5021	5191	1.29e-73	272
CG806_RS00020	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
CG806_RS00030	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
CG806_RS00030	190	99.820	555	1	0	1	555	1165	1719	0.0	1020
CG806_RS14700	190	100.000	51	0	0	1	51	1081	1131	1.83e-21	95.3
CG806_RS00035	190	100.000	971	0	0	950	1920	1	971	0.0	1794
CG806_RS00035	35	100.000	847	0	0	1	847	22510	23356	0.0	1565
CG806_RS00040	35	100.000	87	0	0	1	87	22408	22494	3.66e-41	161
CG806_RS00050	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
CG806_RS00055	35	99.900	1002	1	0	1	1002	20203	21204	0.0	1845
CG806_RS00060	35	100.000	2178	0	0	1	2178	18029	20206	0.0	4023
CG806_RS00065	35	100.000	2448	0	0	1	2448	15579	18026	0.0	4521
CG806_RS00070	35	100.000	507	0	0	1	507	15089	15595	0.0	937
CG806_RS00075	35	100.000	498	0	0	1	498	14617	15114	0.0	920
CG806_RS00080	35	100.000	222	0	0	1	222	14279	14500	9.78e-116	411
CG806_RS00085	35	99.834	1206	2	0	1	1206	13031	14236	0.0	2217
CG806_RS00090	35	100.000	153	0	0	1	153	12856	13008	1.46e-77	283
CG806_RS00095	35	99.911	1128	1	0	1	1128	11726	12853	0.0	2078
CG806_RS00140	16	96.495	428	12	3	1	425	20766	21193	0.0	704
CG806_RS00145	16	97.674	86	1	1	1	86	21371	21287	2.28e-36	147
CG806_RS00150	16	98.227	564	10	0	166	729	21944	22507	0.0	987
CG806_RS00155	16	94.888	489	24	1	1	488	22513	23001	0.0	763
CG806_RS00175	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
CG806_RS00315	189	94.472	597	33	0	1	597	141	737	0.0	920
CG806_RS00315	184	94.137	597	35	0	1	597	370	966	0.0	909
CG806_RS00320	189	88.542	288	33	0	1	288	754	1041	2.87e-97	350
CG806_RS00320	184	87.500	288	36	0	1	288	983	1270	2.89e-92	333
CG806_RS00350	159	76.621	509	100	13	12	515	1467	973	7.14e-71	263
CG806_RS00365	159	91.468	293	24	1	1	293	377	86	8.04e-113	401
CG806_RS00375	166	77.400	1146	241	16	1713	2849	1424	288	0.0	665
CG806_RS00420	16	84.280	528	81	2	1	527	27548	28074	2.72e-146	514
CG806_RS00430	16	91.954	174	14	0	1	174	27144	27317	8.00e-66	244
CG806_RS00475	16	83.391	578	91	5	1	574	24924	25500	1.99e-151	531
CG806_RS00480	39	83.082	331	54	2	1	330	21695	21366	3.38e-82	300
CG806_RS00485	161	97.878	1461	31	0	1	1461	80	1540	0.0	2527
CG806_RS00490	161	99.733	375	1	0	1	375	1920	2294	0.0	688
CG806_RS00495	161	98.319	238	4	0	165	402	2551	2314	1.10e-117	418
CG806_RS00510	184	94.472	597	33	0	1	597	370	966	0.0	920
CG806_RS00510	189	92.965	597	42	0	1	597	141	737	0.0	870
CG806_RS00530	159	95.349	129	6	0	1	129	3256	3384	2.70e-54	206
CG806_RS00535	159	98.413	252	4	0	1	252	3163	2912	1.11e-125	444
CG806_RS00540	159	91.040	1317	118	0	1	1317	2796	1480	0.0	1779
CG806_RS00545	159	87.000	500	61	4	1	498	1475	978	2.21e-160	560
CG806_RS00580	166	77.400	1146	241	16	1713	2849	1424	288	0.0	665
CG806_RS00600	143	97.113	381	11	0	1	381	274	654	0.0	643
CG806_RS00610	143	99.673	306	1	0	1	306	1227	1532	1.29e-160	560
CG806_RS00615	143	98.204	2673	48	0	1	2673	1543	4215	0.0	4671
CG806_RS00625	16	97.958	3918	77	1	1	3915	320	4237	0.0	6789
CG806_RS00630	16	98.319	357	6	0	1	357	4299	4655	1.48e-180	627
CG806_RS00775	173	99.943	1759	0	1	344	2101	1759	1	0.0	3241
CG806_RS00775	55	99.200	125	1	0	2021	2145	13629	13505	3.99e-59	226
CG806_RS00780	55	97.802	182	3	1	1	182	12407	12227	3.09e-86	313
CG806_RS00800	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
CG806_RS00800	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
CG806_RS00805	55	97.213	897	25	0	1	897	13402	12506	0.0	1519
CG806_RS00810	55	96.759	216	7	0	1	216	12407	12192	9.69e-101	361
CG806_RS00815	55	97.070	273	8	0	1	273	12175	11903	1.20e-130	460
CG806_RS00820	55	100.000	78	0	0	1	78	11901	11824	3.20e-36	145
CG806_RS00835	159	96.259	294	10	1	1	294	377	85	1.00e-136	481
CG806_RS00865	201	97.962	687	14	0	1	687	741	55	0.0	1192
CG806_RS00935	141	96.650	1761	57	1	1	1761	2848	4606	0.0	2924
CG806_RS00955	141	75.968	749	143	28	1	723	1012	1749	2.09e-97	351
CG806_RS00960	141	94.276	297	17	0	1	297	1877	2173	6.09e-129	455
F1M88_RS14080	201	98.253	687	12	0	1	687	741	55	0.0	1203
F1M88_RS14085	55	95.794	856	36	0	1	856	13402	12547	0.0	1382
F1M88_RS14085	201	100.000	32	0	0	857	888	1	32	1.75e-09	60.2
F1M88_RS14090	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
F1M88_RS14090	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
C7I31_RS14080	201	97.797	681	15	0	1	681	735	55	0.0	1175
C7I31_RS14085	166	99.663	297	1	0	1	297	466	170	1.26e-155	544
C7I31_RS14125	147	99.352	463	3	0	51	513	2190	2652	0.0	839
C7I31_RS14125	199	86.193	507	70	0	7	513	559	53	4.84e-157	549
C7I31_RS14145	184	77.241	290	64	2	2	290	957	1245	9.36e-43	169
C7I31_RS14150	184	97.585	621	15	0	1	621	346	966	0.0	1064
C7I31_RS14150	189	95.498	622	27	1	1	621	116	737	0.0	992
C7I31_RS14210	16	87.437	199	25	0	5	203	25285	25483	2.98e-61	230
C7I31_RS14305	201	97.504	681	13	1	1	677	735	55	0.0	1160
C7I32_RS15250	16	99.896	963	1	0	1	963	13691	12729	0.0	1773
C7I32_RS15255	16	100.000	489	0	0	1	489	12303	12791	0.0	904
C7I32_RS15260	16	99.588	486	2	0	1	486	11707	12192	0.0	887
C7I32_RS15265	16	100.000	390	0	0	1	390	11161	11550	0.0	721
C7I32_RS15270	16	100.000	276	0	0	1	276	10886	11161	1.19e-145	510
C7I32_RS15275	16	100.000	1035	0	0	1	1035	9862	10896	0.0	1912
C7I32_RS15280	16	98.730	315	4	0	1	315	9555	9869	1.34e-160	560
