pAMalpha1_p1	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
C7I32_RS15285	16	97.602	417	10	0	1	417	9139	9555	0.0	715
C7I32_RS15290	16	97.411	618	16	0	1	618	8538	9155	0.0	1053
C7I32_RS15295	16	99.286	140	1	0	8	147	8396	8535	1.10e-68	254
C7I32_RS15310	16	99.383	1135	7	0	1	1135	7264	8398	0.0	2058
C7I32_RS15315	16	97.902	858	9	5	1	849	6381	7238	0.0	1476
C7I32_RS15320	16	99.431	879	5	0	1	879	5480	6358	0.0	1596
C7I32_RS15325	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
C7I32_RS15330	16	99.740	385	1	0	1	385	4677	5061	0.0	706
C7I32_RS15335	16	100.000	357	0	0	1	357	4299	4655	0.0	660
C7I32_RS15340	16	95.637	3919	169	2	1	3918	320	4237	0.0	6288
C7I32_RS15350	143	96.486	2675	90	3	1	2673	1543	4215	0.0	4416
C7I32_RS15355	143	95.425	306	14	0	1	306	1227	1532	6.20e-139	488
C7I32_RS15365	143	97.375	381	10	0	1	381	274	654	0.0	649
C7I32_RS15405	159	95.918	294	11	1	1	294	377	85	4.67e-135	475
C7I32_RS15415	166	77.400	1146	241	16	1713	2849	1424	288	0.0	665
C7I32_RS15430	159	76.228	509	102	13	12	515	1467	973	1.55e-67	252
C7I32_RS15545	16	80.610	557	102	6	1	554	27548	28101	1.31e-119	425
C7I32_RS15565	16	95.092	489	24	0	1	489	22513	23001	0.0	771
C7I32_RS15570	16	98.227	564	10	0	223	786	21944	22507	0.0	987
C7I32_RS15580	16	98.801	2252	24	3	1	2249	18942	21193	0.0	4006
C7I32_RS15585	16	98.849	2346	27	0	1	2346	16610	18955	0.0	4183
C7I32_RS15590	16	99.747	396	0	1	1	395	16197	16592	0.0	725
C7I32_RS15595	16	99.479	2493	13	0	1	2493	13748	16240	0.0	4532
C7I32_RS15605	16	96.981	2352	65	4	1	2352	16610	18955	0.0	3945
C7I32_RS15610	16	99.646	2259	8	0	1	2259	18942	21200	0.0	4128
C7I32_RS15615	16	100.000	786	0	0	1	786	21722	22507	0.0	1452
C7I32_RS15620	16	100.000	489	0	0	1	489	22513	23001	0.0	904
C7I32_RS15625	16	99.251	267	2	0	1	267	23593	23859	2.50e-137	483
C7I32_RS15630	16	98.788	495	6	0	1	495	23892	24386	0.0	881
C7I32_RS15635	16	99.041	417	4	0	1	417	24484	24900	0.0	749
C7I32_RS15640	16	96.239	585	22	0	1	585	24924	25508	0.0	959
C7I32_RS15645	16	100.000	267	0	0	1	267	25619	25885	1.15e-140	494
C7I32_RS15650	16	98.551	276	4	0	1	276	25878	26153	5.57e-139	488
C7I32_RS15660	16	100.000	186	0	0	1	186	26956	27141	8.27e-96	344
C7I32_RS15665	16	97.917	192	4	0	1	192	27126	27317	1.85e-92	333
C7I32_RS15670	16	85.444	529	73	4	1	527	27548	28074	2.68e-156	547
C7I32_RS15685	16	96.708	729	24	0	1	729	30236	30964	0.0	1214
C7I32_RS15690	16	99.270	411	3	0	1	411	31175	31585	0.0	743
C7I32_RS15695	16	95.870	339	14	0	1	339	31671	32009	3.13e-157	549
C7I32_RS15725	159	76.031	509	103	13	12	515	1467	973	7.19e-66	246
C7I32_RS15740	159	95.548	292	12	1	1	292	377	87	2.81e-132	466
C7I32_RS15775	143	97.113	381	11	0	1	381	274	654	0.0	643
C7I32_RS15785	143	96.732	306	10	0	1	306	1227	1532	1.32e-145	510
C7I32_RS15790	143	95.612	1071	47	0	1606	2676	3145	4215	0.0	1718
C7I32_RS15790	143	95.396	934	39	3	1	932	1543	2474	0.0	1483
C7I32_RS15800	16	96.250	3920	143	4	1	3918	320	4237	0.0	6421
C7I32_RS15805	16	97.479	357	6	1	1	354	4299	4655	1.92e-174	606
C7I32_RS15810	16	94.211	190	10	1	1	190	4677	4865	7.88e-79	289
C7I32_RS15810	16	92.742	124	9	0	229	352	4938	5061	4.95e-46	180
C7I32_RS15815	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
C7I32_RS15820	16	98.749	879	11	0	1	879	5480	6358	0.0	1563
C7I32_RS15825	16	99.301	858	6	0	1	858	6381	7238	0.0	1552
C7I32_RS15830	16	99.295	1135	8	0	1	1135	7264	8398	0.0	2052
C7I32_RS15845	16	99.286	140	1	0	8	147	8396	8535	1.10e-68	254
C7I32_RS15850	16	98.382	618	10	0	1	618	8538	9155	0.0	1086
C7I32_RS15855	16	98.321	417	7	0	1	417	9139	9555	0.0	732
C7I32_RS15860	16	98.730	315	4	0	1	315	9555	9869	1.34e-160	560
C7I32_RS15865	16	99.420	1035	6	0	1	1035	9862	10896	0.0	1879
C7I32_RS15870	16	99.275	276	2	0	1	276	10886	11161	2.57e-142	499
C7I32_RS15875	16	98.974	390	4	0	1	390	11161	11550	0.0	699
C7I32_RS15880	16	95.885	486	20	0	1	486	11707	12192	0.0	787
C7I32_RS15885	16	98.664	524	7	0	2	525	12268	12791	0.0	929
C7I32_RS15900	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
C7I32_RS15945	166	77.400	1146	241	16	1713	2849	1424	288	0.0	665
DOU32_RS14345	201	98.678	681	9	0	1	681	735	55	0.0	1208
DOU32_RS14390	201	98.385	681	11	0	1	681	735	55	0.0	1197
DOU32_RS14480	16	79.713	557	107	6	1	554	27548	28101	2.85e-111	398
DOU32_RS14490	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
DOU32_RS14540	201	98.678	681	9	0	1	681	735	55	0.0	1208
DOU32_RS14615	159	95.578	294	13	0	1	294	377	84	6.04e-134	472
DOU32_RS14645	189	98.454	194	3	0	1	194	1319	1512	3.24e-95	342
DOU32_RS14650	189	98.667	225	3	0	1	225	1035	1259	2.15e-112	399
DOU32_RS14650	184	91.150	226	15	3	1	225	1264	1485	6.23e-83	302
DOU32_RS14655	189	91.083	314	28	0	2	315	728	1041	5.08e-120	425
DOU32_RS14655	184	91.083	314	28	0	2	315	957	1270	5.08e-120	425
DOU32_RS14660	189	89.888	623	60	3	1	621	116	737	0.0	798
DOU32_RS14660	184	87.299	622	77	2	1	621	346	966	0.0	710
DOU31_RS14415	201	98.678	681	9	0	1	681	735	55	0.0	1208
DOU31_RS14450	201	98.385	681	11	0	1	681	735	55	0.0	1197
DOU31_RS14495	201	98.532	681	10	0	1	681	735	55	0.0	1203
DOU31_RS14585	189	89.888	623	60	3	1	621	116	737	0.0	798
DOU31_RS14585	184	87.299	622	77	2	1	621	346	966	0.0	710
DOU31_RS14590	189	91.083	314	28	0	2	315	728	1041	5.08e-120	425
DOU31_RS14590	184	91.083	314	28	0	2	315	957	1270	5.08e-120	425
DOU31_RS14595	189	98.667	225	3	0	1	225	1035	1259	2.15e-112	399
DOU31_RS14595	184	91.150	226	15	3	1	225	1264	1485	6.23e-83	302
DOU31_RS14600	189	98.454	194	3	0	1	194	1319	1512	3.24e-95	342
DOU31_RS14630	159	95.578	294	13	0	1	294	377	84	6.04e-134	472
DOU31_RS14765	201	97.944	681	14	0	1	681	735	55	0.0	1181
DOU31_RS14905	16	98.599	357	5	0	1	357	4299	4655	0.0	632
DOU31_RS14910	16	97.710	2227	51	0	1656	3882	2011	4237	0.0	3831
DOU31_RS14910	16	97.355	794	12	1	1	785	320	1113	0.0	1341
DOU31_RS14915	16	100.000	108	0	0	283	390	1	108	4.21e-52	200
DOU31_RS14920	143	97.949	195	4	0	1	195	4294	4488	4.05e-94	339
DOU31_RS14935	143	96.359	1071	39	0	1603	2673	3145	4215	0.0	1762
DOU31_RS14935	143	96.348	931	30	3	1	929	1543	2471	0.0	1528
DOU31_RS14940	143	98.467	261	4	0	1	261	1263	1523	1.18e-130	460
DOU31_RS14950	143	100.000	381	0	0	1	381	274	654	0.0	704
DOU31_RS14980	159	100.000	300	0	0	1	300	377	78	5.90e-159	555
DOU31_RS14985	159	98.810	84	1	0	1	84	715	632	7.57e-38	150
DOU31_RS14995	159	99.213	508	3	1	1	508	1475	969	0.0	915
DOU31_RS15000	159	97.115	1317	38	0	1	1317	2796	1480	0.0	2222
DOU31_RS15005	159	99.206	252	2	0	1	252	3163	2912	5.12e-129	455
DOU31_RS15035	189	96.785	622	19	1	1	621	116	737	0.0	1037
DOU31_RS15035	184	92.754	621	45	0	1	621	346	966	0.0	898
DOU31_RS15095	199	86.675	758	99	2	154	910	809	53	0.0	839
DOU31_RS15095	147	99.136	463	4	0	448	910	2190	2652	0.0	833
DR75_RS00005	16	94.695	509	7	1	1	509	22513	23001	0.0	773
DR75_RS00015	16	98.227	564	10	0	223	786	21944	22507	0.0	987
DR75_RS00025	16	98.801	2252	24	3	1	2249	18942	21193	0.0	4006
DR75_RS00030	16	96.726	2352	71	4	1	2352	16610	18955	0.0	3912
DR75_RS00075	159	96.167	287	11	0	1	287	377	91	2.13e-133	470
DR75_RS15320	166	77.487	1146	240	16	1710	2846	1424	288	0.0	671
DR75_RS00160	109	99.751	401	1	0	560	960	447	47	0.0	736
DR75_RS00160	109	94.937	79	4	0	1	79	503	425	6.62e-29	124
DR75_RS00165	200	99.583	960	4	0	1	960	98	1057	0.0	1751
DR75_RS00190	16	97.935	339	7	0	1	339	31671	32009	6.63e-169	588
DR75_RS00195	16	96.594	411	14	0	1	411	31175	31585	0.0	682
DR75_RS00200	16	97.119	729	21	0	1	729	30236	30964	0.0	1230
DR75_RS00205	16	99.762	1260	3	0	1	1260	28327	29586	0.0	2311
DR75_RS00210	16	98.333	780	13	0	1	780	27548	28327	0.0	1369
DR75_RS00215	16	97.279	147	4	0	1	147	27171	27317	1.42e-67	250
DR75_RS00220	16	97.312	186	5	0	1	186	26956	27141	1.80e-87	316
DR75_RS00225	16	97.826	276	6	0	1	276	25878	26153	1.20e-135	477
DR75_RS00230	16	100.000	267	0	0	1	267	25619	25885	1.15e-140	494
DR75_RS00235	16	96.410	585	21	0	1	585	24924	25508	0.0	965
DR75_RS00240	16	97.842	417	9	0	1	417	24484	24900	0.0	721
DR75_RS00250	16	97.963	491	10	0	1	491	23892	24382	0.0	852
DR75_RS00255	16	99.625	267	1	0	1	267	23593	23859	5.37e-139	488
DR75_RS00320	184	95.628	183	8	0	343	525	1	183	2.56e-80	294
DR75_RS00325	189	90.048	623	59	3	1	621	116	737	0.0	804
DR75_RS00325	184	87.781	622	74	2	1	621	346	966	0.0	726
DR75_RS00330	189	95.541	314	14	0	2	315	728	1041	2.28e-143	503
DR75_RS00330	184	95.541	314	14	0	2	315	957	1270	2.28e-143	503
DR75_RS00335	189	98.667	225	3	0	1	225	1035	1259	2.15e-112	399
DR75_RS00335	184	91.593	226	14	3	1	225	1264	1485	1.34e-84	307
DR75_RS00340	189	97.423	194	5	0	1	194	1319	1512	7.37e-92	331
DR75_RS15350	166	77.400	1146	239	18	1711	2845	1424	288	0.0	664
DR75_RS00415	16	96.403	2224	79	1	3	2226	2015	4237	0.0	3663
DR75_RS00420	16	98.039	357	7	0	1	357	4299	4655	6.90e-179	621
DR75_RS00545	16	85.045	555	81	2	1	554	27548	28101	2.64e-161	564
DR75_RS00555	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
EF_RS15805	143	98.163	381	7	0	1	381	274	654	0.0	665
EF_RS15810	143	95.623	297	13	0	1	297	1227	1523	1.34e-135	477
EF_RS15815	143	97.081	2672	74	3	1	2670	1543	4212	0.0	4499
EF_RS15820	16	97.039	3918	116	0	1	3918	320	4237	0.0	6593
EF_RS15825	16	96.639	357	12	0	1	357	4299	4655	1.50e-170	593
EF_RS15930	16	79.533	557	108	6	1	554	27548	28101	1.32e-109	392
EF_RS15940	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
EF_RS15970	16	83.362	577	93	3	1	574	24924	25500	1.99e-151	531
EF_RS15975	39	82.298	322	55	2	1	321	21686	21366	1.54e-75	278
EF_RS15980	161	97.947	1461	30	0	1	1461	80	1540	0.0	2532
EF_RS16005	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
EF_RS16045	159	95.976	1317	53	0	1	1317	2796	1480	0.0	2139
EF_RS16050	159	91.142	508	43	2	1	507	1475	969	0.0	688
EF_RS16055	159	97.619	84	2	0	1	84	715	632	3.52e-36	145
EF_RS16060	159	96.599	294	10	0	1	294	377	84	6.00e-139	488
EF_RS16080	201	97.944	681	14	0	1	681	735	55	0.0	1181
EF_RS16090	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
EF_RS16100	201	100.000	37	0	0	1011	1047	809	773	3.44e-12	69.4
EF_RS16105	201	98.385	681	11	0	1	681	735	55	0.0	1197
EF_RS16115	189	96.624	622	20	1	1	621	116	737	0.0	1031
EF_RS16115	184	95.652	621	27	0	1	621	346	966	0.0	998
EF_RS16120	189	96.129	310	12	0	2	311	728	1037	1.75e-144	507
EF_RS16120	184	93.528	309	20	0	2	310	957	1265	1.38e-130	460
EF_RS16135	159	98.016	252	5	0	1	252	3163	2912	5.15e-124	438
EF_RS16140	159	90.585	1317	124	0	1	1317	2796	1480	0.0	1746
EF_RS16145	159	87.174	499	62	2	1	498	1475	978	4.74e-162	566
EF_RS16190	201	98.385	681	11	0	1	681	735	55	0.0	1197
EF_RS16205	201	98.385	681	11	0	1	681	735	55	0.0	1197
EF_RS16220	201	98.385	681	11	0	1	681	735	55	0.0	1197
EF_RS16225	201	100.000	38	0	0	455	492	810	773	4.39e-13	71.3
EF_RS16255	16	80.790	557	101	6	1	554	27548	28101	2.73e-121	431
EF_RS16270	16	94.683	489	26	0	1	489	22513	23001	0.0	760
EF_RS16280	16	93.687	998	59	4	1	996	18942	19937	0.0	1491
EF_RS16280	16	83.787	771	120	4	1419	2188	20407	21173	0.0	726
EF_RS16285	16	98.636	2346	32	0	1	2346	16610	18955	0.0	4156
EF_RS16290	16	99.495	396	2	0	1	396	16197	16592	0.0	721
EF_RS16295	16	98.676	2493	33	0	1	2493	13748	16240	0.0	4421
EF_RS16300	16	86.559	372	50	0	1	372	11707	12078	2.12e-115	411
EF_RS16305	16	99.744	390	1	0	1	390	11161	11550	0.0	715
EF_RS16310	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
EF_RS16315	16	99.903	1035	1	0	1	1035	9862	10896	0.0	1906
EF_RS16320	16	98.413	315	5	0	1	315	9555	9869	6.21e-159	555
EF_RS16325	16	98.321	417	7	0	1	417	9139	9555	0.0	732
EF_RS16330	16	98.382	618	10	0	1	618	8538	9155	0.0	1086
EF_RS16335	16	98.821	1272	15	0	1	1272	7264	8535	0.0	2266
EF_RS16340	16	98.485	858	13	0	1	858	6381	7238	0.0	1513
EF_RS16345	16	99.204	879	7	0	1	879	5480	6358	0.0	1585
EF_RS16350	16	99.617	261	1	0	1	261	5209	5469	1.13e-135	477
EF_RS16355	16	97.662	385	9	0	1	385	4677	5061	0.0	662
EF_RS16360	16	98.039	357	4	1	1	354	4299	4655	8.85e-178	617
EF_RS16365	16	96.318	2227	82	0	1665	3891	2011	4237	0.0	3659
EF_RS16365	16	94.081	794	47	0	1	794	320	1113	0.0	1206
EF_RS16375	143	95.612	1071	47	0	1603	2673	3145	4215	0.0	1718
EF_RS16375	143	95.274	931	40	3	1	929	1543	2471	0.0	1472
EF_RS16380	143	95.286	297	14	0	1	297	1227	1523	6.24e-134	472
EF_RS16390	201	98.385	681	11	0	1	681	735	55	0.0	1197
EF_RS16405	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
EF_RS16420	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
EF_RS16425	201	98.385	681	11	0	1	681	735	55	0.0	1197
EF_RS16465	189	96.785	622	19	1	1	621	116	737	0.0	1037
EF_RS16465	184	95.813	621	26	0	1	621	346	966	0.0	1003
EF_RS16470	189	97.569	288	7	0	1	288	754	1041	1.25e-140	494
EF_RS16470	184	94.444	288	16	0	1	288	983	1270	1.28e-125	444
EF_RS16475	189	97.778	225	5	0	1	225	1035	1259	4.65e-109	388
EF_RS16475	184	90.708	226	16	3	1	225	1264	1485	2.90e-81	296
EF_RS16480	189	95.238	210	10	0	1	210	1319	1528	2.05e-92	333
EL279_RS14650	189	94.364	621	34	1	1	620	116	736	0.0	952
EL279_RS14650	184	93.548	620	40	0	1	620	346	965	0.0	924
EL279_RS14685	159	99.333	300	2	0	1	300	377	78	1.28e-155	544
EL279_RS14715	143	100.000	381	0	0	1	381	274	654	0.0	704
EL279_RS14725	143	97.386	306	8	0	1	306	1227	1532	6.11e-149	521
EL279_RS14730	143	95.425	1071	49	0	1606	2676	3145	4215	0.0	1707
EL279_RS14730	143	95.182	934	41	3	1	932	1543	2474	0.0	1472
EL279_RS14740	16	95.765	3920	162	4	1	3918	320	4237	0.0	6316
EL279_RS14745	16	98.599	357	5	0	1	357	4299	4655	0.0	632
EL279_RS14750	16	97.662	385	9	0	1	385	4677	5061	0.0	662
EL279_RS14755	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
EL279_RS14760	16	98.976	879	9	0	1	879	5480	6358	0.0	1574
EL279_RS14765	16	96.620	858	11	1	1	840	6381	7238	0.0	1408
EL279_RS14770	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
EL279_RS14775	16	97.896	618	13	0	1	618	8538	9155	0.0	1070
EL279_RS14780	16	97.362	417	11	0	1	417	9139	9555	0.0	710
EL279_RS14790	16	99.000	300	3	0	1	300	9570	9869	5.94e-154	538
EL279_RS14795	16	98.647	1035	14	0	1	1035	9862	10896	0.0	1834
EL279_RS14800	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
EL279_RS14805	16	99.744	390	1	0	1	390	11161	11550	0.0	715
EL279_RS14815	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
EL279_RS14820	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
EL279_RS14825	16	99.495	396	2	0	1	396	16197	16592	0.0	721
EL279_RS14830	16	99.020	2346	23	0	1	2346	16610	18955	0.0	4205
EL279_RS14835	16	98.091	2252	40	3	1	2249	18942	21193	0.0	3917
EL279_RS14845	16	98.227	564	10	0	223	786	21944	22507	0.0	987
EL279_RS14850	16	96.115	489	19	0	1	489	22513	23001	0.0	798
EL279_RS14870	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
EL279_RS14895	201	98.385	681	11	0	1	681	735	55	0.0	1197
EL279_RS14905	201	84.018	682	107	2	1	681	735	55	0.0	654
EL279_RS14940	201	85.191	682	99	2	1	681	735	55	0.0	699
EL279_RS14970	201	98.532	681	10	0	1	681	735	55	0.0	1203
EL279_RS14975	136	100.000	498	0	0	1	498	472	969	0.0	920
EL279_RS14980	136	99.949	1953	1	0	1	1953	2993	1041	0.0	3602
EL279_RS14985	136	99.578	237	1	0	1	237	3236	3000	2.24e-122	433
EL279_RS14990	173	96.187	1757	66	1	40	1795	1757	1	0.0	2872
EL279_RS14995	55	97.547	897	22	0	1	897	13402	12506	0.0	1535
EL279_RS15000	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
EL279_RS15005	181	98.925	93	1	0	181	273	2019	1927	2.93e-42	167
EL279_RS15010	181	95.023	864	43	0	1	864	1925	1062	0.0	1358
EL279_RS15010	55	97.263	548	15	0	288	835	1193	646	0.0	929
EL279_RS15010	55	94.175	206	12	0	84	289	11818	11613	3.29e-86	315
EL279_RS15015	181	98.976	293	3	0	1	293	293	1	7.90e-150	525
EL279_RS15040	201	98.385	681	11	0	1	681	735	55	0.0	1197
EL279_RS15055	199	99.830	1179	2	0	1	1179	1231	53	0.0	2167
EL279_RS15055	147	86.364	462	63	0	718	1179	2191	2652	2.50e-143	505
EL279_RS15095	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
EL279_RS15185	199	99.830	1179	2	0	1	1179	1231	53	0.0	2167
EL279_RS15185	147	86.364	462	63	0	718	1179	2191	2652	2.50e-143	505
EL279_RS15290	143	97.190	1744	49	0	253	1996	1804	3547	0.0	2950
EL279_RS15295	16	96.296	108	4	0	282	389	1	108	1.97e-45	178
EL279_RS15300	16	92.997	3941	230	14	1	3918	320	4237	0.0	5707
EL279_RS15575	189	94.212	622	35	1	1	621	116	737	0.0	948
EL279_RS15575	184	93.881	621	38	0	1	621	346	966	0.0	937
EL279_RS15585	184	91.262	206	14	4	1	204	1264	1467	1.00e-75	278
EL279_RS15585	189	89.000	200	20	2	1	199	1035	1233	2.83e-66	246
EL279_RS15610	159	98.810	252	3	0	1	252	3163	2912	2.38e-127	449
EL279_RS15615	159	89.522	1317	138	0	1	1317	2796	1480	0.0	1668
EL279_RS15620	159	87.800	500	57	4	1	498	1475	978	4.71e-167	582
EL279_RS15655	173	95.909	1760	69	3	344	2101	1759	1	0.0	2848
EL279_RS15660	55	96.878	897	28	0	1	897	13402	12506	0.0	1502
EL279_RS15665	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
EL279_RS15670	55	82.437	279	37	11	1	273	12175	11903	2.85e-62	233
EL279_RS15670	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
EL279_RS15675	181	96.412	864	31	0	1	864	1925	1062	0.0	1424
EL279_RS15675	55	90.876	548	50	0	288	835	1193	646	0.0	736
EL279_RS15675	55	89.806	206	21	0	84	289	11818	11613	3.36e-71	265
EL279_RS15710	181	99.686	318	1	0	1	318	621	304	2.88e-167	582
EL279_RS15720	181	91.549	284	24	0	1	284	284	1	8.36e-110	392
EL279_RS15850	35	99.678	933	3	0	1	933	21201	22133	0.0	1707
EL279_RS15855	35	98.291	117	2	0	1	117	22378	22494	2.40e-54	206
EL279_RS15860	190	97.219	971	27	0	950	1920	1	971	0.0	1644
EL279_RS15860	35	93.262	846	57	0	1	846	22510	23355	0.0	1247
EL279_RS15865	114	100.000	168	0	0	1	168	4103	3936	7.48e-86	311
EL279_RS15870	114	100.000	354	0	0	1	354	3523	3876	0.0	654
EL279_RS15880	114	100.000	182	0	0	1	182	3018	2837	3.32e-93	337
EL279_RS15900	201	97.504	681	17	0	1	681	735	55	0.0	1164
EL279_RS15915	201	98.238	681	12	0	1	681	735	55	0.0	1192
EL279_RS15960	201	99.853	681	1	0	1	681	735	55	0.0	1253
EL279_RS15985	201	98.678	681	9	0	1	681	735	55	0.0	1208
EL240_RS14655	189	94.364	621	34	1	1	620	116	736	0.0	952
EL240_RS14655	184	93.548	620	40	0	1	620	346	965	0.0	924
EL240_RS14690	159	99.333	300	2	0	1	300	377	78	1.28e-155	544
EL240_RS14720	143	100.000	381	0	0	1	381	274	654	0.0	704
EL240_RS14730	143	97.386	306	8	0	1	306	1227	1532	6.11e-149	521
EL240_RS14735	143	95.425	1071	49	0	1606	2676	3145	4215	0.0	1707
EL240_RS14735	143	95.182	934	41	3	1	932	1543	2474	0.0	1472
EL240_RS14745	16	95.765	3920	162	4	1	3918	320	4237	0.0	6316
EL240_RS14750	16	98.599	357	5	0	1	357	4299	4655	0.0	632
EL240_RS14755	16	97.662	385	9	0	1	385	4677	5061	0.0	662
EL240_RS14760	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
EL240_RS14765	16	98.976	879	9	0	1	879	5480	6358	0.0	1574
EL240_RS14770	16	96.620	858	11	1	1	840	6381	7238	0.0	1408
EL240_RS14775	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
EL240_RS14780	16	97.896	618	13	0	1	618	8538	9155	0.0	1070
EL240_RS14785	16	97.362	417	11	0	1	417	9139	9555	0.0	710
EL240_RS14795	16	99.000	300	3	0	1	300	9570	9869	5.94e-154	538
EL240_RS14800	16	98.647	1035	14	0	1	1035	9862	10896	0.0	1834
EL240_RS14805	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
EL240_RS14810	16	99.744	390	1	0	1	390	11161	11550	0.0	715
