pAMalpha1_p1	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
EL240_RS14820	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
EL240_RS14825	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
EL240_RS14830	16	99.495	396	2	0	1	396	16197	16592	0.0	721
EL240_RS14835	16	99.020	2346	23	0	1	2346	16610	18955	0.0	4205
EL240_RS14840	16	98.091	2252	40	3	1	2249	18942	21193	0.0	3917
EL240_RS14850	16	98.227	564	10	0	223	786	21944	22507	0.0	987
EL240_RS14855	16	96.115	489	19	0	1	489	22513	23001	0.0	798
EL240_RS14875	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
EL240_RS14900	201	98.385	681	11	0	1	681	735	55	0.0	1197
EL240_RS14910	201	84.018	682	107	2	1	681	735	55	0.0	654
EL240_RS14945	201	85.191	682	99	2	1	681	735	55	0.0	699
EL240_RS14975	201	98.532	681	10	0	1	681	735	55	0.0	1203
EL240_RS14980	136	100.000	498	0	0	1	498	472	969	0.0	920
EL240_RS14985	136	99.949	1953	1	0	1	1953	2993	1041	0.0	3602
EL240_RS14990	136	99.578	237	1	0	1	237	3236	3000	2.24e-122	433
EL240_RS14995	173	96.187	1757	66	1	40	1795	1757	1	0.0	2872
EL240_RS15000	55	97.547	897	22	0	1	897	13402	12506	0.0	1535
EL240_RS15005	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
EL240_RS15010	181	98.925	93	1	0	181	273	2019	1927	2.93e-42	167
EL240_RS15015	181	95.023	864	43	0	1	864	1925	1062	0.0	1358
EL240_RS15015	55	97.263	548	15	0	288	835	1193	646	0.0	929
EL240_RS15015	55	94.175	206	12	0	84	289	11818	11613	3.29e-86	315
EL240_RS15020	181	98.976	293	3	0	1	293	293	1	7.90e-150	525
EL240_RS15045	201	98.385	681	11	0	1	681	735	55	0.0	1197
EL240_RS15060	199	99.830	1179	2	0	1	1179	1231	53	0.0	2167
EL240_RS15060	147	86.364	462	63	0	718	1179	2191	2652	2.50e-143	505
EL240_RS15100	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
EL240_RS15190	199	99.830	1179	2	0	1	1179	1231	53	0.0	2167
EL240_RS15190	147	86.364	462	63	0	718	1179	2191	2652	2.50e-143	505
EL240_RS15295	143	97.190	1744	49	0	253	1996	1804	3547	0.0	2950
EL240_RS15300	16	96.296	108	4	0	282	389	1	108	1.97e-45	178
EL240_RS15305	16	92.997	3941	230	14	1	3918	320	4237	0.0	5707
EL240_RS15580	189	94.212	622	35	1	1	621	116	737	0.0	948
EL240_RS15580	184	93.881	621	38	0	1	621	346	966	0.0	937
EL240_RS15590	184	91.262	206	14	4	1	204	1264	1467	1.00e-75	278
EL240_RS15590	189	89.000	200	20	2	1	199	1035	1233	2.83e-66	246
EL240_RS15615	159	98.810	252	3	0	1	252	3163	2912	2.38e-127	449
EL240_RS15620	159	89.522	1317	138	0	1	1317	2796	1480	0.0	1668
EL240_RS15625	159	87.800	500	57	4	1	498	1475	978	4.71e-167	582
EL240_RS15660	173	95.909	1760	69	3	344	2101	1759	1	0.0	2848
EL240_RS15665	55	96.878	897	28	0	1	897	13402	12506	0.0	1502
EL240_RS15670	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
EL240_RS15675	55	82.437	279	37	11	1	273	12175	11903	2.85e-62	233
EL240_RS15675	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
EL240_RS15680	181	96.412	864	31	0	1	864	1925	1062	0.0	1424
EL240_RS15680	55	90.876	548	50	0	288	835	1193	646	0.0	736
EL240_RS15680	55	89.806	206	21	0	84	289	11818	11613	3.36e-71	265
EL240_RS15715	181	99.686	318	1	0	1	318	621	304	2.88e-167	582
EL240_RS15725	181	91.549	284	24	0	1	284	284	1	8.36e-110	392
EL240_RS15855	35	99.678	933	3	0	1	933	21201	22133	0.0	1707
EL240_RS15860	35	98.291	117	2	0	1	117	22378	22494	2.40e-54	206
EL240_RS15865	190	97.219	971	27	0	950	1920	1	971	0.0	1644
EL240_RS15865	35	93.262	846	57	0	1	846	22510	23355	0.0	1247
EL240_RS15870	114	100.000	168	0	0	1	168	4103	3936	7.48e-86	311
EL240_RS15875	114	100.000	354	0	0	1	354	3523	3876	0.0	654
EL240_RS15885	114	100.000	182	0	0	1	182	3018	2837	3.32e-93	337
EL240_RS15905	201	97.504	681	17	0	1	681	735	55	0.0	1164
EL240_RS15920	201	98.238	681	12	0	1	681	735	55	0.0	1192
EL240_RS15965	201	99.853	681	1	0	1	681	735	55	0.0	1253
EL240_RS15990	201	98.678	681	9	0	1	681	735	55	0.0	1208
FOV01_RS13345	16	91.890	3872	274	27	1	3855	320	4168	0.0	5374
FOV01_RS13355	143	94.096	1084	64	0	2	1085	3132	4215	0.0	1663
FOV01_RS13360	143	95.910	929	38	0	1	929	1543	2471	0.0	1539
FOV01_RS13360	143	94.545	330	14	2	1293	1618	3717	4046	9.61e-144	507
FOV01_RS13365	143	97.712	306	7	0	1	306	1227	1532	1.31e-150	527
FOV01_RS13390	16	99.298	570	4	0	1	570	12222	12791	0.0	1031
FOV01_RS13395	16	99.588	486	2	0	1	486	11707	12192	0.0	887
FOV01_RS13400	16	99.231	390	3	0	1	390	11161	11550	0.0	704
FOV01_RS13405	16	98.913	276	3	0	1	276	10886	11161	1.20e-140	494
FOV01_RS13410	16	99.614	1035	4	0	1	1035	9862	10896	0.0	1890
FOV01_RS13415	16	98.413	315	5	0	1	315	9555	9869	6.21e-159	555
FOV01_RS13420	16	98.721	391	5	0	1	391	9139	9529	0.0	695
FOV01_RS13425	16	98.382	618	10	0	1	618	8538	9155	0.0	1086
FOV01_RS13430	16	100.000	141	0	0	6	146	8395	8535	6.50e-71	261
FOV01_RS13435	16	99.125	1143	9	1	1	1142	7264	8406	0.0	2054
FOV01_RS13440	16	98.951	858	0	1	1	849	6381	7238	0.0	1526
FOV01_RS13445	16	99.204	879	7	0	1	879	5480	6358	0.0	1585
FOV01_RS13450	16	98.851	261	3	0	1	261	5209	5469	2.45e-132	466
FOV01_RS13460	16	98.880	357	4	0	1	357	4299	4655	0.0	638
FOV01_RS13465	16	96.988	3719	112	0	1	3719	519	4237	0.0	6248
FOV01_RS13510	159	96.939	294	8	1	1	294	377	85	4.64e-140	492
FOV01_RS13515	166	98.883	179	2	0	6	184	685	507	1.38e-88	320
FOV01_RS13550	16	97.955	489	10	0	1	489	22513	23001	0.0	848
FOV01_RS13555	16	98.759	564	7	0	223	786	21944	22507	0.0	1003
FOV01_RS13565	16	96.314	2252	80	3	1	2249	18942	21193	0.0	3696
FOV01_RS13570	16	99.147	2346	20	0	1	2346	16610	18955	0.0	4222
FOV01_RS13575	16	99.747	396	0	1	1	395	16197	16592	0.0	725
FOV01_RS13580	16	99.398	2493	15	0	1	2493	13748	16240	0.0	4521
FOV01_RS13585	16	99.282	557	4	0	1	557	13691	13135	0.0	1007
FOV01_RS13595	201	98.385	681	11	0	1	681	735	55	0.0	1197
FOV01_RS13665	201	98.385	681	11	0	1	681	735	55	0.0	1197
FOV01_RS13670	201	100.000	186	0	0	1	186	735	550	8.27e-96	344
FOV01_RS13675	201	100.000	105	0	0	1	105	735	631	4.56e-51	195
FOV01_RS13720	201	98.385	681	11	0	1	681	735	55	0.0	1197
FOV01_RS13760	159	96.939	294	8	1	1	294	377	85	4.64e-140	492
HTG14_RS00030	201	98.534	682	9	1	1	682	735	55	0.0	1203
HTG14_RS00035	181	100.000	240	0	0	1	240	1925	1686	1.15e-125	444
HTG14_RS00035	55	90.323	155	15	0	84	238	11818	11664	2.13e-53	204
HTG14_RS00040	55	83.871	279	33	11	1	273	12175	11903	6.07e-69	255
HTG14_RS00040	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
HTG14_RS00045	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
HTG14_RS00050	55	98.069	725	14	0	59	783	13230	12506	0.0	1262
HTG14_RS00050	198	100.000	56	0	0	3	58	56	1	7.00e-23	104
HTG14_RS00055	198	100.000	1173	0	0	1	1173	101	1273	0.0	2167
HTG14_RS00060	55	98.561	139	2	0	1	139	13360	13222	2.05e-66	246
HTG14_RS00065	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTG14_RS00065	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTG14_RS00140	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
HTG14_RS00160	201	98.972	681	7	0	1	681	735	55	0.0	1219
HTG24_RS00045	159	96.259	294	10	1	1	294	377	85	1.00e-136	481
HTG24_RS00295	16	90.935	3861	302	35	1	3840	320	4153	0.0	5147
HTG24_RS00305	109	99.751	401	1	0	560	960	447	47	0.0	736
HTG24_RS00305	109	94.937	79	4	0	1	79	503	425	6.62e-29	124
HTG24_RS00310	143	94.409	930	52	0	1	930	1543	2472	0.0	1430
HTG24_RS00310	143	84.355	799	121	4	1690	2486	3232	4028	0.0	780
HTG24_RS00310	109	96.364	55	2	0	2478	2532	29	83	1.80e-18	91.6
HTG28_RS00030	201	98.534	682	9	1	1	682	735	55	0.0	1203
HTG28_RS00035	181	100.000	240	0	0	1	240	1925	1686	1.15e-125	444
HTG28_RS00035	55	90.323	155	15	0	84	238	11818	11664	2.13e-53	204
HTG28_RS00040	55	83.871	279	33	11	1	273	12175	11903	6.07e-69	255
HTG28_RS00040	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
HTG28_RS00045	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
HTG28_RS00050	55	98.069	725	14	0	59	783	13230	12506	0.0	1262
HTG28_RS00050	198	100.000	56	0	0	3	58	56	1	7.00e-23	104
HTG28_RS00055	198	100.000	1173	0	0	1	1173	101	1273	0.0	2167
HTG28_RS00060	55	98.561	139	2	0	1	139	13360	13222	2.05e-66	246
HTG28_RS00065	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTG28_RS00065	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTG28_RS00140	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
HTG28_RS00160	201	98.972	681	7	0	1	681	735	55	0.0	1219
HTG27_RS00030	201	98.534	682	9	1	1	682	735	55	0.0	1203
HTG27_RS00035	181	100.000	240	0	0	1	240	1925	1686	1.15e-125	444
HTG27_RS00035	55	90.323	155	15	0	84	238	11818	11664	2.13e-53	204
HTG27_RS00040	55	83.871	279	33	11	1	273	12175	11903	6.07e-69	255
HTG27_RS00040	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
HTG27_RS00045	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
HTG27_RS00050	55	98.069	725	14	0	59	783	13230	12506	0.0	1262
HTG27_RS00050	198	100.000	56	0	0	3	58	56	1	7.00e-23	104
HTG27_RS00055	198	100.000	1173	0	0	1	1173	101	1273	0.0	2167
HTG27_RS00060	55	98.561	139	2	0	1	139	13360	13222	2.05e-66	246
HTG27_RS00065	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTG27_RS00065	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTG27_RS00140	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
HTG27_RS00160	201	98.972	681	7	0	1	681	735	55	0.0	1219
HTG21_RS00030	201	98.534	682	9	1	1	682	735	55	0.0	1203
HTG21_RS00035	181	100.000	240	0	0	1	240	1925	1686	1.15e-125	444
HTG21_RS00035	55	90.323	155	15	0	84	238	11818	11664	2.13e-53	204
HTG21_RS00040	55	83.871	279	33	11	1	273	12175	11903	6.07e-69	255
HTG21_RS00040	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
HTG21_RS00045	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
HTG21_RS00050	55	98.069	725	14	0	59	783	13230	12506	0.0	1262
HTG21_RS00050	198	100.000	56	0	0	3	58	56	1	7.00e-23	104
HTG21_RS00055	198	100.000	1173	0	0	1	1173	101	1273	0.0	2167
HTG21_RS00060	55	98.561	139	2	0	1	139	13360	13222	2.05e-66	246
HTG21_RS00065	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTG21_RS00065	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTG21_RS00140	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
HTG21_RS00155	201	98.972	681	7	0	1	681	735	55	0.0	1219
HTG44_RS00030	201	98.387	682	10	1	1	682	735	55	0.0	1197
HTG44_RS00035	181	100.000	240	0	0	1	240	1925	1686	1.15e-125	444
HTG44_RS00035	55	90.323	155	15	0	84	238	11818	11664	2.13e-53	204
HTG44_RS00040	55	83.871	279	33	11	1	273	12175	11903	6.07e-69	255
HTG44_RS00040	181	100.000	93	0	0	181	273	2019	1927	6.29e-44	172
HTG44_RS00045	55	99.048	210	2	0	1	210	12401	12192	9.33e-106	377
HTG44_RS00050	55	98.069	725	14	0	59	783	13230	12506	0.0	1262
HTG44_RS00050	198	100.000	56	0	0	3	58	56	1	7.00e-23	104
HTG44_RS00055	198	100.000	1173	0	0	1	1173	101	1273	0.0	2167
HTG44_RS00060	55	98.561	139	2	0	1	139	13360	13222	2.05e-66	246
HTG44_RS00065	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTG44_RS00065	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTG44_RS00140	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
HTG44_RS00160	201	98.825	681	8	0	1	681	735	55	0.0	1214
HTK17_RS00005	181	95.680	787	28	1	84	870	1842	1062	0.0	1260
HTK17_RS00005	55	94.322	546	31	0	288	833	1193	648	0.0	837
HTK17_RS00005	55	95.156	289	14	0	1	289	11901	11613	5.20e-129	457
HTK17_RS00010	181	99.057	318	3	0	1	318	621	304	6.23e-164	571
HTK17_RS00015	136	100.000	486	0	0	1	486	472	957	0.0	898
HTK17_RS00020	201	100.000	681	0	0	1	681	735	55	0.0	1258
HTK17_RS00025	201	100.000	50	0	0	719	768	812	763	1.49e-19	93.5
HTK17_RS00055	201	100.000	681	0	0	1	681	735	55	0.0	1258
HTK17_RS00075	201	100.000	88	0	0	990	1077	809	722	1.58e-40	163
HTK17_RS00080	201	98.532	681	10	0	1	681	735	55	0.0	1203
HTK17_RS00095	201	98.825	681	8	0	1	681	735	55	0.0	1214
HTK17_RS00145	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTK17_RS00160	201	98.532	681	10	0	1	681	735	55	0.0	1203
HTK17_RS00170	159	91.468	293	24	1	1	293	377	86	8.04e-113	401
HTK17_RS00180	159	76.621	509	100	13	12	515	1467	973	7.14e-71	263
HTK17_RS00210	189	88.854	314	35	0	2	315	728	1041	2.40e-108	387
HTK17_RS00210	184	88.217	314	37	0	2	315	957	1270	5.19e-105	375
HTK17_RS00215	189	94.534	622	33	1	1	621	116	737	0.0	959
HTK17_RS00215	184	94.364	621	35	0	1	621	346	966	0.0	953
HTK17_RS00285	16	87.437	199	25	0	5	203	25285	25483	2.98e-61	230
HTK17_RS00390	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTK17_RS00395	35	100.000	411	0	0	1	411	19796	20206	0.0	760
HTK17_RS00400	35	99.900	1002	1	0	1	1002	20203	21204	0.0	1845
HTK17_RS00405	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
HTK17_RS00410	35	100.000	117	0	0	1	117	22378	22494	1.11e-57	217
HTK17_RS00415	190	100.000	971	0	0	950	1920	1	971	0.0	1794
HTK17_RS00415	35	100.000	847	0	0	1	847	22510	23356	0.0	1565
HTK17_RS00420	190	98.039	51	1	0	1	51	1081	1131	8.50e-20	89.8
HTK17_RS00425	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
HTK17_RS00425	190	99.820	555	1	0	1	555	1165	1719	0.0	1020
HTK17_RS00440	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
HTK17_RS00445	114	95.376	173	4	4	388	558	5021	5191	1.28e-73	272
HTK17_RS00495	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTK17_RS00495	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTK17_RS00500	55	97.213	897	25	0	1	897	13402	12506	0.0	1519
HTK17_RS00505	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
HTK17_RS00510	55	97.070	273	8	0	1	273	12175	11903	1.20e-130	460
HTK87_RS00015	71	83.333	120	17	3	3	121	13048	12931	7.40e-25	108
HTK87_RS00065	159	89.066	1317	144	0	1	1317	2796	1480	0.0	1635
HTK87_RS00070	159	86.200	500	65	4	1	498	1475	978	1.03e-153	538
HTL21_RS00025	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL21_RS00060	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL21_RS00070	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
HTL21_RS00075	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
HTL21_RS00075	190	99.820	555	1	0	1	555	1165	1719	0.0	1020
HTL21_RS00080	190	100.000	51	0	0	1	51	1081	1131	1.83e-21	95.3
HTL21_RS00085	190	100.000	971	0	0	950	1920	1	971	0.0	1794
HTL21_RS00085	35	99.882	847	1	0	1	847	22510	23356	0.0	1559
HTL21_RS00090	35	100.000	117	0	0	1	117	22378	22494	1.11e-57	217
HTL21_RS00095	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
HTL21_RS00100	35	99.900	1002	1	0	1	1002	20203	21204	0.0	1845
HTL21_RS00105	35	99.953	2134	1	0	9	2142	18073	20206	0.0	3936
HTL21_RS00110	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL21_RS00140	201	98.238	681	12	0	1	681	735	55	0.0	1192
HTL21_RS00205	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL02_RS00005	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL02_RS00035	201	98.238	681	12	0	1	681	735	55	0.0	1192
HTL02_RS00100	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL02_RS00135	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTL02_RS00145	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
HTL02_RS00150	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
HTL02_RS00150	190	99.820	555	1	0	1	555	1165	1719	0.0	1020
HTL02_RS00155	190	100.000	51	0	0	1	51	1081	1131	1.83e-21	95.3
HTL02_RS00160	190	100.000	971	0	0	950	1920	1	971	0.0	1794
HTL02_RS00160	35	99.882	847	1	0	1	847	22510	23356	0.0	1559
HTL02_RS00165	35	100.000	117	0	0	1	117	22378	22494	1.11e-57	217
HTL02_RS00170	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
HTL02_RS00175	35	99.900	1002	1	0	1	1002	20203	21204	0.0	1845
HTL02_RS00180	35	99.953	2134	1	0	9	2142	18073	20206	0.0	3936
HTL57_RS00220	159	85.028	1269	188	2	1	1268	2796	1529	0.0	1290
HTL57_RS00300	189	95.082	610	29	1	1	609	116	725	0.0	959
HTL57_RS00300	184	93.924	609	37	0	1	609	346	954	0.0	920
HTL57_RS00400	17	77.329	322	71	2	1	321	15513	15833	1.16e-48	189
HTM13_RS00005	201	99.852	676	1	0	1	676	735	60	0.0	1243
HTM13_RS00005	201	100.000	47	0	0	677	723	809	763	6.49e-18	87.9
HTM13_RS00010	201	99.709	687	2	0	1	687	741	55	0.0	1258
HTM13_RS00015	159	86.700	609	81	0	1	609	2088	1480	0.0	676
HTM13_RS00020	159	76.402	517	103	14	1	512	1475	973	2.55e-70	261
HTM13_RS00030	159	96.939	294	9	0	1	294	377	84	1.29e-140	494
HTM13_RS00065	114	94.798	173	4	5	388	557	5021	5191	2.14e-71	265
HTM13_RS00070	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
HTM13_RS00075	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
HTM13_RS00075	190	99.820	555	1	0	1	555	1165	1719	0.0	1020
HTM13_RS00080	190	100.000	51	0	0	1	51	1081	1131	1.83e-21	95.3
HTM13_RS00085	190	99.897	971	1	0	950	1920	1	971	0.0	1788
HTM13_RS00085	35	100.000	847	0	0	1	847	22510	23356	0.0	1565
HTM13_RS00090	35	97.436	117	2	1	1	116	22378	22494	3.98e-52	198
HTM13_RS00095	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
HTM13_RS00100	35	99.900	1002	1	0	1	1002	20203	21204	0.0	1845
HTM13_RS00105	35	100.000	2178	0	0	1	2178	18029	20206	0.0	4023
HTM13_RS00110	35	100.000	1146	0	0	1	1146	16881	18026	0.0	2117
HTQ42_RS00090	16	85.038	528	77	2	1	527	27548	28074	5.80e-153	536
HTQ42_RS00100	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
HTQ42_RS00140	16	83.536	577	92	3	1	574	24924	25500	4.27e-153	536
HTQ42_RS00145	161	99.340	303	2	0	7	309	1238	1540	2.83e-157	549
HTQ42_RS00150	161	99.467	375	2	0	1	375	1920	2294	0.0	682
HTQ42_RS00155	161	98.319	238	4	0	132	369	2551	2314	1.01e-117	418
HTQ42_RS00175	159	76.228	509	102	14	12	515	1467	973	1.55e-67	252
HTQ42_RS00210	143	97.113	381	11	0	1	381	274	654	0.0	643
HTQ42_RS00215	143	99.099	222	2	0	1	222	705	926	2.12e-112	399
HTQ42_RS00220	143	95.926	270	11	0	1	270	1227	1496	5.55e-124	438
HTQ42_RS00225	143	96.161	1068	41	0	1606	2673	3145	4212	0.0	1746
HTQ42_RS00225	143	95.289	934	40	3	1	932	1543	2474	0.0	1478
HTQ42_RS00235	16	95.917	3919	158	2	1	3918	320	4237	0.0	6349
HTQ42_RS00240	16	96.454	141	5	0	1	141	4097	4237	1.36e-62	233
HTQ42_RS00245	16	97.759	357	8	0	1	357	4299	4655	3.21e-177	616
HTV08_RS00025	201	100.000	51	0	0	1	51	51	1	2.82e-20	95.3
HTV08_RS00030	201	98.238	681	12	0	1	681	735	55	0.0	1192
HTV08_RS00040	201	98.825	681	8	0	1	681	735	55	0.0	1214
HTW12_RS00005	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTW12_RS00010	201	100.000	37	0	0	936	972	809	773	3.19e-12	69.4
HTW12_RS00040	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTW12_RS00115	55	97.070	273	8	0	1	273	12175	11903	1.20e-130	460
HTW12_RS00120	55	96.667	210	7	0	1	210	12401	12192	2.03e-97	350
HTW12_RS00125	55	97.213	897	25	0	1	897	13402	12506	0.0	1519
HTW12_RS00130	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
HTW12_RS00130	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
HTW12_RS00145	55	97.802	182	3	1	1	182	12407	12227	3.12e-86	313
HTW12_RS00180	173	100.000	116	0	0	26	141	216	101	4.93e-57	215
HTW12_RS00195	55	97.802	182	3	1	1	182	12407	12227	3.09e-86	313
HTW12_RS00200	173	99.943	1759	0	1	344	2101	1759	1	0.0	3241
HTW12_RS00200	55	99.200	125	1	0	2021	2145	13629	13505	3.99e-59	226
HTW12_RS00215	201	98.238	681	11	1	1	680	735	55	0.0	1190
HTW12_RS00220	201	100.000	51	0	0	1	51	51	1	2.82e-20	95.3
HTW12_RS00305	201	98.825	681	8	0	1	681	735	55	0.0	1214
HTW12_RS00315	201	98.238	681	12	0	1	681	735	55	0.0	1192
HTW12_RS00370	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
HTW12_RS00385	16	96.115	489	19	0	1	489	22513	23001	0.0	798
HTW12_RS00390	16	98.227	564	10	0	223	786	21944	22507	0.0	987
HTW12_RS00395	16	98.091	2252	40	3	1	2249	18942	21193	0.0	3917
HTW12_RS00400	16	99.020	2346	23	0	1	2346	16610	18955	0.0	4205
