pAMalpha1_p1	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
HTW12_RS00405	16	99.495	396	2	0	1	396	16197	16592	0.0	721
HTW12_RS00410	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
HTW12_RS00415	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
HTW12_RS00425	16	99.744	390	1	0	1	390	11161	11550	0.0	715
HTW12_RS00430	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
HTW12_RS00435	16	98.647	1035	14	0	1	1035	9862	10896	0.0	1834
HTW12_RS00440	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
HTW12_RS00445	16	97.362	417	11	0	1	417	9139	9555	0.0	710
HTW12_RS00450	16	97.896	618	13	0	1	618	8538	9155	0.0	1070
HTW12_RS00455	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
HTW12_RS00460	16	96.737	858	10	1	1	840	6381	7238	0.0	1413
HTW12_RS00465	16	98.976	879	9	0	1	879	5480	6358	0.0	1574
HTW12_RS00470	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
HTW12_RS00475	16	97.662	385	9	0	1	385	4677	5061	0.0	662
HTW12_RS00480	16	98.599	357	5	0	1	357	4299	4655	0.0	632
HTW12_RS00485	16	95.765	3920	162	4	1	3918	320	4237	0.0	6316
HTW12_RS00495	143	95.425	1071	49	0	1606	2676	3145	4215	0.0	1707
HTW12_RS00495	143	95.182	934	41	3	1	932	1543	2474	0.0	1472
HTW12_RS00500	143	97.386	306	8	0	1	306	1227	1532	6.11e-149	521
HTW12_RS00505	143	100.000	222	0	0	1	222	705	926	9.78e-116	411
HTW12_RS00510	143	100.000	381	0	0	1	381	274	654	0.0	704
HTW12_RS00540	159	99.667	300	1	0	1	300	377	78	2.74e-157	549
HTW12_RS00575	189	94.364	621	34	1	1	620	116	736	0.0	952
HTW12_RS00575	184	93.548	620	40	0	1	620	346	965	0.0	924
HTW12_RS00605	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTW12_RS00630	181	93.515	293	19	0	1	293	293	1	3.81e-123	436
HTW12_RS00635	136	100.000	237	0	0	1	237	3236	3000	4.82e-124	438
HTW12_RS00640	136	99.949	1953	1	0	1	1953	2993	1041	0.0	3602
HTW12_RS00645	136	99.799	498	1	0	1	498	472	969	0.0	915
HTW12_RS00650	181	99.057	318	3	0	1	318	621	304	6.23e-164	571
HTW12_RS00655	181	96.415	781	28	0	45	825	1842	1062	0.0	1288
HTW12_RS00655	55	94.526	548	30	0	249	796	1193	646	0.0	846
HTW12_RS00655	55	93.607	219	14	0	32	250	11831	11613	4.03e-90	327
HTX01_RS00010	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTX01_RS00030	201	98.385	681	11	0	1	681	735	55	0.0	1197
HTX01_RS00035	201	100.000	37	0	0	1044	1080	809	773	3.55e-12	69.4
HTX01_RS00070	201	98.238	681	12	0	1	681	735	55	0.0	1192
HTX01_RS00080	201	98.238	681	12	0	1	681	735	55	0.0	1192
HTX01_RS00095	201	98.825	681	8	0	1	681	735	55	0.0	1214
HTX01_RS00100	201	100.000	51	0	0	1	51	51	1	2.82e-20	95.3
HTX01_RS00130	201	97.944	681	11	3	1	678	735	55	0.0	1177
HTX01_RS00135	35	99.860	714	1	0	1	714	20491	21204	0.0	1314
HTX01_RS00140	35	100.000	933	0	0	1	933	21201	22133	0.0	1724
HTX01_RS00145	35	100.000	117	0	0	1	117	22378	22494	1.11e-57	217
HTX01_RS00150	190	100.000	971	0	0	950	1920	1	971	0.0	1794
HTX01_RS00150	35	100.000	847	0	0	1	847	22510	23356	0.0	1565
HTX01_RS00155	190	100.000	51	0	0	1	51	1081	1131	1.83e-21	95.3
HTX01_RS00160	114	100.000	821	0	0	557	1377	7758	6938	0.0	1517
HTX01_RS00160	190	99.640	555	2	0	1	555	1165	1719	0.0	1014
HTX01_RS00175	201	98.091	681	11	2	1	679	735	55	0.0	1184
HTX46_RS00005	189	95.008	621	30	1	1	620	116	736	0.0	974
HTX46_RS00005	184	94.355	620	35	0	1	620	346	965	0.0	952
HTX46_RS00040	159	98.333	300	5	0	1	300	377	78	1.29e-150	527
HTX46_RS00070	143	100.000	381	0	0	1	381	274	654	0.0	704
HTX46_RS00075	143	100.000	222	0	0	1	222	705	926	9.78e-116	411
HTX46_RS00080	143	97.386	306	8	0	1	306	1227	1532	6.11e-149	521
HTX46_RS00085	143	95.425	1071	49	0	1606	2676	3145	4215	0.0	1707
HTX46_RS00085	143	95.182	934	41	3	1	932	1543	2474	0.0	1472
HTX46_RS00095	16	95.791	3920	161	4	1	3918	320	4237	0.0	6322
HTX46_RS00100	16	98.599	357	5	0	1	357	4299	4655	0.0	632
HTX46_RS00105	16	97.662	385	9	0	1	385	4677	5061	0.0	662
HTX46_RS00110	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
HTX46_RS00115	16	98.976	879	9	0	1	879	5480	6358	0.0	1574
HTX46_RS00120	16	96.737	858	10	1	1	840	6381	7238	0.0	1413
HTX46_RS00125	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
HTX46_RS00130	16	97.896	618	13	0	1	618	8538	9155	0.0	1070
HTX46_RS00135	16	97.362	417	11	0	1	417	9139	9555	0.0	710
HTX46_RS00140	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
HTX46_RS00145	16	98.647	1035	14	0	1	1035	9862	10896	0.0	1834
HTX46_RS00150	16	99.275	276	2	0	1	276	10886	11161	2.57e-142	499
HTX46_RS00155	16	99.744	390	1	0	1	390	11161	11550	0.0	715
HTX46_RS00165	16	86.290	372	51	0	1	372	11707	12078	9.86e-114	405
HTX46_RS00170	16	98.997	2493	25	0	1	2493	13748	16240	0.0	4466
HTX46_RS00175	16	98.788	165	2	0	1	165	16197	16361	1.95e-80	294
HTX46_RS00180	16	97.444	2347	58	2	1	2346	16610	18955	0.0	4000
HTX46_RS00185	16	98.091	2252	40	3	1	2249	18942	21193	0.0	3917
HTX46_RS00190	16	98.227	564	10	0	223	786	21944	22507	0.0	987
HTX46_RS00195	16	96.115	489	19	0	1	489	22513	23001	0.0	798
HTX46_RS00210	16	80.431	557	103	6	1	554	27548	28101	6.07e-118	420
HTX46_RS00230	16	90.506	158	14	1	110	267	26575	26731	1.68e-54	207
HTX46_RS00295	201	98.385	681	11	0	1	681	735	55	0.0	1197
A6B47_RS14475	16	88.293	410	48	0	145	554	25068	25477	9.43e-140	492
A6B47_RS14480	39	80.745	322	59	3	1	320	21686	21366	1.20e-66	248
A6B47_RS14495	16	92.879	660	36	4	1	649	32224	32883	0.0	948
A6B47_RS14500	16	93.750	176	11	0	1	176	32909	33084	6.50e-72	265
A6B47_RS15520	16	95.035	141	7	0	2	142	32059	32199	3.31e-59	222
A6B47_RS14630	104	96.422	1034	25	1	2	1023	7445	8478	0.0	1694
A6B47_RS14665	189	91.489	282	24	0	7	288	760	1041	6.08e-109	388
A6B47_RS14665	184	89.716	282	29	0	7	288	989	1270	1.33e-100	361
A6B47_RS14670	189	93.333	180	12	0	1	180	1035	1214	1.94e-72	267
A6B47_RS14670	184	88.601	193	20	2	1	192	1264	1455	1.97e-62	233
A6B47_RS14680	151	88.401	2483	278	7	25	2502	49	2526	0.0	2981
A6B47_RS14915	184	94.032	620	37	0	1	620	346	965	0.0	941
A6B47_RS14915	189	91.626	621	51	1	1	620	116	736	0.0	857
A6B47_RS14955	159	96.825	252	8	0	1	252	3163	2912	5.19e-119	422
A6B47_RS14995	143	97.386	306	8	0	1	306	1227	1532	6.11e-149	521
A6B47_RS15000	143	96.161	1068	41	0	1606	2673	3145	4212	0.0	1746
A6B47_RS15000	143	95.289	934	40	3	1	932	1543	2474	0.0	1478
A6B47_RS15005	16	95.917	3919	158	2	1	3918	320	4237	0.0	6349
A6B47_RS15010	16	96.919	357	8	1	1	354	4299	4655	4.15e-171	595
A6B47_RS15015	16	85.641	390	46	10	1	385	4677	5061	1.07e-112	401
A6B47_RS15020	16	100.000	261	0	0	1	261	5209	5469	2.44e-137	483
A6B47_RS15025	16	99.204	879	7	0	1	879	5480	6358	0.0	1585
A6B47_RS15030	16	99.184	858	7	0	1	858	6381	7238	0.0	1546
A6B47_RS15035	16	99.292	1272	9	0	1	1272	7264	8535	0.0	2300
A6B47_RS15040	16	98.382	618	10	0	1	618	8538	9155	0.0	1086
A6B47_RS15045	16	97.842	417	9	0	1	417	9139	9555	0.0	721
A6B47_RS15050	16	99.048	315	3	0	1	315	9555	9869	2.87e-162	566
A6B47_RS15055	16	98.551	1035	15	0	1	1035	9862	10896	0.0	1829
A6B47_RS15060	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
A6B47_RS15065	16	99.744	390	1	0	1	390	11161	11550	0.0	715
A6B47_RS15075	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
A6B47_RS15080	16	98.837	2493	29	0	1	2493	13748	16240	0.0	4444
A6B47_RS15085	16	98.182	165	3	0	1	165	16197	16361	9.09e-79	289
A6B47_RS15090	16	96.804	2347	73	2	1	2346	16610	18955	0.0	3917
A6B47_RS15095	16	99.115	2259	20	0	1	2259	18942	21200	0.0	4061
A6B47_RS15105	16	99.746	786	2	0	1	786	21722	22507	0.0	1441
A6B47_RS15110	16	98.773	489	6	0	1	489	22513	23001	0.0	870
A6B47_RS15115	16	98.876	267	3	0	1	267	23593	23859	1.16e-135	477
A6B47_RS15120	16	98.182	495	9	0	1	495	23892	24386	0.0	865
A6B47_RS15125	16	99.760	417	1	0	1	417	24484	24900	0.0	765
A6B47_RS15130	16	87.847	576	70	0	1	576	24924	25499	0.0	676
A6B47_RS15140	16	99.248	266	2	0	2	267	25620	25885	8.99e-137	481
A6B47_RS15145	16	98.188	276	5	0	1	276	25878	26153	2.59e-137	483
A6B47_RS15155	16	96.774	186	6	0	1	186	26956	27141	8.38e-86	311
A6B47_RS15160	16	95.312	192	9	0	1	192	27126	27317	4.04e-84	305
A6B47_RS15165	16	95.647	781	32	2	1	780	27548	28327	0.0	1253
A6B47_RS15170	16	99.603	1260	5	0	1	1260	28327	29586	0.0	2300
A6B47_RS15180	16	94.513	729	40	0	1	729	30236	30964	0.0	1125
A6B47_RS15185	16	93.674	411	26	0	1	411	31175	31585	3.73e-177	616
A6B47_RS15190	16	97.050	339	10	0	1	339	31671	32009	6.67e-164	571
A6B47_RS15525	16	93.103	174	12	0	1	174	32058	32231	3.70e-69	255
A6B47_RS15240	189	90.048	623	59	3	1	621	116	737	0.0	804
A6B47_RS15240	184	87.460	622	76	2	1	621	346	966	0.0	715
A6B47_RS15245	189	95.860	314	13	0	2	315	728	1041	4.91e-145	508
A6B47_RS15245	184	95.860	314	13	0	2	315	957	1270	4.91e-145	508
A6B47_RS15250	189	98.667	225	3	0	1	225	1035	1259	2.15e-112	399
A6B47_RS15250	184	91.593	226	14	3	1	225	1264	1485	1.34e-84	307
A6B47_RS15255	189	97.938	194	4	0	1	194	1319	1512	1.58e-93	337
A6B47_RS15285	159	95.578	294	13	0	1	294	377	84	6.04e-134	472
DTO64_RS15950	55	97.802	182	3	1	1	182	12407	12227	3.12e-86	313
DTO64_RS15970	173	100.000	216	0	0	2	217	216	1	2.53e-112	399
DTO64_RS15970	55	97.600	125	3	0	137	261	13629	13505	9.82e-57	215
DTO64_RS16025	55	95.652	897	39	0	1	897	13402	12506	0.0	1441
DTO64_RS16030	55	96.190	210	8	0	1	210	12401	12192	9.46e-96	344
DTO64_RS16035	55	99.267	273	2	0	1	273	12175	11903	1.18e-140	494
DTO64_RS16040	55	95.911	269	11	0	1	269	11901	11633	2.99e-123	436
DTO64_RS16040	55	96.825	63	2	0	288	350	1193	1131	9.59e-24	106
DTO64_RS16040	181	94.757	267	14	0	84	350	1842	1576	3.90e-117	416
DTO64_RS16040	201	100.000	47	0	0	350	396	809	763	3.47e-18	87.9
DTO64_RS16045	201	98.238	681	12	0	1	681	735	55	0.0	1192
DTO64_RS17005	159	93.822	259	16	0	30	288	342	84	1.70e-109	390
DTO64_RS16085	201	98.203	612	11	0	1	612	735	124	0.0	1070
DTO64_RS16105	201	98.203	612	11	0	1	612	735	124	0.0	1070
DTO64_RS16165	141	96.593	1761	58	1	1	1761	2848	4606	0.0	2918
DTO64_RS16175	141	94.276	297	17	0	1	297	1877	2173	6.09e-129	455
DTO64_RS16180	141	75.968	749	143	28	1	723	1012	1749	2.09e-97	351
DTO64_RS16190	16	98.103	580	11	0	30	609	8576	9155	0.0	1011
DTO64_RS16195	16	97.842	417	9	0	1	417	9139	9555	0.0	721
DTO64_RS16200	16	98.413	315	5	0	1	315	9555	9869	6.21e-159	555
DTO64_RS16205	16	99.903	1035	1	0	1	1035	9862	10896	0.0	1906
DTO64_RS16210	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
DTO64_RS16215	16	99.744	390	1	0	1	390	11161	11550	0.0	715
DTO64_RS16225	16	86.022	372	52	0	1	372	11707	12078	4.59e-112	399
DTO64_RS16230	16	98.757	2493	31	0	1	2493	13748	16240	0.0	4433
DTO64_RS16235	16	88.435	294	23	6	1	286	16197	16487	1.88e-95	344
DTO64_RS16240	16	96.286	1885	68	2	1	1884	16610	18493	0.0	3092
DTO64_RS16245	16	84.038	213	23	6	1	205	16278	16487	1.58e-50	195
DTO64_RS16250	16	96.719	2347	74	3	1	2345	16610	18955	0.0	3904
DTO64_RS16255	16	99.602	2259	9	0	1	2259	18942	21200	0.0	4122
DTO64_RS16260	16	100.000	786	0	0	1	786	21722	22507	0.0	1452
DTO64_RS16265	16	100.000	489	0	0	1	489	22513	23001	0.0	904
DTO64_RS16275	16	100.000	267	0	0	1	267	23593	23859	1.15e-140	494
DTO64_RS16280	16	100.000	495	0	0	1	495	23892	24386	0.0	915
DTO64_RS16285	16	100.000	417	0	0	1	417	24484	24900	0.0	771
DTO64_RS16290	16	100.000	585	0	0	1	585	24924	25508	0.0	1081
DTO64_RS16295	16	100.000	267	0	0	1	267	25619	25885	1.15e-140	494
DTO64_RS16300	16	100.000	276	0	0	1	276	25878	26153	1.19e-145	510
DTO64_RS16310	16	100.000	186	0	0	1	186	26956	27141	8.27e-96	344
DTO64_RS16315	16	100.000	147	0	0	1	147	27171	27317	3.03e-74	272
DTO64_RS16320	16	98.333	780	13	0	1	780	27548	28327	0.0	1369
DTO64_RS16325	16	98.492	1260	19	0	1	1260	28327	29586	0.0	2222
DTO64_RS16335	16	100.000	729	0	0	1	729	30236	30964	0.0	1347
DTO64_RS16340	16	100.000	411	0	0	1	411	31175	31585	0.0	760
DTO64_RS16345	16	100.000	339	0	0	1	339	31671	32009	1.40e-180	627
DTO64_RS17015	16	100.000	174	0	0	1	174	32058	32231	3.59e-89	322
DTO64_RS16350	16	100.000	660	0	0	1	660	32224	32883	0.0	1219
DTO64_RS16845	16	95.055	182	9	0	1	182	32973	33154	1.52e-78	287
DTO64_RS16360	161	100.000	1461	0	0	1	1461	80	1540	0.0	2699
DTO64_RS16365	161	100.000	375	0	0	1	375	1920	2294	0.0	693
DTO64_RS16375	161	99.261	541	4	0	1	541	2793	3333	0.0	977
DTO64_RS16405	184	97.268	183	5	0	343	525	1	183	2.55e-85	311
DTO64_RS16415	201	98.238	681	12	0	1	681	735	55	0.0	1192
DTO64_RS16460	166	75.481	1040	235	19	1835	2864	1317	288	1.79e-138	490
DTO64_RS16465	173	93.064	346	24	0	1	346	346	1	2.21e-144	507
DTO64_RS16465	55	98.400	125	2	0	266	390	13629	13505	3.23e-58	220
DTO64_RS16505	189	96.785	622	19	1	1	621	116	737	0.0	1037
DTO64_RS16505	184	95.813	621	26	0	1	621	346	966	0.0	1003
DTO64_RS16510	189	97.569	288	7	0	1	288	754	1041	1.25e-140	494
DTO64_RS16510	184	94.444	288	16	0	1	288	983	1270	1.28e-125	444
DTO64_RS16515	189	97.778	225	5	0	1	225	1035	1259	4.65e-109	388
DTO64_RS16515	184	90.708	226	16	3	1	225	1264	1485	2.90e-81	296
DTO64_RS16520	189	95.238	210	10	0	1	210	1319	1528	2.05e-92	333
DTO64_RS16540	166	75.481	1040	235	19	1835	2864	1317	288	1.79e-138	490
DTO64_RS17025	159	85.366	287	42	0	1	287	377	91	1.06e-81	298
DTO64_RS16625	166	75.481	1040	235	19	1835	2864	1317	288	1.79e-138	490
DTO64_RS16635	143	95.286	297	14	0	1	297	1227	1523	6.24e-134	472
DTO64_RS16640	143	94.320	581	29	3	1	579	1543	2121	0.0	887
DTO64_RS16645	201	98.385	681	11	0	1	681	735	55	0.0	1197
DTO64_RS16650	143	95.612	1071	47	0	511	1581	3145	4215	0.0	1718
DTO64_RS16670	16	96.318	2227	82	0	1665	3891	2011	4237	0.0	3659
DTO64_RS16670	16	94.081	794	47	0	1	794	320	1113	0.0	1206
DTO64_RS16675	16	98.039	357	4	1	1	354	4299	4655	8.85e-178	617
DTO64_RS16680	16	97.662	385	9	0	1	385	4677	5061	0.0	662
DTO64_RS16685	16	99.617	261	1	0	1	261	5209	5469	1.13e-135	477
DTO64_RS16690	16	99.204	879	7	0	1	879	5480	6358	0.0	1585
DTO64_RS16695	16	98.485	858	13	0	1	858	6381	7238	0.0	1513
DTO64_RS16700	16	99.371	1272	8	0	1	1272	7264	8535	0.0	2305
DTO64_RS16705	16	98.220	618	11	0	1	618	8538	9155	0.0	1081
DTO64_RS16710	16	97.842	417	9	0	1	417	9139	9555	0.0	721
DTO64_RS16715	16	98.413	315	5	0	1	315	9555	9869	6.21e-159	555
DTO64_RS16720	16	99.903	1035	1	0	1	1035	9862	10896	0.0	1906
DTO64_RS16725	16	99.638	276	1	0	1	276	10886	11161	5.53e-144	505
DTO64_RS16730	16	99.744	390	1	0	1	390	11161	11550	0.0	715
DTO64_RS16735	16	86.559	372	50	0	1	372	11707	12078	2.12e-115	411
DTO64_RS16740	16	98.716	2493	32	0	1	2493	13748	16240	0.0	4427
DTO64_RS16745	16	99.495	396	2	0	1	396	16197	16592	0.0	721
DTO64_RS16750	16	98.593	2346	32	1	1	2345	16610	18955	0.0	4148
DTO64_RS16755	16	93.687	998	59	4	1	996	18942	19937	0.0	1491
DTO64_RS16760	201	98.385	681	11	0	1	681	735	55	0.0	1197
DTO64_RS16770	201	98.385	681	11	0	1	681	735	55	0.0	1197
DTO64_RS16790	198	80.392	1173	218	11	1	1167	101	1267	0.0	881
DTO64_RS16800	201	98.385	681	11	0	1	681	735	55	0.0	1197
GKQ57_RS13975	143	97.059	306	9	0	1	306	1227	1532	2.84e-147	516
GKQ57_RS13980	143	96.825	1071	34	0	1606	2676	3145	4215	0.0	1790
GKQ57_RS13980	143	95.289	934	40	3	1	932	1543	2474	0.0	1478
GKQ57_RS13995	16	95.369	3930	167	7	1	3927	320	4237	0.0	6235
GKQ57_RS14000	16	98.034	356	7	0	1	356	4299	4654	2.48e-178	619
GKQ57_RS14120	16	83.784	555	88	2	1	554	27548	28101	1.25e-149	525
GKQ57_RS14130	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
GKQ57_RS14160	16	84.452	566	73	8	1	563	24924	25477	2.61e-155	544
GKQ57_RS14165	39	82.353	204	32	4	5	206	21559	21358	1.88e-44	174
GKQ57_RS14295	189	96.785	622	19	1	1	621	116	737	0.0	1037
GKQ57_RS14295	184	95.813	621	26	0	1	621	346	966	0.0	1003
GKQ57_RS14300	189	97.569	288	7	0	1	288	754	1041	1.25e-140	494
GKQ57_RS14300	184	94.444	288	16	0	1	288	983	1270	1.28e-125	444
GKQ57_RS14305	189	97.778	225	5	0	1	225	1035	1259	4.65e-109	388
GKQ57_RS14305	184	90.708	226	16	3	1	225	1264	1485	2.90e-81	296
GKQ57_RS14310	189	95.238	210	10	0	1	210	1319	1528	2.05e-92	333
GKQ57_RS14335	159	95.238	294	14	0	1	294	377	84	2.81e-132	466
GKQ57_RS14360	16	96.896	2352	67	4	1	2352	16610	18955	0.0	3934
GKQ57_RS14365	16	98.712	2252	26	3	1	2249	18942	21193	0.0	3995
GKQ57_RS14370	16	98.227	564	10	0	223	786	21944	22507	0.0	987
GKQ57_RS14375	16	98.569	489	7	0	1	489	22513	23001	0.0	865
GKQ57_RS14380	16	99.625	267	1	0	1	267	23593	23859	5.37e-139	488
GKQ57_RS14385	16	97.963	491	10	0	1	491	23892	24382	0.0	852
GKQ57_RS14395	16	97.842	417	9	0	1	417	24484	24900	0.0	721
GKQ57_RS14400	16	96.410	585	21	0	1	585	24924	25508	0.0	965
GKQ57_RS14405	16	100.000	267	0	0	1	267	25619	25885	1.15e-140	494
GKQ57_RS14410	16	97.826	276	6	0	1	276	25878	26153	1.20e-135	477
GKQ57_RS14415	16	97.312	186	5	0	1	186	26956	27141	1.80e-87	316
GKQ57_RS14420	16	96.875	192	6	0	1	192	27126	27317	4.01e-89	322
GKQ57_RS14425	16	98.333	780	13	0	1	780	27548	28327	0.0	1369
GKQ57_RS14430	16	99.762	1260	3	0	1	1260	28327	29586	0.0	2311
GKQ57_RS14435	16	97.119	729	21	0	1	729	30236	30964	0.0	1230
GKQ57_RS14440	16	96.594	411	14	0	1	411	31175	31585	0.0	682
GKQ57_RS14445	16	97.935	339	7	0	1	339	31671	32009	6.63e-169	588
GKQ57_RS14475	200	99.479	960	5	0	1	960	98	1057	0.0	1746
GKQ57_RS14595	189	94.393	107	6	0	2	108	631	737	3.70e-42	165
GKQ57_RS14595	184	93.458	107	7	0	2	108	860	966	1.72e-40	159
GKQ57_RS14600	189	94.921	315	16	0	1	315	727	1041	1.37e-140	494
GKQ57_RS14600	184	92.698	315	23	0	1	315	956	1270	6.48e-129	455
GKQ57_RS14605	189	98.222	225	4	0	1	225	1035	1259	9.99e-111	394
GKQ57_RS14605	184	91.150	226	15	3	1	225	1264	1485	6.23e-83	302
GKQ57_RS14610	189	94.286	210	12	0	1	210	1319	1528	4.43e-89	322
GKQ57_RS14635	159	96.167	287	11	0	1	287	377	91	2.13e-133	470
SAW_RS16700	16	85.045	555	81	2	1	554	27548	28101	2.64e-161	564
SAW_RS16705	16	91.954	87	7	0	505	591	27357	27443	1.45e-28	122
SAW_RS16710	16	91.146	192	17	0	1	192	27126	27317	8.87e-71	261
SAW_RS16755	16	83.688	564	84	6	1	556	24924	25487	9.16e-150	525
SAW_RS16770	16	96.515	660	23	0	1	660	32224	32883	0.0	1092
SAW_RS16850	189	96.785	622	19	1	1	621	116	737	0.0	1037
SAW_RS16850	184	95.813	621	26	0	1	621	346	966	0.0	1003
SAW_RS16855	189	97.569	288	7	0	1	288	754	1041	1.25e-140	494
SAW_RS16855	184	94.444	288	16	0	1	288	983	1270	1.28e-125	444
SAW_RS16860	189	98.667	225	3	0	1	225	1035	1259	2.15e-112	399
SAW_RS16860	184	91.593	226	14	3	1	225	1264	1485	1.34e-84	307
SAW_RS16865	189	95.735	211	7	2	1	210	1319	1528	4.40e-94	339
SAW_RS16895	199	100.000	1179	0	0	1	1179	1231	53	0.0	2178
SAW_RS16895	147	86.364	462	63	0	718	1179	2191	2652	2.50e-143	505
SAW_RS17455	159	85.366	287	42	0	1	287	377	91	1.06e-81	298
SAW_RS16960	143	95.286	297	14	0	1	297	1227	1523	6.24e-134	472
SAW_RS16965	143	95.612	1071	47	0	1603	2673	3145	4215	0.0	1718
SAW_RS16965	143	95.274	931	40	3	1	929	1543	2471	0.0	1472
SAW_RS16985	16	95.110	2229	105	4	1665	3891	2011	4237	0.0	3509
SAW_RS16985	16	94.081	794	47	0	1	794	320	1113	0.0	1206
SAW_RS16990	16	96.639	357	12	0	1	357	4299	4655	1.50e-170	593
SAW_RS17050	201	100.000	54	0	0	1	54	54	1	1.65e-21	100
SAW_RS17055	201	98.385	681	11	0	1	681	735	55	0.0	1197
SAW_RS17150	114	100.000	1263	0	0	1	1263	6374	5112	0.0	2333
SAW_RS17190	201	98.385	681	11	0	1	681	735	55	0.0	1197
SAW_RS17225	201	98.385	681	11	0	1	681	735	55	0.0	1197
SAW_RS17260	201	98.385	681	11	0	1	681	735	55	0.0	1197
SAW_RS17265	173	88.979	617	65	3	346	960	1757	1142	0.0	760
