pMG2200_01	19	100.0	2532	0	0	1	2532	59779	57248	0.0	4676.0
pMG2200_02	19	100.0	2004	0	0	1	2004	57258	55255	0.0	3701.0
pMG2200_03	19	100.0	381	0	0	1	381	55248	54868	0.0	704.0
pMG2200_04	19	99.94200000000001	1716	0	1	1	1716	54631	52917	0.0	3162.0
pMG2200_05	19	100.0	681	0	0	1	681	52864	52184	0.0	1258.0
pMG2200_06	19	100.0	1152	0	0	1	1152	51974	50823	0.0	2128.0
pMG2200_07	19	100.0	1083	0	0	1	1083	50826	49744	0.0	2001.0
pMG2200_08	19	100.0	243	0	0	1	243	49689	49447	2.5199999999999993e-127	449.0
pMG2200_09	19	100.0	327	0	0	1	327	49446	49120	6.959999999999999e-174	604.0
pMG2200_10	19	100.0	337	0	0	1	337	49028	48692	1.999999999999999e-179	623.0
pMG2200_42	19	100.0	174	0	0	1	174	48563	48390	3.949999999999999e-89	322.0
pMG2200_43	19	100.0	942	0	0	1	942	48383	47442	0.0	1740.0
pMG2200_44	19	100.0	282	0	0	1	282	47070	46789	6.149999999999999e-149	521.0
pMG2200_45	19	100.0	393	0	0	1	393	46796	46404	0.0	726.0
pMG2200_46	19	100.0	2061	0	0	1	2061	46411	44351	0.0	3807.0
pMG2200_47	19	100.0	1659	0	0	1	1659	44274	42616	0.0	3064.0
pMG2200_48	19	100.0	1344	0	0	1	1344	41086	42429	0.0	2483.0
pMG2200_49	19	100.0	774	0	0	1	774	40313	41086	0.0	1430.0
pMG2200_50	19	100.0	552	0	0	1	552	39618	40169	0.0	1020.0
pMG2200_51	19	100.0	174	0	0	1	174	39421	39594	3.949999999999999e-89	322.0
pMG2200_52	19	100.0	186	0	0	1	186	39233	39418	9.089999999999999e-96	344.0
pMG2200_53	19	100.0	201	0	0	1	201	38937	38737	4.5499999999999986e-104	372.0
pMG2200_54	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
pMG2200_55	19	100.0	393	0	0	1	393	38248	37856	0.0	726.0
pMG2200_56	19	100.0	453	0	0	1	453	37790	37338	0.0	837.0
pMG2200_57	19	100.0	153	0	0	1	153	37324	37172	1.61e-77	283.0
pMG2200_58	19	100.0	591	0	0	1	591	37160	36570	0.0	1092.0
pMG2200_59	19	100.0	321	0	0	1	321	36564	36244	1.4799999999999997e-170	593.0
pMG2200_60	19	100.0	246	0	0	1	246	36136	35891	5.4799999999999976e-129	455.0
pMG2200_61	19	100.0	183	0	0	1	183	35837	35655	4.149999999999999e-94	339.0
pMG2200_62	19	100.0	717	0	0	1	717	35460	34744	0.0	1325.0
pMG2200_63	19	100.0	1788	0	0	1	1788	34606	32819	0.0	3302.0
pMG2200_64	19	100.0	636	0	0	1	636	32633	31998	0.0	1175.0
pMG2200_65	19	100.0	432	0	0	1	432	31975	31544	0.0	798.0
pMG2200_66	19	100.0	528	0	0	1	528	31541	31014	0.0	976.0
pMG2200_67	19	100.0	2181	0	0	1	2181	30971	28791	0.0	4028.0
pMG2200_68	19	100.0	543	0	0	1	543	28683	28141	0.0	1003.0
pMG2200_69	19	100.0	576	0	0	1	576	28074	27499	0.0	1064.0
pMG2200_70	19	100.0	333	0	0	1	333	27356	27024	3.2799999999999986e-177	616.0
pMG2200_71	19	100.0	1320	0	0	1	1320	25521	26840	0.0	2438.0
pMG2200_72	19	100.0	141	0	0	1	141	25288	25148	6.8599999999999985e-71	261.0
pMG2200_73	19	100.0	831	0	0	1	831	25061	24231	0.0	1535.0
pMG2200_74	19	100.0	210	0	0	1	210	24168	23959	4.739999999999999e-109	388.0
pMG2200_75	19	100.0	423	0	0	1	423	23043	22621	0.0	782.0
pMG2200_76	19	100.0	567	0	0	1	567	22457	21891	0.0	1048.0
pMG2200_77	19	100.0	198	0	0	1	198	21874	21677	2.0799999999999996e-102	366.0
pMG2200_78	19	100.0	537	0	0	1	537	21650	21114	0.0	992.0
pMG2200_79	19	100.0	1059	0	0	1	1059	19927	20985	0.0	1956.0
pMG2200_80	19	100.0	243	0	0	1	243	19660	19902	2.5199999999999993e-127	449.0
pMG2200_81	19	100.0	243	0	0	1	243	19455	19213	2.5199999999999993e-127	449.0
pMG2200_82	19	100.0	213	0	0	1	213	19127	18915	1.0299999999999997e-110	394.0
pMG2200_83	19	100.0	111	0	0	1	111	18739	18629	2.4799999999999997e-54	206.0
pMG2200_85	19	100.0	105	0	0	1	105	17473	17369	5.02e-51	195.0
pMG2200_89	19	99.09899999999999	111	1	0	1	111	17373	17263	1.15e-52	200.0
pMG2200_90	19	98.104	211	3	1	1	210	17188	16978	2.2199999999999994e-102	366.0
pMG2200_91	19	100.0	303	0	0	1	303	16966	16664	1.4099999999999995e-160	560.0
pMG2200_92	19	99.24799999999999	1329	10	0	1	1329	16237	14909	0.0	2399.0
pMG2200_93	19	100.0	351	0	0	1	351	14912	14562	0.0	649.0
pMG2200_94	19	100.0	213	0	0	1	213	14605	14393	1.0299999999999997e-110	394.0
pMG2200_95	19	100.0	297	0	0	1	297	13961	13665	2.979999999999999e-157	549.0
pMG2200_96	19	100.0	783	0	0	1	783	13411	12629	0.0	1447.0
pMG2200_97	19	100.0	357	0	0	1	357	12636	12280	0.0	660.0
pMG2200_98	19	100.0	1008	0	0	1	1008	12020	11013	0.0	1862.0
pMG2200_99	19	100.0	1638	0	0	1	1638	10854	9217	0.0	3025.0
pMG2200_100	19	100.0	1155	0	0	1	1155	9206	8052	0.0	2134.0
pMG2200_101	19	100.0	954	0	0	1	954	7066	8019	0.0	1762.0
pMG2200_102	19	100.0	72	0	0	1	72	6857	6786	6.84e-33	134.0
pMG2200_103	19	100.0	357	0	0	1	357	6297	5941	0.0	660.0
pMG2200_104	19	100.0	306	0	0	1	306	5359	5054	3.059999999999999e-162	566.0
pMG2200_105	19	99.963	2676	1	0	1	2676	5043	2368	0.0	4937.0
pMG2200_106	19	100.0	279	0	0	1	279	2348	2070	2.829999999999999e-147	516.0
pMG2200_107	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
pMG2200_109	19	100.0	321	0	0	1	321	65716	65396	1.4799999999999997e-170	593.0
pMG2200_109	32	96.25	320	12	0	1	320	21173	20854	5.469999999999999e-150	525.0
pMG2200_110	19	100.0	831	0	0	1	831	65180	64350	0.0	1535.0
pMG2200_111	19	100.0	336	0	0	1	336	64104	63769	7.119999999999998e-179	621.0
pMG2200_112	19	99.911	1128	1	0	1	1128	63761	62634	0.0	2078.0
pMG2200_113	19	100.0	144	0	0	1	144	62469	62326	1.5099999999999996e-72	267.0
pMG2200_114	19	99.87200000000001	1560	2	0	1	1560	62106	60547	0.0	2870.0
pMG2200_115	19	100.0	534	0	0	1	534	60377	59844	0.0	987.0
pCF10_01	19	98.796	1329	16	0	1	1329	16237	14909	0.0	2366.0
pCF10_02	19	97.15100000000001	351	10	0	1	351	14912	14562	1.6299999999999993e-170	593.0
pCF10_03	19	98.59200000000001	213	3	0	1	213	14605	14393	1.04e-105	377.0
pCF10_04	19	96.62200000000001	296	7	3	1	294	13961	13667	6.5999999999999984e-139	488.0
pCF10_08	19	99.512	1638	8	0	1	1638	10854	9217	0.0	2981.0
pCF10_09	19	99.913	1155	1	0	1	1155	9206	8052	0.0	2128.0
pCF10_10	19	100.0	954	0	0	1	954	7066	8019	0.0	1762.0
pCF10_11	19	100.0	72	0	0	1	72	6857	6786	6.84e-33	134.0
pCF10_14	19	97.354	189	5	0	1	189	5359	5171	4.34e-89	322.0
pCF10_17	32	97.199	357	10	0	1	357	21209	20853	7.639999999999998e-174	604.0
pCF10_17	19	96.581	351	12	0	1	351	65752	65402	3.579999999999998e-167	582.0
pCF10_40	19	98.90100000000001	546	6	0	1	546	39618	40163	0.0	976.0
pCF10_41	19	98.958	192	2	0	1	192	39403	39594	9.419999999999998e-96	344.0
pCF10_42	19	98.925	186	2	0	1	186	39233	39418	1.9699999999999995e-92	333.0
pCF10_44	19	99.50200000000001	201	1	0	1	201	38937	38737	2.1199999999999996e-102	366.0
pCF10_45	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
pCF10_46	19	98.99	495	5	0	1	495	38350	37856	0.0	887.0
pCF10_47	19	98.01299999999999	453	9	0	1	453	37790	37338	0.0	787.0
pCF10_49	19	96.605	324	11	0	7	330	36567	36244	7.229999999999998e-154	538.0
pCF10_55	19	97.77799999999999	225	5	0	1	225	17473	17249	5.1099999999999995e-109	388.0
pCF10_56	19	95.735	211	8	1	1	210	17188	16978	4.839999999999999e-94	339.0
pCF10_57	19	98.286	175	2	1	1	174	16966	16792	3.98e-84	305.0
pAM373_p18	32	98.214	504	9	0	1	504	4037	3534	0.0	881.0
pAM373_p24	32	96.975	2347	69	2	1	2346	9926	7581	0.0	3940.0
pAM373_p26	32	98.63600000000001	2493	34	0	1	2493	12786	10294	0.0	4416.0
pAM373_p30	32	99.23100000000001	390	3	0	1	390	14347	13958	0.0	704.0
pAM373_p31	32	99.275	276	2	0	1	276	14622	14347	2.819999999999999e-142	499.0
pAM373_p32	32	99.054	846	8	0	1	846	15457	14612	0.0	1519.0
pAM373_p33	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
pAM373_p34	32	98.49799999999999	333	5	0	1	333	16285	15953	7.149999999999998e-169	588.0
pAM373_p35	32	98.867	618	7	0	1	618	16970	16353	0.0	1103.0
pAM373_p36	32	99.37100000000001	1272	8	0	1	1272	18244	16973	0.0	2305.0
pAM373_p37	32	99.535	861	4	0	1	861	19130	18270	0.0	1568.0
pAM373_p38	32	98.40700000000001	879	14	0	1	879	20028	19150	0.0	1546.0
pAM373_p39	32	99.234	261	2	0	1	261	20299	20039	5.799999999999999e-134	472.0
HS082_RS00005	19	97.40700000000001	270	7	0	1	270	12020	11751	1.2999999999999996e-130	460.0
HS082_RS00040	39	99.48299999999999	1160	6	0	4	1163	6624	5465	0.0	2109.0
HS082_RS00180	19	96.641	774	26	0	1	774	40313	41086	0.0	1286.0
HS082_RS00185	19	98.816	591	7	0	1	591	39618	40208	0.0	1053.0
HS082_RS00190	19	100.0	192	0	0	1	192	39403	39594	4.349999999999999e-99	355.0
HS082_RS00195	19	100.0	186	0	0	1	186	39233	39418	9.089999999999999e-96	344.0
HS082_RS00200	19	100.0	201	0	0	1	201	38937	38737	4.5499999999999986e-104	372.0
HS082_RS00205	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
HS082_RS00210	19	100.0	393	0	0	1	393	38248	37856	0.0	726.0
HS082_RS00215	19	99.779	453	1	0	1	453	37790	37338	0.0	832.0
HS082_RS00220	19	100.0	153	0	0	1	153	37324	37172	1.61e-77	283.0
HS082_RS00225	19	99.831	591	1	0	1	591	37160	36570	0.0	1086.0
HS082_RS00230	19	99.65899999999999	293	1	0	1	293	36441	36149	2.2899999999999993e-153	536.0
HS082_RS00235	19	100.0	246	0	0	1	246	36136	35891	5.4799999999999976e-129	455.0
HS082_RS00240	19	100.0	183	0	0	1	183	35837	35655	4.149999999999999e-94	339.0
HS082_RS00245	19	100.0	717	0	0	1	717	35460	34744	0.0	1325.0
HS082_RS00250	19	99.934	1516	1	0	1	1516	34606	33091	0.0	2795.0
HS082_RS00255	19	100.0	246	0	0	1	246	33064	32819	5.4799999999999976e-129	455.0
HS082_RS00260	19	99.84299999999999	636	1	0	1	636	32633	31998	0.0	1170.0
HS082_RS00265	19	100.0	468	0	0	1	468	32011	31544	0.0	865.0
HS082_RS00270	19	100.0	528	0	0	1	528	31541	31014	0.0	976.0
HS082_RS00275	19	99.90799999999999	2181	2	0	1	2181	30971	28791	0.0	4017.0
HS082_RS00280	19	100.0	543	0	0	1	543	28683	28141	0.0	1003.0
HS082_RS00285	19	100.0	576	0	0	1	576	28074	27499	0.0	1064.0
HS082_RS00290	19	100.0	333	0	0	1	333	27356	27024	3.2799999999999986e-177	616.0
HS082_RS00355	60	99.896	960	1	0	1	960	97	1056	0.0	1768.0
HS082_RS00390	19	97.152	597	17	0	1	597	18367	17771	0.0	1009.0
HS082_RS00395	19	97.917	288	6	0	1	288	17754	17467	2.949999999999999e-142	499.0
HS082_RS00400	19	97.77799999999999	225	5	0	1	225	17473	17249	5.1099999999999995e-109	388.0
HS082_RS00445	19	98.084	783	15	0	1	783	13411	12629	0.0	1363.0
HS082_RS00450	19	98.039	357	7	0	1	357	12636	12280	7.589999999999999e-179	621.0
pWZ1668_p05	49	98.83	171	2	0	1	171	289	459	3.8999999999999993e-84	305.0
pWZ1668_p06	49	98.867	618	7	0	1	618	473	1090	0.0	1103.0
pWZ1668_p07	49	99.725	363	1	0	1	363	1090	1452	0.0	665.0
pWZ1668_p08	39	99.28299999999999	837	6	0	1	837	6301	5465	0.0	1513.0
pWZ1668_p09	39	98.958	288	3	0	4	291	6624	6337	2.959999999999999e-147	516.0
pWZ1668_p10	49	99.947	1887	1	0	1	1887	2189	4075	0.0	3480.0
pWZ1668_p15	48	98.396	187	3	0	1	187	5116	4930	2.56e-91	329.0
pWZ1668_p17	48	99.18700000000001	738	6	0	1	738	4396	3659	0.0	1330.0
pWZ1668_p18	48	99.479	192	1	0	1	192	3714	3523	2.0199999999999993e-97	350.0
pWZ1668_p19	48	98.551	897	13	0	1	897	3126	2230	0.0	1585.0
pWZ1668_p20	48	96.70299999999999	273	9	0	1	273	1899	1627	6.109999999999999e-129	455.0
pWZ1668_p32	48	96.684	573	19	0	1	573	1334	762	0.0	953.0
pWZ1668_p33	48	99.37100000000001	318	2	0	1	318	321	4	1.4699999999999996e-165	577.0
pTW9_p01	19	95.161	620	30	0	1	620	18391	17772	0.0	979.0
pTW9_p07	19	98.28200000000001	291	5	0	1	291	13961	13671	1.4099999999999994e-145	510.0
pTW9_p15	19	98.59899999999999	357	5	0	1	357	6297	5941	0.0	632.0
pTW9_p16	19	96.07799999999999	306	12	0	1	306	5359	5054	3.149999999999999e-142	499.0
pTW9_p19	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
pTW9_p21	32	99.065	321	3	0	1	321	21173	20853	1.4899999999999994e-165	577.0
pTW9_p21	19	97.18799999999999	320	9	0	1	320	65716	65397	5.429999999999999e-155	542.0
pTW9_p22	32	99.617	261	1	0	1	261	20831	20571	1.2499999999999996e-135	477.0
pTW9_p23	32	99.617	261	1	0	1	261	20299	20039	1.2499999999999996e-135	477.0
pTW9_p24	32	98.066	879	17	0	1	879	20028	19150	0.0	1530.0
pTW9_p25	32	99.652	861	3	0	1	861	19130	18270	0.0	1574.0
pTW9_p26	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
pTW9_p27	32	98.867	618	7	0	1	618	16970	16353	0.0	1103.0
pTW9_p28	32	99.09899999999999	333	3	0	1	333	16285	15953	3.2999999999999994e-172	599.0
pTW9_p29	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
pTW9_p30	32	99.227	1035	8	0	1	1035	15646	14612	0.0	1868.0
pTW9_p31	32	99.617	261	1	0	1	261	14607	14347	1.2499999999999996e-135	477.0
pTW9_p32	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
pTW9_p33	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
pTW9_p34	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
pTW9_p35	32	99.493	2565	13	0	1	2565	12858	10294	0.0	4665.0
pTW9_p37	32	96.634	2347	77	2	1	2346	9926	7581	0.0	3895.0
pTW9_p38	32	97.63799999999999	2244	53	0	1	2244	7579	5336	0.0	3851.0
pTW9_p39	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
pTW9_p57	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
pTW9_p58	48	100.0	132	0	0	1	132	3654	3523	6.399999999999999e-66	244.0
pTW9_p61	49	98.24600000000001	171	3	0	1	171	289	459	1.8199999999999997e-82	300.0
pTW9_p62	49	99.838	618	1	0	1	618	473	1090	0.0	1136.0
pTW9_p66	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
pTW9_p67	48	96.97	132	4	0	1	132	3654	3523	3e-59	222.0
pTW9_p68	48	95.57799999999999	294	13	0	1	294	3522	3229	6.569999999999998e-134	472.0
pTW9_p69	48	96.774	558	18	0	1	558	3126	2569	0.0	931.0
pTW9_p79	48	99.708	342	1	0	1	342	2571	2230	1.5599999999999995e-180	627.0
pTW9_p80	48	96.759	216	7	0	1	216	2131	1916	1.0699999999999998e-100	361.0
pTW9_p84	48	96.415	781	28	0	14	794	1542	762	0.0	1288.0
pTW9_p85	69	98.95100000000001	286	3	0	1	286	286	1	3.8299999999999995e-146	512.0
pTW9_p90	48	97.255	255	6	1	1	254	1141	887	9.559999999999998e-122	431.0
pTW9_p95	48	99.37100000000001	318	2	0	1	318	321	4	1.4699999999999996e-165	577.0
HS307_RS00020	49	97.661	171	4	0	1	171	289	459	8.449999999999997e-81	294.0
HS307_RS00030	49	95.604	364	14	2	1	363	1090	1452	3.649999999999999e-167	582.0
HS307_RS00035	49	96.555	1887	65	0	1	1887	2189	4075	0.0	3125.0
HXI36_RS00035	49	98.83	171	2	0	1	171	289	459	3.8999999999999993e-84	305.0
HXI36_RS00075	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
HXI36_RS00080	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HXI36_RS00080	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HXI36_RS00085	48	97.54700000000001	897	22	0	1	897	3126	2230	0.0	1535.0
HXI36_RS00090	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
HXI36_RS00105	48	99.057	318	3	0	1	318	321	4	6.849999999999997e-164	571.0
HXI36_RS00235	55	100.0	543	0	0	1	543	397	939	0.0	1003.0
HXI36_RS00240	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HXI36_RS00250	48	96.321	897	33	0	1	897	3126	2230	0.0	1474.0
HXI36_RS00255	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
HXI36_RS00290	39	99.48299999999999	1160	6	0	4	1163	6624	5465	0.0	2109.0
HS679_RS00035	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
HS679_RS00040	48	99.29799999999999	285	2	0	1	285	3513	3229	2.889999999999999e-147	516.0
HS679_RS00045	48	98.551	897	13	0	1	897	3126	2230	0.0	1585.0
HS679_RS00050	48	98.571	210	3	0	1	210	2125	1916	4.7699999999999986e-104	372.0
HS679_RS00055	48	96.70299999999999	273	9	0	1	273	1899	1627	6.109999999999999e-129	455.0
HS679_RS00060	48	98.38	864	14	0	1	864	1625	762	0.0	1519.0
HS679_RS00065	48	100.0	318	0	0	1	318	321	4	6.799999999999998e-169	588.0
D686_p35	49	98.83	171	2	0	1	171	289	459	3.8999999999999993e-84	305.0
D686_p07	49	98.867	618	7	0	1	618	473	1090	0.0	1103.0
D686_p06	49	99.71799999999999	354	1	0	1	354	1090	1443	0.0	649.0
D686_p36	39	99.28299999999999	837	6	0	1	837	6301	5465	0.0	1513.0
D686_p37	39	98.958	288	3	0	4	291	6624	6337	2.959999999999999e-147	516.0
D686_p38	49	99.947	1887	1	0	1	1887	2189	4075	0.0	3480.0
D686_p32	48	99.18700000000001	738	6	0	1	738	4396	3659	0.0	1330.0
D686_p31	48	98.551	897	13	0	1	897	3126	2230	0.0	1585.0
D686_p30	48	98.148	216	4	0	1	216	2131	1916	1.0599999999999998e-105	377.0
D686_p10	48	96.70299999999999	273	9	0	1	273	1899	1627	6.109999999999999e-129	455.0
D686_p09	48	98.148	162	3	0	1	162	1625	1464	1.7199999999999994e-77	283.0
D686_p11	48	97.15100000000001	702	20	0	1	702	1463	762	0.0	1186.0
D686_p41	48	99.37100000000001	318	2	0	1	318	321	4	1.4699999999999996e-165	577.0
D686_p1034	49	98.83	171	2	0	1	171	289	459	3.8999999999999993e-84	305.0
D686_p1005	49	98.87799999999999	624	7	0	1	624	473	1096	0.0	1114.0
D686_p1004	49	99.71799999999999	354	1	0	1	354	1099	1452	0.0	649.0
D686_p1035	39	99.28299999999999	837	6	0	1	837	6301	5465	0.0	1513.0
D686_p1036	39	98.958	288	3	0	4	291	6624	6337	2.959999999999999e-147	516.0
D686_p1037	49	99.947	1887	1	0	1	1887	2189	4075	0.0	3480.0
D686_p1031	48	99.18700000000001	738	6	0	1	738	4396	3659	0.0	1330.0
D686_p1030	48	98.551	897	13	0	1	897	3126	2230	0.0	1585.0
D686_p1029	48	98.148	216	4	0	1	216	2131	1916	1.0599999999999998e-105	377.0
D686_p1010	48	96.70299999999999	273	9	0	1	273	1899	1627	6.109999999999999e-129	455.0
D686_p1009	48	98.148	162	3	0	1	162	1625	1464	1.7199999999999994e-77	283.0
D686_p1011	48	97.15100000000001	702	20	0	1	702	1463	762	0.0	1186.0
D686_p1042	48	99.37100000000001	318	2	0	1	318	321	4	1.4699999999999996e-165	577.0
A7J11_01120	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
EFD32_RS15005	49	100.0	618	0	0	1	618	473	1090	0.0	1142.0
EFD32_RS15025	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
EFD32_RS16455	48	96.97	132	4	0	1	132	3654	3523	3e-59	222.0
EFD32_RS16155	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
EFD32_RS16155	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
EFD32_RS15030	48	96.99	897	27	0	1	897	3126	2230	0.0	1507.0
EFD32_RS15035	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
CGZ46_RS14435	19	99.63	540	2	0	1	540	41890	42429	0.0	987.0
