pMG2200_01	19	100.0	2532	0	0	1	2532	59779	57248	0.0	4676.0
CGZ46_RS14470	14	100.0	120	0	0	1	120	2125	2244	2.7e-59	222.0
CGZ46_RS14475	14	100.0	315	0	0	1	315	2267	2581	3.1299999999999992e-167	582.0
CGZ46_RS14480	14	100.0	387	0	0	1	387	2597	2983	0.0	715.0
CGZ46_RS14485	14	100.0	1386	0	0	1	1386	3012	4397	0.0	2560.0
CGZ46_RS14490	14	100.0	153	0	0	1	153	4400	4552	1.61e-77	283.0
CGZ46_RS14495	14	100.0	1206	0	0	1	1206	4575	5780	0.0	2228.0
CGZ46_RS14500	14	100.0	222	0	0	1	222	5823	6044	1.0799999999999998e-115	411.0
CGZ46_RS14505	14	100.0	498	0	0	1	498	6161	6658	0.0	920.0
CGZ46_RS14510	14	100.0	507	0	0	1	507	6633	7139	0.0	937.0
CGZ46_RS14515	14	99.837	2448	4	0	1	2448	7123	9570	0.0	4499.0
CGZ46_RS14525	14	99.40100000000001	1002	6	0	1	1002	11747	12748	0.0	1818.0
CGZ46_RS14530	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
CGZ46_RS14535	14	100.0	87	0	0	1	87	13952	14038	4.0299999999999994e-41	161.0
CGZ46_RS14540	14	96.458	1920	68	0	1	1920	14054	15973	0.0	3169.0
CGZ46_RS14615	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
CGZ46_RS14620	48	97.727	132	3	0	1	132	3654	3523	6.44e-61	228.0
CGZ46_RS14785	19	97.1	1345	37	2	1	1344	41086	42429	0.0	2266.0
CGZ46_RS14795	19	98.73200000000001	552	7	0	1	552	39618	40169	0.0	981.0
CGZ46_RS14800	19	100.0	174	0	0	1	174	39421	39594	3.949999999999999e-89	322.0
CGZ46_RS14805	19	100.0	186	0	0	1	186	39233	39418	9.089999999999999e-96	344.0
CGZ46_RS14810	19	99.005	201	2	0	1	201	38937	38737	9.839999999999998e-101	361.0
CGZ46_RS14815	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
CGZ46_RS14820	19	98.586	495	7	0	1	495	38350	37856	0.0	876.0
CGZ46_RS14825	19	99.338	453	3	0	1	453	37790	37338	0.0	821.0
CGZ46_RS14830	19	96.053	152	6	0	1	152	37324	37173	5.869999999999999e-67	248.0
CGZ46_RS14835	19	95.262	591	28	0	1	591	37160	36570	0.0	937.0
CGZ46_RS14850	47	99.50200000000001	201	1	0	1	201	4994	5194	2.1199999999999996e-102	366.0
CGZ46_RS14855	47	99.51700000000001	207	1	0	1	207	4590	4384	1.0099999999999997e-105	377.0
CGZ46_RS14860	47	100.0	192	0	0	1	192	4350	4159	4.349999999999999e-99	355.0
CGZ46_RS14865	47	99.698	2982	9	0	1	2982	4098	1117	0.0	5457.0
CGZ46_RS14875	40	100.0	1239	0	0	1	1239	9136	7898	0.0	2289.0
CGZ46_RS14880	40	99.79700000000001	984	2	0	1	984	7897	6914	0.0	1807.0
CGZ46_RS14900	19	96.831	284	9	0	1	284	17754	17471	4.909999999999999e-135	475.0
CGZ46_RS14915	19	98.194	1329	24	0	1	1329	16237	14909	0.0	2322.0
CGZ46_RS14920	19	98.006	351	7	0	1	351	14912	14562	1.6099999999999996e-175	610.0
CGZ46_RS14965	19	97.712	306	7	0	1	306	5359	5054	1.4399999999999996e-150	527.0
CGZ46_RS14985	32	95.506	356	13	1	1	353	21209	20854	3.5699999999999994e-162	566.0
CGZ46_RS14985	19	95.238	357	14	1	1	354	65752	65396	4.6199999999999985e-161	562.0
CGZ46_RS15000	19	99.27799999999999	831	6	0	1	831	65180	64350	0.0	1502.0
CGZ46_RS15005	19	96.667	180	6	0	1	180	64319	64140	1.9199999999999995e-82	300.0
CGZ46_RS15010	19	99.359	312	2	0	1	312	64080	63769	3.119999999999999e-162	566.0
CGZ46_RS15015	19	98.58200000000001	1128	16	0	1	1128	63761	62634	0.0	1995.0
CGZ46_RS15020	19	98.53399999999999	1569	5	1	1	1551	62115	60547	0.0	2754.0
CGZ46_RS15025	19	100.0	534	0	0	1	534	60377	59844	0.0	987.0
CGZ46_RS15030	19	99.961	2553	1	0	1	2553	59800	57248	0.0	4710.0
CGZ46_RS15035	19	99.9	2004	2	0	1	2004	57258	55255	0.0	3690.0
CGZ46_RS15040	19	100.0	381	0	0	1	381	55248	54868	0.0	704.0
CGZ46_RS15045	19	99.92200000000001	2556	2	0	1	2556	54739	52184	0.0	4710.0
CGZ46_RS15050	19	99.471	189	1	0	1	189	52181	51993	9.249999999999998e-96	344.0
CGZ46_RS15055	19	100.0	1152	0	0	1	1152	51974	50823	0.0	2128.0
CGZ46_RS15060	19	100.0	990	0	0	1	990	50733	49744	0.0	1829.0
CGZ46_RS15065	19	100.0	234	0	0	1	234	49680	49447	2.4299999999999993e-122	433.0
CGZ46_RS15070	19	100.0	327	0	0	1	327	49446	49120	6.959999999999999e-174	604.0
CGZ46_RS15075	19	100.0	639	0	0	1	639	49028	48390	0.0	1181.0
CGZ46_RS15080	19	100.0	942	0	0	1	942	48383	47442	0.0	1740.0
CGZ46_RS15085	19	98.58200000000001	282	4	0	1	282	47070	46789	2.8799999999999995e-142	499.0
CGZ46_RS15090	19	100.0	393	0	0	1	393	46796	46404	0.0	726.0
CGZ46_RS15095	19	99.272	2061	15	0	1	2061	46411	44351	0.0	3723.0
CGZ46_RS15100	19	98.794	1659	2	1	1	1641	44274	42616	0.0	2937.0
FOA09_RS13910	48	99.524	210	1	0	1	210	321	112	2.1999999999999995e-107	383.0
FOA09_RS13915	48	95.726	117	5	0	1	117	878	762	2.66e-49	189.0
FOA09_RS13945	48	99.057	318	3	0	1	318	321	4	6.849999999999997e-164	571.0
FOA09_RS13980	48	97.436	273	7	0	1	273	1899	1627	2.819999999999999e-132	466.0
FOA09_RS13985	48	98.148	216	4	0	1	216	2131	1916	1.0599999999999998e-105	377.0
FOA09_RS13990	48	98.105	897	17	0	1	897	3126	2230	0.0	1563.0
FOA09_RS13995	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
FOA09_RS13995	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
FOA09_RS14000	48	98.485	132	2	0	1	132	3654	3523	1.3899999999999997e-62	233.0
FOA09_RS14005	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
FOA09_RS14195	32	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
FOA09_RS14200	32	100.0	729	0	0	1	729	4756	4028	0.0	1347.0
FOA09_RS14205	32	99.415	171	1	0	1	171	5164	5334	8.389999999999998e-86	311.0
FOA09_RS14210	32	97.654	2259	53	0	1	2259	7594	5336	0.0	3879.0
FOA09_RS14215	32	96.634	2347	77	2	1	2346	9926	7581	0.0	3895.0
FOA09_RS14225	32	99.318	2493	17	0	1	2493	12786	10294	0.0	4510.0
FOA09_RS14230	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
FOA09_RS14235	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
FOA09_RS14240	32	100.0	393	0	0	1	393	14350	13958	0.0	726.0
FOA09_RS14245	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
FOA09_RS14250	32	99.227	1035	8	0	1	1035	15646	14612	0.0	1868.0
FOA09_RS14255	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
FOA09_RS14260	32	98.645	369	5	0	1	369	16321	15953	0.0	654.0
FOA09_RS14265	32	99.029	618	6	0	1	618	16970	16353	0.0	1109.0
FOA09_RS14270	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
FOA09_RS14275	32	99.652	861	3	0	1	861	19130	18270	0.0	1574.0
FOA09_RS14280	32	98.066	879	17	0	1	879	20028	19150	0.0	1530.0
FOA09_RS14285	32	99.617	261	1	0	1	261	20299	20039	1.2499999999999996e-135	477.0
FOA09_RS14290	32	99.74	385	1	0	1	385	20831	20447	0.0	706.0
FOA09_RS14295	32	98.319	357	3	1	1	354	21209	20853	2.0899999999999992e-179	623.0
FOA09_RS14295	19	96.62899999999999	356	9	1	1	353	65752	65397	7.629999999999998e-169	588.0
FOA09_RS14305	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
FOA09_RS14310	19	96.774	93	2	1	1	93	1930	1839	7.329999999999999e-39	154.0
FOA09_RS14325	19	96.07799999999999	306	12	0	1	306	5359	5054	3.149999999999999e-142	499.0
FOA09_RS14330	19	98.59899999999999	357	5	0	1	357	6297	5941	0.0	632.0
FOA09_RS14370	19	98.28200000000001	291	5	0	1	291	13961	13671	1.4099999999999994e-145	510.0
FOA09_RS14375	19	99.09899999999999	111	1	0	1	111	14311	14201	1.15e-52	200.0
FOA09_RS14395	19	95.134	596	29	0	1	596	18367	17772	0.0	941.0
EYB36_RS00005	32	97.992	249	5	0	1	249	2130	1882	2.5999999999999987e-122	433.0
EYB36_RS00010	32	99.045	419	2	2	1	419	1806	1390	0.0	750.0
EYB36_RS00025	32	99.24799999999999	266	2	0	2	267	670	405	9.839999999999999e-137	481.0
EYB36_RS00030	32	100.0	276	0	0	1	276	412	137	1.2999999999999996e-145	510.0
EYB36_RS00040	19	98.851	174	2	0	1	174	39421	39594	8.549999999999998e-86	311.0
EYB36_RS00045	19	98.30799999999999	591	10	0	1	591	39618	40208	0.0	1037.0
EYB36_RS00080	19	95.08200000000001	183	9	0	1	183	35837	35655	4.239999999999999e-79	289.0
EYB36_RS00095	19	98.738	634	7	1	3	636	32630	31998	0.0	1125.0
EYB36_RS00100	19	100.0	468	0	0	1	468	32011	31544	0.0	865.0
EYB36_RS00105	19	99.242	528	4	0	1	528	31541	31014	0.0	953.0
EYB36_RS00110	19	99.45	2181	12	0	1	2181	30971	28791	0.0	3962.0
EYB36_RS00115	19	99.816	543	1	0	1	543	28683	28141	0.0	998.0
EYB36_RS00295	19	96.444	225	8	0	1	225	17473	17249	5.1499999999999994e-104	372.0
EYB36_RS00300	19	97.959	196	4	0	1	196	17188	16993	1.2799999999999996e-94	340.0
EYB36_RS00305	19	97.03	303	9	0	1	303	16966	16664	1.4399999999999997e-145	510.0
EYB36_RS00320	48	100.0	132	0	0	1	132	3654	3523	6.399999999999999e-66	244.0
EYB36_RS00325	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
EYB36_RS00340	19	99.624	1329	5	0	1	1329	16237	14909	0.0	2427.0
EYB36_RS00345	19	98.291	351	6	0	1	351	14912	14562	3.4699999999999993e-177	616.0
EYB36_RS00350	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
EYB36_RS00355	19	97.96600000000001	295	5	1	1	294	13961	13667	1.4099999999999994e-145	510.0
EYB36_RS00375	19	97.39	1609	42	0	1	1609	10854	9246	0.0	2739.0
EYB36_RS00400	32	98.99	1188	12	0	1	1188	8768	7581	0.0	2128.0
EYB36_RS00405	32	98.052	2259	44	0	1	2259	7594	5336	0.0	3928.0
EYB36_RS00410	32	100.0	171	0	0	1	171	5164	5334	1.7999999999999995e-87	316.0
EYB36_RS00415	32	100.0	729	0	0	1	729	4756	4028	0.0	1347.0
EYB36_RS00420	32	99.387	489	3	0	1	489	4022	3534	0.0	887.0
EYB36_RS00425	32	98.50200000000001	267	4	0	1	267	2942	2676	5.919999999999999e-134	472.0
EYB36_RS00430	32	99.8	501	1	0	1	501	2643	2143	0.0	920.0
EYB36_RS00445	48	100.0	132	0	0	1	132	3654	3523	6.399999999999999e-66	244.0
EYB36_RS00450	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
EYB36_RS00465	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
EYB36_RS00570	32	96.255	267	10	0	1	267	671	405	6.009999999999998e-124	438.0
EYB36_RS00775	32	97.469	2252	54	3	1	2252	7594	5346	0.0	3840.0
EYB36_RS00780	32	97.06	2347	67	2	1	2346	9926	7581	0.0	3951.0
EYB36_RS00790	32	99.43799999999999	2493	14	0	1	2493	12786	10294	0.0	4527.0
EYB36_RS00795	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
EYB36_RS00800	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
EYB36_RS00805	32	100.0	393	0	0	1	393	14350	13958	0.0	726.0
EYB36_RS00810	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
EYB36_RS00815	32	98.454	1035	16	0	1	1035	15646	14612	0.0	1823.0
EYB36_RS00820	32	99.365	315	2	0	1	315	15953	15639	6.779999999999998e-164	571.0
EYB36_RS00825	32	98.645	369	5	0	1	369	16321	15953	0.0	654.0
EYB36_RS00830	32	98.22	618	11	0	1	618	16970	16353	0.0	1081.0
EYB36_RS00845	32	99.119	1135	10	0	1	1135	18244	17110	0.0	2041.0
EYB36_RS00855	32	98.066	879	17	0	1	879	20028	19150	0.0	1530.0
EYB36_RS00860	32	99.617	261	1	0	1	261	20299	20039	1.2499999999999996e-135	477.0
EYB36_RS00865	32	98.70100000000001	385	5	0	1	385	20831	20447	0.0	684.0
EYB36_RS00870	32	98.319	357	3	1	1	354	21209	20853	2.0899999999999992e-179	623.0
EYB36_RS00870	19	96.62899999999999	356	9	1	1	353	65752	65397	7.629999999999998e-169	588.0
EYB36_RS00885	19	95.699	93	3	1	1	93	1930	1839	3.41e-37	148.0
EYB36_RS00900	19	98.148	270	5	0	1	270	5323	5054	5.989999999999998e-134	472.0
EYB36_RS00900	8	95.556	270	12	0	1	270	104997	104728	2.8299999999999996e-122	433.0
EYB36_RS00930	19	99.72	357	1	0	1	357	12636	12280	0.0	654.0
EYB36_RS00935	19	99.48899999999999	783	4	0	1	783	13411	12629	0.0	1424.0
EYB36_RS00940	19	97.98	297	6	0	1	297	13961	13665	3.029999999999999e-147	516.0
BZG32_RS16190	32	100.0	393	0	0	1	393	14350	13958	0.0	726.0
BZG32_RS16195	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
BZG32_RS16200	32	99.03399999999999	1035	10	0	1	1035	15646	14612	0.0	1857.0
BZG32_RS16205	32	99.365	315	2	0	1	315	15953	15639	6.779999999999998e-164	571.0
BZG32_RS16210	32	98.645	369	5	0	1	369	16321	15953	0.0	654.0
BZG32_RS16215	32	99.029	618	6	0	1	618	16970	16353	0.0	1109.0
BZG32_RS16220	32	99.135	1272	11	0	1	1272	18244	16973	0.0	2289.0
BZG32_RS16225	32	98.955	861	9	0	1	861	19130	18270	0.0	1541.0
BZG32_RS16230	32	97.95200000000001	879	18	0	1	879	20028	19150	0.0	1524.0
BZG32_RS16235	32	99.617	261	1	0	1	261	20299	20039	1.2499999999999996e-135	477.0
BZG32_RS16240	32	100.0	385	0	0	1	385	20831	20447	0.0	712.0
BZG32_RS16245	32	98.319	357	3	1	1	354	21209	20853	2.0899999999999992e-179	623.0
BZG32_RS16245	19	96.62899999999999	356	9	1	1	353	65752	65397	7.629999999999998e-169	588.0
BZG32_RS16255	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
BZG32_RS16260	19	96.774	93	2	1	1	93	1930	1839	7.329999999999999e-39	154.0
BZG32_RS16280	19	97.23700000000001	579	16	0	1	579	5043	4465	0.0	981.0
BZG32_RS16280	8	96.37299999999999	579	21	0	1	579	104717	104139	0.0	953.0
BZG32_RS16285	19	95.098	306	15	0	1	306	5359	5054	3.169999999999999e-137	483.0
BZG32_RS16290	19	98.319	357	6	0	1	357	6297	5941	1.629999999999999e-180	627.0
BZG32_RS16345	19	98.198	111	2	0	1	111	14311	14201	5.37e-51	195.0
BZG32_RS16355	19	97.721	351	8	0	1	351	14912	14562	7.509999999999998e-174	604.0
BZG32_RS16360	19	98.947	1329	14	0	1	1329	16237	14909	0.0	2377.0
BZG32_RS16365	19	100.0	303	0	0	1	303	16966	16664	1.4099999999999995e-160	560.0
BZG32_RS16370	19	99.6	250	0	1	1	249	17227	16978	5.549999999999999e-129	455.0
BZG32_RS16375	19	100.0	225	0	0	1	225	17473	17249	2.3499999999999993e-117	416.0
BZG32_RS16380	19	100.0	288	0	0	1	288	17754	17467	2.9099999999999994e-152	532.0
BZG32_RS16385	19	100.0	597	0	0	1	597	18367	17771	0.0	1103.0
BZG32_RS16605	32	97.23100000000001	2347	63	2	1	2346	9926	7581	0.0	3973.0
BZG32_RS16615	32	99.35799999999999	2493	16	0	1	2493	12786	10294	0.0	4516.0
BZG32_RS16620	32	99.564	459	2	0	1	459	13349	12891	0.0	837.0
BZG32_RS16660	32	98.79299999999999	580	7	0	30	609	16932	16353	0.0	1033.0
BZG32_RS16665	32	99.18700000000001	369	3	0	1	369	16321	15953	0.0	665.0
BZG32_RS16670	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
BZG32_RS16675	32	99.227	1035	8	0	1	1035	15646	14612	0.0	1868.0
BZG32_RS16680	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
BZG32_RS16685	32	100.0	393	0	0	1	393	14350	13958	0.0	726.0
BZG32_RS16690	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
BZG32_RS16695	32	99.78200000000001	459	1	0	1	459	13349	12891	0.0	843.0
BZG32_RS16700	32	99.479	2493	13	0	1	2493	12786	10294	0.0	4532.0
BZG32_RS16705	32	99.42	345	2	0	1	345	10283	9939	1.5699999999999996e-180	627.0
BZG32_RS16710	32	98.764	2346	29	0	1	2346	9926	7581	0.0	4172.0
BZG32_RS16715	32	97.469	2252	54	3	1	2252	7594	5346	0.0	3840.0
BZG32_RS16725	32	98.773	489	6	0	1	489	4022	3534	0.0	870.0
BZG32_RS16735	32	98.876	267	3	0	1	267	2942	2676	1.2699999999999995e-135	477.0
BZG32_RS16740	32	98.167	491	9	0	1	491	2643	2153	0.0	857.0
BZG32_RS16745	32	99.281	417	3	0	1	417	1806	1390	0.0	754.0
BZG32_RS16750	32	96.23899999999999	585	22	0	1	585	1366	782	0.0	959.0
BZG32_RS16755	32	100.0	267	0	0	1	267	671	405	1.2599999999999997e-140	494.0
BZG32_RS16760	32	98.551	276	4	0	1	276	412	137	6.099999999999999e-139	488.0
BZG32_RS16940	48	99.729	738	2	0	1	738	4396	3659	0.0	1352.0
BZG32_RS17430	48	96.97	132	4	0	1	132	3654	3523	3e-59	222.0
BZG32_RS16945	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
BZG32_RS16945	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
BZG32_RS16975	55	100.0	543	0	0	1	543	397	939	0.0	1003.0
BZG32_RS16980	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
BZG32_RS16985	55	100.0	189	0	0	1	189	2122	1934	1.9899999999999994e-97	350.0
BZG32_RS16995	48	96.321	897	33	0	1	897	3126	2230	0.0	1474.0
BZG32_RS17000	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
BZG32_RS17030	19	99.72	357	1	0	1	357	12636	12280	0.0	654.0
BZG32_RS17035	19	99.48899999999999	783	4	0	1	783	13411	12629	0.0	1424.0
BZG32_RS17040	19	97.98	297	6	0	1	297	13961	13665	3.029999999999999e-147	516.0
BMT03_RS13400	66	98.947	95	1	0	1	95	183	277	7.469999999999999e-44	171.0
BMT03_RS13400	67	98.925	93	1	0	3	95	147	55	9.67e-43	167.0
BMT03_RS13435	48	97.77	897	20	0	1	897	3126	2230	0.0	1546.0
BMT03_RS13440	48	96.759	216	7	0	1	216	2131	1916	1.0699999999999998e-100	361.0
BMT03_RS13660	45	96.679	271	9	0	3	273	2671	2941	7.899999999999998e-128	451.0
CG806_RS00035	14	96.458	1920	68	0	1	1920	14054	15973	0.0	3169.0
CG806_RS00040	14	100.0	87	0	0	1	87	13952	14038	4.0299999999999994e-41	161.0
CG806_RS00050	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
CG806_RS00055	14	99.501	1002	5	0	1	1002	11747	12748	0.0	1823.0
CG806_RS00065	14	99.91799999999999	2448	2	0	1	2448	7123	9570	0.0	4510.0
CG806_RS00070	14	100.0	507	0	0	1	507	6633	7139	0.0	937.0
CG806_RS00075	14	100.0	498	0	0	1	498	6161	6658	0.0	920.0
CG806_RS00080	14	100.0	222	0	0	1	222	5823	6044	1.0799999999999998e-115	411.0
CG806_RS00085	14	99.834	1206	2	0	1	1206	4575	5780	0.0	2217.0
CG806_RS00090	14	100.0	153	0	0	1	153	4400	4552	1.61e-77	283.0
CG806_RS00095	14	99.911	1128	1	0	1	1128	3270	4397	0.0	2078.0
CG806_RS00140	32	100.0	435	0	0	1	435	5770	5336	0.0	804.0
CG806_RS00145	32	98.83	171	2	0	1	171	5164	5334	3.8999999999999993e-84	305.0
CG806_RS00150	32	100.0	729	0	0	1	729	4756	4028	0.0	1347.0
CG806_RS00425	19	99.094	552	5	0	1	552	39618	40169	0.0	992.0
CG806_RS00430	19	100.0	174	0	0	1	174	39421	39594	3.949999999999999e-89	322.0
CG806_RS00435	19	99.462	186	1	0	1	186	39233	39418	4.229999999999999e-94	339.0
CG806_RS00450	19	97.015	201	6	0	1	201	38937	38737	4.609999999999999e-94	339.0
CG806_RS00455	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
CG806_RS00460	19	97.98	495	10	0	1	495	38350	37856	0.0	859.0
CG806_RS00465	19	98.234	453	8	0	1	453	37790	37338	0.0	793.0
CG806_RS00470	19	95.425	153	7	0	1	153	37324	37172	7.599999999999998e-66	244.0
CG806_RS00480	19	96.037	328	12	1	4	330	36571	36244	3.3599999999999984e-152	532.0
CG806_RS00610	19	97.712	306	7	0	1	306	5359	5054	1.4399999999999996e-150	527.0
CG806_RS00630	19	97.721	351	8	0	1	351	65752	65402	7.639999999999998e-174	604.0
