pMG2200_01	19	100.0	2532	0	0	1	2532	59779	57248	0.0	4676.0
CG806_RS00630	32	96.07799999999999	357	14	0	1	357	21209	20853	3.579999999999998e-167	582.0
CG806_RS00770	49	100.0	618	0	0	1	618	473	1090	0.0	1142.0
CG806_RS00790	48	99.729	738	2	0	1	738	4396	3659	0.0	1352.0
CG806_RS00795	48	98.485	132	2	0	1	132	3654	3523	1.3899999999999997e-62	233.0
CG806_RS00800	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
CG806_RS00800	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
CG806_RS00805	48	97.882	897	19	0	1	897	3126	2230	0.0	1552.0
CG806_RS00810	48	96.759	216	7	0	1	216	2131	1916	1.0699999999999998e-100	361.0
CG806_RS00830	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
CG806_RS00835	19	98.28200000000001	291	5	0	1	291	13961	13671	1.4099999999999994e-145	510.0
F1M88_RS14085	48	96.495	856	30	0	1	856	3126	2271	0.0	1415.0
F1M88_RS14090	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
F1M88_RS14090	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
C7I31_RS13835	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
C7I31_RS14050	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
C7I31_RS14090	45	100.0	975	0	0	1	975	114	1088	0.0	1801.0
C7I31_RS14095	45	100.0	195	0	0	1	195	1531	1725	9.519999999999998e-101	361.0
C7I31_RS14100	45	99.206	630	3	1	1	630	2365	1738	0.0	1134.0
C7I31_RS14110	45	100.0	330	0	0	1	330	2612	2941	1.5099999999999993e-175	610.0
C7I31_RS14115	45	99.89399999999999	939	1	0	1	939	3069	4007	0.0	1729.0
C7I31_RS14120	45	100.0	1038	0	0	1	1038	4033	5070	0.0	1917.0
C7I31_RS14125	45	99.22	513	4	0	1	513	5887	5375	0.0	926.0
C7I31_RS14130	39	99.529	1061	5	0	4	1064	6624	5564	0.0	1932.0
C7I31_RS14150	19	96.94	621	19	0	1	621	18391	17771	0.0	1042.0
C7I31_RS14260	39	99.397	1160	7	0	4	1163	6624	5465	0.0	2104.0
C7I31_RS14280	39	99.397	1160	7	0	4	1163	6624	5465	0.0	2104.0
C7I31_RS14310	3	98.12200000000001	213	4	0	1	213	2198	2410	4.8499999999999984e-104	372.0
C7I32_RS15265	32	99.744	390	1	0	1	390	14347	13958	0.0	715.0
C7I32_RS15270	32	99.275	276	2	0	1	276	14622	14347	2.819999999999999e-142	499.0
C7I32_RS15275	32	99.13	1035	9	0	1	1035	15646	14612	0.0	1862.0
C7I32_RS15280	32	99.68299999999999	315	1	0	1	315	15953	15639	1.4599999999999993e-165	577.0
C7I32_RS15285	32	98.801	417	5	0	1	417	16369	15953	0.0	743.0
C7I32_RS15290	32	98.05799999999999	618	12	0	1	618	16970	16353	0.0	1075.0
C7I32_RS15310	32	98.943	1135	12	0	1	1135	18244	17110	0.0	2030.0
C7I32_RS15315	32	98.25200000000001	858	6	1	1	849	19127	18270	0.0	1493.0
C7I32_RS15320	32	97.725	879	20	0	1	879	20028	19150	0.0	1513.0
C7I32_RS15325	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
C7I32_RS15330	32	97.40299999999999	385	10	0	1	385	20831	20447	0.0	656.0
C7I32_RS15335	19	98.03399999999999	356	7	0	1	356	65752	65397	2.7299999999999994e-178	619.0
C7I32_RS15335	32	97.759	357	8	0	1	357	21209	20853	3.5299999999999984e-177	616.0
C7I32_RS15355	19	97.38600000000001	306	8	0	1	306	5359	5054	6.7199999999999995e-149	521.0
C7I32_RS15405	19	97.251	291	8	0	1	291	13961	13671	1.4199999999999995e-140	494.0
C7I32_RS15455	40	97.288	885	24	0	1	885	7798	6914	0.0	1502.0
C7I32_RS15460	40	99.596	1239	5	0	1	1239	9136	7898	0.0	2261.0
C7I32_RS15470	47	99.329	2982	20	0	1	2982	4098	1117	0.0	5397.0
C7I32_RS15475	47	100.0	192	0	0	1	192	4350	4159	4.349999999999999e-99	355.0
C7I32_RS15480	47	100.0	207	0	0	1	207	4590	4384	2.1699999999999996e-107	383.0
C7I32_RS15490	47	99.50200000000001	201	1	0	1	201	4994	5194	2.1199999999999996e-102	366.0
C7I32_RS15570	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
C7I32_RS15580	32	98.274	2259	39	0	1	2259	7594	5336	0.0	3956.0
C7I32_RS15585	32	96.762	2347	74	2	1	2346	9926	7581	0.0	3912.0
C7I32_RS15595	32	98.757	2493	31	0	1	2493	12786	10294	0.0	4433.0
C7I32_RS15605	32	97.103	2347	60	4	7	2352	9920	7581	0.0	3951.0
C7I32_RS15610	32	97.602	2252	51	3	1	2252	7594	5346	0.0	3856.0
C7I32_RS15620	32	98.773	489	6	0	1	489	4022	3534	0.0	870.0
C7I32_RS15625	32	98.876	267	3	0	1	267	2942	2676	1.2699999999999995e-135	477.0
C7I32_RS15630	32	98.574	491	7	0	1	491	2643	2153	0.0	869.0
C7I32_RS15635	32	98.801	417	5	0	1	417	1806	1390	0.0	743.0
C7I32_RS15640	32	99.316	585	4	0	1	585	1366	782	0.0	1059.0
C7I32_RS15645	32	100.0	267	0	0	1	267	671	405	1.2599999999999997e-140	494.0
C7I32_RS15650	32	100.0	276	0	0	1	276	412	137	1.2999999999999996e-145	510.0
C7I32_RS15740	19	97.288	295	7	1	1	294	13961	13667	3.0499999999999993e-142	499.0
C7I32_RS15760	19	98.84	1638	19	0	1	1638	10854	9217	0.0	2920.0
C7I32_RS15765	19	99.82700000000001	1155	2	0	1	1155	9206	8052	0.0	2122.0
C7I32_RS15770	19	99.895	954	1	0	1	954	7066	8019	0.0	1757.0
C7I32_RS15785	19	97.38600000000001	306	8	0	1	306	5359	5054	6.7199999999999995e-149	521.0
C7I32_RS15790	19	97.309	2676	72	0	1	2676	5043	2368	0.0	4543.0
C7I32_RS15805	32	97.199	357	7	1	1	354	21209	20853	9.799999999999997e-173	601.0
C7I32_RS15805	19	96.06700000000001	356	11	1	1	353	65752	65397	1.6499999999999997e-165	577.0
C7I32_RS15815	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
C7I32_RS15820	32	97.95200000000001	879	18	0	1	879	20028	19150	0.0	1524.0
C7I32_RS15825	32	99.76700000000001	858	2	0	1	858	19127	18270	0.0	1574.0
C7I32_RS15830	32	98.855	1135	13	0	1	1135	18244	17110	0.0	2025.0
C7I32_RS15850	32	98.867	618	7	0	1	618	16970	16353	0.0	1103.0
C7I32_RS15855	32	98.561	417	6	0	1	417	16369	15953	0.0	737.0
C7I32_RS15860	32	99.68299999999999	315	1	0	1	315	15953	15639	1.4599999999999993e-165	577.0
C7I32_RS15865	32	98.551	1035	15	0	1	1035	15646	14612	0.0	1829.0
C7I32_RS15870	32	99.275	276	2	0	1	276	14622	14347	2.819999999999999e-142	499.0
C7I32_RS15875	32	98.71799999999999	390	5	0	1	390	14347	13958	0.0	693.0
C7I32_RS15900	32	98.436	2493	39	0	1	2493	12786	10294	0.0	4388.0
DOU32_RS14485	19	98.90100000000001	546	6	0	1	546	39618	40163	0.0	976.0
DOU32_RS14490	19	100.0	192	0	0	1	192	39403	39594	4.349999999999999e-99	355.0
DOU32_RS14495	19	98.925	186	2	0	1	186	39233	39418	1.9699999999999995e-92	333.0
DOU32_RS14600	19	97.236	1013	25	3	1	1011	12020	11009	0.0	1712.0
DOU32_RS14605	19	99.72	357	1	0	1	357	12636	12280	0.0	654.0
DOU32_RS14610	19	100.0	783	0	0	1	783	13411	12629	0.0	1447.0
DOU32_RS14615	19	98.99	297	3	0	1	297	13961	13665	3.0099999999999993e-152	532.0
DOU32_RS14620	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
DOU32_RS14630	19	98.291	351	6	0	1	351	14912	14562	3.4699999999999993e-177	616.0
DOU32_RS14635	19	99.473	1329	7	0	1	1329	16237	14909	0.0	2416.0
DOU32_RS14640	19	96.7	303	10	0	1	303	16966	16664	6.689999999999998e-144	505.0
DOU32_RS14645	19	97.959	196	4	0	1	196	17188	16993	1.2799999999999996e-94	340.0
DOU32_RS14650	19	96.444	225	8	0	1	225	17473	17249	5.1499999999999994e-104	372.0
DOU32_RS14700	19	100.0	543	0	0	1	543	28683	28141	0.0	1003.0
DOU32_RS14705	19	99.34899999999999	1689	11	0	1	1689	30479	28791	0.0	3059.0
DOU32_RS14710	19	99.56700000000001	231	1	0	1	231	38405	38635	5.189999999999999e-119	422.0
DOU31_RS14350	19	99.72	357	1	0	1	357	12636	12280	0.0	654.0
DOU31_RS14355	19	97.236	1013	25	3	1	1011	12020	11009	0.0	1712.0
DOU31_RS14535	19	99.56700000000001	231	1	0	1	231	38405	38635	5.189999999999999e-119	422.0
DOU31_RS14540	19	99.29	1690	11	1	1	1690	30479	28791	0.0	3053.0
DOU31_RS14545	19	100.0	543	0	0	1	543	28683	28141	0.0	1003.0
DOU31_RS14595	19	96.444	225	8	0	1	225	17473	17249	5.1499999999999994e-104	372.0
DOU31_RS14600	19	97.959	196	4	0	1	196	17188	16993	1.2799999999999996e-94	340.0
DOU31_RS14605	19	96.7	303	10	0	1	303	16966	16664	6.689999999999998e-144	505.0
DOU31_RS14610	19	99.473	1329	7	0	1	1329	16237	14909	0.0	2416.0
DOU31_RS14615	19	98.006	351	7	0	1	351	14912	14562	1.6099999999999996e-175	610.0
DOU31_RS14625	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
DOU31_RS14630	19	98.99	297	3	0	1	297	13961	13665	3.0099999999999993e-152	532.0
DOU31_RS14635	19	100.0	783	0	0	1	783	13411	12629	0.0	1447.0
DOU31_RS14770	19	99.63	540	2	0	1	540	41890	42429	0.0	987.0
DOU31_RS14905	19	98.006	351	7	0	1	351	65752	65402	1.6399999999999993e-175	610.0
DOU31_RS14905	32	96.359	357	13	0	1	357	21209	20853	7.699999999999997e-169	588.0
DOU31_RS14940	8	96.667	270	9	0	1	270	104997	104728	2.8099999999999993e-127	449.0
DOU31_RS14940	19	95.556	270	12	0	1	270	5323	5054	2.8299999999999996e-122	433.0
DOU31_RS14980	19	95.238	294	14	0	1	294	13961	13668	3.119999999999999e-132	466.0
DOU31_RS15095	45	99.227	905	7	0	6	910	6279	5375	0.0	1633.0
DOU31_RS15100	45	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
DOU31_RS15105	45	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
DR75_RS00015	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
DR75_RS00025	32	98.318	2259	38	0	1	2259	7594	5336	0.0	3962.0
DR75_RS00030	32	98.21	2347	34	4	7	2352	9920	7581	0.0	4095.0
DR75_RS00075	19	98.955	287	3	0	1	287	13961	13675	1.0599999999999997e-146	514.0
DR75_RS15315	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
DR75_RS00165	60	99.896	960	1	0	1	960	97	1056	0.0	1768.0
DR75_RS00225	32	99.275	276	2	0	1	276	412	137	2.819999999999999e-142	499.0
DR75_RS00230	32	100.0	267	0	0	1	267	671	405	1.2599999999999997e-140	494.0
DR75_RS00235	32	99.316	585	4	0	1	585	1366	782	0.0	1059.0
DR75_RS00240	32	98.08200000000001	417	8	0	1	417	1806	1390	0.0	726.0
DR75_RS00245	32	99.598	249	1	0	1	249	2130	1882	5.549999999999999e-129	455.0
DR75_RS00250	32	99.8	501	1	0	1	501	2643	2143	0.0	920.0
DR75_RS00255	32	98.50200000000001	267	4	0	1	267	2942	2676	5.919999999999999e-134	472.0
DR75_RS00330	19	95.223	314	15	0	2	315	17780	17467	1.1699999999999998e-141	497.0
DR75_RS00335	19	98.22200000000001	225	4	0	1	225	17473	17249	1.0999999999999998e-110	394.0
DR75_RS00340	19	97.156	211	5	1	1	210	17188	16978	4.809999999999999e-99	355.0
DR75_RS00345	19	96.04	303	12	0	1	303	16966	16664	1.4499999999999998e-140	494.0
DR75_RS00350	19	98.345	1329	22	0	1	1329	16237	14909	0.0	2333.0
DR75_RS00355	19	98.006	351	7	0	1	351	14912	14562	1.6099999999999996e-175	610.0
DR75_RS00415	32	96.40299999999999	2224	79	1	3	2226	23493	21271	0.0	3663.0
DR75_RS00415	8	95.839	2139	88	1	3	2141	99840	97703	0.0	3456.0
DR75_RS00420	19	97.436	351	9	0	1	351	65752	65402	3.5599999999999986e-172	599.0
DR75_RS00420	32	96.359	357	13	0	1	357	21209	20853	7.699999999999997e-169	588.0
DR75_RS00545	19	96.641	774	26	0	1	774	40313	41086	0.0	1286.0
DR75_RS00550	19	98.90100000000001	546	6	0	1	546	39618	40163	0.0	976.0
DR75_RS00555	19	98.958	192	2	0	1	192	39403	39594	9.419999999999998e-96	344.0
DR75_RS00560	19	99.462	186	1	0	1	186	39233	39418	4.229999999999999e-94	339.0
DR75_RS00585	47	99.50200000000001	201	1	0	1	201	4994	5194	2.1199999999999996e-102	366.0
DR75_RS00595	47	100.0	207	0	0	1	207	4590	4384	2.1699999999999996e-107	383.0
DR75_RS00600	47	100.0	192	0	0	1	192	4350	4159	4.349999999999999e-99	355.0
DR75_RS00605	47	99.363	2982	19	0	1	2982	4098	1117	0.0	5402.0
DR75_RS00615	40	99.516	1239	6	0	1	1239	9136	7898	0.0	2255.0
DR75_RS00620	40	97.404	886	21	2	1	885	7798	6914	0.0	1507.0
EF_RS15785	19	96.742	1013	30	3	1	1011	12020	11009	0.0	1685.0
EF_RS15810	19	95.425	306	14	0	1	306	5359	5054	6.809999999999997e-139	488.0
EF_RS15825	32	97.199	357	10	0	1	357	21209	20853	7.639999999999998e-174	604.0
EF_RS15825	19	96.581	351	12	0	1	351	65752	65402	3.579999999999998e-167	582.0
EF_RS15935	19	98.90100000000001	546	6	0	1	546	39618	40163	0.0	976.0
EF_RS15940	19	98.958	192	2	0	1	192	39403	39594	9.419999999999998e-96	344.0
EF_RS15945	19	99.462	186	1	0	1	186	39233	39418	4.229999999999999e-94	339.0
EF_RS15955	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
EF_RS15960	19	98.788	495	6	0	1	495	38350	37856	0.0	881.0
EF_RS15965	19	98.234	453	8	0	1	453	37790	37338	0.0	793.0
EF_RS15975	19	96.885	321	10	0	1	321	36564	36244	7.019999999999997e-154	538.0
EF_RS16030	19	99.40299999999999	335	2	0	1	335	27356	27022	5.539999999999999e-175	608.0
EF_RS16060	19	97.98	297	6	0	1	297	13961	13665	3.029999999999999e-147	516.0
EF_RS16065	19	99.361	783	5	0	1	783	13411	12629	0.0	1419.0
EF_RS16070	19	99.16	357	3	0	1	357	12636	12280	0.0	643.0
EF_RS16115	19	99.51700000000001	621	3	0	1	621	18391	17771	0.0	1131.0
EF_RS16120	19	97.09700000000001	310	9	0	2	311	17780	17471	1.9099999999999995e-149	523.0
EF_RS16195	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
EF_RS16285	32	97.23100000000001	2347	63	2	1	2346	9926	7581	0.0	3973.0
EF_RS16295	32	99.398	2493	15	0	1	2493	12786	10294	0.0	4521.0
EF_RS16300	32	99.564	459	2	0	1	459	13349	12891	0.0	837.0
EF_RS16305	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
EF_RS16310	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
EF_RS16315	32	99.03399999999999	1035	10	0	1	1035	15646	14612	0.0	1857.0
EF_RS16320	32	99.365	315	2	0	1	315	15953	15639	6.779999999999998e-164	571.0
EF_RS16325	32	98.561	417	6	0	1	417	16369	15953	0.0	737.0
EF_RS16330	32	99.029	618	6	0	1	618	16970	16353	0.0	1109.0
EF_RS16335	32	99.686	1272	4	0	1	1272	18244	16973	0.0	2327.0
EF_RS16340	32	98.95100000000001	858	9	0	1	858	19127	18270	0.0	1535.0
EF_RS16345	32	97.95200000000001	879	18	0	1	879	20028	19150	0.0	1524.0
EF_RS16350	32	99.617	261	1	0	1	261	20299	20039	1.2499999999999996e-135	477.0
EF_RS16355	32	100.0	385	0	0	1	385	20831	20447	0.0	712.0
EF_RS16360	32	98.319	357	3	1	1	354	21209	20853	2.0899999999999992e-179	623.0
EF_RS16360	19	96.62899999999999	356	9	1	1	353	65752	65397	7.629999999999998e-169	588.0
EF_RS16370	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
EF_RS16380	19	95.098	306	15	0	1	306	5359	5054	3.169999999999999e-137	483.0
EF_RS16385	19	98.319	357	6	0	1	357	6297	5941	1.629999999999999e-180	627.0
EF_RS16465	19	100.0	621	0	0	1	621	18391	17771	0.0	1147.0
EF_RS16470	19	100.0	288	0	0	1	288	17754	17467	2.9099999999999994e-152	532.0
EF_RS16475	19	100.0	225	0	0	1	225	17473	17249	2.3499999999999993e-117	416.0
EF_RS16480	19	99.52600000000001	211	0	1	1	210	17188	16978	2.1999999999999995e-107	383.0
EF_RS16485	19	100.0	303	0	0	1	303	16966	16664	1.4099999999999995e-160	560.0
EF_RS16490	19	98.947	1329	14	0	1	1329	16237	14909	0.0	2377.0
EF_RS16495	19	97.721	351	8	0	1	351	14912	14562	7.509999999999998e-174	604.0
EF_RS16500	19	98.198	111	2	0	1	111	14311	14201	5.37e-51	195.0
EL279_RS14680	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
EL279_RS14725	19	98.039	306	6	0	1	306	5359	5054	3.0999999999999994e-152	532.0
EL279_RS14730	19	97.758	2676	60	0	1	2676	5043	2368	0.0	4610.0
EL279_RS14735	19	99.70200000000001	336	1	0	1	336	1610	1275	3.3099999999999995e-177	616.0
EL279_RS14745	19	97.75299999999999	356	8	0	1	356	65752	65397	1.2699999999999995e-176	614.0
EL279_RS14745	32	97.479	357	9	0	1	357	21209	20853	1.6399999999999993e-175	610.0
EL279_RS14750	32	98.44200000000001	385	6	0	1	385	20831	20447	0.0	678.0
EL279_RS14755	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
EL279_RS14760	32	98.40700000000001	879	14	0	1	879	20028	19150	0.0	1546.0
EL279_RS14765	32	97.086	858	7	1	1	840	19127	18270	0.0	1430.0
EL279_RS14770	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
EL279_RS14775	32	98.22	618	11	0	1	618	16970	16353	0.0	1081.0
EL279_RS14780	32	98.08200000000001	417	8	0	1	417	16369	15953	0.0	726.0
EL279_RS14790	32	100.0	300	0	0	1	300	15938	15639	6.479999999999997e-159	555.0
EL279_RS14795	32	99.324	1035	7	0	1	1035	15646	14612	0.0	1873.0
EL279_RS14800	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
EL279_RS14805	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
EL279_RS14810	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
EL279_RS14815	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
EL279_RS14820	32	99.318	2493	17	0	1	2493	12786	10294	0.0	4510.0
EL279_RS14830	32	96.634	2347	77	2	1	2346	9926	7581	0.0	3895.0
EL279_RS14835	32	97.654	2259	53	0	1	2259	7594	5336	0.0	3879.0
EL279_RS14845	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
EL279_RS14850	32	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
EL279_RS14955	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
EL279_RS14960	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
EL279_RS14995	48	98.885	897	10	0	1	897	3126	2230	0.0	1602.0
EL279_RS15000	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
EL279_RS15005	48	96.70299999999999	273	9	0	1	273	1899	1627	6.109999999999999e-129	455.0
EL279_RS15010	48	95.023	864	43	0	1	864	1625	762	0.0	1358.0
EL279_RS15065	55	100.0	543	0	0	1	543	397	939	0.0	1003.0
EL279_RS15070	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
EL279_RS15085	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
EL279_RS15095	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
EL279_RS15105	61	100.0	528	0	0	1	528	399	926	0.0	976.0
EL279_RS15505	45	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL279_RS15510	45	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL279_RS16280	49	95.322	171	8	0	1	171	289	459	3.96e-74	272.0
EL279_RS15660	48	97.436	897	23	0	1	897	3126	2230	0.0	1530.0
EL279_RS15665	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
EL279_RS15670	48	97.802	273	6	0	1	273	1899	1627	6.069999999999999e-134	472.0
EL279_RS15675	48	96.412	864	31	0	1	864	1625	762	0.0	1424.0
EL279_RS15695	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
EL279_RS15710	48	99.686	318	1	0	1	318	321	4	3.1699999999999987e-167	582.0
EL279_RS15815	45	96.25	240	9	0	1	240	2702	2941	1.1799999999999997e-110	394.0
EL279_RS15850	14	99.89299999999999	933	1	0	1	933	12745	13677	0.0	1718.0
EL279_RS15855	14	97.436	117	3	0	1	117	13922	14038	1.23e-52	200.0
EL279_RS15870	14	100.0	354	0	0	1	354	16676	16323	0.0	654.0
