pMG2200_01	19	100.0	2532	0	0	1	2532	59779	57248	0.0	4676.0
EL279_RS15990	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
EL240_RS14685	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
EL240_RS14730	19	98.039	306	6	0	1	306	5359	5054	3.0999999999999994e-152	532.0
EL240_RS14735	19	97.758	2676	60	0	1	2676	5043	2368	0.0	4610.0
EL240_RS14740	19	99.70200000000001	336	1	0	1	336	1610	1275	3.3099999999999995e-177	616.0
EL240_RS14750	19	97.75299999999999	356	8	0	1	356	65752	65397	1.2699999999999995e-176	614.0
EL240_RS14750	32	97.479	357	9	0	1	357	21209	20853	1.6399999999999993e-175	610.0
EL240_RS14755	32	98.44200000000001	385	6	0	1	385	20831	20447	0.0	678.0
EL240_RS14760	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
EL240_RS14765	32	98.40700000000001	879	14	0	1	879	20028	19150	0.0	1546.0
EL240_RS14770	32	97.086	858	7	1	1	840	19127	18270	0.0	1430.0
EL240_RS14775	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
EL240_RS14780	32	98.22	618	11	0	1	618	16970	16353	0.0	1081.0
EL240_RS14785	32	98.08200000000001	417	8	0	1	417	16369	15953	0.0	726.0
EL240_RS14795	32	100.0	300	0	0	1	300	15938	15639	6.479999999999997e-159	555.0
EL240_RS14800	32	99.324	1035	7	0	1	1035	15646	14612	0.0	1873.0
EL240_RS14805	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
EL240_RS14810	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
EL240_RS14815	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
EL240_RS14820	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
EL240_RS14825	32	99.318	2493	17	0	1	2493	12786	10294	0.0	4510.0
EL240_RS14835	32	96.634	2347	77	2	1	2346	9926	7581	0.0	3895.0
EL240_RS14840	32	97.654	2259	53	0	1	2259	7594	5336	0.0	3879.0
EL240_RS14850	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
EL240_RS14855	32	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
EL240_RS14960	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
EL240_RS14965	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
EL240_RS15000	48	98.885	897	10	0	1	897	3126	2230	0.0	1602.0
EL240_RS15005	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
EL240_RS15010	48	96.70299999999999	273	9	0	1	273	1899	1627	6.109999999999999e-129	455.0
EL240_RS15015	48	95.023	864	43	0	1	864	1625	762	0.0	1358.0
EL240_RS15070	55	100.0	543	0	0	1	543	397	939	0.0	1003.0
EL240_RS15075	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
EL240_RS15090	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
EL240_RS15100	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
EL240_RS15110	61	100.0	528	0	0	1	528	399	926	0.0	976.0
EL240_RS15510	45	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL240_RS15515	45	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL240_RS16105	49	95.322	171	8	0	1	171	289	459	3.96e-74	272.0
EL240_RS15665	48	97.436	897	23	0	1	897	3126	2230	0.0	1530.0
EL240_RS15670	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
EL240_RS15675	48	97.802	273	6	0	1	273	1899	1627	6.069999999999999e-134	472.0
EL240_RS15680	48	96.412	864	31	0	1	864	1625	762	0.0	1424.0
EL240_RS15700	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
EL240_RS15715	48	99.686	318	1	0	1	318	321	4	3.1699999999999987e-167	582.0
EL240_RS15820	45	96.25	240	9	0	1	240	2702	2941	1.1799999999999997e-110	394.0
EL240_RS15855	14	99.89299999999999	933	1	0	1	933	12745	13677	0.0	1718.0
EL240_RS15860	14	97.436	117	3	0	1	117	13922	14038	1.23e-52	200.0
EL240_RS15875	14	100.0	354	0	0	1	354	16676	16323	0.0	654.0
EL240_RS15995	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
FOV01_RS13345	8	95.463	3901	175	2	1	3900	101541	97642	0.0	6222.0
FOV01_RS13355	19	95.39200000000001	1085	50	0	1	1085	3452	2368	0.0	1742.0
FOV01_RS13365	19	96.405	306	11	0	1	306	5359	5054	6.759999999999998e-144	505.0
FOV01_RS13400	32	99.48700000000001	390	2	0	1	390	14347	13958	0.0	710.0
FOV01_RS13405	32	98.913	276	3	0	1	276	14622	14347	1.3099999999999998e-140	494.0
FOV01_RS13410	32	98.93700000000001	1035	11	0	1	1035	15646	14612	0.0	1851.0
FOV01_RS13415	32	99.365	315	2	0	1	315	15953	15639	6.779999999999998e-164	571.0
FOV01_RS13420	32	98.977	391	4	0	1	391	16369	15979	0.0	701.0
FOV01_RS13425	32	99.029	618	6	0	1	618	16970	16353	0.0	1109.0
FOV01_RS13430	32	100.0	141	0	0	6	146	17113	16973	7.149999999999999e-71	261.0
FOV01_RS13435	32	98.68799999999999	1143	14	1	1	1142	18244	17102	0.0	2026.0
FOV01_RS13440	32	98.01899999999999	858	8	1	1	849	19127	18270	0.0	1482.0
FOV01_RS13445	32	97.725	879	20	0	1	879	20028	19150	0.0	1513.0
FOV01_RS13450	32	98.851	261	3	0	1	261	20299	20039	2.6999999999999993e-132	466.0
FOV01_RS13460	19	97.47200000000001	356	9	0	1	356	65752	65397	5.909999999999999e-175	608.0
FOV01_RS13460	32	96.639	357	12	0	1	357	21209	20853	1.6499999999999993e-170	593.0
FOV01_RS13510	19	97.595	291	7	0	1	291	13961	13671	3.0499999999999993e-142	499.0
FOV01_RS13550	32	97.546	489	12	0	1	489	4022	3534	0.0	837.0
FOV01_RS13555	32	98.728	786	10	0	1	786	4813	4028	0.0	1397.0
FOV01_RS13565	32	95.75	2259	96	0	1	2259	7594	5336	0.0	3640.0
FOV01_RS13570	32	96.54899999999999	2347	79	2	1	2346	9926	7581	0.0	3884.0
FOV01_RS13580	32	98.596	2493	35	0	1	2493	12786	10294	0.0	4410.0
FOV01_RS13640	39	99.48299999999999	1160	6	0	4	1163	6624	5465	0.0	2109.0
FOV01_RS13700	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
FOV01_RS13760	19	97.595	291	7	0	1	291	13961	13671	3.0499999999999993e-142	499.0
FOV01_RS13765	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
FOV01_RS13775	19	96.866	351	11	0	1	351	14912	14562	7.559999999999998e-169	588.0
FOV01_RS13780	19	98.646	1329	18	0	1	1329	16237	14909	0.0	2355.0
HTG14_RS00040	48	100.0	273	0	0	1	273	1899	1627	5.979999999999999e-144	505.0
HTG14_RS00045	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
HTG14_RS00065	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTG14_RS00065	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTG14_RS00070	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG14_RS00085	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HTG14_RS00090	55	100.0	252	0	0	1	252	688	939	2.5999999999999995e-132	466.0
HTG14_RS00095	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG14_RS00130	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTG14_RS00140	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
HTG14_RS00145	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG14_RS00180	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG24_RS00045	19	96.90700000000001	291	9	0	1	291	13961	13671	6.5999999999999984e-139	488.0
HTG24_RS00050	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
HTG24_RS00055	19	96.866	351	11	0	1	351	14912	14562	7.559999999999998e-169	588.0
HTG24_RS00060	19	98.57	1329	19	0	1	1329	16237	14909	0.0	2350.0
HTG24_RS00295	8	96.154	3900	150	0	1	3900	101541	97642	0.0	6372.0
HTG24_RS00300	8	98.113	159	3	0	1	159	102170	102012	7.83e-76	278.0
HTG28_RS00040	48	100.0	273	0	0	1	273	1899	1627	5.979999999999999e-144	505.0
HTG28_RS00045	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
HTG28_RS00065	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTG28_RS00065	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTG28_RS00070	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG28_RS00085	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HTG28_RS00090	55	100.0	252	0	0	1	252	688	939	2.5999999999999995e-132	466.0
HTG28_RS00095	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG28_RS00130	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTG28_RS00140	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
HTG28_RS00145	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG28_RS00180	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG27_RS00040	48	100.0	273	0	0	1	273	1899	1627	5.979999999999999e-144	505.0
HTG27_RS00045	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
HTG27_RS00065	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTG27_RS00065	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTG27_RS00070	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG27_RS00085	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HTG27_RS00090	55	100.0	252	0	0	1	252	688	939	2.5999999999999995e-132	466.0
HTG27_RS00095	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG27_RS00130	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTG27_RS00140	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
HTG27_RS00145	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG27_RS00180	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG21_RS00040	48	100.0	273	0	0	1	273	1899	1627	5.979999999999999e-144	505.0
HTG21_RS00045	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
HTG21_RS00065	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTG21_RS00065	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTG21_RS00070	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG21_RS00085	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HTG21_RS00090	55	100.0	252	0	0	1	252	688	939	2.5999999999999995e-132	466.0
HTG21_RS00095	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG21_RS00130	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTG21_RS00140	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
HTG21_RS00145	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG21_RS00175	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG44_RS00040	48	100.0	273	0	0	1	273	1899	1627	5.979999999999999e-144	505.0
HTG44_RS00045	48	99.04799999999999	210	2	0	1	210	2125	1916	1.0299999999999999e-105	377.0
HTG44_RS00065	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTG44_RS00065	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTG44_RS00070	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG44_RS00085	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HTG44_RS00090	55	100.0	252	0	0	1	252	688	939	2.5999999999999995e-132	466.0
HTG44_RS00095	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTG44_RS00130	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTG44_RS00140	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
HTG44_RS00145	48	99.458	738	4	0	1	738	4396	3659	0.0	1341.0
HTG44_RS00180	39	99.569	1160	5	0	4	1163	6624	5465	0.0	2115.0
HTK17_RS00010	48	99.057	318	3	0	1	318	321	4	6.849999999999997e-164	571.0
HTK17_RS00040	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
HTK17_RS00045	55	100.0	543	0	0	1	543	397	939	0.0	1003.0
HTK17_RS00050	55	100.0	270	0	0	1	270	131	400	2.7499999999999994e-142	499.0
HTK17_RS00400	14	99.501	1002	5	0	1	1002	11747	12748	0.0	1823.0
HTK17_RS00405	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
HTK17_RS00410	14	99.145	117	1	0	1	117	13922	14038	5.68e-56	211.0
HTK17_RS00415	14	96.458	1920	68	0	1	1920	14054	15973	0.0	3169.0
HTK17_RS00490	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
HTK17_RS00495	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTK17_RS00495	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTK17_RS00500	48	97.882	897	19	0	1	897	3126	2230	0.0	1552.0
HTK17_RS00505	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
HTL21_RS00085	14	96.406	1920	69	0	1	1920	14054	15973	0.0	3164.0
HTL21_RS00090	14	99.145	117	1	0	1	117	13922	14038	5.68e-56	211.0
HTL21_RS00095	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
HTL21_RS00100	14	99.501	1002	5	0	1	1002	11747	12748	0.0	1823.0
HTL21_RS00155	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTL02_RS00050	61	100.0	528	0	0	1	528	399	926	0.0	976.0
HTL02_RS00160	14	96.406	1920	69	0	1	1920	14054	15973	0.0	3164.0
HTL02_RS00165	14	99.145	117	1	0	1	117	13922	14038	5.68e-56	211.0
HTL02_RS00170	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
HTL02_RS00175	14	99.501	1002	5	0	1	1002	11747	12748	0.0	1823.0
HTM13_RS00030	19	96.949	295	9	0	1	295	13961	13667	3.9399999999999985e-141	496.0
HTM13_RS00035	19	98.084	783	15	0	1	783	13411	12629	0.0	1363.0
HTM13_RS00040	19	98.039	357	7	0	1	357	12636	12280	7.589999999999999e-179	621.0
HTM13_RS00085	14	96.406	1920	69	0	1	1920	14054	15973	0.0	3164.0
HTM13_RS00090	14	96.581	117	3	1	1	116	13922	14038	2.0400000000000001e-50	193.0
HTM13_RS00095	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
HTM13_RS00100	14	99.501	1002	5	0	1	1002	11747	12748	0.0	1823.0
HTM13_RS00110	14	99.913	1146	1	0	1	1146	8425	9570	0.0	2111.0
HTQ42_RS00095	19	98.37	552	9	0	1	552	39618	40169	0.0	970.0
HTQ42_RS00100	19	100.0	192	0	0	1	192	39403	39594	4.349999999999999e-99	355.0
HTQ42_RS00105	19	98.925	186	2	0	1	186	39233	39418	1.9699999999999995e-92	333.0
HTQ42_RS00115	19	99.50200000000001	201	1	0	1	201	38937	38737	2.1199999999999996e-102	366.0
HTQ42_RS00120	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
HTQ42_RS00125	19	98.99	495	5	0	1	495	38350	37856	0.0	887.0
HTQ42_RS00130	19	99.117	453	4	0	1	453	37790	37338	0.0	815.0
HTQ42_RS00135	19	98.684	152	2	0	1	152	37324	37173	1.2499999999999998e-73	270.0
HTQ42_RS00145	47	97.67399999999999	301	7	0	9	309	5832	5532	8.779999999999998e-148	518.0
HTQ42_RS00195	19	99.512	1638	8	0	1	1638	10854	9217	0.0	2981.0
HTQ42_RS00200	19	98.355	1155	19	0	1	1155	9206	8052	0.0	2028.0
HTQ42_RS00205	19	100.0	954	0	0	1	954	7066	8019	0.0	1762.0
HTQ42_RS00220	19	96.667	270	9	0	1	270	5359	5090	2.8099999999999993e-127	449.0
HTQ42_RS00225	19	98.429	2673	42	0	1	2673	5043	2371	0.0	4704.0
HTQ42_RS00230	19	99.70200000000001	336	1	0	1	336	1610	1275	3.3099999999999995e-177	616.0
HTQ42_RS00240	32	95.035	141	7	0	1	141	21411	21271	3.24e-59	222.0
HTQ42_RS00240	19	95.035	141	7	0	1	141	65953	65813	3.24e-59	222.0
HTQ42_RS00245	19	97.721	351	8	0	1	351	65752	65402	7.639999999999998e-174	604.0
HTQ42_RS00245	32	96.639	357	12	0	1	357	21209	20853	1.6499999999999993e-170	593.0
HTW12_RS00035	48	99.86399999999999	738	1	0	1	738	4396	3659	0.0	1358.0
HTW12_RS00120	48	96.667	210	7	0	1	210	2125	1916	2.2399999999999991e-97	350.0
HTW12_RS00125	48	97.882	897	19	0	1	897	3126	2230	0.0	1552.0
HTW12_RS00130	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
HTW12_RS00130	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
HTW12_RS00135	48	100.0	738	0	0	1	738	4396	3659	0.0	1363.0
HTW12_RS00180	48	97.87200000000001	141	3	0	1	141	3513	3373	6.909999999999998e-66	244.0
HTW12_RS00185	48	99.729	738	2	0	1	738	4396	3659	0.0	1352.0
HTW12_RS00205	49	100.0	618	0	0	1	618	473	1090	0.0	1142.0
HTW12_RS00210	49	98.24600000000001	171	3	0	1	171	289	459	1.8199999999999997e-82	300.0
HTW12_RS00385	32	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
HTW12_RS00390	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
HTW12_RS00395	32	97.654	2259	53	0	1	2259	7594	5336	0.0	3879.0
HTW12_RS00400	32	96.634	2347	77	2	1	2346	9926	7581	0.0	3895.0
HTW12_RS00410	32	99.318	2493	17	0	1	2493	12786	10294	0.0	4510.0
HTW12_RS00415	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
HTW12_RS00420	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
HTW12_RS00425	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
HTW12_RS00430	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
HTW12_RS00435	32	99.324	1035	7	0	1	1035	15646	14612	0.0	1873.0
HTW12_RS00440	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
HTW12_RS00445	32	98.08200000000001	417	8	0	1	417	16369	15953	0.0	726.0
HTW12_RS00450	32	98.22	618	11	0	1	618	16970	16353	0.0	1081.0
HTW12_RS00455	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
HTW12_RS00460	32	97.20299999999999	858	6	1	1	840	19127	18270	0.0	1435.0
HTW12_RS00465	32	98.40700000000001	879	14	0	1	879	20028	19150	0.0	1546.0
HTW12_RS00470	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
HTW12_RS00475	32	98.44200000000001	385	6	0	1	385	20831	20447	0.0	678.0
HTW12_RS00480	19	97.75299999999999	356	8	0	1	356	65752	65397	1.2699999999999995e-176	614.0
HTW12_RS00480	32	97.479	357	9	0	1	357	21209	20853	1.6399999999999993e-175	610.0
HTW12_RS00490	19	99.70200000000001	336	1	0	1	336	1610	1275	3.3099999999999995e-177	616.0
HTW12_RS00495	19	97.758	2676	60	0	1	2676	5043	2368	0.0	4610.0
HTW12_RS00500	19	98.039	306	6	0	1	306	5359	5054	3.0999999999999994e-152	532.0
HTW12_RS00545	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
HTW12_RS00650	48	99.057	318	3	0	1	318	321	4	6.849999999999997e-164	571.0
HTX01_RS00135	14	100.0	714	0	0	1	714	12035	12748	0.0	1319.0
HTX01_RS00140	14	99.786	933	2	0	1	933	12745	13677	0.0	1712.0
HTX01_RS00145	14	99.145	117	1	0	1	117	13922	14038	5.68e-56	211.0
HTX01_RS00150	14	96.458	1920	68	0	1	1920	14054	15973	0.0	3169.0
HTX46_RS00005	19	95.161	620	30	0	1	620	18391	17772	0.0	979.0
HTX46_RS00035	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
HTX46_RS00040	19	96.939	294	9	0	1	294	13961	13668	1.4299999999999997e-140	494.0
HTX46_RS00080	19	98.039	306	6	0	1	306	5359	5054	3.0999999999999994e-152	532.0
HTX46_RS00085	19	97.758	2676	60	0	1	2676	5043	2368	0.0	4610.0
HTX46_RS00090	19	99.70200000000001	336	1	0	1	336	1610	1275	3.3099999999999995e-177	616.0
HTX46_RS00100	19	97.75299999999999	356	8	0	1	356	65752	65397	1.2699999999999995e-176	614.0
HTX46_RS00100	32	97.479	357	9	0	1	357	21209	20853	1.6399999999999993e-175	610.0
HTX46_RS00105	32	98.44200000000001	385	6	0	1	385	20831	20447	0.0	678.0
HTX46_RS00110	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
HTX46_RS00115	32	98.40700000000001	879	14	0	1	879	20028	19150	0.0	1546.0
HTX46_RS00120	32	97.20299999999999	858	6	1	1	840	19127	18270	0.0	1435.0
