pMG2200_01	19	100.0	2532	0	0	1	2532	59779	57248	0.0	4676.0
HTX46_RS00125	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
HTX46_RS00130	32	98.22	618	11	0	1	618	16970	16353	0.0	1081.0
HTX46_RS00135	32	98.08200000000001	417	8	0	1	417	16369	15953	0.0	726.0
HTX46_RS00140	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
HTX46_RS00145	32	99.324	1035	7	0	1	1035	15646	14612	0.0	1873.0
HTX46_RS00150	32	99.275	276	2	0	1	276	14622	14347	2.819999999999999e-142	499.0
HTX46_RS00155	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
HTX46_RS00160	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
HTX46_RS00165	32	99.78200000000001	459	1	0	1	459	13349	12891	0.0	843.0
HTX46_RS00170	32	99.559	2493	11	0	1	2493	12786	10294	0.0	4543.0
HTX46_RS00180	32	96.90700000000001	2328	69	3	21	2346	9907	7581	0.0	3897.0
HTX46_RS00185	32	97.654	2259	53	0	1	2259	7594	5336	0.0	3879.0
HTX46_RS00190	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
HTX46_RS00195	32	95.29700000000001	489	23	0	1	489	4022	3534	0.0	776.0
A6B47_RS14290	19	96.919	357	11	0	1	357	6297	5941	3.5599999999999986e-172	599.0
A6B47_RS14480	19	96.273	322	9	3	1	320	36564	36244	5.449999999999999e-150	525.0
A6B47_RS14490	19	95.935	246	10	0	1	246	36136	35891	2.599999999999999e-112	399.0
A6B47_RS14630	17	96.42200000000001	1034	25	1	2	1023	9742	10775	0.0	1694.0
A6B47_RS14645	40	95.833	192	8	0	1	192	3281	3090	9.55e-86	311.0
A6B47_RS14655	7	96.0	150	6	0	1	150	28224	28373	7.43e-66	244.0
A6B47_RS14690	7	95.76299999999999	118	5	0	1	118	27612	27729	7.62e-50	191.0
A6B47_RS14970	19	100.0	1008	0	0	1	1008	12020	11013	0.0	1862.0
A6B47_RS14975	19	99.939	1639	0	1	1	1639	10854	9217	0.0	3020.0
A6B47_RS14980	19	100.0	1155	0	0	1	1155	9206	8052	0.0	2134.0
A6B47_RS14985	19	100.0	954	0	0	1	954	7066	8019	0.0	1762.0
A6B47_RS14990	19	100.0	357	0	0	1	357	6297	5941	0.0	660.0
A6B47_RS14995	19	100.0	306	0	0	1	306	5359	5054	3.059999999999999e-162	566.0
A6B47_RS15000	19	98.429	2673	42	0	1	2673	5043	2371	0.0	4704.0
A6B47_RS15010	32	98.88	357	1	1	1	354	21209	20853	0.0	634.0
A6B47_RS15010	19	95.506	356	13	1	1	353	65752	65397	3.5699999999999994e-162	566.0
A6B47_RS15020	32	100.0	261	0	0	1	261	20299	20039	2.6799999999999997e-137	483.0
A6B47_RS15025	32	98.18	879	16	0	1	879	20028	19150	0.0	1535.0
A6B47_RS15030	32	99.65	858	3	0	1	858	19127	18270	0.0	1568.0
A6B47_RS15035	32	98.899	1272	14	0	1	1272	18244	16973	0.0	2272.0
A6B47_RS15040	32	99.029	618	6	0	1	618	16970	16353	0.0	1109.0
A6B47_RS15045	32	98.561	417	6	0	1	417	16369	15953	0.0	737.0
A6B47_RS15050	32	100.0	315	0	0	1	315	15953	15639	3.1299999999999992e-167	582.0
A6B47_RS15055	32	99.227	1035	8	0	1	1035	15646	14612	0.0	1868.0
A6B47_RS15060	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
A6B47_RS15065	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
A6B47_RS15070	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
A6B47_RS15075	32	100.0	459	0	0	1	459	13349	12891	0.0	848.0
A6B47_RS15080	32	99.479	2493	13	0	1	2493	12786	10294	0.0	4532.0
A6B47_RS15090	32	97.294	2328	60	3	21	2346	9907	7581	0.0	3947.0
A6B47_RS15095	32	97.425	2252	55	3	1	2252	7594	5346	0.0	3834.0
A6B47_RS15110	32	99.59100000000001	489	2	0	1	489	4022	3534	0.0	893.0
A6B47_RS15115	32	98.50200000000001	267	4	0	1	267	2942	2676	5.919999999999999e-134	472.0
A6B47_RS15120	32	98.37100000000001	491	8	0	1	491	2643	2153	0.0	863.0
A6B47_RS15125	32	99.52	417	2	0	1	417	1806	1390	0.0	760.0
A6B47_RS15140	32	99.24799999999999	266	2	0	2	267	670	405	9.839999999999999e-137	481.0
A6B47_RS15145	32	99.63799999999999	276	1	0	1	276	412	137	6.049999999999998e-144	505.0
A6B47_RS15215	19	96.677	331	11	0	1	331	27356	27026	9.559999999999998e-158	551.0
A6B47_RS15245	19	95.541	314	14	0	2	315	17780	17467	2.5099999999999997e-143	503.0
A6B47_RS15250	19	98.22200000000001	225	4	0	1	225	17473	17249	1.0999999999999998e-110	394.0
A6B47_RS15255	19	97.63	211	4	1	1	210	17188	16978	1.0299999999999997e-100	361.0
A6B47_RS15260	19	96.37	303	11	0	1	303	16966	16664	3.1099999999999995e-142	499.0
A6B47_RS15265	19	98.42299999999999	1332	18	2	1	1332	16237	14909	0.0	2340.0
A6B47_RS15270	19	100.0	351	0	0	1	351	14912	14562	0.0	649.0
A6B47_RS15280	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
A6B47_RS15285	19	99.663	297	1	0	1	297	13961	13665	1.3899999999999997e-155	544.0
A6B47_RS15290	19	100.0	783	0	0	1	783	13411	12629	0.0	1447.0
A6B47_RS15295	19	100.0	357	0	0	1	357	12636	12280	0.0	660.0
DTO64_RS15960	48	99.729	738	2	0	1	738	4396	3659	0.0	1352.0
DTO64_RS15970	48	98.462	260	4	0	2	261	5186	4927	4.5199999999999984e-130	459.0
DTO64_RS15970	48	95.01899999999999	261	13	0	1	261	3489	3229	1.2799999999999998e-115	411.0
DTO64_RS16000	55	100.0	543	0	0	1	543	397	939	0.0	1003.0
DTO64_RS16005	55	100.0	795	0	0	1	795	1032	1826	0.0	1469.0
DTO64_RS16025	48	96.321	897	33	0	1	897	3126	2230	0.0	1474.0
DTO64_RS16030	48	96.19	210	8	0	1	210	2125	1916	1.0399999999999997e-95	344.0
DTO64_RS16065	19	99.72	357	1	0	1	357	12636	12280	0.0	654.0
DTO64_RS16070	19	99.48899999999999	783	4	0	1	783	13411	12629	0.0	1424.0
DTO64_RS16190	32	98.79299999999999	580	7	0	30	609	16932	16353	0.0	1033.0
DTO64_RS16195	32	98.561	417	6	0	1	417	16369	15953	0.0	737.0
DTO64_RS16200	32	99.365	315	2	0	1	315	15953	15639	6.779999999999998e-164	571.0
DTO64_RS16205	32	99.03399999999999	1035	10	0	1	1035	15646	14612	0.0	1857.0
DTO64_RS16210	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
DTO64_RS16215	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
DTO64_RS16220	32	99.79299999999999	483	1	0	1	483	13926	13444	0.0	887.0
DTO64_RS16225	32	99.78200000000001	459	1	0	1	459	13349	12891	0.0	843.0
DTO64_RS16230	32	99.479	2493	13	0	1	2493	12786	10294	0.0	4532.0
DTO64_RS16235	32	99.499	399	2	0	1	399	10337	9939	0.0	726.0
DTO64_RS16240	32	98.779	1884	23	0	1	1884	9926	8043	0.0	3352.0
DTO64_RS16245	32	99.37100000000001	318	2	0	1	318	10256	9939	1.4699999999999996e-165	577.0
DTO64_RS16250	32	98.764	2346	28	1	1	2345	9926	7581	0.0	4170.0
DTO64_RS16255	32	97.469	2252	54	3	1	2252	7594	5346	0.0	3840.0
DTO64_RS16265	32	98.773	489	6	0	1	489	4022	3534	0.0	870.0
DTO64_RS16275	32	98.876	267	3	0	1	267	2942	2676	1.2699999999999995e-135	477.0
DTO64_RS16280	32	98.167	491	9	0	1	491	2643	2153	0.0	857.0
DTO64_RS16285	32	99.281	417	3	0	1	417	1806	1390	0.0	754.0
DTO64_RS16290	32	96.23899999999999	585	22	0	1	585	1366	782	0.0	959.0
DTO64_RS16295	32	100.0	267	0	0	1	267	671	405	1.2599999999999997e-140	494.0
DTO64_RS16300	32	98.551	276	4	0	1	276	412	137	6.099999999999999e-139	488.0
DTO64_RS17020	49	98.24600000000001	171	3	0	1	171	289	459	1.8199999999999997e-82	300.0
DTO64_RS16505	19	100.0	621	0	0	1	621	18391	17771	0.0	1147.0
DTO64_RS16510	19	100.0	288	0	0	1	288	17754	17467	2.9099999999999994e-152	532.0
DTO64_RS16515	19	100.0	225	0	0	1	225	17473	17249	2.3499999999999993e-117	416.0
DTO64_RS16520	19	99.52600000000001	211	0	1	1	210	17188	16978	2.1999999999999995e-107	383.0
DTO64_RS16525	19	100.0	303	0	0	1	303	16966	16664	1.4099999999999995e-160	560.0
DTO64_RS16530	19	100.0	414	0	0	1	414	16237	15824	0.0	765.0
DTO64_RS16545	19	98.478	920	14	0	2	921	15828	14909	0.0	1622.0
DTO64_RS16550	19	97.721	351	8	0	1	351	14912	14562	7.509999999999998e-174	604.0
DTO64_RS16560	19	98.198	111	2	0	1	111	14311	14201	5.37e-51	195.0
DTO64_RS16620	19	98.43799999999999	320	5	0	1	320	6297	5978	1.2199999999999997e-161	564.0
DTO64_RS16635	19	95.098	306	15	0	1	306	5359	5054	3.169999999999999e-137	483.0
DTO64_RS16640	19	97.23700000000001	579	16	0	1	579	5043	4465	0.0	981.0
DTO64_RS16640	8	96.37299999999999	579	21	0	1	579	104717	104139	0.0	953.0
DTO64_RS16665	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
DTO64_RS16675	32	98.319	357	3	1	1	354	21209	20853	2.0899999999999992e-179	623.0
DTO64_RS16675	19	96.62899999999999	356	9	1	1	353	65752	65397	7.629999999999998e-169	588.0
DTO64_RS16680	32	100.0	385	0	0	1	385	20831	20447	0.0	712.0
DTO64_RS16685	32	99.617	261	1	0	1	261	20299	20039	1.2499999999999996e-135	477.0
DTO64_RS16690	32	97.95200000000001	879	18	0	1	879	20028	19150	0.0	1524.0
DTO64_RS16695	32	98.95100000000001	858	9	0	1	858	19127	18270	0.0	1535.0
DTO64_RS16700	32	99.135	1272	11	0	1	1272	18244	16973	0.0	2289.0
DTO64_RS16705	32	98.544	618	9	0	1	618	16970	16353	0.0	1092.0
DTO64_RS16710	32	98.561	417	6	0	1	417	16369	15953	0.0	737.0
DTO64_RS16715	32	99.365	315	2	0	1	315	15953	15639	6.779999999999998e-164	571.0
DTO64_RS16720	32	99.03399999999999	1035	10	0	1	1035	15646	14612	0.0	1857.0
DTO64_RS16725	32	99.63799999999999	276	1	0	1	276	14622	14347	6.049999999999998e-144	505.0
DTO64_RS16730	32	100.0	390	0	0	1	390	14347	13958	0.0	721.0
DTO64_RS16735	32	99.564	459	2	0	1	459	13349	12891	0.0	837.0
DTO64_RS16740	32	99.35799999999999	2493	16	0	1	2493	12786	10294	0.0	4516.0
DTO64_RS16750	32	97.23100000000001	2347	62	3	1	2345	9926	7581	0.0	3971.0
GKQ57_RS13950	19	100.0	1008	0	0	1	1008	12020	11013	0.0	1862.0
GKQ57_RS13955	19	100.0	1638	0	0	1	1638	10854	9217	0.0	3025.0
GKQ57_RS13960	19	100.0	1155	0	0	1	1155	9206	8052	0.0	2134.0
GKQ57_RS13965	19	100.0	954	0	0	1	954	7066	8019	0.0	1762.0
GKQ57_RS13970	19	100.0	357	0	0	1	357	6297	5941	0.0	660.0
GKQ57_RS13975	19	99.67299999999999	306	1	0	1	306	5359	5054	1.4199999999999995e-160	560.0
GKQ57_RS13980	19	99.963	2676	1	0	1	2676	5043	2368	0.0	4937.0
GKQ57_RS13985	19	100.0	279	0	0	1	279	2348	2070	2.829999999999999e-147	516.0
GKQ57_RS13990	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
GKQ57_RS14000	19	100.0	357	0	0	1	357	65752	65396	0.0	660.0
GKQ57_RS14000	32	96.348	356	13	0	1	356	21209	20854	2.7699999999999993e-168	586.0
GKQ57_RS14005	19	100.0	198	0	0	1	198	65385	65188	2.0799999999999996e-102	366.0
GKQ57_RS14010	19	100.0	831	0	0	1	831	65180	64350	0.0	1535.0
GKQ57_RS14015	19	100.0	180	0	0	1	180	64319	64140	1.8999999999999997e-92	333.0
GKQ57_RS14020	19	100.0	336	0	0	1	336	64104	63769	7.119999999999998e-179	621.0
GKQ57_RS14025	19	100.0	1128	0	0	1	1128	63761	62634	0.0	2084.0
GKQ57_RS14030	19	100.0	1569	0	0	1	1569	62115	60547	0.0	2898.0
GKQ57_RS14035	19	100.0	534	0	0	1	534	60377	59844	0.0	987.0
GKQ57_RS14040	19	100.0	2532	0	0	1	2532	59779	57248	0.0	4676.0
GKQ57_RS14045	19	100.0	2004	0	0	1	2004	57258	55255	0.0	3701.0
GKQ57_RS14050	19	100.0	381	0	0	1	381	55248	54868	0.0	704.0
GKQ57_RS14055	19	100.0	2556	0	0	1	2556	54739	52184	0.0	4721.0
GKQ57_RS14060	19	100.0	189	0	0	1	189	52181	51993	1.9899999999999994e-97	350.0
GKQ57_RS14065	19	100.0	1152	0	0	1	1152	51974	50823	0.0	2128.0
GKQ57_RS14070	19	100.0	990	0	0	1	990	50733	49744	0.0	1829.0
GKQ57_RS14075	19	100.0	234	0	0	1	234	49680	49447	2.4299999999999993e-122	433.0
GKQ57_RS14080	19	100.0	327	0	0	1	327	49446	49120	6.959999999999999e-174	604.0
GKQ57_RS14085	19	100.0	639	0	0	1	639	49028	48390	0.0	1181.0
GKQ57_RS14090	19	100.0	942	0	0	1	942	48383	47442	0.0	1740.0
GKQ57_RS14095	19	100.0	282	0	0	1	282	47070	46789	6.149999999999999e-149	521.0
GKQ57_RS14100	19	100.0	393	0	0	1	393	46796	46404	0.0	726.0
GKQ57_RS14105	19	100.0	2061	0	0	1	2061	46411	44351	0.0	3807.0
GKQ57_RS14110	19	100.0	1659	0	0	1	1659	44274	42616	0.0	3064.0
GKQ57_RS14115	19	100.0	1344	0	0	1	1344	41086	42429	0.0	2483.0
GKQ57_RS14120	19	100.0	774	0	0	1	774	40313	41086	0.0	1430.0
GKQ57_RS14125	19	100.0	552	0	0	1	552	39618	40169	0.0	1020.0
GKQ57_RS14130	19	100.0	192	0	0	1	192	39403	39594	4.349999999999999e-99	355.0
GKQ57_RS14135	19	100.0	186	0	0	1	186	39233	39418	9.089999999999999e-96	344.0
GKQ57_RS14140	19	100.0	231	0	0	1	231	38405	38635	1.1199999999999997e-120	427.0
GKQ57_RS14145	19	100.0	393	0	0	1	393	38248	37856	0.0	726.0
GKQ57_RS14150	19	100.0	453	0	0	1	453	37790	37338	0.0	837.0
GKQ57_RS14155	19	100.0	153	0	0	1	153	37324	37172	1.61e-77	283.0
GKQ57_RS14160	19	100.0	591	0	0	1	591	37160	36570	0.0	1092.0
GKQ57_RS14165	19	100.0	293	0	0	1	293	36441	36149	4.919999999999999e-155	542.0
GKQ57_RS14170	19	100.0	246	0	0	1	246	36136	35891	5.4799999999999976e-129	455.0
GKQ57_RS14175	19	100.0	183	0	0	1	183	35837	35655	4.149999999999999e-94	339.0
GKQ57_RS14180	19	100.0	717	0	0	1	717	35460	34744	0.0	1325.0
GKQ57_RS14185	19	100.0	1788	0	0	1	1788	34606	32819	0.0	3302.0
GKQ57_RS14190	19	100.0	636	0	0	1	636	32633	31998	0.0	1175.0
GKQ57_RS14195	19	100.0	468	0	0	1	468	32011	31544	0.0	865.0
GKQ57_RS14200	19	100.0	528	0	0	1	528	31541	31014	0.0	976.0
GKQ57_RS14205	19	100.0	2181	0	0	1	2181	30971	28791	0.0	4028.0
GKQ57_RS14210	19	100.0	543	0	0	1	543	28683	28141	0.0	1003.0
GKQ57_RS14215	19	100.0	576	0	0	1	576	28074	27499	0.0	1064.0
GKQ57_RS14220	19	100.0	333	0	0	1	333	27356	27024	3.2799999999999986e-177	616.0
GKQ57_RS14225	19	100.0	1320	0	0	1	1320	25521	26840	0.0	2438.0
GKQ57_RS14230	19	100.0	831	0	0	1	831	25061	24231	0.0	1535.0
GKQ57_RS14235	19	100.0	438	0	0	1	438	23058	22621	0.0	809.0
GKQ57_RS14240	19	100.0	567	0	0	1	567	22457	21891	0.0	1048.0
GKQ57_RS14245	19	100.0	183	0	0	1	183	21859	21677	4.149999999999999e-94	339.0
GKQ57_RS14250	19	100.0	537	0	0	1	537	21650	21114	0.0	992.0
GKQ57_RS14255	19	100.0	1059	0	0	1	1059	19927	20985	0.0	1956.0
GKQ57_RS14260	19	100.0	243	0	0	1	243	19660	19902	2.5199999999999993e-127	449.0
GKQ57_RS14265	19	100.0	213	0	0	1	213	19127	18915	1.0299999999999997e-110	394.0
GKQ57_RS14295	19	100.0	621	0	0	1	621	18391	17771	0.0	1147.0
GKQ57_RS14300	19	100.0	288	0	0	1	288	17754	17467	2.9099999999999994e-152	532.0
GKQ57_RS14305	19	100.0	225	0	0	1	225	17473	17249	2.3499999999999993e-117	416.0
GKQ57_RS14310	19	99.52600000000001	211	0	1	1	210	17188	16978	2.1999999999999995e-107	383.0
GKQ57_RS14315	19	100.0	303	0	0	1	303	16966	16664	1.4099999999999995e-160	560.0
GKQ57_RS14320	19	100.0	1329	0	0	1	1329	16237	14909	0.0	2455.0
GKQ57_RS14325	19	100.0	351	0	0	1	351	14912	14562	0.0	649.0
GKQ57_RS14330	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
GKQ57_RS14335	19	100.0	297	0	0	1	297	13961	13665	2.979999999999999e-157	549.0
GKQ57_RS14340	19	100.0	783	0	0	1	783	13411	12629	0.0	1447.0
GKQ57_RS14345	19	100.0	357	0	0	1	357	12636	12280	0.0	660.0
GKQ57_RS14360	32	97.103	2347	60	4	7	2352	9920	7581	0.0	3951.0
GKQ57_RS14365	32	98.185	2259	41	0	1	2259	7594	5336	0.0	3945.0
GKQ57_RS14370	32	100.0	786	0	0	1	786	4813	4028	0.0	1452.0
GKQ57_RS14375	32	98.16	489	9	0	1	489	4022	3534	0.0	854.0
GKQ57_RS14380	32	98.50200000000001	267	4	0	1	267	2942	2676	5.919999999999999e-134	472.0
GKQ57_RS14385	32	99.8	501	1	0	1	501	2643	2143	0.0	920.0
GKQ57_RS14390	32	99.598	249	1	0	1	249	2130	1882	5.549999999999999e-129	455.0
GKQ57_RS14395	32	98.08200000000001	417	8	0	1	417	1806	1390	0.0	726.0
GKQ57_RS14400	32	99.316	585	4	0	1	585	1366	782	0.0	1059.0
GKQ57_RS14405	32	100.0	267	0	0	1	267	671	405	1.2599999999999997e-140	494.0
GKQ57_RS14410	32	99.275	276	2	0	1	276	412	137	2.819999999999999e-142	499.0
GKQ57_RS14475	60	99.792	960	2	0	1	960	97	1056	0.0	1762.0
GKQ57_RS14530	3	99.32799999999999	1191	8	0	1	1191	2198	3388	0.0	2156.0
GKQ57_RS14580	45	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
GKQ57_RS14585	45	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
GKQ57_RS14590	39	99.22399999999999	1160	8	1	4	1162	6624	5465	0.0	2091.0
GKQ57_RS14600	19	96.508	315	11	0	1	315	17781	17467	6.9299999999999975e-149	521.0
GKQ57_RS14605	19	99.556	225	1	0	1	225	17473	17249	1.0899999999999997e-115	411.0
GKQ57_RS14610	19	98.57799999999999	211	2	1	1	210	17188	16978	4.7699999999999986e-104	372.0
GKQ57_RS14615	19	97.36	303	8	0	1	303	16966	16664	3.089999999999999e-147	516.0
GKQ57_RS14620	19	99.24799999999999	1329	10	0	1	1329	16237	14909	0.0	2399.0
GKQ57_RS14625	19	100.0	351	0	0	1	351	14912	14562	0.0	649.0
GKQ57_RS14630	19	100.0	111	0	0	1	111	14311	14201	2.4799999999999997e-54	206.0
GKQ57_RS14635	19	98.955	287	3	0	1	287	13961	13675	1.0599999999999997e-146	514.0
SAW_RS16700	19	96.641	774	26	0	1	774	40313	41086	0.0	1286.0
SAW_RS16705	19	98.816	591	7	0	1	591	39618	40208	0.0	1053.0
SAW_RS16710	19	98.958	192	2	0	1	192	39403	39594	9.419999999999998e-96	344.0
SAW_RS16715	19	100.0	186	0	0	1	186	39233	39418	9.089999999999999e-96	344.0
SAW_RS16735	19	99.56700000000001	231	1	0	1	231	38405	38635	5.189999999999999e-119	422.0
SAW_RS16740	19	98.788	495	6	0	1	495	38350	37856	0.0	881.0
SAW_RS16745	19	98.234	453	8	0	1	453	37790	37338	0.0	793.0
SAW_RS16750	19	98.693	153	2	0	1	153	37324	37172	3.4899999999999994e-74	272.0
SAW_RS16775	19	95.08200000000001	183	9	0	1	183	35837	35655	4.239999999999999e-79	289.0
SAW_RS16790	19	98.738	634	7	1	3	636	32630	31998	0.0	1125.0
SAW_RS16795	19	100.0	468	0	0	1	468	32011	31544	0.0	865.0
SAW_RS16800	19	99.242	528	4	0	1	528	31541	31014	0.0	953.0
SAW_RS16805	19	99.45	2181	12	0	1	2181	30971	28791	0.0	3962.0
SAW_RS16810	19	100.0	543	0	0	1	543	28683	28141	0.0	1003.0
SAW_RS16850	19	100.0	621	0	0	1	621	18391	17771	0.0	1147.0
SAW_RS16855	19	100.0	288	0	0	1	288	17754	17467	2.9099999999999994e-152	532.0
SAW_RS16860	19	99.111	225	2	0	1	225	17473	17249	5.079999999999999e-114	405.0
SAW_RS16865	19	98.104	211	3	1	1	210	17188	16978	2.2199999999999994e-102	366.0
SAW_RS16870	19	96.37	303	11	0	1	303	16966	16664	3.1099999999999995e-142	499.0
SAW_RS16875	19	98.42	1329	21	0	1	1329	16237	14909	0.0	2338.0
SAW_RS16880	19	97.721	351	8	0	1	351	14912	14562	7.509999999999998e-174	604.0
SAW_RS16890	19	98.198	111	2	0	1	111	14311	14201	5.37e-51	195.0
SAW_RS16955	19	98.319	357	6	0	1	357	6297	5941	1.629999999999999e-180	627.0
SAW_RS16960	19	95.098	306	15	0	1	306	5359	5054	3.169999999999999e-137	483.0
SAW_RS16980	19	100.0	336	0	0	1	336	1610	1275	7.119999999999998e-179	621.0
SAW_RS16990	32	97.199	357	10	0	1	357	21209	20853	7.639999999999998e-174	604.0
SAW_RS16990	19	96.581	351	12	0	1	351	65752	65402	3.579999999999998e-167	582.0
SAW_RS17290	48	99.59299999999999	738	3	0	1	738	4396	3659	0.0	1347.0
