pMG2200_108	28	95.34	3927	172	3	2	3927	4875	959	0.0	6228.0
pMG2200_109	28	96.25	320	12	0	1	320	861	542	5.279999999999999e-150	525.0
pCF10_16	28	95.40799999999999	3920	174	6	2	3918	4875	959	0.0	6237.0
pCF10_17	28	97.199	357	10	0	1	357	897	541	7.389999999999997e-174	604.0
pAM373_p02	23	97.413	1005	26	0	1	1005	14816	13812	0.0	1712.0
pAM373_p03	23	97.38600000000001	153	1	1	1	153	14969	14820	9.429999999999997e-70	257.0
pAM373_p04	23	99.725	363	1	0	1	363	15542	15180	0.0	665.0
pAM373_p05	23	99.88	834	1	0	1	834	16347	15514	0.0	1535.0
pAM373_p06	23	99.51	204	1	0	1	204	16626	16423	4.469999999999999e-104	372.0
pAM373_p10	32	98.958	96	1	0	1	96	528	623	2.0299999999999996e-44	172.0
pAM373_p14	32	99.251	267	2	0	1	267	3013	2747	2.649999999999999e-137	483.0
pAM373_p18	26	98.214	504	9	0	1	504	4152	3649	0.0	881.0
pAM373_p19	30	99.23700000000001	786	6	0	1	786	2674	3459	0.0	1419.0
pAM373_p21	30	98.333	120	1	1	1	120	2402	2284	2.03e-55	209.0
pAM373_p22	30	100.0	279	0	0	1	279	1932	2210	2.729999999999999e-147	516.0
pAM373_p28	35	98.24600000000001	570	10	0	1	570	1598	1029	0.0	998.0
pAM373_p29	35	98.765	486	6	0	1	486	2113	1628	0.0	865.0
pAM373_p30	46	99.23100000000001	390	3	0	1	390	339	728	0.0	704.0
pAM373_p31	46	98.913	276	3	0	1	276	64	339	1.2699999999999997e-140	494.0
pAM373_p33	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
pAM373_p39	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
pAM373_p44	23	97.51799999999999	282	7	0	1	282	8297	8578	2.7999999999999994e-137	483.0
pAM373_p45	23	96.47399999999999	312	11	0	1	312	8910	8599	3.0799999999999995e-147	516.0
HS082_RS00040	42	99.82799999999999	1163	2	0	1	1163	1229	67	0.0	2137.0
HS082_RS00045	28	95.76299999999999	3918	164	2	2	3918	4875	959	0.0	6314.0
pWZ1668_p08	42	99.76100000000001	837	2	0	1	837	903	67	0.0	1535.0
pWZ1668_p09	42	99.656	291	1	0	1	291	1229	939	2.839999999999999e-152	532.0
pWZ1668_p11	27	99.664	1488	5	0	1	1488	4	1491	0.0	2721.0
pWZ1668_p15	27	98.396	187	3	0	1	187	1491	1677	2.47e-91	329.0
pWZ1668_p17	27	99.18700000000001	738	6	0	1	738	2211	2948	0.0	1330.0
pWZ1668_p18	27	98.958	192	2	0	1	192	2893	3084	9.099999999999999e-96	344.0
pWZ1668_p19	27	98.551	897	13	0	1	897	3481	4377	0.0	1585.0
pWZ1668_p20	27	96.70299999999999	273	9	0	1	273	4708	4980	5.929999999999998e-129	455.0
pWZ1668_p32	27	96.684	573	19	0	1	573	5273	5845	0.0	953.0
pWZ1668_p33	27	99.37100000000001	318	2	0	1	318	6286	6603	1.4199999999999995e-165	577.0
pTW9_p21	28	99.065	321	3	0	1	321	861	541	1.4399999999999996e-165	577.0
pTW9_p22	28	99.617	261	1	0	1	261	519	259	1.1999999999999996e-135	477.0
pTW9_p23	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
pTW9_p29	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
pTW9_p31	46	99.234	261	2	0	1	261	79	339	5.609999999999998e-134	472.0
pTW9_p32	46	100.0	390	0	0	1	390	339	728	0.0	721.0
pTW9_p33	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
pTW9_p34	39	100.0	459	0	0	1	459	977	519	0.0	848.0
pTW9_p39	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
pTW9_p40	30	99.59100000000001	489	2	0	1	489	3465	3953	0.0	893.0
pTW9_p43	32	99.625	267	1	0	1	267	3013	2747	5.709999999999998e-139	488.0
pTW9_p46	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
pTW9_p57	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
pTW9_p58	27	99.242	132	1	0	1	132	2953	3084	2.8799999999999995e-64	239.0
pTW9_p66	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
pTW9_p67	27	97.727	132	3	0	1	132	2953	3084	6.23e-61	228.0
pTW9_p68	27	95.57799999999999	294	13	0	1	294	3085	3378	6.3499999999999985e-134	472.0
pTW9_p69	27	96.774	558	18	0	1	558	3481	4038	0.0	931.0
pTW9_p79	27	99.708	342	1	0	1	342	4036	4377	1.5099999999999998e-180	627.0
pTW9_p80	27	96.759	216	7	0	1	216	4476	4691	1.0299999999999997e-100	361.0
pTW9_p84	27	96.415	781	28	0	14	794	5065	5845	0.0	1288.0
pTW9_p90	27	97.255	255	6	1	1	254	5466	5720	9.239999999999996e-122	431.0
pTW9_p95	27	99.37100000000001	318	2	0	1	318	6286	6603	1.4199999999999995e-165	577.0
HS307_RS00015	66	96.46	339	12	0	1	339	3	341	1.5299999999999993e-160	560.0
HXI36_RS00060	27	99.425	1218	7	0	1	1218	463	1680	0.0	2211.0
HXI36_RS00075	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
HXI36_RS00080	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HXI36_RS00080	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HXI36_RS00085	27	97.54700000000001	897	22	0	1	897	3481	4377	0.0	1535.0
HXI36_RS00090	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
HXI36_RS00105	27	99.057	318	3	0	1	318	6286	6603	6.619999999999999e-164	571.0
HXI36_RS00250	27	96.321	897	33	0	1	897	3481	4377	0.0	1474.0
HXI36_RS00255	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
HXI36_RS00290	42	99.82799999999999	1163	2	0	1	1163	1229	67	0.0	2137.0
HS679_RS00035	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
HS679_RS00040	27	99.29799999999999	285	2	0	1	285	3094	3378	2.7999999999999995e-147	516.0
HS679_RS00045	27	98.551	897	13	0	1	897	3481	4377	0.0	1585.0
HS679_RS00050	27	98.571	210	3	0	1	210	4482	4691	4.609999999999999e-104	372.0
HS679_RS00055	27	96.70299999999999	273	9	0	1	273	4708	4980	5.929999999999998e-129	455.0
HS679_RS00060	27	98.38	864	14	0	1	864	4982	5845	0.0	1519.0
HS679_RS00065	27	100.0	318	0	0	1	318	6286	6603	6.569999999999998e-169	588.0
D686_p36	42	99.76100000000001	837	2	0	1	837	903	67	0.0	1535.0
D686_p37	42	99.656	291	1	0	1	291	1229	939	2.839999999999999e-152	532.0
D686_p34	27	99.523	1677	8	0	1	1677	4	1680	0.0	3053.0
D686_p32	27	99.18700000000001	738	6	0	1	738	2211	2948	0.0	1330.0
D686_p31	27	98.551	897	13	0	1	897	3481	4377	0.0	1585.0
D686_p30	27	98.148	216	4	0	1	216	4476	4691	1.0199999999999997e-105	377.0
D686_p10	27	96.70299999999999	273	9	0	1	273	4708	4980	5.929999999999998e-129	455.0
D686_p09	27	98.148	162	3	0	1	162	4982	5143	1.6599999999999998e-77	283.0
D686_p11	27	97.15100000000001	702	20	0	1	702	5144	5845	0.0	1186.0
D686_p41	27	99.37100000000001	318	2	0	1	318	6286	6603	1.4199999999999995e-165	577.0
D686_p1035	42	99.76100000000001	837	2	0	1	837	903	67	0.0	1535.0
D686_p1036	42	99.656	291	1	0	1	291	1229	939	2.839999999999999e-152	532.0
D686_p1033	27	99.421	1209	7	0	1	1209	472	1680	0.0	2194.0
D686_p1031	27	99.18700000000001	738	6	0	1	738	2211	2948	0.0	1330.0
D686_p1030	27	98.551	897	13	0	1	897	3481	4377	0.0	1585.0
D686_p1029	27	98.148	216	4	0	1	216	4476	4691	1.0199999999999997e-105	377.0
D686_p1010	27	96.70299999999999	273	9	0	1	273	4708	4980	5.929999999999998e-129	455.0
D686_p1009	27	98.148	162	3	0	1	162	4982	5143	1.6599999999999998e-77	283.0
D686_p1011	27	97.15100000000001	702	20	0	1	702	5144	5845	0.0	1186.0
D686_p1042	27	99.37100000000001	318	2	0	1	318	6286	6603	1.4199999999999995e-165	577.0
A7J11_01120	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
EFD32_RS15025	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
EFD32_RS16455	27	97.727	132	3	0	1	132	2953	3084	6.23e-61	228.0
EFD32_RS16155	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
EFD32_RS16155	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
EFD32_RS15030	27	96.99	897	27	0	1	897	3481	4377	0.0	1507.0
EFD32_RS15035	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
CGZ46_RS14470	10	100.0	120	0	0	1	120	24203	24322	2.61e-59	222.0
CGZ46_RS14475	10	100.0	315	0	0	1	315	24345	24659	3.029999999999999e-167	582.0
CGZ46_RS14480	10	100.0	387	0	0	1	387	24675	25061	0.0	715.0
CGZ46_RS14485	10	100.0	1386	0	0	1	1386	25090	26475	0.0	2560.0
CGZ46_RS14490	10	100.0	153	0	0	1	153	26478	26630	1.5599999999999997e-77	283.0
CGZ46_RS14495	10	100.0	1206	0	0	1	1206	26653	27858	0.0	2228.0
CGZ46_RS14500	10	100.0	222	0	0	1	222	27901	28122	1.04e-115	411.0
CGZ46_RS14505	10	100.0	498	0	0	1	498	28239	28736	0.0	920.0
CGZ46_RS14510	10	100.0	507	0	0	1	507	28711	29217	0.0	937.0
CGZ46_RS14515	10	99.837	2448	4	0	1	2448	29201	31648	0.0	4499.0
CGZ46_RS14525	10	99.40100000000001	1002	6	0	1	1002	33825	34826	0.0	1818.0
CGZ46_RS14530	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
CGZ46_RS14535	10	100.0	87	0	0	1	87	36030	36116	3.89e-41	161.0
CGZ46_RS14540	10	96.458	1920	68	0	1	1920	36132	38051	0.0	3169.0
CGZ46_RS14615	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
CGZ46_RS14620	27	98.485	132	2	0	1	132	2953	3084	1.3399999999999998e-62	233.0
CGZ46_RS14985	28	95.506	356	13	1	1	353	897	542	3.449999999999999e-162	566.0
FOA09_RS13910	27	99.524	210	1	0	1	210	6286	6495	2.1299999999999995e-107	383.0
FOA09_RS13915	27	95.726	117	5	0	1	117	5729	5845	2.57e-49	189.0
FOA09_RS13945	27	99.057	318	3	0	1	318	6286	6603	6.619999999999999e-164	571.0
FOA09_RS13980	27	97.436	273	7	0	1	273	4708	4980	2.74e-132	466.0
FOA09_RS13985	27	98.148	216	4	0	1	216	4476	4691	1.0199999999999997e-105	377.0
FOA09_RS13990	27	98.105	897	17	0	1	897	3481	4377	0.0	1563.0
FOA09_RS13995	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
FOA09_RS13995	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
FOA09_RS14000	27	97.727	132	3	0	1	132	2953	3084	6.23e-61	228.0
FOA09_RS14005	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
FOA09_RS14145	23	97.912	862	18	0	1	862	18723	17862	0.0	1493.0
FOA09_RS14150	23	95.495	444	20	0	1	444	19156	18713	0.0	710.0
FOA09_RS14155	23	98.71799999999999	936	12	0	1	936	20305	19370	0.0	1663.0
FOA09_RS14160	23	100.0	198	0	0	1	198	20646	20449	2.0099999999999993e-102	366.0
FOA09_RS14165	32	99.588	243	1	0	1	243	156	398	1.1299999999999996e-125	444.0
FOA09_RS14170	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
FOA09_RS14185	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
FOA09_RS14190	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
FOA09_RS14195	30	98.569	489	7	0	1	489	3465	3953	0.0	865.0
FOA09_RS14195	26	95.29700000000001	489	23	0	1	489	4137	3649	0.0	776.0
FOA09_RS14200	26	100.0	729	0	0	1	729	4871	4143	0.0	1347.0
FOA09_RS14205	26	99.415	171	1	0	1	171	5279	5449	8.099999999999999e-86	311.0
FOA09_RS14230	39	100.0	459	0	0	1	459	977	519	0.0	848.0
FOA09_RS14235	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
FOA09_RS14240	46	100.0	393	0	0	1	393	336	728	0.0	726.0
FOA09_RS14245	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
FOA09_RS14255	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
FOA09_RS14285	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
FOA09_RS14290	28	99.48100000000001	385	2	0	1	385	519	135	0.0	701.0
FOA09_RS14295	28	98.319	357	3	1	1	354	897	541	2.0199999999999997e-179	623.0
EYB36_RS00005	26	97.992	249	5	0	1	249	2245	1997	2.5099999999999997e-122	433.0
EYB36_RS00010	26	99.045	419	2	2	1	419	1921	1505	0.0	750.0
EYB36_RS00025	26	99.24799999999999	266	2	0	2	267	785	520	9.549999999999997e-137	481.0
EYB36_RS00030	26	100.0	276	0	0	1	276	527	252	1.2599999999999998e-145	510.0
EYB36_RS00320	27	99.242	132	1	0	1	132	2953	3084	2.8799999999999995e-64	239.0
EYB36_RS00325	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
EYB36_RS00410	26	100.0	171	0	0	1	171	5279	5449	1.7399999999999996e-87	316.0
EYB36_RS00415	26	100.0	729	0	0	1	729	4871	4143	0.0	1347.0
EYB36_RS00420	26	99.387	489	3	0	1	489	4137	3649	0.0	887.0
EYB36_RS00425	26	98.50200000000001	267	4	0	1	267	3057	2791	5.749999999999998e-134	472.0
EYB36_RS00430	26	99.8	501	1	0	1	501	2758	2258	0.0	920.0
EYB36_RS00445	27	99.242	132	1	0	1	132	2953	3084	2.8799999999999995e-64	239.0
EYB36_RS00450	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
EYB36_RS00570	26	96.255	267	10	0	1	267	786	520	5.829999999999999e-124	438.0
EYB36_RS00715	23	97.912	862	18	0	1	862	18723	17862	0.0	1493.0
EYB36_RS00720	23	95.721	444	19	0	1	444	19156	18713	0.0	715.0
EYB36_RS00725	23	98.611	936	13	0	1	936	20305	19370	0.0	1657.0
EYB36_RS00730	23	100.0	198	0	0	1	198	20646	20449	2.0099999999999993e-102	366.0
EYB36_RS00735	32	99.588	243	1	0	1	243	156	398	1.1299999999999996e-125	444.0
EYB36_RS00740	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
EYB36_RS00755	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
EYB36_RS00760	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
EYB36_RS00765	30	99.59100000000001	489	2	0	1	489	3465	3953	0.0	893.0
EYB36_RS00795	39	100.0	459	0	0	1	459	977	519	0.0	848.0
EYB36_RS00800	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
EYB36_RS00805	46	100.0	393	0	0	1	393	336	728	0.0	726.0
EYB36_RS00810	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
EYB36_RS00820	43	99.365	315	2	0	1	315	918	604	6.549999999999998e-164	571.0
EYB36_RS00835	41	99.286	140	1	0	8	147	965	1104	1.1599999999999997e-68	254.0
EYB36_RS00860	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
EYB36_RS00865	28	98.44200000000001	385	6	0	1	385	519	135	0.0	678.0
EYB36_RS00870	28	98.319	357	3	1	1	354	897	541	2.0199999999999997e-179	623.0
BZG32_RS16190	46	100.0	393	0	0	1	393	336	728	0.0	726.0
BZG32_RS16195	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
BZG32_RS16205	43	99.365	315	2	0	1	315	918	604	6.549999999999998e-164	571.0
BZG32_RS16235	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
BZG32_RS16240	28	99.74	385	1	0	1	385	519	135	0.0	706.0
BZG32_RS16245	28	98.319	357	3	1	1	354	897	541	2.0199999999999997e-179	623.0
BZG32_RS16280	23	96.891	579	18	0	1	579	7785	7207	0.0	970.0
BZG32_RS16535	32	99.588	243	1	0	1	243	156	398	1.1299999999999996e-125	444.0
BZG32_RS16545	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
BZG32_RS16560	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
BZG32_RS16565	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
BZG32_RS16575	30	99.59100000000001	489	2	0	1	489	3465	3953	0.0	893.0
BZG32_RS16580	30	98.98200000000001	786	8	0	1	786	2674	3459	0.0	1408.0
BZG32_RS16595	30	99.306	144	0	1	1	144	1999	1857	2.4399999999999996e-70	259.0
BZG32_RS16620	39	99.564	459	2	0	1	459	977	519	0.0	837.0
BZG32_RS16670	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
BZG32_RS16680	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
BZG32_RS16685	46	100.0	393	0	0	1	393	336	728	0.0	726.0
BZG32_RS16690	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
BZG32_RS16695	39	99.78200000000001	459	1	0	1	459	977	519	0.0	843.0
BZG32_RS16725	26	98.773	489	6	0	1	489	4137	3649	0.0	870.0
BZG32_RS16735	26	98.876	267	3	0	1	267	3057	2791	1.2299999999999997e-135	477.0
BZG32_RS16740	26	98.167	491	9	0	1	491	2758	2268	0.0	857.0
BZG32_RS16745	26	99.281	417	3	0	1	417	1921	1505	0.0	754.0
BZG32_RS16750	26	96.23899999999999	585	22	0	1	585	1481	897	0.0	959.0
BZG32_RS16755	26	100.0	267	0	0	1	267	786	520	1.2299999999999997e-140	494.0
BZG32_RS16760	26	98.551	276	4	0	1	276	527	252	5.889999999999998e-139	488.0
BZG32_RS16940	27	99.729	738	2	0	1	738	2211	2948	0.0	1352.0
BZG32_RS17430	27	97.727	132	3	0	1	132	2953	3084	6.23e-61	228.0
BZG32_RS16945	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
BZG32_RS16945	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
BZG32_RS16995	27	96.321	897	33	0	1	897	3481	4377	0.0	1474.0
BZG32_RS17000	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
BMT03_RS13400	66	98.947	95	1	0	1	95	247	341	7.219999999999999e-44	171.0
BMT03_RS13405	82	98.77	244	3	0	1	244	278	35	6.839999999999999e-123	435.0
BMT03_RS13405	66	96.311	244	9	0	1	244	3	246	6.929999999999998e-113	401.0
BMT03_RS13435	27	97.77	897	20	0	1	897	3481	4377	0.0	1546.0
BMT03_RS13440	27	96.759	216	7	0	1	216	4476	4691	1.0299999999999997e-100	361.0
BMT03_RS13660	29	96.679	271	9	0	3	273	2671	2941	7.669999999999998e-128	451.0
CG806_RS00035	10	96.458	1920	68	0	1	1920	36132	38051	0.0	3169.0
CG806_RS00040	10	100.0	87	0	0	1	87	36030	36116	3.89e-41	161.0
CG806_RS00050	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
CG806_RS00055	10	99.501	1002	5	0	1	1002	33825	34826	0.0	1823.0
CG806_RS00065	10	99.91799999999999	2448	2	0	1	2448	29201	31648	0.0	4510.0
CG806_RS00070	10	100.0	507	0	0	1	507	28711	29217	0.0	937.0
CG806_RS00075	10	100.0	498	0	0	1	498	28239	28736	0.0	920.0
CG806_RS00080	10	100.0	222	0	0	1	222	27901	28122	1.04e-115	411.0
CG806_RS00085	10	99.834	1206	2	0	1	1206	26653	27858	0.0	2217.0
CG806_RS00090	10	100.0	153	0	0	1	153	26478	26630	1.5599999999999997e-77	283.0
CG806_RS00095	10	99.911	1128	1	0	1	1128	25348	26475	0.0	2078.0
CG806_RS00140	26	100.0	435	0	0	1	435	5885	5451	0.0	804.0
CG806_RS00145	26	98.83	171	2	0	1	171	5279	5449	3.7699999999999996e-84	305.0
CG806_RS00150	26	100.0	729	0	0	1	729	4871	4143	0.0	1347.0
CG806_RS00155	30	99.387	489	2	1	1	488	3465	3953	0.0	885.0
CG806_RS00165	32	99.454	183	1	0	1	183	3202	3020	1.87e-92	333.0
CG806_RS00170	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
CG806_RS00185	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
CG806_RS00190	32	99.588	243	1	0	1	243	156	398	1.1299999999999996e-125	444.0
CG806_RS00205	23	100.0	198	0	0	1	198	20646	20449	2.0099999999999993e-102	366.0
CG806_RS00210	23	98.71799999999999	936	12	0	1	936	20305	19370	0.0	1663.0
CG806_RS00215	23	95.721	444	19	0	1	444	19156	18713	0.0	715.0
CG806_RS00220	23	97.912	862	18	0	1	862	18723	17862	0.0	1493.0
CG806_RS00625	28	96.02	3920	147	7	2	3915	4875	959	0.0	6366.0
CG806_RS00630	28	96.07799999999999	357	14	0	1	357	897	541	3.459999999999999e-167	582.0
CG806_RS00790	27	99.729	738	2	0	1	738	2211	2948	0.0	1352.0
CG806_RS00795	27	97.727	132	3	0	1	132	2953	3084	6.23e-61	228.0
CG806_RS00800	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
CG806_RS00800	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
CG806_RS00805	27	97.882	897	19	0	1	897	3481	4377	0.0	1552.0
CG806_RS00810	27	96.759	216	7	0	1	216	4476	4691	1.0299999999999997e-100	361.0
F1M88_RS14085	27	96.495	856	30	0	1	856	3481	4336	0.0	1415.0
F1M88_RS14090	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
F1M88_RS14090	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
C7I31_RS13835	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
C7I31_RS14050	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
C7I31_RS14090	29	100.0	975	0	0	1	975	114	1088	0.0	1801.0
C7I31_RS14095	29	100.0	195	0	0	1	195	1531	1725	9.189999999999997e-101	361.0
C7I31_RS14100	29	99.206	630	3	1	1	630	2365	1738	0.0	1134.0
C7I31_RS14110	29	100.0	330	0	0	1	330	2612	2941	1.4599999999999996e-175	610.0
C7I31_RS14115	29	99.89399999999999	939	1	0	1	939	3069	4007	0.0	1729.0
C7I31_RS14120	29	100.0	1038	0	0	1	1038	4033	5070	0.0	1917.0
C7I31_RS14130	42	99.906	1064	1	0	1	1064	1229	166	0.0	1960.0
C7I31_RS14260	42	99.742	1163	3	0	1	1163	1229	67	0.0	2132.0
C7I31_RS14280	42	99.742	1163	3	0	1	1163	1229	67	0.0	2132.0
C7I32_RS15255	35	98.978	489	5	0	1	489	1517	1029	0.0	876.0
C7I32_RS15260	35	99.383	486	3	0	1	486	2113	1628	0.0	881.0
C7I32_RS15265	46	99.744	390	1	0	1	390	339	728	0.0	715.0
C7I32_RS15270	46	99.63799999999999	276	1	0	1	276	64	339	5.849999999999998e-144	505.0
C7I32_RS15280	43	99.68299999999999	315	1	0	1	315	918	604	1.4099999999999995e-165	577.0
C7I32_RS15295	41	99.286	140	1	0	8	147	965	1104	1.1599999999999997e-68	254.0
C7I32_RS15325	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
C7I32_RS15330	28	97.14299999999999	385	11	0	1	385	519	135	0.0	651.0
C7I32_RS15335	28	97.759	357	8	0	1	357	897	541	3.409999999999999e-177	616.0
C7I32_RS15340	28	95.37700000000001	3850	176	2	70	3918	4807	959	0.0	6122.0
C7I32_RS15500	23	98.376	862	14	0	1	862	18723	17862	0.0	1515.0
C7I32_RS15505	23	95.721	444	16	1	1	441	19156	18713	0.0	712.0
C7I32_RS15510	23	99.573	936	4	0	1	936	20305	19370	0.0	1707.0
C7I32_RS15515	23	100.0	198	0	0	1	198	20646	20449	2.0099999999999993e-102	366.0
C7I32_RS15530	32	99.588	243	1	0	1	243	156	398	1.1299999999999996e-125	444.0
C7I32_RS15535	32	99.581	477	2	0	1	477	1093	617	0.0	870.0
C7I32_RS15550	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
C7I32_RS15555	32	99.454	183	1	0	1	183	3202	3020	1.87e-92	333.0
C7I32_RS15565	30	99.59100000000001	489	2	0	1	489	3465	3953	0.0	893.0
C7I32_RS15570	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
C7I32_RS15620	26	98.773	489	6	0	1	489	4137	3649	0.0	870.0
C7I32_RS15625	26	98.876	267	3	0	1	267	3057	2791	1.2299999999999997e-135	477.0
C7I32_RS15630	26	98.574	491	7	0	1	491	2758	2268	0.0	869.0
C7I32_RS15635	26	98.801	417	5	0	1	417	1921	1505	0.0	743.0
C7I32_RS15640	26	99.316	585	4	0	1	585	1481	897	0.0	1059.0
C7I32_RS15645	26	100.0	267	0	0	1	267	786	520	1.2299999999999997e-140	494.0
C7I32_RS15650	26	100.0	276	0	0	1	276	527	252	1.2599999999999998e-145	510.0
C7I32_RS15800	28	95.20299999999999	3919	184	4	2	3918	4875	959	0.0	6192.0
C7I32_RS15805	28	97.199	357	7	1	1	354	897	541	9.469999999999998e-173	601.0
C7I32_RS15815	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
C7I32_RS15845	41	99.286	140	1	0	8	147	965	1104	1.1599999999999997e-68	254.0
C7I32_RS15860	43	99.68299999999999	315	1	0	1	315	918	604	1.4099999999999995e-165	577.0
C7I32_RS15870	46	98.913	276	3	0	1	276	64	339	1.2699999999999997e-140	494.0
C7I32_RS15875	46	98.71799999999999	390	5	0	1	390	339	728	0.0	693.0
C7I32_RS15880	35	96.09100000000001	486	19	0	1	486	2113	1628	0.0	793.0
C7I32_RS15885	35	98.09200000000001	524	10	0	2	525	1552	1029	0.0	913.0
C7I32_RS15895	35	99.48700000000001	195	1	0	1	195	724	530	4.279999999999999e-99	355.0
