pMG2200_108	28	95.34	3927	172	3	2	3927	4875	959	0.0	6228.0
DOU31_RS14905	28	96.359	357	13	0	1	357	897	541	7.439999999999998e-169	588.0
DOU31_RS15100	29	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
DOU31_RS15105	29	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
DR75_RS00015	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
DR75_RS00225	26	99.275	276	2	0	1	276	527	252	2.719999999999999e-142	499.0
DR75_RS00230	26	100.0	267	0	0	1	267	786	520	1.2299999999999997e-140	494.0
DR75_RS00235	26	99.316	585	4	0	1	585	1481	897	0.0	1059.0
DR75_RS00240	26	98.08200000000001	417	8	0	1	417	1921	1505	0.0	726.0
DR75_RS00245	26	99.598	249	1	0	1	249	2245	1997	5.3599999999999986e-129	455.0
DR75_RS00250	26	99.8	501	1	0	1	501	2758	2258	0.0	920.0
DR75_RS00255	26	98.50200000000001	267	4	0	1	267	3057	2791	5.749999999999998e-134	472.0
DR75_RS00415	28	96.40299999999999	2224	79	1	3	2226	3181	959	0.0	3663.0
DR75_RS00415	23	96.178	2224	84	1	3	2226	3224	1002	0.0	3635.0
DR75_RS00420	28	96.359	357	13	0	1	357	897	541	7.439999999999998e-169	588.0
EF_RS15820	28	95.459	3920	172	6	2	3918	4875	959	0.0	6248.0
EF_RS15825	28	97.199	357	10	0	1	357	897	541	7.389999999999997e-174	604.0
EF_RS16195	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
EF_RS16645	32	100.0	153	0	0	1	153	246	398	1.5599999999999997e-77	283.0
EF_RS16245	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
EF_RS16260	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
EF_RS16265	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
EF_RS16270	30	99.59100000000001	489	2	0	1	489	3465	3953	0.0	893.0
EF_RS16275	30	99.109	786	7	0	1	786	2674	3459	0.0	1413.0
EF_RS16300	39	99.564	459	2	0	1	459	977	519	0.0	837.0
EF_RS16305	46	100.0	390	0	0	1	390	339	728	0.0	721.0
EF_RS16310	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
EF_RS16320	43	99.365	315	2	0	1	315	918	604	6.549999999999998e-164	571.0
EF_RS16350	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
EF_RS16355	28	99.74	385	1	0	1	385	519	135	0.0	706.0
EF_RS16360	28	98.319	357	3	1	1	354	897	541	2.0199999999999997e-179	623.0
EL279_RS14745	28	97.479	357	9	0	1	357	897	541	1.5899999999999995e-175	610.0
EL279_RS14750	28	98.182	385	7	0	1	385	519	135	0.0	673.0
EL279_RS14755	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
EL279_RS14790	43	100.0	300	0	0	1	300	903	604	6.259999999999998e-159	555.0
EL279_RS14800	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
EL279_RS14805	46	100.0	390	0	0	1	390	339	728	0.0	721.0
EL279_RS14810	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
EL279_RS14815	39	100.0	459	0	0	1	459	977	519	0.0	848.0
EL279_RS14845	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
EL279_RS14850	30	98.569	489	7	0	1	489	3465	3953	0.0	865.0
EL279_RS14850	26	95.29700000000001	489	23	0	1	489	4137	3649	0.0	776.0
EL279_RS14860	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
EL279_RS14865	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
EL279_RS14880	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
EL279_RS14885	32	100.0	185	0	0	1	185	214	398	3.139999999999999e-95	342.0
EL279_RS14955	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
EL279_RS14995	27	98.885	897	10	0	1	897	3481	4377	0.0	1602.0
EL279_RS15000	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
EL279_RS15005	27	96.70299999999999	273	9	0	1	273	4708	4980	5.929999999999998e-129	455.0
EL279_RS15010	27	95.023	864	43	0	1	864	4982	5845	0.0	1358.0
EL279_RS15085	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
EL279_RS15095	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
EL279_RS15505	29	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL279_RS15510	29	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL279_RS15660	27	97.436	897	23	0	1	897	3481	4377	0.0	1530.0
EL279_RS15665	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
EL279_RS15670	27	97.802	273	6	0	1	273	4708	4980	5.889999999999999e-134	472.0
EL279_RS15675	27	96.412	864	31	0	1	864	4982	5845	0.0	1424.0
EL279_RS15695	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
EL279_RS15710	27	99.686	318	1	0	1	318	6286	6603	3.0599999999999994e-167	582.0
EL279_RS15815	29	96.25	240	9	0	1	240	2702	2941	1.1399999999999998e-110	394.0
EL279_RS15825	38	95.47399999999999	1193	54	0	1	1193	1646	454	0.0	1905.0
EL279_RS15850	10	99.89299999999999	933	1	0	1	933	34823	35755	0.0	1718.0
EL279_RS15855	10	97.436	117	3	0	1	117	36000	36116	1.19e-52	200.0
EL279_RS15870	10	100.0	354	0	0	1	354	38754	38401	0.0	654.0
EL279_RS15990	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
EL240_RS14750	28	97.479	357	9	0	1	357	897	541	1.5899999999999995e-175	610.0
EL240_RS14755	28	98.182	385	7	0	1	385	519	135	0.0	673.0
EL240_RS14760	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
EL240_RS14795	43	100.0	300	0	0	1	300	903	604	6.259999999999998e-159	555.0
EL240_RS14805	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
EL240_RS14810	46	100.0	390	0	0	1	390	339	728	0.0	721.0
EL240_RS14815	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
EL240_RS14820	39	100.0	459	0	0	1	459	977	519	0.0	848.0
EL240_RS14850	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
EL240_RS14855	30	98.569	489	7	0	1	489	3465	3953	0.0	865.0
EL240_RS14855	26	95.29700000000001	489	23	0	1	489	4137	3649	0.0	776.0
EL240_RS14865	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
EL240_RS14870	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
EL240_RS14885	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
EL240_RS14890	32	100.0	185	0	0	1	185	214	398	3.139999999999999e-95	342.0
EL240_RS14960	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
EL240_RS15000	27	98.885	897	10	0	1	897	3481	4377	0.0	1602.0
EL240_RS15005	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
EL240_RS15010	27	96.70299999999999	273	9	0	1	273	4708	4980	5.929999999999998e-129	455.0
EL240_RS15015	27	95.023	864	43	0	1	864	4982	5845	0.0	1358.0
EL240_RS15090	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
EL240_RS15100	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
EL240_RS15510	29	99.787	939	2	0	1	939	3069	4007	0.0	1724.0
EL240_RS15515	29	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
EL240_RS15665	27	97.436	897	23	0	1	897	3481	4377	0.0	1530.0
EL240_RS15670	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
EL240_RS15675	27	97.802	273	6	0	1	273	4708	4980	5.889999999999999e-134	472.0
EL240_RS15680	27	96.412	864	31	0	1	864	4982	5845	0.0	1424.0
EL240_RS15700	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
EL240_RS15715	27	99.686	318	1	0	1	318	6286	6603	3.0599999999999994e-167	582.0
EL240_RS15820	29	96.25	240	9	0	1	240	2702	2941	1.1399999999999998e-110	394.0
EL240_RS15830	38	95.47399999999999	1193	54	0	1	1193	1646	454	0.0	1905.0
EL240_RS15855	10	99.89299999999999	933	1	0	1	933	34823	35755	0.0	1718.0
EL240_RS15860	10	97.436	117	3	0	1	117	36000	36116	1.19e-52	200.0
EL240_RS15875	10	100.0	354	0	0	1	354	38754	38401	0.0	654.0
EL240_RS15995	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
FOV01_RS13345	23	97.147	3855	110	0	1	3855	4925	1071	0.0	6510.0
FOV01_RS13355	23	95.023	1085	54	0	1	1085	6197	5113	0.0	1720.0
FOV01_RS13370	23	97.706	218	5	0	1	218	8100	7883	3.7299999999999996e-105	375.0
FOV01_RS13380	23	97.436	312	8	0	1	312	8910	8599	3.0599999999999992e-152	532.0
FOV01_RS13390	35	98.772	570	7	0	1	570	1598	1029	0.0	1014.0
FOV01_RS13395	35	99.383	486	3	0	1	486	2113	1628	0.0	881.0
FOV01_RS13400	46	99.48700000000001	390	2	0	1	390	339	728	0.0	710.0
FOV01_RS13405	46	98.551	276	4	0	1	276	64	339	5.889999999999998e-139	488.0
FOV01_RS13415	43	99.365	315	2	0	1	315	918	604	6.549999999999998e-164	571.0
FOV01_RS13430	41	100.0	141	0	0	6	146	964	1104	6.909999999999998e-71	261.0
FOV01_RS13450	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
FOV01_RS13460	28	96.639	357	12	0	1	357	897	541	1.5999999999999996e-170	593.0
FOV01_RS13465	28	95.616	3718	163	0	2	3719	4676	959	0.0	5963.0
FOV01_RS13550	26	97.546	489	12	0	1	489	4137	3649	0.0	837.0
FOV01_RS13555	26	98.728	786	10	0	1	786	4928	4143	0.0	1397.0
FOV01_RS13640	42	99.82799999999999	1163	2	0	1	1163	1229	67	0.0	2137.0
FOV01_RS13990	23	98.485	66	1	0	1	66	9773	9708	5.9e-28	117.0
FOV01_RS13730	23	98.137	966	18	0	1	966	9954	10919	0.0	1685.0
FOV01_RS13735	23	97.92200000000001	1155	24	0	1	1155	12135	10981	0.0	2001.0
HTG14_RS00040	27	100.0	273	0	0	1	273	4708	4980	5.799999999999998e-144	505.0
HTG14_RS00045	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
HTG14_RS00065	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTG14_RS00065	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTG14_RS00070	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG14_RS00095	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG14_RS00140	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
HTG14_RS00145	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG14_RS00180	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG24_RS00005	23	97.819	321	4	2	1	321	9321	9004	8.709999999999998e-158	551.0
HTG24_RS00010	23	98.485	66	1	0	1	66	9773	9708	5.9e-28	117.0
HTG24_RS00015	23	98.24	966	17	0	1	966	9954	10919	0.0	1690.0
HTG24_RS00020	23	97.92200000000001	1155	24	0	1	1155	12135	10981	0.0	2001.0
HTG24_RS00295	23	96.434	3842	133	4	1	3840	4925	1086	0.0	6333.0
HTG24_RS00320	23	97.287	258	7	0	1	258	8321	8578	5.619999999999999e-124	438.0
HTG24_RS00325	23	97.756	312	7	0	1	312	8910	8599	6.579999999999998e-154	538.0
HTG28_RS00040	27	100.0	273	0	0	1	273	4708	4980	5.799999999999998e-144	505.0
HTG28_RS00045	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
HTG28_RS00065	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTG28_RS00065	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTG28_RS00070	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG28_RS00095	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG28_RS00140	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
HTG28_RS00145	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG28_RS00180	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG27_RS00040	27	100.0	273	0	0	1	273	4708	4980	5.799999999999998e-144	505.0
HTG27_RS00045	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
HTG27_RS00065	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTG27_RS00065	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTG27_RS00070	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG27_RS00095	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG27_RS00140	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
HTG27_RS00145	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG27_RS00180	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG21_RS00040	27	100.0	273	0	0	1	273	4708	4980	5.799999999999998e-144	505.0
HTG21_RS00045	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
HTG21_RS00065	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTG21_RS00065	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTG21_RS00070	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG21_RS00095	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG21_RS00140	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
HTG21_RS00145	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG21_RS00175	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG44_RS00040	27	100.0	273	0	0	1	273	4708	4980	5.799999999999998e-144	505.0
HTG44_RS00045	27	99.04799999999999	210	2	0	1	210	4482	4691	9.909999999999996e-106	377.0
HTG44_RS00065	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTG44_RS00065	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTG44_RS00070	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG44_RS00095	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTG44_RS00140	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
HTG44_RS00145	27	99.458	738	4	0	1	738	2211	2948	0.0	1341.0
HTG44_RS00180	42	99.914	1163	1	0	1	1163	1229	67	0.0	2143.0
HTK17_RS00010	27	99.057	318	3	0	1	318	6286	6603	6.619999999999999e-164	571.0
HTK17_RS00245	37	99.529	849	4	0	1	849	844	1692	0.0	1546.0
HTK17_RS00400	10	99.501	1002	5	0	1	1002	33825	34826	0.0	1823.0
HTK17_RS00405	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
HTK17_RS00410	10	99.145	117	1	0	1	117	36000	36116	5.49e-56	211.0
HTK17_RS00415	10	96.458	1920	68	0	1	1920	36132	38051	0.0	3169.0
HTK17_RS00490	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
HTK17_RS00495	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTK17_RS00495	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTK17_RS00500	27	97.882	897	19	0	1	897	3481	4377	0.0	1552.0
HTK17_RS00505	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
HTL21_RS00085	10	96.406	1920	69	0	1	1920	36132	38051	0.0	3164.0
HTL21_RS00090	10	99.145	117	1	0	1	117	36000	36116	5.49e-56	211.0
HTL21_RS00095	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
HTL21_RS00100	10	99.501	1002	5	0	1	1002	33825	34826	0.0	1823.0
HTL02_RS00160	10	96.406	1920	69	0	1	1920	36132	38051	0.0	3164.0
HTL02_RS00165	10	99.145	117	1	0	1	117	36000	36116	5.49e-56	211.0
HTL02_RS00170	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
HTL02_RS00175	10	99.501	1002	5	0	1	1002	33825	34826	0.0	1823.0
HTM13_RS00085	10	96.406	1920	69	0	1	1920	36132	38051	0.0	3164.0
HTM13_RS00090	10	96.581	117	3	1	1	116	36000	36116	1.97e-50	193.0
HTM13_RS00095	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
HTM13_RS00100	10	99.501	1002	5	0	1	1002	33825	34826	0.0	1823.0
HTM13_RS00110	10	99.913	1146	1	0	1	1146	30503	31648	0.0	2111.0
HTQ42_RS00240	23	95.745	141	6	0	1	141	1142	1002	6.73e-61	228.0
HTQ42_RS00240	28	95.035	141	7	0	1	141	1099	959	3.1299999999999996e-59	222.0
HTQ42_RS00245	28	96.639	357	12	0	1	357	897	541	1.5999999999999996e-170	593.0
HTW12_RS00035	27	99.86399999999999	738	1	0	1	738	2211	2948	0.0	1358.0
HTW12_RS00120	27	96.667	210	7	0	1	210	4482	4691	2.16e-97	350.0
HTW12_RS00125	27	97.882	897	19	0	1	897	3481	4377	0.0	1552.0
HTW12_RS00130	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
HTW12_RS00130	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
HTW12_RS00135	27	100.0	738	0	0	1	738	2211	2948	0.0	1363.0
HTW12_RS00180	27	97.87200000000001	141	3	0	1	141	3094	3234	6.679999999999999e-66	244.0
HTW12_RS00185	27	99.729	738	2	0	1	738	2211	2948	0.0	1352.0
HTW12_RS00330	23	97.912	862	18	0	1	862	18723	17862	0.0	1493.0
HTW12_RS00335	23	95.721	444	19	0	1	444	19156	18713	0.0	715.0
HTW12_RS00340	23	97.22200000000001	144	4	0	1	144	19296	19153	6.849999999999999e-66	244.0
HTW12_RS00345	23	98.71799999999999	936	12	0	1	936	20305	19370	0.0	1663.0
HTW12_RS00350	23	100.0	198	0	0	1	198	20646	20449	2.0099999999999993e-102	366.0
HTW12_RS00355	32	100.0	185	0	0	1	185	214	398	3.139999999999999e-95	342.0
HTW12_RS00360	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
HTW12_RS00375	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
HTW12_RS00380	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
HTW12_RS00385	30	98.569	489	7	0	1	489	3465	3953	0.0	865.0
HTW12_RS00385	26	95.29700000000001	489	23	0	1	489	4137	3649	0.0	776.0
HTW12_RS00390	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
HTW12_RS00415	39	100.0	459	0	0	1	459	977	519	0.0	848.0
HTW12_RS00420	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
HTW12_RS00425	46	100.0	390	0	0	1	390	339	728	0.0	721.0
HTW12_RS00430	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
HTW12_RS00440	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
HTW12_RS00470	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
HTW12_RS00475	28	98.182	385	7	0	1	385	519	135	0.0	673.0
HTW12_RS00480	28	97.479	357	9	0	1	357	897	541	1.5899999999999995e-175	610.0
HTW12_RS00650	27	99.057	318	3	0	1	318	6286	6603	6.619999999999999e-164	571.0
HTX01_RS00135	10	100.0	714	0	0	1	714	34113	34826	0.0	1319.0
HTX01_RS00140	10	99.786	933	2	0	1	933	34823	35755	0.0	1712.0
HTX01_RS00145	10	99.145	117	1	0	1	117	36000	36116	5.49e-56	211.0
HTX01_RS00150	10	96.458	1920	68	0	1	1920	36132	38051	0.0	3169.0
HTX01_RS00185	33	99.23	909	4	3	1	906	140	1048	0.0	1637.0
HTX46_RS00100	28	97.479	357	9	0	1	357	897	541	1.5899999999999995e-175	610.0
HTX46_RS00105	28	98.182	385	7	0	1	385	519	135	0.0	673.0
HTX46_RS00110	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
HTX46_RS00140	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
HTX46_RS00150	46	98.913	276	3	0	1	276	64	339	1.2699999999999997e-140	494.0
HTX46_RS00155	46	100.0	390	0	0	1	390	339	728	0.0	721.0
HTX46_RS00160	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
HTX46_RS00165	39	99.78200000000001	459	1	0	1	459	977	519	0.0	843.0
HTX46_RS00190	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
HTX46_RS00195	30	98.569	489	7	0	1	489	3465	3953	0.0	865.0
HTX46_RS00195	26	95.29700000000001	489	23	0	1	489	4137	3649	0.0	776.0
HTX46_RS00200	32	100.0	183	0	0	1	183	3202	3020	4.0099999999999995e-94	339.0
HTX46_RS00205	32	100.0	267	0	0	1	267	3013	2747	1.2299999999999997e-140	494.0
HTX46_RS00220	32	100.0	477	0	0	1	477	1093	617	0.0	881.0
HTX46_RS00225	32	100.0	185	0	0	1	185	214	398	3.139999999999999e-95	342.0
HTX46_RS00235	23	100.0	198	0	0	1	198	20646	20449	2.0099999999999993e-102	366.0
A6B47_RS14630	5	96.42200000000001	1034	25	1	2	1023	9609	10642	0.0	1694.0
A6B47_RS15010	28	98.88	357	1	1	1	354	897	541	0.0	634.0
A6B47_RS15020	51	99.617	261	1	0	1	261	14	274	1.1999999999999996e-135	477.0
A6B47_RS15050	43	100.0	315	0	0	1	315	918	604	3.029999999999999e-167	582.0
A6B47_RS15060	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
A6B47_RS15065	46	100.0	390	0	0	1	390	339	728	0.0	721.0
A6B47_RS15070	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
A6B47_RS15075	39	100.0	459	0	0	1	459	977	519	0.0	848.0
A6B47_RS15110	26	99.59100000000001	489	2	0	1	489	4137	3649	0.0	893.0
A6B47_RS15115	26	98.50200000000001	267	4	0	1	267	3057	2791	5.749999999999998e-134	472.0
A6B47_RS15120	26	98.37100000000001	491	8	0	1	491	2758	2268	0.0	863.0
A6B47_RS15125	26	99.52	417	2	0	1	417	1921	1505	0.0	760.0
A6B47_RS15140	26	99.24799999999999	266	2	0	2	267	785	520	9.549999999999997e-137	481.0
A6B47_RS15145	26	99.63799999999999	276	1	0	1	276	527	252	5.849999999999998e-144	505.0
DTO64_RS15960	27	99.729	738	2	0	1	738	2211	2948	0.0	1352.0
DTO64_RS15970	27	98.462	260	4	0	2	261	1421	1680	4.359999999999999e-130	459.0
DTO64_RS15970	27	95.01899999999999	261	13	0	1	261	3118	3378	1.2399999999999998e-115	411.0
DTO64_RS16025	27	96.321	897	33	0	1	897	3481	4377	0.0	1474.0
DTO64_RS16030	27	96.19	210	8	0	1	210	4482	4691	1.0099999999999998e-95	344.0
DTO64_RS16200	43	99.365	315	2	0	1	315	918	604	6.549999999999998e-164	571.0
DTO64_RS16210	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
DTO64_RS16215	46	100.0	390	0	0	1	390	339	728	0.0	721.0
DTO64_RS16220	39	99.79299999999999	483	1	0	1	483	1554	1072	0.0	887.0
DTO64_RS16225	39	99.78200000000001	459	1	0	1	459	977	519	0.0	843.0
DTO64_RS16265	26	98.773	489	6	0	1	489	4137	3649	0.0	870.0
DTO64_RS16275	26	98.876	267	3	0	1	267	3057	2791	1.2299999999999997e-135	477.0
DTO64_RS16280	26	98.167	491	9	0	1	491	2758	2268	0.0	857.0
DTO64_RS16285	26	99.281	417	3	0	1	417	1921	1505	0.0	754.0
DTO64_RS16290	26	96.23899999999999	585	22	0	1	585	1481	897	0.0	959.0
DTO64_RS16295	26	100.0	267	0	0	1	267	786	520	1.2299999999999997e-140	494.0
DTO64_RS16300	26	98.551	276	4	0	1	276	527	252	5.889999999999998e-139	488.0
DTO64_RS16640	23	96.891	579	18	0	1	579	7785	7207	0.0	970.0
DTO64_RS16675	28	98.319	357	3	1	1	354	897	541	2.0199999999999997e-179	623.0
DTO64_RS16680	28	99.74	385	1	0	1	385	519	135	0.0	706.0
DTO64_RS16685	51	99.234	261	2	0	1	261	14	274	5.609999999999998e-134	472.0
DTO64_RS16715	43	99.365	315	2	0	1	315	918	604	6.549999999999998e-164	571.0
DTO64_RS16725	46	99.275	276	2	0	1	276	64	339	2.719999999999999e-142	499.0
DTO64_RS16730	46	100.0	390	0	0	1	390	339	728	0.0	721.0
DTO64_RS16735	39	99.564	459	2	0	1	459	977	519	0.0	837.0
GKQ57_RS13995	28	95.34	3927	172	3	2	3927	4875	959	0.0	6228.0
GKQ57_RS14000	28	96.348	356	13	0	1	356	897	542	2.6799999999999994e-168	586.0
GKQ57_RS14370	26	100.0	786	0	0	1	786	4928	4143	0.0	1452.0
GKQ57_RS14375	26	98.16	489	9	0	1	489	4137	3649	0.0	854.0
GKQ57_RS14380	26	98.50200000000001	267	4	0	1	267	3057	2791	5.749999999999998e-134	472.0
GKQ57_RS14385	26	99.8	501	1	0	1	501	2758	2258	0.0	920.0
GKQ57_RS14390	26	99.598	249	1	0	1	249	2245	1997	5.3599999999999986e-129	455.0
GKQ57_RS14395	26	98.08200000000001	417	8	0	1	417	1921	1505	0.0	726.0
GKQ57_RS14400	26	99.316	585	4	0	1	585	1481	897	0.0	1059.0
GKQ57_RS14405	26	100.0	267	0	0	1	267	786	520	1.2299999999999997e-140	494.0
GKQ57_RS14410	26	99.275	276	2	0	1	276	527	252	2.719999999999999e-142	499.0
GKQ57_RS14580	29	99.681	939	3	0	1	939	3069	4007	0.0	1718.0
GKQ57_RS14585	29	99.904	1038	1	0	1	1038	4033	5070	0.0	1912.0
GKQ57_RS14590	42	99.742	1163	2	1	1	1162	1229	67	0.0	2130.0
SAW_RS16990	28	97.199	357	10	0	1	357	897	541	7.389999999999997e-174	604.0
SAW_RS17290	27	99.59299999999999	738	3	0	1	738	2211	2948	0.0	1347.0
