pAMalpha1_p1	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
pAMalpha1_p4	38	100.0	225	0	0	1	225	1434	1658	2.1699999999999995e-117	416.0
pAMalpha1_p5	38	100.0	297	0	0	1	297	1014	1310	2.7599999999999995e-157	549.0
pAMalpha1_p6	38	99.86200000000001	723	1	0	1	723	165	887	0.0	1330.0
pAMalpha1_p7	38	100.0	312	0	0	1	312	4078	4389	1.3299999999999998e-165	577.0
pAMalpha1_p8	38	100.0	201	0	0	1	201	3855	4055	4.199999999999999e-104	372.0
pAMalpha1_p9	38	99.821	1680	3	0	1	1680	2087	3766	0.0	3086.0
HS082_RS00040	50	99.822	1126	2	0	1	1126	1126	1	0.0	2069.0
HS082_RS00325	53	99.706	681	2	0	1	681	735	55	0.0	1247.0
HS082_RS00355	52	99.574	938	4	0	1	938	938	1	0.0	1711.0
pWZ1668_p08	50	99.625	800	3	0	1	800	800	1	0.0	1461.0
pWZ1668_p09	50	99.31299999999999	291	2	0	1	291	1126	836	1.2599999999999997e-150	527.0
pWZ1668_p15	42	100.0	187	0	0	1	187	2437	2623	2.35e-96	346.0
pWZ1668_p16	42	99.15299999999999	236	0	1	1	234	2766	3001	1.3499999999999996e-119	424.0
pWZ1668_p17	42	99.18700000000001	738	6	0	1	738	3258	3995	0.0	1330.0
pWZ1668_p19	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
pTW9_p48	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
pTW9_p56	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
pTW9_p57	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
pTW9_p64	42	98.76	242	1	1	1	240	2760	3001	2.9899999999999993e-121	429.0
pTW9_p65	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
pTW9_p66	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
pTW9_p69	40	95.87799999999999	558	23	0	1	558	1140	583	0.0	904.0
pTW9_p79	40	97.661	342	8	0	1	342	585	244	6.799999999999998e-169	588.0
pTW9_p79	51	95.61399999999999	342	15	0	1	342	432	773	3.209999999999999e-157	549.0
pTW9_p81	59	97.07	273	8	0	1	273	393	121	1.2199999999999998e-130	460.0
pTW9_p82	59	100.0	78	0	0	1	78	119	42	3.2499999999999994e-36	145.0
pTW9_p90	27	96.863	255	7	1	1	254	10787	11041	4.1099999999999996e-120	425.0
pTW9_p97	53	97.619	336	8	0	1	336	741	406	1.4599999999999993e-165	577.0
pTW9_p98	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
HS307_RS00015	53	99.41	339	2	0	1	339	393	55	3.089999999999999e-177	616.0
HS307_RS00075	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
HS307_RS00095	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HS307_RS00165	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HXI36_RS00005	36	100.0	1494	0	0	1	1494	2590	4083	0.0	2760.0
HXI36_RS00010	36	100.0	297	0	0	1	297	4218	4514	2.7599999999999995e-157	549.0
HXI36_RS00025	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HXI36_RS00055	42	100.0	918	0	0	1	918	918	1	0.0	1696.0
HXI36_RS00060	42	100.0	1218	0	0	1	1218	1409	2626	0.0	2250.0
HXI36_RS00065	42	98.76	242	1	1	1	240	2760	3001	2.9899999999999993e-121	429.0
HXI36_RS00070	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HXI36_RS00075	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
HXI36_RS00080	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HXI36_RS00085	40	96.21	897	34	0	1	897	1140	244	0.0	1469.0
HXI36_RS00095	59	97.07	273	8	0	1	273	393	121	1.2199999999999998e-130	460.0
HXI36_RS00210	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HXI36_RS00215	39	99.49	196	0	1	1	196	20	214	4.109999999999999e-99	355.0
HXI36_RS00220	39	100.0	870	0	0	1	870	317	1186	0.0	1607.0
HXI36_RS00225	39	99.729	737	0	2	1	737	1167	1901	0.0	1349.0
HXI36_RS00230	39	100.0	909	0	0	1	909	1934	2842	0.0	1679.0
HXI36_RS00235	39	100.0	543	0	0	1	543	2839	3381	0.0	1003.0
HXI36_RS00240	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HXI36_RS00250	40	95.764	897	38	0	1	897	1140	244	0.0	1447.0
HXI36_RS00260	59	99.26700000000001	273	2	0	1	273	393	121	1.1999999999999997e-140	494.0
HXI36_RS00270	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HXI36_RS00275	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HXI36_RS00280	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HXI36_RS00285	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
HXI36_RS00290	50	100.0	1126	0	0	1	1126	1126	1	0.0	2080.0
HXI36_RS00300	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
HXI36_RS00305	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HXI36_RS00310	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HS679_RS00030	42	99.17399999999999	242	0	1	1	240	2760	3001	6.42e-123	435.0
HS679_RS00035	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
HS679_RS00045	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
D686_p36	50	99.625	800	3	0	1	800	800	1	0.0	1461.0
D686_p37	50	99.31299999999999	291	2	0	1	291	1126	836	1.2599999999999997e-150	527.0
D686_p33	42	99.15299999999999	236	0	1	1	234	2766	3001	1.3499999999999996e-119	424.0
D686_p32	42	99.18700000000001	738	6	0	1	738	3258	3995	0.0	1330.0
D686_p31	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
D686_p1035	50	99.625	800	3	0	1	800	800	1	0.0	1461.0
D686_p1036	50	99.31299999999999	291	2	0	1	291	1126	836	1.2599999999999997e-150	527.0
D686_p1033	42	100.0	1209	0	0	1	1209	1418	2626	0.0	2233.0
D686_p1032	42	99.15299999999999	236	0	1	1	234	2766	3001	1.3499999999999996e-119	424.0
D686_p1031	42	99.18700000000001	738	6	0	1	738	3258	3995	0.0	1330.0
D686_p1030	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
A7J11_01120	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
EFD32_RS15015	42	100.0	270	0	0	1	270	2760	3029	2.5499999999999993e-142	499.0
EFD32_RS15020	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
EFD32_RS15025	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
EFD32_RS16155	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
EFD32_RS15030	40	96.21	897	34	0	1	897	1140	244	0.0	1469.0
EFD32_RS15040	59	99.26700000000001	273	2	0	1	273	393	121	1.1999999999999997e-140	494.0
EFD32_RS15090	1	97.64200000000001	212	5	0	2	213	8611	8822	7.499999999999999e-102	364.0
CGZ46_RS14360	35	98.094	682	12	1	1	681	3383	2702	0.0	1186.0
CGZ46_RS14430	53	99.56299999999999	687	3	0	1	687	741	55	0.0	1253.0
CGZ46_RS14470	17	100.0	120	0	0	1	120	51769	51650	2.5e-59	222.0
CGZ46_RS14475	17	100.0	315	0	0	1	315	51627	51313	2.899999999999999e-167	582.0
CGZ46_RS14480	17	100.0	387	0	0	1	387	51297	50911	0.0	715.0
CGZ46_RS14485	17	99.928	1386	1	0	1	1386	50882	49497	0.0	2555.0
CGZ46_RS14490	17	100.0	153	0	0	1	153	49494	49342	1.4899999999999997e-77	283.0
CGZ46_RS14495	17	100.0	1206	0	0	1	1206	49319	48114	0.0	2228.0
CGZ46_RS14500	17	100.0	222	0	0	1	222	48071	47850	9.939999999999997e-116	411.0
CGZ46_RS14505	17	100.0	498	0	0	1	498	47733	47236	0.0	920.0
CGZ46_RS14510	17	100.0	507	0	0	1	507	47261	46755	0.0	937.0
CGZ46_RS14515	17	99.91799999999999	2448	2	0	1	2448	46771	44324	0.0	4510.0
CGZ46_RS14525	17	99.40100000000001	1002	6	0	1	1002	42147	41146	0.0	1818.0
CGZ46_RS14530	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
CGZ46_RS14535	17	96.552	87	3	0	1	87	39942	39856	3.75e-36	145.0
CGZ46_RS14540	17	95.833	1920	80	0	1	1920	39840	37921	0.0	3103.0
CGZ46_RS14545	45	100.0	50	0	0	2	51	73	122	6.68e-21	93.5
CGZ46_RS14550	45	99.927	1377	1	0	1	1377	156	1532	0.0	2538.0
CGZ46_RS14605	42	97.345	113	1	1	2	112	2917	3029	6.49e-50	191.0
CGZ46_RS14610	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
CGZ46_RS14615	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
CGZ46_RS14700	35	97.667	600	14	0	1	600	4861	4262	0.0	1031.0
FOA09_RS13905	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
FOA09_RS13990	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
FOA09_RS13995	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
FOA09_RS14005	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
FOA09_RS14010	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
FOA09_RS14015	42	98.76	242	1	1	1	240	2760	3001	2.9899999999999993e-121	429.0
FOA09_RS14030	53	99.854	687	1	0	1	687	741	55	0.0	1264.0
FOA09_RS14130	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
FOA09_RS14390	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
FOA09_RS14410	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
EYB36_RS00205	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
EYB36_RS00280	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
EYB36_RS00325	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
EYB36_RS00330	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
EYB36_RS00335	42	97.345	113	1	1	2	112	2917	3029	6.49e-50	191.0
EYB36_RS00450	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
EYB36_RS00455	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
EYB36_RS00460	42	96.581	117	1	2	2	115	2917	3033	6.7e-50	191.0
EYB36_RS00465	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
EYB36_RS00475	39	100.0	909	0	0	1	909	1934	2842	0.0	1679.0
EYB36_RS00480	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
EYB36_RS00530	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
EYB36_RS00540	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
EYB36_RS00545	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
BZG32_RS16275	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
BZG32_RS16430	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
BZG32_RS16470	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
BZG32_RS16485	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
BZG32_RS16515	53	100.0	687	0	0	1	687	741	55	0.0	1269.0
BZG32_RS16875	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
BZG32_RS16930	42	100.0	270	0	0	1	270	2760	3029	2.5499999999999993e-142	499.0
BZG32_RS16935	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
BZG32_RS16940	42	99.729	738	2	0	1	738	3258	3995	0.0	1352.0
BZG32_RS16945	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
BZG32_RS16960	39	100.0	870	0	0	1	870	317	1186	0.0	1607.0
BZG32_RS16965	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
BZG32_RS16970	39	100.0	909	0	0	1	909	1934	2842	0.0	1679.0
BZG32_RS16975	39	100.0	543	0	0	1	543	2839	3381	0.0	1003.0
BZG32_RS16980	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
BZG32_RS16985	39	100.0	189	0	0	1	189	4564	4376	1.8399999999999995e-97	350.0
BZG32_RS16995	40	95.764	897	38	0	1	897	1140	244	0.0	1447.0
BZG32_RS17010	53	99.854	687	1	0	1	687	741	55	0.0	1264.0
BMT03_RS13330	53	98.69	687	3	1	1	681	741	55	0.0	1214.0
BMT03_RS13375	53	99.79899999999999	497	1	0	1	497	741	245	0.0	913.0
BMT03_RS13400	53	100.0	93	0	0	3	95	147	55	1.9199999999999997e-44	172.0
BMT03_RS13405	53	98.77	244	3	0	1	244	393	150	6.539999999999998e-123	435.0
BMT03_RS13435	40	96.656	897	30	0	1	897	1140	244	0.0	1491.0
BMT03_RS13445	59	97.07	273	8	0	1	273	393	121	1.2199999999999998e-130	460.0
CG806_RS00030	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
CG806_RS14700	45	100.0	50	0	0	2	51	73	122	6.68e-21	93.5
CG806_RS00035	17	95.833	1920	80	0	1	1920	39840	37921	0.0	3103.0
CG806_RS00040	17	96.552	87	3	0	1	87	39942	39856	3.75e-36	145.0
CG806_RS00050	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
CG806_RS00055	17	99.501	1002	5	0	1	1002	42147	41146	0.0	1823.0
CG806_RS00065	17	100.0	2448	0	0	1	2448	46771	44324	0.0	4521.0
CG806_RS00070	17	100.0	507	0	0	1	507	47261	46755	0.0	937.0
CG806_RS00075	17	100.0	498	0	0	1	498	47733	47236	0.0	920.0
CG806_RS00080	17	100.0	222	0	0	1	222	48071	47850	9.939999999999997e-116	411.0
CG806_RS00085	17	99.834	1206	2	0	1	1206	49319	48114	0.0	2217.0
CG806_RS00090	17	100.0	153	0	0	1	153	49494	49342	1.4899999999999997e-77	283.0
CG806_RS00095	17	99.823	1128	2	0	1	1128	50624	49497	0.0	2073.0
CG806_RS00290	35	98.24	682	11	1	1	681	3383	2702	0.0	1192.0
CG806_RS00780	42	98.76	242	1	1	1	240	2760	3001	2.9899999999999993e-121	429.0
CG806_RS00785	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
CG806_RS00790	42	99.729	738	2	0	1	738	3258	3995	0.0	1352.0
CG806_RS00800	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
CG806_RS00805	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
CG806_RS00815	59	97.07	273	8	0	1	273	393	121	1.2199999999999998e-130	460.0
CG806_RS00820	59	100.0	78	0	0	1	78	119	42	3.2499999999999994e-36	145.0
CG806_RS00865	53	99.56299999999999	687	3	0	1	687	741	55	0.0	1253.0
CG806_RS00935	38	99.88600000000001	1761	1	1	1	1761	2007	3766	0.0	3240.0
CG806_RS00940	38	100.0	201	0	0	1	201	3855	4055	4.199999999999999e-104	372.0
CG806_RS14705	38	100.0	87	0	0	1	87	4661	4575	3.7200000000000003e-41	161.0
CG806_RS00955	38	99.86200000000001	723	1	0	1	723	165	887	0.0	1330.0
CG806_RS00960	38	99.663	297	1	0	1	297	1014	1310	1.2799999999999997e-155	544.0
F1M88_RS14080	53	99.854	687	1	0	1	687	741	55	0.0	1264.0
F1M88_RS14085	40	95.819	861	35	1	1	860	1140	280	0.0	1389.0
F1M88_RS14090	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
C7I31_RS13830	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
C7I31_RS13835	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
C7I31_RS14045	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
C7I31_RS14050	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
C7I31_RS14080	53	99.119	681	6	0	1	681	735	55	0.0	1225.0
C7I31_RS14085	27	99.663	297	1	0	1	297	14642	14938	1.2799999999999997e-155	544.0
C7I31_RS14090	27	100.0	975	0	0	1	975	15402	16376	0.0	1801.0
C7I31_RS14115	35	99.89399999999999	939	1	0	1	939	5386	6324	0.0	1729.0
C7I31_RS14120	35	100.0	1038	0	0	1	1038	6350	7387	0.0	1917.0
C7I31_RS14130	50	99.906	1064	1	0	1	1064	1126	63	0.0	1960.0
C7I31_RS14175	35	98.527	679	9	1	4	681	3380	2702	0.0	1197.0
C7I31_RS14260	50	99.734	1126	3	0	1	1126	1126	1	0.0	2063.0
C7I31_RS14280	50	99.734	1126	3	0	1	1126	1126	1	0.0	2063.0
C7I31_RS14305	53	99.119	681	2	1	1	677	735	55	0.0	1221.0
C7I31_RS14310	31	96.714	213	7	0	1	213	4831	5043	4.509999999999999e-99	355.0
DOU32_RS14345	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
DOU32_RS14390	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
DOU32_RS14540	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
DOU31_RS14415	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
DOU31_RS14450	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
DOU31_RS14495	53	99.266	681	5	0	1	681	735	55	0.0	1230.0
DOU31_RS14690	35	98.094	682	12	1	1	681	3383	2702	0.0	1186.0
DOU31_RS14765	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
DOU31_RS15100	35	99.904	1038	1	0	1	1038	6350	7387	0.0	1912.0
DOU31_RS15105	35	99.89399999999999	939	1	0	1	939	5386	6324	0.0	1729.0
DOU31_RS15110	35	95.167	600	29	0	1	600	4861	4262	0.0	948.0
DR75_RS00165	52	99.574	938	4	0	1	938	938	1	0.0	1711.0
EF_RS16080	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
EF_RS16105	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EF_RS16190	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EF_RS16195	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
EF_RS16205	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EF_RS16220	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EF_RS16390	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EF_RS16425	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EL279_RS14895	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EL279_RS14945	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
EL279_RS14950	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
EL279_RS14955	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
EL279_RS14960	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
EL279_RS14965	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
EL279_RS14970	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
EL279_RS14995	40	97.77	897	20	0	1	897	1140	244	0.0	1546.0
EL279_RS15040	53	99.706	681	2	0	1	681	735	55	0.0	1247.0
EL279_RS15060	39	100.0	792	0	0	1	792	2051	2842	0.0	1463.0
EL279_RS15065	39	100.0	543	0	0	1	543	2839	3381	0.0	1003.0
EL279_RS15070	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
EL279_RS15075	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
EL279_RS15080	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
EL279_RS15085	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
EL279_RS15165	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
EL279_RS15500	35	98.24	682	11	1	1	681	3383	2702	0.0	1192.0
EL279_RS15505	35	99.787	939	2	0	1	939	5386	6324	0.0	1724.0
EL279_RS15510	35	99.904	1038	1	0	1	1038	6350	7387	0.0	1912.0
EL279_RS15515	35	98.24	682	11	1	1	681	3383	2702	0.0	1192.0
EL279_RS15660	40	96.21	897	34	0	1	897	1140	244	0.0	1469.0
EL279_RS15695	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
EL279_RS15700	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
EL279_RS15850	17	99.89299999999999	933	1	0	1	933	41149	40217	0.0	1718.0
EL279_RS15855	17	98.291	117	2	0	1	117	39972	39856	2.4399999999999995e-54	206.0
EL279_RS15860	17	98.802	1920	23	0	1	1920	39840	37921	0.0	3419.0
EL279_RS15865	17	100.0	168	0	0	1	168	37802	37635	7.599999999999999e-86	311.0
EL279_RS15870	17	100.0	354	0	0	1	354	37222	37575	0.0	654.0
EL279_RS15900	53	98.53200000000001	681	10	0	1	681	735	55	0.0	1203.0
EL279_RS15915	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
EL279_RS15960	53	98.53200000000001	681	10	0	1	681	735	55	0.0	1203.0
EL279_RS15985	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
EL279_RS15990	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
EL240_RS14900	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
EL240_RS14950	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
EL240_RS14955	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
EL240_RS14960	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
EL240_RS14965	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
EL240_RS14970	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
EL240_RS14975	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
EL240_RS15000	40	97.77	897	20	0	1	897	1140	244	0.0	1546.0
EL240_RS15045	53	99.706	681	2	0	1	681	735	55	0.0	1247.0
EL240_RS15065	39	100.0	792	0	0	1	792	2051	2842	0.0	1463.0
EL240_RS15070	39	100.0	543	0	0	1	543	2839	3381	0.0	1003.0
EL240_RS15075	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
EL240_RS15080	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
EL240_RS15085	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
EL240_RS15090	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
EL240_RS15170	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
EL240_RS15505	35	98.24	682	11	1	1	681	3383	2702	0.0	1192.0
EL240_RS15510	35	99.787	939	2	0	1	939	5386	6324	0.0	1724.0
EL240_RS15515	35	99.904	1038	1	0	1	1038	6350	7387	0.0	1912.0
EL240_RS15520	35	98.24	682	11	1	1	681	3383	2702	0.0	1192.0
EL240_RS15665	40	96.21	897	34	0	1	897	1140	244	0.0	1469.0
EL240_RS15700	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
EL240_RS15705	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
EL240_RS15855	17	99.89299999999999	933	1	0	1	933	41149	40217	0.0	1718.0
EL240_RS15860	17	98.291	117	2	0	1	117	39972	39856	2.4399999999999995e-54	206.0
EL240_RS15865	17	98.802	1920	23	0	1	1920	39840	37921	0.0	3419.0
EL240_RS15870	17	100.0	168	0	0	1	168	37802	37635	7.599999999999999e-86	311.0
EL240_RS15875	17	100.0	354	0	0	1	354	37222	37575	0.0	654.0
EL240_RS15905	53	98.53200000000001	681	10	0	1	681	735	55	0.0	1203.0
