pAMalpha1_p1	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
EL240_RS15920	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
EL240_RS15965	53	98.53200000000001	681	10	0	1	681	735	55	0.0	1203.0
EL240_RS15990	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
EL240_RS15995	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
FOV01_RS13515	27	98.883	179	2	0	6	184	14423	14601	1.3999999999999996e-88	320.0
FOV01_RS13595	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
FOV01_RS13610	36	100.0	297	0	0	1	297	4218	4514	2.7599999999999995e-157	549.0
FOV01_RS13615	36	100.0	1494	0	0	1	1494	2590	4083	0.0	2760.0
FOV01_RS13620	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
FOV01_RS13625	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
FOV01_RS13630	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
FOV01_RS13640	50	100.0	1126	0	0	1	1126	1126	1	0.0	2080.0
FOV01_RS13645	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
FOV01_RS13655	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
FOV01_RS13660	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
FOV01_RS13665	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
FOV01_RS13670	53	100.0	186	0	0	1	186	735	550	8.399999999999998e-96	344.0
FOV01_RS13675	53	100.0	105	0	0	1	105	735	631	4.6399999999999997e-51	195.0
FOV01_RS13680	39	100.0	790	0	0	1	790	397	1186	0.0	1459.0
FOV01_RS13685	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
FOV01_RS13690	39	100.0	909	0	0	1	909	1934	2842	0.0	1679.0
FOV01_RS13700	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
FOV01_RS13710	39	100.0	222	0	0	1	222	4544	4765	9.939999999999997e-116	411.0
FOV01_RS13715	39	100.0	106	0	0	1	106	4768	4873	1.2999999999999997e-51	196.0
FOV01_RS13720	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTG14_RS00005	36	99.93299999999999	1494	1	0	1	1494	2590	4083	0.0	2754.0
HTG14_RS00010	36	99.663	297	1	0	1	297	4218	4514	1.2799999999999997e-155	544.0
HTG14_RS00030	53	97.214	682	18	1	1	682	735	55	0.0	1153.0
HTG14_RS00065	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTG14_RS00070	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG14_RS00075	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG14_RS00080	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG14_RS00085	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HTG14_RS00090	39	100.0	252	0	0	1	252	3130	3381	2.3999999999999992e-132	466.0
HTG14_RS00095	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG14_RS00145	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG14_RS00150	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG14_RS00155	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG14_RS00160	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
HTG14_RS00165	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTG14_RS00170	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTG14_RS00175	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
HTG14_RS00180	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG14_RS00190	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
HTG14_RS00195	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTG14_RS00200	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTG28_RS00005	36	99.93299999999999	1494	1	0	1	1494	2590	4083	0.0	2754.0
HTG28_RS00010	36	99.663	297	1	0	1	297	4218	4514	1.2799999999999997e-155	544.0
HTG28_RS00030	53	97.214	682	18	1	1	682	735	55	0.0	1153.0
HTG28_RS00065	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTG28_RS00070	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG28_RS00075	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG28_RS00080	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG28_RS00085	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HTG28_RS00090	39	100.0	252	0	0	1	252	3130	3381	2.3999999999999992e-132	466.0
HTG28_RS00095	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG28_RS00145	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG28_RS00150	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG28_RS00155	42	95.294	85	2	1	2	84	2917	3001	7.75e-33	134.0
HTG28_RS00160	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
HTG28_RS00165	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTG28_RS00170	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTG28_RS00175	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
HTG28_RS00180	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG28_RS00190	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
HTG28_RS00195	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTG28_RS00200	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTG27_RS00005	36	99.93299999999999	1494	1	0	1	1494	2590	4083	0.0	2754.0
HTG27_RS00010	36	99.663	297	1	0	1	297	4218	4514	1.2799999999999997e-155	544.0
HTG27_RS00030	53	97.214	682	18	1	1	682	735	55	0.0	1153.0
HTG27_RS00065	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTG27_RS00070	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG27_RS00075	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG27_RS00080	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG27_RS00085	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HTG27_RS00090	39	100.0	252	0	0	1	252	3130	3381	2.3999999999999992e-132	466.0
HTG27_RS00095	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG27_RS00145	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG27_RS00150	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG27_RS00155	42	95.294	85	2	1	2	84	2917	3001	7.75e-33	134.0
HTG27_RS00160	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
HTG27_RS00165	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTG27_RS00170	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTG27_RS00175	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
HTG27_RS00180	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG27_RS00190	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
HTG27_RS00195	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTG27_RS00200	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTG21_RS00005	36	99.93299999999999	1494	1	0	1	1494	2590	4083	0.0	2754.0
HTG21_RS00010	36	99.663	297	1	0	1	297	4218	4514	1.2799999999999997e-155	544.0
HTG21_RS00030	53	97.214	682	18	1	1	682	735	55	0.0	1153.0
HTG21_RS00065	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTG21_RS00070	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG21_RS00075	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG21_RS00080	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG21_RS00085	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HTG21_RS00090	39	100.0	252	0	0	1	252	3130	3381	2.3999999999999992e-132	466.0
HTG21_RS00095	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG21_RS00145	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG21_RS00150	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG21_RS00155	53	99.413	681	4	0	1	681	735	55	0.0	1236.0
HTG21_RS00160	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTG21_RS00165	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTG21_RS00170	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
HTG21_RS00175	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG21_RS00185	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
HTG21_RS00190	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTG21_RS00195	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTG44_RS00005	36	99.93299999999999	1494	1	0	1	1494	2590	4083	0.0	2754.0
HTG44_RS00010	36	99.663	297	1	0	1	297	4218	4514	1.2799999999999997e-155	544.0
HTG44_RS00030	53	97.361	682	17	1	1	682	735	55	0.0	1158.0
HTG44_RS00065	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTG44_RS00070	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG44_RS00075	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTG44_RS00080	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG44_RS00085	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HTG44_RS00090	39	100.0	252	0	0	1	252	3130	3381	2.3999999999999992e-132	466.0
HTG44_RS00095	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG44_RS00145	42	99.458	738	4	0	1	738	3258	3995	0.0	1341.0
HTG44_RS00150	42	97.647	85	1	1	1	85	3050	3133	3.64e-36	145.0
HTG44_RS00155	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTG44_RS00160	53	99.266	681	5	0	1	681	735	55	0.0	1230.0
HTG44_RS00165	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTG44_RS00170	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTG44_RS00175	56	100.0	545	0	0	29	573	654	110	0.0	1007.0
HTG44_RS00180	50	99.911	1126	1	0	1	1126	1126	1	0.0	2074.0
HTG44_RS00190	36	100.0	255	0	0	1	255	585	331	5.229999999999998e-134	472.0
HTG44_RS00195	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTG44_RS00200	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTK17_RS00020	53	98.385	681	11	0	1	681	735	55	0.0	1197.0
HTK17_RS00030	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTK17_RS00035	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTK17_RS00040	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
HTK17_RS00045	39	100.0	543	0	0	1	543	2839	3381	0.0	1003.0
HTK17_RS00050	39	100.0	270	0	0	1	270	2573	2842	2.5499999999999993e-142	499.0
HTK17_RS00055	53	98.385	681	11	0	1	681	735	55	0.0	1197.0
HTK17_RS00080	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTK17_RS00095	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
HTK17_RS00145	53	99.119	681	6	0	1	681	735	55	0.0	1225.0
HTK17_RS00160	53	99.266	681	5	0	1	681	735	55	0.0	1230.0
HTK17_RS00255	35	98.527	679	9	1	4	681	3380	2702	0.0	1197.0
HTK17_RS00390	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTK17_RS00400	17	99.501	1002	5	0	1	1002	42147	41146	0.0	1823.0
HTK17_RS00405	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
HTK17_RS00410	17	96.581	117	4	0	1	117	39972	39856	5.289999999999999e-51	195.0
HTK17_RS00415	17	95.833	1920	80	0	1	1920	39840	37921	0.0	3103.0
HTK17_RS00420	45	98.0	50	1	0	2	51	73	122	3.11e-19	87.9
HTK17_RS00425	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
HTK17_RS00480	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTK17_RS00485	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTK17_RS00490	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
HTK17_RS00495	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTK17_RS00500	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
HTK17_RS00510	59	97.07	273	8	0	1	273	393	121	1.2199999999999998e-130	460.0
HTL21_RS00025	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL21_RS00040	36	100.0	297	0	0	1	297	4218	4514	2.7599999999999995e-157	549.0
HTL21_RS00045	36	100.0	1494	0	0	1	1494	2590	4083	0.0	2760.0
HTL21_RS00050	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTL21_RS00055	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTL21_RS00060	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL21_RS00065	49	100.0	501	0	0	1	501	771	271	0.0	926.0
HTL21_RS00075	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
HTL21_RS00080	45	100.0	50	0	0	2	51	73	122	6.68e-21	93.5
HTL21_RS00085	17	95.781	1920	81	0	1	1920	39840	37921	0.0	3097.0
HTL21_RS00090	17	96.581	117	4	0	1	117	39972	39856	5.289999999999999e-51	195.0
HTL21_RS00095	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
HTL21_RS00100	17	99.501	1002	5	0	1	1002	42147	41146	0.0	1823.0
HTL21_RS00110	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL21_RS00120	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTL21_RS00125	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTL21_RS00140	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTL21_RS00165	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
HTL21_RS00170	39	95.40799999999999	871	38	2	1	870	317	1186	0.0	1386.0
HTL21_RS00205	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL02_RS00005	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL02_RS00015	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTL02_RS00020	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTL02_RS00035	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTL02_RS00060	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
HTL02_RS00065	39	95.40799999999999	871	38	2	1	870	317	1186	0.0	1386.0
HTL02_RS00100	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL02_RS00115	36	100.0	297	0	0	1	297	4218	4514	2.7599999999999995e-157	549.0
HTL02_RS00120	36	100.0	1494	0	0	1	1494	2590	4083	0.0	2760.0
HTL02_RS00125	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTL02_RS00130	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTL02_RS00135	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTL02_RS00140	49	100.0	501	0	0	1	501	771	271	0.0	926.0
HTL02_RS00150	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
HTL02_RS00155	45	100.0	50	0	0	2	51	73	122	6.68e-21	93.5
HTL02_RS00160	17	95.781	1920	81	0	1	1920	39840	37921	0.0	3097.0
HTL02_RS00165	17	96.581	117	4	0	1	117	39972	39856	5.289999999999999e-51	195.0
HTL02_RS00170	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
HTL02_RS00175	17	99.501	1002	5	0	1	1002	42147	41146	0.0	1823.0
HTM13_RS00010	53	98.69	687	9	0	1	687	741	55	0.0	1219.0
HTM13_RS00075	45	100.0	1377	0	0	1	1377	156	1532	0.0	2543.0
HTM13_RS00080	45	100.0	50	0	0	2	51	73	122	6.68e-21	93.5
HTM13_RS00085	17	95.781	1920	81	0	1	1920	39840	37921	0.0	3097.0
HTM13_RS00095	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
HTM13_RS00100	17	99.501	1002	5	0	1	1002	42147	41146	0.0	1823.0
HTM13_RS00110	17	100.0	1146	0	0	1	1146	45469	44324	0.0	2117.0
HTV08_RS00030	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTV08_RS00040	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
HTW12_RS00005	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTW12_RS00025	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
HTW12_RS00030	42	98.81	84	1	0	1	84	3050	3133	7.700000000000001e-38	150.0
HTW12_RS00035	42	99.86399999999999	738	1	0	1	738	3258	3995	0.0	1358.0
HTW12_RS00040	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTW12_RS00115	59	97.07	273	8	0	1	273	393	121	1.2199999999999998e-130	460.0
HTW12_RS00125	40	96.544	897	31	0	1	897	1140	244	0.0	1485.0
HTW12_RS00130	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
HTW12_RS00135	42	100.0	738	0	0	1	738	3258	3995	0.0	1363.0
HTW12_RS00140	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTW12_RS00145	42	100.0	242	0	0	1	242	2760	3001	8.319999999999998e-127	448.0
HTW12_RS00165	39	100.0	798	0	0	1	798	2045	2842	0.0	1474.0
HTW12_RS00185	42	99.729	738	2	0	1	738	3258	3995	0.0	1352.0
HTW12_RS00190	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
HTW12_RS00195	42	98.76	242	1	1	1	240	2760	3001	2.9899999999999993e-121	429.0
HTW12_RS00215	53	99.853	681	0	1	1	680	735	55	0.0	1251.0
HTW12_RS00305	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
HTW12_RS00315	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTW12_RS00605	53	99.706	681	2	0	1	681	735	55	0.0	1247.0
HTX01_RS00005	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
HTX01_RS00010	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTX01_RS00020	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
HTX01_RS00025	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
HTX01_RS00030	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
HTX01_RS00070	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTX01_RS00080	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
HTX01_RS00095	53	99.559	681	3	0	1	681	735	55	0.0	1242.0
HTX01_RS00130	53	99.559	681	0	3	1	678	735	55	0.0	1238.0
HTX01_RS00135	17	100.0	714	0	0	1	714	41859	41146	0.0	1319.0
HTX01_RS00140	17	99.786	933	2	0	1	933	41149	40217	0.0	1712.0
HTX01_RS00145	17	96.581	117	4	0	1	117	39972	39856	5.289999999999999e-51	195.0
HTX01_RS00150	17	95.833	1920	80	0	1	1920	39840	37921	0.0	3103.0
HTX01_RS00155	45	100.0	50	0	0	2	51	73	122	6.68e-21	93.5
HTX01_RS00160	45	99.927	1377	1	0	1	1377	156	1532	0.0	2538.0
HTX01_RS00175	53	99.706	681	0	2	1	679	735	55	0.0	1245.0
HTX01_RS00215	36	100.0	297	0	0	1	297	4218	4514	2.7599999999999995e-157	549.0
HTX01_RS00220	36	100.0	1494	0	0	1	1494	2590	4083	0.0	2760.0
HTX01_RS00225	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
HTX46_RS00295	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
A6B47_RS14630	4	96.228	1034	27	1	2	1023	55667	56700	0.0	1683.0
A6B47_RS14865	13	99.29799999999999	997	3	2	1	993	64591	65587	0.0	1799.0
A6B47_RS14870	13	100.0	630	0	0	1	630	63743	64372	0.0	1164.0
A6B47_RS14875	13	100.0	762	0	0	1	762	62973	63734	0.0	1408.0
DTO64_RS15950	42	100.0	242	0	0	1	242	2760	3001	8.319999999999998e-127	448.0
DTO64_RS15955	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
DTO64_RS15960	42	99.729	738	2	0	1	738	3258	3995	0.0	1352.0
DTO64_RS15970	42	99.23100000000001	260	2	0	2	261	2367	2626	1.9299999999999994e-133	470.0
DTO64_RS15985	39	100.0	870	0	0	1	870	317	1186	0.0	1607.0
DTO64_RS15990	39	100.0	735	0	0	1	735	1167	1901	0.0	1358.0
DTO64_RS15995	39	100.0	909	0	0	1	909	1934	2842	0.0	1679.0
DTO64_RS16000	39	100.0	543	0	0	1	543	2839	3381	0.0	1003.0
DTO64_RS16005	39	100.0	795	0	0	1	795	3474	4268	0.0	1469.0
DTO64_RS16025	40	95.764	897	38	0	1	897	1140	244	0.0	1447.0
DTO64_RS16035	59	99.26700000000001	273	2	0	1	273	393	121	1.1999999999999997e-140	494.0
DTO64_RS16045	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
DTO64_RS16150	38	100.0	87	0	0	1	87	4661	4575	3.7200000000000003e-41	161.0
DTO64_RS16160	38	100.0	201	0	0	1	201	3855	4055	4.199999999999999e-104	372.0
DTO64_RS16165	38	99.83	1761	2	1	1	1761	2007	3766	0.0	3234.0
DTO64_RS16175	38	99.663	297	1	0	1	297	1014	1310	1.2799999999999997e-155	544.0
DTO64_RS16180	38	99.86200000000001	723	1	0	1	723	165	887	0.0	1330.0
DTO64_RS16415	53	99.853	681	1	0	1	681	735	55	0.0	1253.0
DTO64_RS16645	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
DTO64_RS16760	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
DTO64_RS16770	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
DTO64_RS16800	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
GKQ57_RS14475	52	99.46700000000001	938	5	0	1	938	938	1	0.0	1705.0
GKQ57_RS14530	31	98.81700000000001	1183	14	0	1	1183	4831	6013	0.0	2108.0
GKQ57_RS14580	35	99.89399999999999	939	1	0	1	939	5386	6324	0.0	1729.0
GKQ57_RS14585	35	99.904	1038	1	0	1	1038	6350	7387	0.0	1912.0
GKQ57_RS14590	50	99.556	1126	4	1	1	1125	1126	1	0.0	2050.0
SAW_RS17055	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
SAW_RS17190	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
SAW_RS17205	36	100.0	297	0	0	1	297	4218	4514	2.7599999999999995e-157	549.0
SAW_RS17210	36	100.0	1494	0	0	1	1494	2590	4083	0.0	2760.0
SAW_RS17215	36	100.0	954	0	0	1	954	1978	1025	0.0	1762.0
SAW_RS17220	36	100.0	276	0	0	1	276	1053	778	1.2099999999999997e-145	510.0
SAW_RS17225	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
SAW_RS17235	27	100.0	573	0	0	1	573	20493	21065	0.0	1059.0
SAW_RS17240	27	100.0	606	0	0	1	606	19872	20477	0.0	1120.0
SAW_RS17260	53	100.0	681	0	0	1	681	735	55	0.0	1258.0
SAW_RS17290	42	99.59299999999999	738	3	0	1	738	3258	3995	0.0	1347.0
SAW_RS17295	42	100.0	84	0	0	1	84	3050	3133	1.65e-39	156.0
SAW_RS17300	42	96.471	85	1	1	2	84	2917	3001	1.67e-34	139.0
