plasmid_0;78-,23+,62-,113+,49+,123+,1-
plasmid_1;62-,113+,49+,83+,3-,109-,21-
plasmid_2;4-,199+,62-,113+,49+,123+,2-
plasmid_3;62-,113+,49+,83+,7+
plasmid_4;25+,65+,91+,115+,86+,90-,43+,82-,100-,54-,100-,59-,65+,73+,55-,55-
plasmid_5;13+
plasmid_6;41-,87-,80-,85-,157-,44+,63+,60-,75-,71-,206-,76-,33+,86+,90-,5+
plasmid_7;190-,84+,146-,47+,37+,87-,81+,85-,157-,44+,53+,60-,74-
plasmid_8;29-,72+,36+,72+,17-
plasmid_9;62+
plasmid_10;49+,123+
plasmid_11;83+
plasmid_12;71-,206-,76-,38+,145+,47+,89+
plasmid_13;187+,84+,145+,47+,89+
plasmid_14;27-,72-,32+,72+,45-
plasmid_15;168+,127-,97+,16+,65+,10-,92+,199+
plasmid_16;77+,65+,9+
plasmid_17;65+
